"No.","Time","Source","Destination","Protocol","Length","Info"
"25","0.010477","192.168.56.102","192.168.56.101","TLSv1.3","614","Application Data"
"26","0.010550","192.168.56.102","192.168.56.101","TLSv1.3","523","Application Data"
"27","0.010595","192.168.56.101","192.168.56.102","TCP","60","443  >  49698 [ACK] Seq=1196 Ack=4466 Win=31872 Len=0"
"28","0.040701","192.168.56.101","192.168.56.102","TLSv1.3","157","Application Data"
"29","0.050120","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"30","0.050201","192.168.56.102","192.168.56.101","TCP","54","49698  >  443 [FIN, ACK] Seq=4959 Ack=1299 Win=261376 Len=0"
"31","0.050457","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"32","0.050457","192.168.56.101","192.168.56.102","TCP","60","443  >  49698 [FIN, ACK] Seq=1323 Ack=4960 Win=31872 Len=0"
"33","0.050510","192.168.56.102","192.168.56.101","TCP","54","49698  >  443 [RST, ACK] Seq=4960 Ack=1323 Win=0 Len=0"
"34","1.043977","192.168.56.102","192.168.56.101","TCP","66","49699  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"35","1.044211","192.168.56.101","192.168.56.102","TCP","66","443  >  49699 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"36","1.044259","192.168.56.102","192.168.56.101","TCP","54","49699  >  443 [ACK] Seq=1 Ack=1 Win=2097920 Len=0"
"37","1.044453","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"38","1.044636","192.168.56.101","192.168.56.102","TCP","60","443  >  49699 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"39","1.046532","192.168.56.101","192.168.56.102","TLSv1.3","1249","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"40","1.047113","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"41","1.047186","192.168.56.102","192.168.56.101","TLSv1.3","578","Application Data"
"42","1.047372","192.168.56.101","192.168.56.102","TCP","60","443  >  49699 [ACK] Seq=1196 Ack=828 Win=31872 Len=0"
"43","1.047816","192.168.56.101","192.168.56.102","TLSv1.3","157","Application Data"
"44","1.047990","192.168.56.102","192.168.56.101","TLSv1.3","535","Application Data"
"45","1.048379","192.168.56.101","192.168.56.102","TLSv1.3","310","Application Data"
"46","1.059013","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"47","1.059088","192.168.56.102","192.168.56.101","TCP","54","49699  >  443 [FIN, ACK] Seq=1333 Ack=1555 Win=2097920 Len=0"
"48","1.059250","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"49","1.059250","192.168.56.101","192.168.56.102","TCP","60","443  >  49699 [FIN, ACK] Seq=1579 Ack=1334 Win=31872 Len=0"
"50","1.059276","192.168.56.102","192.168.56.101","TCP","54","49699  >  443 [RST, ACK] Seq=1334 Ack=1579 Win=0 Len=0"
"51","66.861898","192.168.56.102","192.168.56.101","TCP","66","49700  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"52","66.862246","192.168.56.101","192.168.56.102","TCP","66","443  >  49700 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"53","66.862310","192.168.56.102","192.168.56.101","TCP","54","49700  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"54","66.862548","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"55","66.862808","192.168.56.101","192.168.56.102","TCP","60","443  >  49700 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"56","66.865522","192.168.56.101","192.168.56.102","TLSv1.3","1249","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"57","66.866212","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"58","66.866370","192.168.56.102","192.168.56.101","TLSv1.3","578","Application Data"
"59","66.866686","192.168.56.101","192.168.56.102","TCP","60","443  >  49700 [ACK] Seq=1196 Ack=828 Win=31872 Len=0"
"60","66.892121","192.168.56.101","192.168.56.102","TLSv1.3","157","Application Data"
"61","66.892265","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"62","66.892336","192.168.56.102","192.168.56.101","TCP","54","49700  >  443 [FIN, ACK] Seq=852 Ack=1299 Win=261376 Len=0"
"63","66.892549","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"64","66.892549","192.168.56.101","192.168.56.102","TCP","60","443  >  49700 [FIN, ACK] Seq=1323 Ack=853 Win=31872 Len=0"
"65","66.892575","192.168.56.102","192.168.56.101","TCP","54","49700  >  443 [RST, ACK] Seq=853 Ack=1323 Win=0 Len=0"
"66","66.892642","192.168.56.102","192.168.56.101","TCP","66","49701  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"67","66.892790","192.168.56.101","192.168.56.102","TCP","66","443  >  49701 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"68","66.892840","192.168.56.102","192.168.56.101","TCP","54","49701  >  443 [ACK] Seq=1 Ack=1 Win=2097920 Len=0"
"69","66.893017","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"70","66.893234","192.168.56.101","192.168.56.102","TCP","60","443  >  49701 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"71","66.895779","192.168.56.101","192.168.56.102","TLSv1.3","1249","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"72","66.896405","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"73","66.896480","192.168.56.102","192.168.56.101","TLSv1.3","520","Application Data"
"74","66.896703","192.168.56.101","192.168.56.102","TCP","60","443  >  49701 [ACK] Seq=1196 Ack=770 Win=31872 Len=0"
"75","66.896905","192.168.56.101","192.168.56.102","TLSv1.3","368","Application Data"
"76","66.897971","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"77","66.898120","192.168.56.102","192.168.56.101","TCP","54","49701  >  443 [FIN, ACK] Seq=794 Ack=1510 Win=2097920 Len=0"
"78","66.898266","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"79","66.898266","192.168.56.101","192.168.56.102","TCP","60","443  >  49701 [FIN, ACK] Seq=1534 Ack=794 Win=31872 Len=0"
"80","66.898286","192.168.56.102","192.168.56.101","TCP","54","49701  >  443 [RST, ACK] Seq=795 Ack=1534 Win=0 Len=0"
"81","66.898423","192.168.56.101","192.168.56.102","TCP","60","443  >  49701 [ACK] Seq=1535 Ack=795 Win=31872 Len=0"
"82","67.010247","192.168.56.102","192.168.56.101","TCP","66","49702  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"83","67.010469","192.168.56.101","192.168.56.102","TCP","66","443  >  49702 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"84","67.010524","192.168.56.102","192.168.56.101","TCP","54","49702  >  443 [ACK] Seq=1 Ack=1 Win=2097920 Len=0"
"85","67.010693","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"86","67.010820","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"87","67.012240","192.168.56.101","192.168.56.102","TLSv1.3","1249","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"88","67.012634","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"89","67.012689","192.168.56.102","192.168.56.101","TLSv1.3","1262","Application Data"
"90","67.012721","192.168.56.102","192.168.56.101","TLSv1.3","2448","Application Data"
"91","67.012741","192.168.56.102","192.168.56.101","TLSv1.3","614","Application Data"
"92","67.012792","192.168.56.102","192.168.56.101","TLSv1.3","4820","Application Data"
"93","67.012818","192.168.56.102","192.168.56.101","TCP","5894","49702  >  443 [ACK] Seq=9232 Ack=1196 Win=2096640 Len=5840 [TCP segment of a reassembled PDU]"
"94","67.012838","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=4466 Win=31872 Len=0"
"95","67.012853","192.168.56.102","192.168.56.101","TLSv1.3","7304","Application Data, Application Data"
"96","67.012897","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=9232 Win=31872 Len=0"
"97","67.012904","192.168.56.102","192.168.56.101","TLSv1.3","10274","Application Data"
"98","67.012954","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=19452 Win=31872 Len=0"
"99","67.012966","192.168.56.102","192.168.56.101","TLSv1.3","17574","Application Data, Application Data"
"100","67.013009","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=22322 Win=31872 Len=0"
"101","67.013009","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=25242 Win=31872 Len=0"
"102","67.013042","192.168.56.102","192.168.56.101","TCP","5894","49702  >  443 [ACK] Seq=50062 Ack=1196 Win=2096640 Len=5840 [TCP segment of a reassembled PDU]"
"103","67.013077","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=32542 Win=31872 Len=0"
"104","67.013116","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=44222 Win=55296 Len=0"
"105","67.013157","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=50062 Win=66944 Len=0"
"106","67.013157","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=55902 Win=78592 Len=0"
"107","67.013150","192.168.56.102","192.168.56.101","TLSv1.3","32174","Application Data, Application Data, Application Data"
"108","67.013172","192.168.56.102","192.168.56.101","TLSv1.3","23414","Application Data, Application Data"
"109","67.013292","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=66122 Win=99072 Len=0"
"110","67.013310","192.168.56.102","192.168.56.101","TLSv1.3","20494","Application Data [TCP segment of a reassembled PDU]"
"111","67.013364","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=83642 Win=134144 Len=0"
"112","67.013364","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=88022 Win=142848 Len=0"
"113","67.013364","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=101162 Win=169088 Len=0"
"114","67.013382","192.168.56.102","192.168.56.101","TLSv1.3","62834","Application Data, Application Data, Application Data, Application Data"
"115","67.013448","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=111382 Win=189568 Len=0"
"116","67.013448","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=130362 Win=227584 Len=0"
"117","67.013456","192.168.56.102","192.168.56.101","TLSv1.3","23306","Application Data, Application Data"
"118","67.013484","192.168.56.102","192.168.56.101","TLSv1.3","16460","Application Data"
"119","67.013507","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=146422 Win=259584 Len=0"
"120","67.013519","192.168.56.102","192.168.56.101","TLSv1.3","16460","Application Data"
"121","67.013539","192.168.56.102","192.168.56.101","TLSv1.3","16460","Application Data"
"122","67.013566","192.168.56.102","192.168.56.101","TCP","5894","49702  >  443 [ACK] Seq=267072 Ack=1196 Win=2096640 Len=5840 [TCP segment of a reassembled PDU]"
"123","67.013567","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=182922 Win=332672 Len=0"
"124","67.013580","192.168.56.102","192.168.56.101","TLSv1.3","10620","Application Data"
"125","67.013600","192.168.56.102","192.168.56.101","TLSv1.3","32866","Application Data, Application Data"
"126","67.013626","192.168.56.102","192.168.56.101","TCP","4434","49702  >  443 [ACK] Seq=316290 Ack=1196 Win=2096640 Len=4380 [TCP segment of a reassembled PDU]"
"127","67.013669","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=194602 Win=355968 Len=0"
"128","67.013669","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=217854 Win=402560 Len=0"
"129","67.013669","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=234260 Win=435328 Len=0"
"130","67.013669","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=250666 Win=468096 Len=0"
"131","67.013689","192.168.56.102","192.168.56.101","TLSv1.3","22336","Application Data, Application Data"
"132","67.013756","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=267072 Win=500992 Len=0"
"133","67.013756","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=272912 Win=512640 Len=0"
"134","67.013756","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=283478 Win=533760 Len=0"
"135","67.013808","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=312678 Win=592128 Len=0"
"136","67.013875","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=316290 Win=599424 Len=0"
"137","67.013875","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [ACK] Seq=1196 Ack=342952 Win=652672 Len=0"
"138","67.015807","192.168.56.101","192.168.56.102","TLSv1.3","157","Application Data"
"139","67.019384","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"140","67.019426","192.168.56.102","192.168.56.101","TCP","54","49702  >  443 [FIN, ACK] Seq=342976 Ack=1299 Win=2096640 Len=0"
"141","67.019551","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"142","67.019569","192.168.56.102","192.168.56.101","TCP","54","49702  >  443 [RST, ACK] Seq=342977 Ack=1323 Win=0 Len=0"
"143","67.019650","192.168.56.101","192.168.56.102","TCP","60","443  >  49702 [FIN, ACK] Seq=1323 Ack=342977 Win=652672 Len=0"
"144","85.147312","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"145","86.150629","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"146","87.157818","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"147","88.160767","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"148","105.776380","192.168.56.102","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _dosvc._tcp.local, ""QU"" question"
"149","105.776914","fe80::9c4f:4e27:e09a:8d13","ff02::fb","MDNS","97","Standard query 0x0000 PTR _dosvc._tcp.local, ""QU"" question"
"150","105.783991","192.168.56.102","224.0.0.251","MDNS","85","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QU"" question"
"151","105.784284","fe80::9c4f:4e27:e09a:8d13","ff02::fb","MDNS","105","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QU"" question"
"152","106.782596","192.168.56.102","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _dosvc._tcp.local, ""QM"" question"
"153","106.782934","fe80::9c4f:4e27:e09a:8d13","ff02::fb","MDNS","97","Standard query 0x0000 PTR _dosvc._tcp.local, ""QM"" question"
"154","106.783306","192.168.56.102","224.0.0.251","MDNS","85","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QM"" question"
"155","106.783562","fe80::9c4f:4e27:e09a:8d13","ff02::fb","MDNS","105","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QM"" question"
"156","133.198402","192.168.56.102","192.168.56.101","TCP","66","49703  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"157","133.198720","192.168.56.101","192.168.56.102","TCP","66","443  >  49703 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"158","133.198779","192.168.56.102","192.168.56.101","TCP","54","49703  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"159","133.198988","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"160","133.199153","192.168.56.101","192.168.56.102","TCP","60","443  >  49703 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"161","133.201235","192.168.56.101","192.168.56.102","TLSv1.3","1249","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"162","133.201980","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"163","133.202074","192.168.56.102","192.168.56.101","TLSv1.3","1262","Application Data"
"164","133.202098","192.168.56.102","192.168.56.101","TLSv1.3","190","Application Data"
"165","133.202291","192.168.56.101","192.168.56.102","TCP","60","443  >  49703 [ACK] Seq=1196 Ack=1648 Win=31872 Len=0"
"166","133.218889","192.168.56.101","192.168.56.102","TLSv1.3","157","Application Data"
"167","133.219159","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"168","133.219380","192.168.56.102","192.168.56.101","TCP","54","49703  >  443 [FIN, ACK] Seq=1672 Ack=1299 Win=261376 Len=0"
"169","133.220334","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"170","133.220334","192.168.56.101","192.168.56.102","TCP","60","443  >  49703 [FIN, ACK] Seq=1323 Ack=1672 Win=31872 Len=0"
"171","133.220334","192.168.56.101","192.168.56.102","TCP","60","443  >  49703 [ACK] Seq=1324 Ack=1673 Win=31872 Len=0"
"172","133.220357","192.168.56.102","192.168.56.101","TCP","54","49703  >  443 [RST, ACK] Seq=1673 Ack=1323 Win=0 Len=0"
"173","133.220672","192.168.56.102","192.168.56.101","TCP","66","49704  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"174","133.220778","192.168.56.101","192.168.56.102","TCP","66","443  >  49704 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"175","133.220825","192.168.56.102","192.168.56.101","TCP","54","49704  >  443 [ACK] Seq=1 Ack=1 Win=2097920 Len=0"
"176","133.221184","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"177","133.221336","192.168.56.101","192.168.56.102","TCP","60","443  >  49704 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"178","133.223113","192.168.56.101","192.168.56.102","TLSv1.3","1249","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"179","133.223951","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"180","133.224069","192.168.56.102","192.168.56.101","TLSv1.3","519","Application Data"
"181","133.224292","192.168.56.101","192.168.56.102","TCP","60","443  >  49704 [ACK] Seq=1196 Ack=769 Win=31872 Len=0"
"182","133.224670","192.168.56.101","192.168.56.102","TLSv1.3","374","Application Data"
"183","133.226266","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"184","133.226343","192.168.56.102","192.168.56.101","TCP","54","49704  >  443 [FIN, ACK] Seq=793 Ack=1516 Win=2097920 Len=0"
"185","133.226547","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"186","133.226547","192.168.56.101","192.168.56.102","TCP","60","443  >  49704 [FIN, ACK] Seq=1540 Ack=794 Win=31872 Len=0"
"187","133.226584","192.168.56.102","192.168.56.101","TCP","54","49704  >  443 [RST, ACK] Seq=794 Ack=1540 Win=0 Len=0"
"188","133.228034","192.168.56.102","192.168.56.101","TCP","66","49705  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"189","133.228190","192.168.56.101","192.168.56.102","TCP","66","443  >  49705 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"190","133.228241","192.168.56.102","192.168.56.101","TCP","54","49705  >  443 [ACK] Seq=1 Ack=1 Win=2097920 Len=0"
"191","133.228386","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"192","133.228486","192.168.56.101","192.168.56.102","TCP","60","443  >  49705 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"193","133.229964","192.168.56.101","192.168.56.102","TLSv1.3","1249","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"194","133.230451","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"195","133.230544","192.168.56.102","192.168.56.101","TLSv1.3","1262","Application Data"
"196","133.230567","192.168.56.102","192.168.56.101","TLSv1.3","832","Application Data"
"197","133.230675","192.168.56.101","192.168.56.102","TCP","60","443  >  49705 [ACK] Seq=1196 Ack=2290 Win=31872 Len=0"
"198","133.231003","192.168.56.101","192.168.56.102","TLSv1.3","157","Application Data"
"199","133.233991","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"200","133.234038","192.168.56.102","192.168.56.101","TCP","54","49705  >  443 [FIN, ACK] Seq=2314 Ack=1299 Win=2096640 Len=0"
"201","133.234171","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"202","133.234187","192.168.56.102","192.168.56.101","TCP","54","49705  >  443 [RST, ACK] Seq=2315 Ack=1323 Win=0 Len=0"
"203","133.234267","192.168.56.101","192.168.56.102","TCP","60","443  >  49705 [FIN, ACK] Seq=1323 Ack=2315 Win=31872 Len=0"
"204","138.278104","PcsCompu_d2:26:79","PcsCompu_32:b5:a2","ARP","60","Who has 192.168.56.102? Tell 192.168.56.101"
"205","138.278120","PcsCompu_32:b5:a2","PcsCompu_d2:26:79","ARP","42","192.168.56.102 is at 08:00:27:32:b5:a2"
"206","205.152191","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"207","206.165569","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"208","207.166478","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"209","208.167260","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"210","222.432044","192.168.56.102","192.168.56.101","TCP","66","49706  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"211","222.432337","192.168.56.101","192.168.56.102","TCP","66","443  >  49706 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"212","222.432400","192.168.56.102","192.168.56.101","TCP","54","49706  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"213","222.432719","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"214","222.432972","192.168.56.101","192.168.56.102","TCP","60","443  >  49706 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"215","222.435139","192.168.56.101","192.168.56.102","TLSv1.3","1249","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"216","222.435802","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"217","222.435880","192.168.56.102","192.168.56.101","TLSv1.3","550","Application Data"
"218","222.436123","192.168.56.101","192.168.56.102","TCP","60","443  >  49706 [ACK] Seq=1196 Ack=800 Win=31872 Len=0"
"219","222.453460","192.168.56.101","192.168.56.102","TLSv1.3","157","Application Data"
"220","222.453604","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"221","222.453663","192.168.56.102","192.168.56.101","TCP","54","49706  >  443 [FIN, ACK] Seq=824 Ack=1299 Win=261376 Len=0"
"222","222.453893","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"223","222.453893","192.168.56.101","192.168.56.102","TCP","60","443  >  49706 [FIN, ACK] Seq=1323 Ack=825 Win=31872 Len=0"
"224","222.453903","192.168.56.102","192.168.56.101","TCP","66","49707  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"225","222.453934","192.168.56.102","192.168.56.101","TCP","54","49706  >  443 [RST, ACK] Seq=825 Ack=1323 Win=0 Len=0"
"226","222.454115","192.168.56.101","192.168.56.102","TCP","66","443  >  49707 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"227","222.454152","192.168.56.102","192.168.56.101","TCP","54","49707  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"228","222.454453","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"229","222.454676","192.168.56.101","192.168.56.102","TCP","60","443  >  49707 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
