,time,source,destination,protocol,length,source_port,destination_port,request_method,request_uri,data,user_agent
86,1721135396.353134000,192.168.56.102,192.168.56.101,TCP,54,49721,80,,,,
87,1721135396.448366000,192.168.56.102,192.168.56.101,TCP,66,49722,80,,,,
88,1721135396.448644000,192.168.56.101,192.168.56.102,TCP,66,80,49722,,,,
89,1721135396.448681000,192.168.56.102,192.168.56.101,TCP,54,49722,80,,,,
90,1721135396.448816000,192.168.56.102,192.168.56.101,TCP,4150,49722,80,,,,
91,1721135396.448878000,192.168.56.102,192.168.56.101,TCP,10274,49722,80,,,,
92,1721135396.448930000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
93,1721135396.448944000,192.168.56.102,192.168.56.101,TCP,7354,49722,80,,,,
94,1721135396.448985000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
95,1721135396.448998000,192.168.56.102,192.168.56.101,TCP,20494,49722,80,,,,
96,1721135396.449060000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
97,1721135396.449119000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
98,1721135396.449160000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
99,1721135396.449196000,192.168.56.102,192.168.56.101,TCP,30714,49722,80,,,,
100,1721135396.449322000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
101,1721135396.449380000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
102,1721135396.449418000,192.168.56.102,192.168.56.101,TCP,30714,49722,80,,,,
103,1721135396.449570000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
104,1721135396.449600000,192.168.56.102,192.168.56.101,TCP,43854,49722,80,,,,
105,1721135396.449748000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
106,1721135396.449788000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
107,1721135396.449825000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
108,1721135396.449822000,192.168.56.102,192.168.56.101,TCP,64294,49722,80,,,,
109,1721135396.449853000,192.168.56.102,192.168.56.101,TCP,1514,49722,80,,,,
110,1721135396.449870000,192.168.56.102,192.168.56.101,TCP,2974,49722,80,,,,
111,1721135396.450023000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
112,1721135396.450065000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
113,1721135396.450065000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
114,1721135396.450080000,192.168.56.102,192.168.56.101,TCP,64294,49722,80,,,,
115,1721135396.450095000,192.168.56.102,192.168.56.101,TCP,19026,49722,80,,,,
116,1721135396.450126000,192.168.56.102,192.168.56.101,TCP,13194,49722,80,,,,
117,1721135396.450236000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
118,1721135396.450287000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
119,1721135396.450307000,192.168.56.102,192.168.56.101,HTTP,38814,49722,80,POST,/database/php/db/samples.php?q=9414cv356,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.9667.115 Safari/537.36"
120,1721135396.450337000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
121,1721135396.450337000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
122,1721135396.450403000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
123,1721135396.450403000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
124,1721135396.450457000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
125,1721135396.450495000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
126,1721135396.462983000,192.168.56.101,192.168.56.102,HTTP,135,80,49722,,,,
127,1721135396.466855000,192.168.56.102,192.168.56.101,TCP,54,49722,80,,,,
128,1721135396.467095000,192.168.56.101,192.168.56.102,TCP,60,80,49722,,,,
129,1721135396.467126000,192.168.56.102,192.168.56.101,TCP,54,49722,80,,,,
130,1721135418.698132000,192.168.56.102,192.168.56.100,UDP,356,68,67,,,,
131,1721135418.702841000,192.168.56.100,192.168.56.102,UDP,590,67,68,,,,
132,1721135418.706485000,192.168.56.102,224.0.0.22,,54,0,0,,,,
133,1721135418.706496000,fe80::9c4f:4e27:e09a:8d13,ff02::16,,90,0,0,,,,
134,1721135418.711933000,fe80::9c4f:4e27:e09a:8d13,ff02::16,,90,0,0,,,,
135,1721135418.712079000,192.168.56.102,224.0.0.22,,54,0,0,,,,
136,1721135418.712331000,fe80::9c4f:4e27:e09a:8d13,ff02::16,,90,0,0,,,,
137,1721135418.712378000,192.168.56.102,224.0.0.22,,54,0,0,,,,
138,1721135418.712486000,fe80::9c4f:4e27:e09a:8d13,ff02::16,,90,0,0,,,,
139,1721135418.712555000,192.168.56.102,224.0.0.22,,54,0,0,,,,
140,1721135418.713236000,192.168.56.102,224.0.0.251,UDP,80,5353,5353,,,,
141,1721135418.713552000,fe80::9c4f:4e27:e09a:8d13,ff02::fb,UDP,100,5353,5353,,,,
142,1721135418.713775000,fe80::9c4f:4e27:e09a:8d13,ff02::1:3,UDP,94,50198,5355,,,,
143,1721135418.713839000,192.168.56.102,224.0.0.251,UDP,118,5353,5353,,,,
144,1721135418.713854000,192.168.56.102,224.0.0.252,UDP,74,50198,5355,,,,
145,1721135418.713965000,fe80::9c4f:4e27:e09a:8d13,ff02::fb,UDP,138,5353,5353,,,,
146,1721135419.014660000,192.168.56.102,224.0.0.22,,54,0,0,,,,
147,1721135419.014699000,fe80::9c4f:4e27:e09a:8d13,ff02::16,,90,0,0,,,,
148,1721135423.516039000,0,0,,42,0,0,,,,
149,1721135423.516247000,0,0,,60,0,0,,,,
150,1721135474.797760000,192.168.56.102,192.168.56.101,TCP,66,49723,80,,,,
151,1721135474.798063000,192.168.56.101,192.168.56.102,TCP,66,80,49723,,,,
152,1721135474.798122000,192.168.56.102,192.168.56.101,TCP,54,49723,80,,,,
153,1721135474.798295000,192.168.56.102,192.168.56.101,HTTP,1377,49723,80,POST,/database/oauth2callback/php/oauth2/db/samples.php?y=70600041,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.9667.115 Safari/537.36"
154,1721135474.798463000,192.168.56.101,192.168.56.102,TCP,60,80,49723,,,,
155,1721135474.837031000,192.168.56.101,192.168.56.102,HTTP,135,80,49723,,,,
156,1721135474.837273000,192.168.56.102,192.168.56.101,TCP,54,49723,80,,,,
157,1721135474.837524000,192.168.56.101,192.168.56.102,TCP,60,80,49723,,,,
158,1721135474.837544000,192.168.56.102,192.168.56.101,TCP,54,49723,80,,,,
159,1721135474.837549000,192.168.56.102,192.168.56.101,TCP,66,49724,80,,,,
160,1721135474.837746000,192.168.56.101,192.168.56.102,TCP,66,80,49724,,,,
161,1721135474.837778000,192.168.56.102,192.168.56.101,TCP,54,49724,80,,,,
162,1721135474.837998000,192.168.56.102,192.168.56.101,HTTP,526,49724,80,GET,/app.js?a=35199c877,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.9667.115 Safari/537.36"
163,1721135474.838185000,192.168.56.101,192.168.56.102,TCP,60,80,49724,,,,
164,1721135474.838422000,192.168.56.101,192.168.56.102,HTTP,331,80,49724,,,,
165,1721135474.840000000,192.168.56.102,192.168.56.101,TCP,54,49724,80,,,,
166,1721135474.840180000,192.168.56.101,192.168.56.102,TCP,60,80,49724,,,,
167,1721135474.840189000,192.168.56.102,192.168.56.101,TCP,66,49725,80,,,,
168,1721135474.840195000,192.168.56.102,192.168.56.101,TCP,54,49724,80,,,,
169,1721135474.840321000,192.168.56.101,192.168.56.102,TCP,66,80,49725,,,,
170,1721135474.840361000,192.168.56.102,192.168.56.101,TCP,54,49725,80,,,,
171,1721135474.840491000,192.168.56.102,192.168.56.101,HTTP,858,49725,80,POST,/namespaces/oauth2/db/database/samples.php?w=41437081,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.9667.115 Safari/537.36"
172,1721135474.840680000,192.168.56.101,192.168.56.102,TCP,60,80,49725,,,,
173,1721135474.840907000,192.168.56.101,192.168.56.102,HTTP,135,80,49725,,,,
174,1721135474.844737000,192.168.56.102,192.168.56.101,TCP,54,49725,80,,,,
175,1721135474.844932000,192.168.56.101,192.168.56.102,TCP,60,80,49725,,,,
176,1721135474.844944000,192.168.56.102,192.168.56.101,TCP,54,49725,80,,,,
177,1721135480.008407000,0,0,,60,0,0,,,,
178,1721135480.008425000,0,0,,42,0,0,,,,
179,1721135496.501980000,192.168.56.102,239.255.255.250,UDP,217,50199,1900,,,,
180,1721135497.510611000,192.168.56.102,239.255.255.250,UDP,217,50199,1900,,,,
181,1721135498.519637000,192.168.56.102,239.255.255.250,UDP,217,50199,1900,,,,
182,1721135499.524734000,192.168.56.102,239.255.255.250,UDP,217,50199,1900,,,,
183,1721135536.884982000,192.168.56.102,192.168.56.101,TCP,66,49726,80,,,,
184,1721135536.885256000,192.168.56.101,192.168.56.102,TCP,66,80,49726,,,,
185,1721135536.885314000,192.168.56.102,192.168.56.101,TCP,54,49726,80,,,,
186,1721135536.885496000,192.168.56.102,192.168.56.101,HTTP,950,49726,80,POST,/samples.php?y=59592570,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.9667.115 Safari/537.36"
187,1721135536.885703000,192.168.56.101,192.168.56.102,TCP,60,80,49726,,,,
188,1721135536.923961000,192.168.56.101,192.168.56.102,HTTP,135,80,49726,,,,
189,1721135536.924139000,192.168.56.102,192.168.56.101,TCP,54,49726,80,,,,
190,1721135536.924344000,192.168.56.101,192.168.56.102,TCP,60,80,49726,,,,
191,1721135536.924370000,192.168.56.102,192.168.56.101,TCP,54,49726,80,,,,
192,1721135536.924407000,192.168.56.102,192.168.56.101,TCP,66,49727,80,,,,
193,1721135536.924557000,192.168.56.101,192.168.56.102,TCP,66,80,49727,,,,
194,1721135536.924583000,192.168.56.102,192.168.56.101,TCP,54,49727,80,,,,
195,1721135536.924749000,192.168.56.102,192.168.56.101,HTTP,538,49727,80,GET,/scripts/jquery.js?l=8d6541k560,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.9667.115 Safari/537.36"
196,1721135536.924918000,192.168.56.101,192.168.56.102,TCP,60,80,49727,,,,
197,1721135536.925262000,192.168.56.101,192.168.56.102,HTTP,304,80,49727,,,,
198,1721135536.925830000,192.168.56.102,192.168.56.101,HTTP,799,49727,80,POST,/db/oauth2/namespaces/api/namespaces/oauth2/api/samples.php?t=23854799,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.9667.115 Safari/537.36"
199,1721135536.926171000,192.168.56.101,192.168.56.102,HTTP,135,80,49727,,,,
200,1721135536.932174000,192.168.56.102,192.168.56.101,TCP,54,49727,80,,,,
201,1721135536.932330000,192.168.56.101,192.168.56.102,TCP,60,80,49727,,,,
202,1721135536.932342000,192.168.56.102,192.168.56.101,TCP,54,49727,80,,,,
203,1721135583.135643000,192.168.56.102,224.0.0.251,UDP,77,5353,5353,,,,
204,1721135583.135975000,fe80::9c4f:4e27:e09a:8d13,ff02::fb,UDP,97,5353,5353,,,,
205,1721135583.141653000,192.168.56.102,224.0.0.251,UDP,85,5353,5353,,,,
206,1721135583.141865000,fe80::9c4f:4e27:e09a:8d13,ff02::fb,UDP,105,5353,5353,,,,
207,1721135584.149356000,192.168.56.102,224.0.0.251,UDP,85,5353,5353,,,,
208,1721135584.149750000,fe80::9c4f:4e27:e09a:8d13,ff02::fb,UDP,105,5353,5353,,,,
209,1721135584.150098000,192.168.56.102,224.0.0.251,UDP,77,5353,5353,,,,
210,1721135584.150380000,fe80::9c4f:4e27:e09a:8d13,ff02::fb,UDP,97,5353,5353,,,,
211,1721135597.416506000,192.168.56.102,192.168.56.101,TCP,66,49728,80,,,,
212,1721135597.416795000,192.168.56.101,192.168.56.102,TCP,66,80,49728,,,,
213,1721135597.416853000,192.168.56.102,192.168.56.101,TCP,54,49728,80,,,,
214,1721135597.417065000,192.168.56.102,192.168.56.101,HTTP,516,49728,80,POST,/api/db/samples.php?g=5237103l8,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.9667.115 Safari/537.36"
215,1721135597.417269000,192.168.56.101,192.168.56.102,TCP,60,80,49728,,,,
216,1721135597.417943000,192.168.56.101,192.168.56.102,HTTP,135,80,49728,,,,
217,1721135597.418149000,192.168.56.102,192.168.56.101,HTTP,543,49728,80,GET,/bundles/scripts/route.js?o=1830z616,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.9667.115 Safari/537.36"
218,1721135597.418684000,192.168.56.101,192.168.56.102,HTTP,288,80,49728,,,,
219,1721135597.431731000,192.168.56.102,192.168.56.101,TCP,54,49728,80,,,,
220,1721135597.432015000,192.168.56.101,192.168.56.102,TCP,60,80,49728,,,,
221,1721135597.432035000,192.168.56.102,192.168.56.101,TCP,54,49728,80,,,,
222,1721135602.571048000,0,0,,60,0,0,,,,
223,1721135602.571071000,0,0,,42,0,0,,,,
224,1721135616.511553000,192.168.56.102,239.255.255.250,UDP,217,52084,1900,,,,
225,1721135617.518223000,192.168.56.102,239.255.255.250,UDP,217,52084,1900,,,,
226,1721135618.529444000,192.168.56.102,239.255.255.250,UDP,217,52084,1900,,,,
227,1721135619.536193000,192.168.56.102,239.255.255.250,UDP,217,52084,1900,,,,
