"No.","Time","Source","Destination","Protocol","Length","Info"
"49","64.124015","192.168.56.101","192.168.56.102","TCP","66","443  >  49989 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"50","64.124040","192.168.56.102","192.168.56.101","TCP","54","49989  >  443 [ACK] Seq=1 Ack=1 Win=2097920 Len=0"
"51","64.124296","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"52","64.124431","192.168.56.101","192.168.56.102","TCP","60","443  >  49989 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"53","64.129103","192.168.56.101","192.168.56.102","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data, Application Data"
"54","64.129103","192.168.56.101","192.168.56.102","TLSv1.3","304","Application Data, Application Data"
"55","64.129124","192.168.56.102","192.168.56.101","TCP","54","49988  >  443 [ACK] Seq=240 Ack=1711 Win=2097920 Len=0"
"56","64.130983","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"57","64.131045","192.168.56.102","192.168.56.101","TLSv1.3","522","Application Data"
"58","64.131202","192.168.56.101","192.168.56.102","TCP","60","443  >  49988 [ACK] Seq=1711 Ack=772 Win=31872 Len=0"
"59","64.137881","192.168.56.101","192.168.56.102","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data, Application Data"
"60","64.137881","192.168.56.101","192.168.56.102","TLSv1.3","304","Application Data, Application Data"
"61","64.137903","192.168.56.102","192.168.56.101","TCP","54","49989  >  443 [ACK] Seq=240 Ack=1711 Win=2097920 Len=0"
"62","64.138965","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"63","64.139019","192.168.56.102","192.168.56.101","TLSv1.3","879","Application Data"
"64","64.139174","192.168.56.101","192.168.56.102","TCP","60","443  >  49989 [ACK] Seq=1711 Ack=1129 Win=31872 Len=0"
"65","64.139359","192.168.56.101","192.168.56.102","TLSv1.3","157","Application Data"
"66","64.154878","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"67","64.155045","192.168.56.102","192.168.56.101","TCP","54","49989  >  443 [FIN, ACK] Seq=1153 Ack=1814 Win=2097664 Len=0"
"68","64.155242","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"69","64.155242","192.168.56.101","192.168.56.102","TCP","60","443  >  49989 [FIN, ACK] Seq=1838 Ack=1154 Win=31872 Len=0"
"70","64.155278","192.168.56.102","192.168.56.101","TCP","54","49989  >  443 [RST, ACK] Seq=1154 Ack=1838 Win=0 Len=0"
"71","66.464246","192.168.56.101","192.168.56.102","TLSv1.3","140","Application Data"
"72","66.464632","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"73","66.464716","192.168.56.102","192.168.56.101","TCP","54","49988  >  443 [FIN, ACK] Seq=796 Ack=1797 Win=2097920 Len=0"
"74","66.464965","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"75","66.464965","192.168.56.101","192.168.56.102","TCP","60","443  >  49988 [FIN, ACK] Seq=1821 Ack=797 Win=31872 Len=0"
"76","66.464989","192.168.56.102","192.168.56.101","TCP","66","49990  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"77","66.464991","192.168.56.102","192.168.56.101","TCP","54","49988  >  443 [RST, ACK] Seq=797 Ack=1821 Win=0 Len=0"
"78","66.465203","192.168.56.101","192.168.56.102","TCP","66","443  >  49990 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"79","66.465238","192.168.56.102","192.168.56.101","TCP","54","49990  >  443 [ACK] Seq=1 Ack=1 Win=2097920 Len=0"
"80","66.465501","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"81","66.465703","192.168.56.101","192.168.56.102","TCP","60","443  >  49990 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"82","66.477832","192.168.56.101","192.168.56.102","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data, Application Data"
"83","66.477832","192.168.56.101","192.168.56.102","TLSv1.3","304","Application Data, Application Data"
"84","66.477857","192.168.56.102","192.168.56.101","TCP","54","49990  >  443 [ACK] Seq=240 Ack=1711 Win=2097920 Len=0"
"85","66.478901","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"86","66.478967","192.168.56.102","192.168.56.101","TLSv1.3","514","Application Data"
"87","66.479129","192.168.56.101","192.168.56.102","TCP","60","443  >  49990 [ACK] Seq=1711 Ack=764 Win=31872 Len=0"
"88","68.963783","192.168.56.101","192.168.56.102","TLSv1.3","140","Application Data"
"89","68.964256","192.168.56.102","192.168.56.101","TLSv1.3","518","Application Data"
"90","69.005970","192.168.56.101","192.168.56.102","TCP","60","443  >  49990 [ACK] Seq=1797 Ack=1228 Win=31872 Len=0"
"91","70.736085","192.168.56.101","192.168.56.102","TLSv1.3","140","Application Data"
"92","70.736340","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"93","70.736467","192.168.56.102","192.168.56.101","TCP","54","49990  >  443 [FIN, ACK] Seq=1252 Ack=1883 Win=2097664 Len=0"
"94","70.736632","192.168.56.101","192.168.56.102","TCP","60","443  >  49990 [ACK] Seq=1883 Ack=1252 Win=31872 Len=0"
"95","70.736632","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"96","70.736659","192.168.56.102","192.168.56.101","TCP","54","49990  >  443 [RST, ACK] Seq=1253 Ack=1907 Win=0 Len=0"
"97","70.736809","192.168.56.101","192.168.56.102","TCP","60","443  >  49990 [FIN, ACK] Seq=1907 Ack=1253 Win=31872 Len=0"
"98","70.736981","192.168.56.102","192.168.56.101","TCP","66","49991  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"99","70.737196","192.168.56.101","192.168.56.102","TCP","66","443  >  49991 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"100","70.737249","192.168.56.102","192.168.56.101","TCP","54","49991  >  443 [ACK] Seq=1 Ack=1 Win=2097920 Len=0"
"101","70.737479","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"102","70.737709","192.168.56.101","192.168.56.102","TCP","60","443  >  49991 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"103","70.750055","192.168.56.101","192.168.56.102","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data, Application Data"
"104","70.750055","192.168.56.101","192.168.56.102","TLSv1.3","304","Application Data, Application Data"
"105","70.750089","192.168.56.102","192.168.56.101","TCP","54","49991  >  443 [ACK] Seq=240 Ack=1711 Win=2097920 Len=0"
"106","70.751257","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"107","70.751321","192.168.56.102","192.168.56.101","TLSv1.3","515","Application Data"
"108","70.751497","192.168.56.101","192.168.56.102","TCP","60","443  >  49991 [ACK] Seq=1711 Ack=765 Win=31872 Len=0"
"109","72.431179","192.168.56.101","192.168.56.102","TLSv1.3","140","Application Data"
"110","72.431645","192.168.56.102","192.168.56.101","TLSv1.3","524","Application Data"
"111","72.472293","192.168.56.101","192.168.56.102","TCP","60","443  >  49991 [ACK] Seq=1797 Ack=1235 Win=31872 Len=0"
"112","73.783249","192.168.56.101","192.168.56.102","TLSv1.3","140","Application Data"
"113","73.783520","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"114","73.783622","192.168.56.102","192.168.56.101","TCP","54","49991  >  443 [FIN, ACK] Seq=1259 Ack=1883 Win=2097664 Len=0"
"115","73.783819","192.168.56.101","192.168.56.102","TCP","60","443  >  49991 [ACK] Seq=1883 Ack=1259 Win=31872 Len=0"
"116","73.783936","192.168.56.102","192.168.56.101","TCP","66","49992  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"117","73.783953","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"118","73.783953","192.168.56.101","192.168.56.102","TCP","60","443  >  49991 [FIN, ACK] Seq=1907 Ack=1260 Win=31872 Len=0"
"119","73.783992","192.168.56.102","192.168.56.101","TCP","54","49991  >  443 [RST, ACK] Seq=1260 Ack=1907 Win=0 Len=0"
"120","73.784193","192.168.56.101","192.168.56.102","TCP","66","443  >  49992 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"121","73.784261","192.168.56.102","192.168.56.101","TCP","54","49992  >  443 [ACK] Seq=1 Ack=1 Win=2097920 Len=0"
"122","73.784530","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"123","73.784754","192.168.56.101","192.168.56.102","TCP","60","443  >  49992 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"124","73.797116","192.168.56.101","192.168.56.102","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data, Application Data"
"125","73.797116","192.168.56.101","192.168.56.102","TLSv1.3","304","Application Data, Application Data"
"126","73.797162","192.168.56.102","192.168.56.101","TCP","54","49992  >  443 [ACK] Seq=240 Ack=1711 Win=2097920 Len=0"
"127","73.798801","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"128","73.798893","192.168.56.102","192.168.56.101","TLSv1.3","517","Application Data"
"129","73.799079","192.168.56.101","192.168.56.102","TCP","60","443  >  49992 [ACK] Seq=1711 Ack=767 Win=31872 Len=0"
"130","76.376534","192.168.56.101","192.168.56.102","TLSv1.3","140","Application Data"
"131","76.376971","192.168.56.102","192.168.56.101","TLSv1.3","525","Application Data"
"132","76.418272","192.168.56.101","192.168.56.102","TCP","60","443  >  49992 [ACK] Seq=1797 Ack=1238 Win=31872 Len=0"
"133","77.407770","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"134","78.408477","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"135","78.960960","192.168.56.101","192.168.56.102","TLSv1.3","140","Application Data"
"136","78.961175","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"137","78.961288","192.168.56.102","192.168.56.101","TCP","54","49992  >  443 [FIN, ACK] Seq=1262 Ack=1883 Win=2097664 Len=0"
"138","78.961465","192.168.56.101","192.168.56.102","TCP","60","443  >  49992 [ACK] Seq=1883 Ack=1262 Win=31872 Len=0"
"139","78.961595","192.168.56.102","192.168.56.101","TCP","66","49993  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"140","78.961605","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"141","78.961651","192.168.56.102","192.168.56.101","TCP","54","49992  >  443 [RST, ACK] Seq=1263 Ack=1907 Win=0 Len=0"
"142","78.961775","192.168.56.101","192.168.56.102","TCP","60","443  >  49992 [FIN, ACK] Seq=1907 Ack=1263 Win=31872 Len=0"
"143","78.961775","192.168.56.101","192.168.56.102","TCP","66","443  >  49993 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"144","78.961833","192.168.56.102","192.168.56.101","TCP","54","49993  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"145","78.962106","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"146","78.962362","192.168.56.101","192.168.56.102","TCP","60","443  >  49993 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"147","78.974648","192.168.56.101","192.168.56.102","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data, Application Data"
"148","78.974648","192.168.56.101","192.168.56.102","TLSv1.3","304","Application Data, Application Data"
"149","78.974677","192.168.56.102","192.168.56.101","TCP","54","49993  >  443 [ACK] Seq=240 Ack=1711 Win=262656 Len=0"
"150","78.975913","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"151","78.975984","192.168.56.102","192.168.56.101","TLSv1.3","525","Application Data"
"152","78.976148","192.168.56.101","192.168.56.102","TCP","60","443  >  49993 [ACK] Seq=1711 Ack=775 Win=31872 Len=0"
"153","79.417609","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"154","80.086160","192.168.56.101","192.168.56.102","TLSv1.3","140","Application Data"
"155","80.086468","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"156","80.086557","192.168.56.102","192.168.56.101","TCP","54","49993  >  443 [FIN, ACK] Seq=799 Ack=1797 Win=262656 Len=0"
"157","80.086820","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"158","80.086820","192.168.56.101","192.168.56.102","TCP","60","443  >  49993 [FIN, ACK] Seq=1821 Ack=800 Win=31872 Len=0"
"159","80.086849","192.168.56.102","192.168.56.101","TCP","54","49993  >  443 [RST, ACK] Seq=800 Ack=1821 Win=0 Len=0"
"160","80.086902","192.168.56.102","192.168.56.101","TCP","66","49994  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"161","80.087107","192.168.56.101","192.168.56.102","TCP","66","443  >  49994 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"162","80.087154","192.168.56.102","192.168.56.101","TCP","54","49994  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"163","80.087418","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"164","80.087668","192.168.56.101","192.168.56.102","TCP","60","443  >  49994 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"165","80.099747","192.168.56.101","192.168.56.102","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data, Application Data"
"166","80.099747","192.168.56.101","192.168.56.102","TLSv1.3","304","Application Data, Application Data"
"167","80.099774","192.168.56.102","192.168.56.101","TCP","54","49994  >  443 [ACK] Seq=240 Ack=1711 Win=262656 Len=0"
"168","80.101016","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"169","80.101091","192.168.56.102","192.168.56.101","TLSv1.3","528","Application Data"
"170","80.101273","192.168.56.101","192.168.56.102","TCP","60","443  >  49994 [ACK] Seq=1711 Ack=778 Win=31872 Len=0"
"171","80.427177","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"172","82.950953","192.168.56.101","192.168.56.102","TLSv1.3","140","Application Data"
"173","82.951298","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"174","82.951414","192.168.56.102","192.168.56.101","TCP","54","49994  >  443 [FIN, ACK] Seq=802 Ack=1797 Win=262656 Len=0"
"175","82.951602","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"176","82.951602","192.168.56.101","192.168.56.102","TCP","60","443  >  49994 [FIN, ACK] Seq=1821 Ack=803 Win=31872 Len=0"
"177","82.951637","192.168.56.102","192.168.56.101","TCP","54","49994  >  443 [RST, ACK] Seq=803 Ack=1821 Win=0 Len=0"
"178","82.951667","192.168.56.102","192.168.56.101","TCP","66","49995  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"179","82.951844","192.168.56.101","192.168.56.102","TCP","66","443  >  49995 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"180","82.951887","192.168.56.102","192.168.56.101","TCP","54","49995  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"181","82.952249","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"182","82.952399","192.168.56.101","192.168.56.102","TCP","60","443  >  49995 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"183","82.964701","192.168.56.101","192.168.56.102","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data, Application Data"
"184","82.964701","192.168.56.101","192.168.56.102","TLSv1.3","304","Application Data, Application Data"
"185","82.964731","192.168.56.102","192.168.56.101","TCP","54","49995  >  443 [ACK] Seq=240 Ack=1711 Win=262656 Len=0"
"186","82.965771","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"187","82.965830","192.168.56.102","192.168.56.101","TLSv1.3","515","Application Data"
"188","82.965947","192.168.56.101","192.168.56.102","TCP","60","443  >  49995 [ACK] Seq=1711 Ack=765 Win=31872 Len=0"
"189","85.822073","192.168.56.101","192.168.56.102","TLSv1.3","140","Application Data"
"190","85.822399","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"191","85.823500","192.168.56.102","192.168.56.101","TCP","54","49995  >  443 [FIN, ACK] Seq=789 Ack=1797 Win=262656 Len=0"
"192","85.823719","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"193","85.823719","192.168.56.101","192.168.56.102","TCP","60","443  >  49995 [FIN, ACK] Seq=1821 Ack=790 Win=31872 Len=0"
"194","85.823762","192.168.56.102","192.168.56.101","TCP","54","49995  >  443 [RST, ACK] Seq=790 Ack=1821 Win=0 Len=0"
"195","85.824080","192.168.56.102","192.168.56.101","TCP","66","49996  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"196","85.824279","192.168.56.101","192.168.56.102","TCP","66","443  >  49996 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"197","85.824308","192.168.56.102","192.168.56.101","TCP","54","49996  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"198","85.824504","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"199","85.824648","192.168.56.101","192.168.56.102","TCP","60","443  >  49996 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"200","85.833192","192.168.56.101","192.168.56.102","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data, Application Data"
"201","85.833192","192.168.56.101","192.168.56.102","TLSv1.3","304","Application Data, Application Data"
"202","85.833258","192.168.56.102","192.168.56.101","TCP","54","49996  >  443 [ACK] Seq=240 Ack=1711 Win=262656 Len=0"
"203","85.834559","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"204","85.834698","192.168.56.102","192.168.56.101","TLSv1.3","521","Application Data"
"205","85.834846","192.168.56.101","192.168.56.102","TCP","60","443  >  49996 [ACK] Seq=1711 Ack=771 Win=31872 Len=0"
"206","88.820487","192.168.56.101","192.168.56.102","TLSv1.3","140","Application Data"
"207","88.820713","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"208","88.820765","192.168.56.102","192.168.56.101","TCP","54","49996  >  443 [FIN, ACK] Seq=795 Ack=1797 Win=262656 Len=0"
"209","88.820873","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"210","88.820889","192.168.56.102","192.168.56.101","TCP","54","49996  >  443 [RST, ACK] Seq=796 Ack=1821 Win=0 Len=0"
"211","88.820970","192.168.56.101","192.168.56.102","TCP","60","443  >  49996 [FIN, ACK] Seq=1821 Ack=795 Win=31872 Len=0"
"212","88.820970","192.168.56.101","192.168.56.102","TCP","60","443  >  49996 [ACK] Seq=1822 Ack=796 Win=31872 Len=0"
"213","88.821005","192.168.56.102","192.168.56.101","TCP","66","49997  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"214","88.821100","192.168.56.101","192.168.56.102","TCP","66","443  >  49997 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"215","88.821126","192.168.56.102","192.168.56.101","TCP","54","49997  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"216","88.821259","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"217","88.821380","192.168.56.101","192.168.56.102","TCP","60","443  >  49997 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"218","88.831519","192.168.56.101","192.168.56.102","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data, Application Data"
"219","88.831519","192.168.56.101","192.168.56.102","TLSv1.3","304","Application Data, Application Data"
"220","88.831590","192.168.56.102","192.168.56.101","TCP","54","49997  >  443 [ACK] Seq=240 Ack=1711 Win=262656 Len=0"
"221","88.833234","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"222","88.833380","192.168.56.102","192.168.56.101","TLSv1.3","527","Application Data"
"223","88.833539","192.168.56.101","192.168.56.102","TCP","60","443  >  49997 [ACK] Seq=1711 Ack=777 Win=31872 Len=0"
"224","91.638738","192.168.56.101","192.168.56.102","TLSv1.3","140","Application Data"
"225","91.638984","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"226","91.639095","192.168.56.102","192.168.56.101","TCP","54","49997  >  443 [FIN, ACK] Seq=801 Ack=1797 Win=262656 Len=0"
"227","91.639393","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
