,time,source,destination,protocol,length,source_port,destination_port,request_method,request_uri,data,user_agent
34,1722724555.594436000,10.0.3.15,23.41.178.65,UDP,1292,57057,443,,,,
35,1722724555.610419000,10.0.3.15,204.79.197.203,TCP,66,50087,443,,,,
36,1722724555.610630000,10.0.3.15,23.41.178.106,UDP,1292,50060,443,,,,
37,1722724555.610641000,10.0.3.15,18.239.208.18,TCP,66,50088,443,,,,
38,1722724555.625903000,10.0.3.15,2.17.197.240,TCP,54,50086,80,,,,
39,1722724555.639513000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
40,1722724555.665943000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
41,1722724555.679807000,2.17.197.240,10.0.3.15,TCP,1502,80,50086,,,,
42,1722724555.688393000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
43,1722724555.719515000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
44,1722724555.728739000,10.0.3.15,2.17.197.240,TCP,54,50086,80,,,,
45,1722724555.756331000,10.0.3.15,104.117.77.161,TCP,66,50089,443,,,,
46,1722724555.756337000,10.0.3.15,104.117.77.161,TCP,66,50090,443,,,,
47,1722724555.781940000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
48,1722724555.804014000,10.0.3.15,52.178.17.3,TCP,66,50091,443,,,,
49,1722724555.838005000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
50,1722724555.854711000,10.0.3.15,20.189.173.3,TCP,66,50093,443,,,,
51,1722724555.854925000,10.0.3.15,20.189.173.3,TCP,66,50092,443,,,,
52,1722724555.870487000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
53,1722724555.883662000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
54,1722724555.917564000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
55,1722724555.933181000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
56,1722724555.987056000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
57,1722724556.029711000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
58,1722724556.048913000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
59,1722724556.074177000,2.17.197.240,10.0.3.15,TCP,1502,80,50086,,,,
60,1722724556.080767000,2.17.197.249,10.0.3.15,HTTP,1502,80,50068,,,,
61,1722724556.092138000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
62,1722724556.123203000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
63,1722724556.123263000,10.0.3.15,2.17.197.240,TCP,54,50086,80,,,,
64,1722724556.150631000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
65,1722724556.151456000,18.239.208.18,10.0.3.15,TCP,60,443,50088,,,,
66,1722724556.151623000,10.0.3.15,18.239.208.18,TCP,54,50088,443,,,,
67,1722724556.152357000,10.0.3.15,18.239.208.18,TCP,1514,50088,443,,,,
68,1722724556.152570000,18.239.208.18,10.0.3.15,TCP,60,443,50088,,,,
69,1722724556.152594000,10.0.3.15,18.239.208.18,TCP,480,50088,443,,,,
70,1722724556.152696000,18.239.208.18,10.0.3.15,TCP,60,443,50088,,,,
71,1722724556.153333000,204.79.197.203,10.0.3.15,TCP,60,443,50087,,,,
72,1722724556.153393000,10.0.3.15,204.79.197.203,TCP,54,50087,443,,,,
73,1722724556.153840000,10.0.3.15,204.79.197.203,TCP,1514,50087,443,,,,
74,1722724556.153982000,204.79.197.203,10.0.3.15,TCP,60,443,50087,,,,
75,1722724556.153993000,10.0.3.15,204.79.197.203,TCP,798,50087,443,,,,
76,1722724556.154336000,204.79.197.203,10.0.3.15,TCP,60,443,50087,,,,
77,1722724556.159156000,23.41.178.106,10.0.3.15,UDP,1292,443,50060,,,,
78,1722724556.181414000,23.41.178.106,10.0.3.15,UDP,1292,443,50060,,,,
79,1722724556.188980000,10.0.3.15,23.41.178.106,UDP,1292,50060,443,,,,
80,1722724556.190301000,23.41.178.106,10.0.3.15,UDP,295,443,50060,,,,
81,1722724556.192064000,10.0.3.15,23.41.178.106,UDP,208,50060,443,,,,
82,1722724556.197547000,2.17.197.240,10.0.3.15,TCP,1502,80,50086,,,,
83,1722724556.205557000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
84,1722724556.212903000,23.41.178.65,10.0.3.15,UDP,1292,443,57057,,,,
85,1722724556.252578000,10.0.3.15,2.17.197.240,TCP,54,50086,80,,,,
86,1722724556.262716000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
87,1722724556.268478000,23.41.178.65,10.0.3.15,UDP,1292,443,57057,,,,
88,1722724556.270300000,23.41.178.65,10.0.3.15,UDP,301,443,57057,,,,
89,1722724556.270816000,10.0.3.15,23.41.178.65,UDP,1292,57057,443,,,,
90,1722724556.283942000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
91,1722724556.300450000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
92,1722724556.314929000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
93,1722724556.330208000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
94,1722724556.347650000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
95,1722724556.363824000,2.17.197.249,10.0.3.15,HTTP,1502,80,50068,,,,
96,1722724556.383968000,2.17.197.240,10.0.3.15,TCP,1502,80,50086,,,,
97,1722724556.400361000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
98,1722724556.410271000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
99,1722724556.426385000,10.0.3.15,2.17.197.240,TCP,54,50086,80,,,,
100,1722724556.442337000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
101,1722724556.467655000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
102,1722724556.483178000,2.17.197.240,10.0.3.15,TCP,1502,80,50086,,,,
103,1722724556.489931000,2.17.197.249,10.0.3.15,HTTP,1502,80,50068,,,,
104,1722724556.489976000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
105,1722724556.503409000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
106,1722724556.542183000,10.0.3.15,2.17.197.240,TCP,54,50086,80,,,,
107,1722724556.549237000,10.0.3.15,10.0.3.3,UDP,87,59028,53,,,,
108,1722724556.560355000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
109,1722724556.588665000,2.17.197.249,10.0.3.15,HTTP,1502,80,50068,,,,
110,1722724556.594994000,2.17.197.240,10.0.3.15,HTTP,1502,80,50086,,,,
111,1722724556.637045000,10.0.3.15,2.17.197.240,TCP,54,50086,80,,,,
112,1722724556.637045000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
113,1722724556.641839000,10.0.3.15,23.41.178.33,TCP,189,49965,443,,,,
114,1722724556.642089000,23.41.178.33,10.0.3.15,TCP,60,443,49965,,,,
115,1722724556.650093000,10.0.3.15,23.41.178.91,TCP,1235,49886,443,,,,
116,1722724556.650235000,10.0.3.15,23.41.178.91,TCP,93,49886,443,,,,
117,1722724556.650400000,23.41.178.91,10.0.3.15,TCP,60,443,49886,,,,
118,1722724556.650400000,23.41.178.91,10.0.3.15,TCP,60,443,49886,,,,
119,1722724556.771759000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
120,1722724556.778507000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
121,1722724556.785188000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
122,1722724556.808488000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
123,1722724556.808550000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
124,1722724556.815115000,2.17.197.240,10.0.3.15,HTTP,1502,80,50086,,,,
125,1722724556.825884000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
126,1722724556.825920000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
127,1722724556.826015000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
128,1722724556.857598000,10.0.3.15,2.17.197.240,TCP,54,50086,80,,,,
129,1722724556.873517000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
130,1722724556.894277000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
131,1722724556.914211000,2.17.197.240,10.0.3.15,TCP,1502,80,50086,,,,
132,1722724556.920439000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
133,1722724556.939447000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
134,1722724556.955994000,10.0.3.15,2.17.197.240,TCP,54,50086,80,,,,
135,1722724556.970760000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
136,1722724556.984264000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
137,1722724556.990985000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
138,1722724557.004530000,2.17.197.240,10.0.3.15,HTTP,1502,80,50086,,,,
139,1722724557.013974000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
140,1722724557.014074000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
141,1722724557.019073000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
142,1722724557.034860000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
143,1722724557.050331000,10.0.3.15,2.17.197.240,TCP,54,50086,80,,,,
144,1722724557.063122000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
145,1722724557.083719000,2.17.197.249,10.0.3.15,HTTP,1502,80,50068,,,,
146,1722724557.097097000,2.17.197.240,10.0.3.15,TCP,1502,80,50086,,,,
147,1722724557.110424000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
148,1722724557.110498000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
149,1722724557.130432000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
150,1722724557.146615000,10.0.3.15,2.17.197.240,TCP,54,50086,80,,,,
151,1722724557.176705000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
152,1722724557.197026000,2.17.197.240,10.0.3.15,TCP,1502,80,50086,,,,
153,1722724557.220755000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
154,1722724557.224840000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
155,1722724557.240717000,10.0.3.15,2.17.197.240,TCP,54,50086,80,,,,
156,1722724557.275122000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
157,1722724557.278963000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
158,1722724557.289012000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
159,1722724557.325779000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
160,1722724557.341924000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
161,1722724557.357296000,10.0.3.15,10.0.3.3,UDP,87,59028,53,,,,
162,1722724557.480321000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
163,1722724557.525379000,2.17.197.240,10.0.3.15,TCP,1502,80,50086,,,,
164,1722724557.531612000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
165,1722724557.578582000,10.0.3.15,2.17.197.240,TCP,54,50086,80,,,,
166,1722724557.616150000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
167,1722724557.660039000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
168,1722724557.806995000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
169,1722724557.814955000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
170,1722724557.849500000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
171,1722724557.865384000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
172,1722724557.890429000,2.17.197.240,10.0.3.15,TCP,1502,80,50086,,,,
173,1722724557.910896000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
174,1722724557.918504000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
175,1722724557.924572000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
176,1722724557.947491000,10.0.3.15,2.17.197.240,TCP,54,50086,80,,,,
177,1722724557.963249000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
178,1722724557.963247000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
179,1722724557.981005000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
180,1722724558.006102000,2.17.197.249,10.0.3.15,HTTP,1502,80,50068,,,,
181,1722724558.021826000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
182,1722724558.027519000,23.41.178.65,10.0.3.15,UDP,1292,443,57057,,,,
183,1722724558.027817000,10.0.3.15,23.41.178.65,UDP,210,57057,443,,,,
184,1722724558.034616000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
185,1722724558.034685000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
186,1722724558.075279000,10.0.3.15,10.0.3.3,UDP,78,58710,53,,,,
187,1722724558.075638000,10.0.3.15,10.0.3.3,UDP,78,59389,53,,,,
188,1722724558.075936000,10.0.3.15,204.79.197.239,TCP,153,49998,443,,,,
189,1722724558.076124000,204.79.197.239,10.0.3.15,TCP,60,443,49998,,,,
190,1722724558.077098000,10.0.3.15,204.79.197.239,TCP,92,49998,443,,,,
191,1722724558.077193000,10.0.3.15,204.79.197.239,TCP,516,49998,443,,,,
192,1722724558.077230000,204.79.197.239,10.0.3.15,TCP,60,443,49998,,,,
193,1722724558.077235000,10.0.3.15,204.79.197.239,TCP,338,49998,443,,,,
194,1722724558.077304000,204.79.197.239,10.0.3.15,TCP,60,443,49998,,,,
195,1722724558.077362000,204.79.197.239,10.0.3.15,TCP,60,443,49998,,,,
196,1722724558.077384000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
197,1722724558.097517000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
198,1722724558.104012000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
199,1722724558.112959000,204.79.197.203,10.0.3.15,TCP,60,443,49887,,,,
200,1722724558.119686000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
201,1722724558.119742000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
202,1722724558.126392000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
203,1722724558.153775000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
204,1722724558.169954000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
205,1722724558.189944000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
206,1722724558.218358000,23.41.178.33,10.0.3.15,TCP,1502,443,49965,,,,
207,1722724558.221602000,104.117.77.161,10.0.3.15,TCP,60,443,50089,,,,
208,1722724558.221711000,10.0.3.15,104.117.77.161,TCP,54,50089,443,,,,
209,1722724558.222269000,10.0.3.15,104.117.77.161,TCP,1514,50089,443,,,,
210,1722724558.222414000,104.117.77.161,10.0.3.15,TCP,60,443,50090,,,,
211,1722724558.222414000,104.117.77.161,10.0.3.15,TCP,60,443,50089,,,,
212,1722724558.222479000,10.0.3.15,104.117.77.161,TCP,54,50090,443,,,,
213,1722724558.222504000,10.0.3.15,104.117.77.161,TCP,658,50089,443,,,,
214,1722724558.222657000,104.117.77.161,10.0.3.15,TCP,60,443,50089,,,,
215,1722724558.223201000,10.0.3.15,104.117.77.161,TCP,1514,50090,443,,,,
216,1722724558.223385000,104.117.77.161,10.0.3.15,TCP,60,443,50090,,,,
217,1722724558.223396000,10.0.3.15,104.117.77.161,TCP,722,50090,443,,,,
218,1722724558.223532000,104.117.77.161,10.0.3.15,TCP,60,443,50090,,,,
219,1722724558.232536000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
220,1722724558.233079000,52.178.17.3,10.0.3.15,TCP,60,443,50091,,,,
221,1722724558.233183000,10.0.3.15,52.178.17.3,TCP,54,50091,443,,,,
222,1722724558.234028000,10.0.3.15,52.178.17.3,TCP,1514,50091,443,,,,
223,1722724558.234260000,52.178.17.3,10.0.3.15,TCP,60,443,50091,,,,
224,1722724558.234277000,10.0.3.15,52.178.17.3,TCP,395,50091,443,,,,
225,1722724558.234391000,52.178.17.3,10.0.3.15,TCP,60,443,50091,,,,
226,1722724558.265612000,10.0.3.15,23.41.178.33,TCP,54,49965,443,,,,
227,1722724558.312072000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
228,1722724558.318839000,23.41.178.33,10.0.3.15,TCP,1502,443,49965,,,,
229,1722724558.346008000,2.17.197.240,10.0.3.15,TCP,1502,80,50085,,,,
230,1722724558.359403000,10.0.3.15,23.41.178.33,TCP,54,49965,443,,,,
231,1722724558.359423000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
232,1722724558.359489000,10.0.3.15,10.0.3.3,UDP,87,59028,53,,,,
233,1722724558.390526000,10.0.3.15,2.17.197.240,TCP,54,50085,80,,,,
234,1722724558.404546000,23.41.178.106,10.0.3.15,UDP,1292,443,50060,,,,
235,1722724558.404976000,10.0.3.15,23.41.178.106,UDP,209,50060,443,,,,
236,1722724558.411288000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
237,1722724558.411288000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
238,1722724558.411288000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
239,1722724558.411379000,10.0.3.15,23.41.178.33,TCP,54,49965,443,,,,
240,1722724558.411553000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
241,1722724558.411553000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
242,1722724558.411553000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
243,1722724558.411553000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
244,1722724558.411597000,10.0.3.15,23.41.178.33,TCP,54,49965,443,,,,
245,1722724558.411721000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
246,1722724558.411721000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
247,1722724558.411721000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
248,1722724558.411721000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
249,1722724558.411721000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
250,1722724558.411786000,10.0.3.15,23.41.178.33,TCP,54,49965,443,,,,
251,1722724558.411900000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
252,1722724558.411900000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
253,1722724558.411900000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
254,1722724558.411900000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
255,1722724558.411960000,10.0.3.15,23.41.178.33,TCP,54,49965,443,,,,
256,1722724558.412069000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
257,1722724558.412069000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
258,1722724558.412069000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
259,1722724558.412069000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
260,1722724558.412069000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
261,1722724558.412069000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
262,1722724558.412069000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
263,1722724558.412139000,10.0.3.15,23.41.178.33,TCP,89,49965,443,,,,
264,1722724558.412265000,23.41.178.33,10.0.3.15,TCP,1226,443,49965,,,,
265,1722724558.417970000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
266,1722724558.432605000,23.41.178.33,10.0.3.15,TCP,1502,443,49965,,,,
267,1722724558.432719000,10.0.3.15,23.41.178.33,TCP,54,49965,443,,,,
268,1722724558.448845000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
269,1722724558.449065000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
270,1722724558.500430000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
271,1722724558.509370000,23.41.178.33,10.0.3.15,TCP,1502,443,49965,,,,
272,1722724558.525661000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
273,1722724558.551378000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
274,1722724558.551423000,10.0.3.15,23.41.178.33,TCP,54,49965,443,,,,
275,1722724558.568054000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
276,1722724558.657972000,23.41.178.33,10.0.3.15,TCP,1502,443,49965,,,,
277,1722724558.698895000,10.0.3.15,23.41.178.33,TCP,54,49965,443,,,,
278,1722724558.707819000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
279,1722724558.761249000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
280,1722724558.938893000,23.41.178.33,10.0.3.15,TCP,1502,443,49965,,,,
281,1722724558.959132000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
282,1722724558.985326000,10.0.3.15,23.41.178.33,TCP,54,49965,443,,,,
283,1722724559.001835000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
284,1722724559.024502000,23.41.178.33,10.0.3.15,TCP,1502,443,49965,,,,
285,1722724559.038139000,2.17.197.249,10.0.3.15,TCP,1502,80,50068,,,,
286,1722724559.066104000,10.0.3.15,23.41.178.33,TCP,54,49965,443,,,,
287,1722724559.082123000,10.0.3.15,2.17.197.249,TCP,54,50068,80,,,,
288,1722724559.129477000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
289,1722724559.176393000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
290,1722724559.243800000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
291,1722724559.243800000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
292,1722724559.243800000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
293,1722724559.243800000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
294,1722724559.243800000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
295,1722724559.243911000,10.0.3.15,23.41.178.33,TCP,54,49965,443,,,,
296,1722724559.244017000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
297,1722724559.244017000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
298,1722724559.244017000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
299,1722724559.244017000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
300,1722724559.244017000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
301,1722724559.244017000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
302,1722724559.244017000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
303,1722724559.244017000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
304,1722724559.244017000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
305,1722724559.244017000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
306,1722724559.244099000,10.0.3.15,23.41.178.33,TCP,54,49965,443,,,,
307,1722724559.244281000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
308,1722724559.244281000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
309,1722724559.244281000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
310,1722724559.244281000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
311,1722724559.244281000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
312,1722724559.244281000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
313,1722724559.244281000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
314,1722724559.244281000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
315,1722724559.244281000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
316,1722724559.244281000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
317,1722724559.244281000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
318,1722724559.244281000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
319,1722724559.244281000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
320,1722724559.244281000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
321,1722724559.244281000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
322,1722724559.244451000,10.0.3.15,23.41.178.33,TCP,54,49965,443,,,,
323,1722724559.244572000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
324,1722724559.244572000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
325,1722724559.244572000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
326,1722724559.244572000,23.41.178.33,10.0.3.15,TCP,1514,443,49965,,,,
