,time,source,destination,protocol,length,source_port,destination_port,request_method,request_uri,data,user_agent
85,1722423000.144592000,192.168.56.102,192.168.56.101,HTTP,528,49732,80,GET,/bundle/jquery.js?l=71684193,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.8657.382 Safari/537.36"
86,1722423000.144874000,192.168.56.101,192.168.56.102,TCP,60,80,49732,,,,
87,1722423002.963149000,192.168.56.101,192.168.56.102,HTTP,118,80,49732,,,,
88,1722423002.963463000,192.168.56.102,192.168.56.101,TCP,54,49732,80,,,,
89,1722423002.963726000,192.168.56.102,192.168.56.101,TCP,66,49733,80,,,,
90,1722423002.963737000,192.168.56.101,192.168.56.102,TCP,60,80,49732,,,,
91,1722423002.963761000,192.168.56.102,192.168.56.101,TCP,54,49732,80,,,,
92,1722423002.963903000,192.168.56.101,192.168.56.102,TCP,66,80,49733,,,,
93,1722423002.963938000,192.168.56.102,192.168.56.101,TCP,54,49733,80,,,,
94,1722423002.964091000,192.168.56.102,192.168.56.101,HTTP,563,49733,80,GET,/javascript/javascripts/javascripts/bootstrap.min.js?d=65878374,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.8657.382 Safari/537.36"
95,1722423002.964342000,192.168.56.101,192.168.56.102,TCP,60,80,49733,,,,
96,1722423004.866086000,192.168.56.101,192.168.56.102,HTTP,118,80,49733,,,,
97,1722423004.866364000,192.168.56.102,192.168.56.101,TCP,54,49733,80,,,,
98,1722423004.866616000,192.168.56.102,192.168.56.101,TCP,66,49734,80,,,,
99,1722423004.866686000,192.168.56.101,192.168.56.102,TCP,60,80,49733,,,,
100,1722423004.866707000,192.168.56.102,192.168.56.101,TCP,54,49733,80,,,,
101,1722423004.866810000,192.168.56.101,192.168.56.102,TCP,66,80,49734,,,,
102,1722423004.866838000,192.168.56.102,192.168.56.101,TCP,54,49734,80,,,,
103,1722423004.867031000,192.168.56.102,192.168.56.101,HTTP,551,49734,80,GET,/bundle/javascript/bundle/umd/route.js?e=1387k18n08,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.8657.382 Safari/537.36"
104,1722423004.867205000,192.168.56.101,192.168.56.102,TCP,60,80,49734,,,,
105,1722423006.181549000,192.168.56.101,192.168.56.102,HTTP,118,80,49734,,,,
106,1722423006.182101000,192.168.56.102,192.168.56.101,TCP,54,49734,80,,,,
107,1722423006.182432000,192.168.56.101,192.168.56.102,TCP,60,80,49734,,,,
108,1722423006.182510000,192.168.56.102,192.168.56.101,TCP,54,49734,80,,,,
109,1722423006.182948000,192.168.56.102,192.168.56.101,TCP,66,49735,80,,,,
110,1722423006.183108000,192.168.56.101,192.168.56.102,TCP,66,80,49735,,,,
111,1722423006.183153000,192.168.56.102,192.168.56.101,TCP,54,49735,80,,,,
112,1722423006.183297000,192.168.56.102,192.168.56.101,HTTP,525,49735,80,GET,/bootstrap.js?r=655j69191,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.8657.382 Safari/537.36"
113,1722423006.183503000,192.168.56.101,192.168.56.102,TCP,60,80,49735,,,,
114,1722423006.417347000,192.168.56.101,192.168.56.102,HTTP,330,80,49735,,,,
115,1722423006.417829000,192.168.56.102,192.168.56.101,TCP,54,49735,80,,,,
116,1722423006.418183000,192.168.56.101,192.168.56.102,TCP,60,80,49735,,,,
117,1722423006.418197000,192.168.56.102,192.168.56.101,TCP,66,49736,80,,,,
118,1722423006.418221000,192.168.56.102,192.168.56.101,TCP,54,49735,80,,,,
119,1722423006.418470000,192.168.56.101,192.168.56.102,TCP,66,80,49736,,,,
120,1722423006.418554000,192.168.56.102,192.168.56.101,TCP,54,49736,80,,,,
121,1722423006.418669000,192.168.56.102,192.168.56.101,HTTP,579,49736,80,GET,/javascripts/javascript/assets/jscript/js/jscript/bootstrap.min.js?_=46m45529t8,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.8657.382 Safari/537.36"
122,1722423006.418944000,192.168.56.101,192.168.56.102,TCP,60,80,49736,,,,
123,1722423006.546111000,192.168.56.102,192.168.56.101,TCP,66,49737,80,,,,
124,1722423006.546340000,192.168.56.101,192.168.56.102,TCP,66,80,49737,,,,
125,1722423006.546401000,192.168.56.102,192.168.56.101,TCP,54,49737,80,,,,
126,1722423006.546531000,192.168.56.102,192.168.56.101,TCP,4150,49737,80,,,,
127,1722423006.546612000,192.168.56.102,192.168.56.101,TCP,10274,49737,80,,,,
128,1722423006.546773000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
129,1722423006.546773000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
130,1722423006.546786000,192.168.56.102,192.168.56.101,TCP,27794,49737,80,,,,
131,1722423006.546917000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
132,1722423006.546923000,192.168.56.102,192.168.56.101,TCP,13194,49737,80,,,,
133,1722423006.546961000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
134,1722423006.546967000,192.168.56.102,192.168.56.101,TCP,17574,49737,80,,,,
135,1722423006.547091000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
136,1722423006.547091000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
137,1722423006.547099000,192.168.56.102,192.168.56.101,TCP,24874,49737,80,,,,
138,1722423006.547149000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
139,1722423006.547174000,192.168.56.102,192.168.56.101,TCP,5894,49737,80,,,,
140,1722423006.547232000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
141,1722423006.547238000,192.168.56.102,192.168.56.101,TCP,8814,49737,80,,,,
142,1722423006.547280000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
143,1722423006.547284000,192.168.56.102,192.168.56.101,TCP,16114,49737,80,,,,
144,1722423006.547383000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
145,1722423006.547383000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
146,1722423006.547383000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
147,1722423006.547404000,192.168.56.102,192.168.56.101,TCP,27794,49737,80,,,,
148,1722423006.547563000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
149,1722423006.547563000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
150,1722423006.547572000,192.168.56.102,192.168.56.101,HTTP,30335,49737,80,POST,/oauth/authenticate/authenticate/database/oauth/api.php?p=50015754,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.8657.382 Safari/537.36"
151,1722423006.547619000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
152,1722423006.547689000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
153,1722423006.547713000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
154,1722423006.547758000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
155,1722423006.549041000,192.168.56.101,192.168.56.102,HTTP,135,80,49737,,,,
156,1722423006.558571000,192.168.56.102,192.168.56.101,TCP,54,49737,80,,,,
157,1722423006.558783000,192.168.56.101,192.168.56.102,TCP,60,80,49737,,,,
158,1722423006.558806000,192.168.56.102,192.168.56.101,TCP,54,49737,80,,,,
159,1722423008.970559000,192.168.56.101,192.168.56.102,HTTP,118,80,49736,,,,
160,1722423008.970839000,192.168.56.102,192.168.56.101,TCP,54,49736,80,,,,
161,1722423008.971079000,192.168.56.102,192.168.56.101,TCP,66,49738,80,,,,
162,1722423008.971149000,192.168.56.101,192.168.56.102,TCP,60,80,49736,,,,
163,1722423008.971203000,192.168.56.102,192.168.56.101,TCP,54,49736,80,,,,
164,1722423008.971321000,192.168.56.101,192.168.56.102,TCP,66,80,49738,,,,
165,1722423008.971368000,192.168.56.102,192.168.56.101,TCP,54,49738,80,,,,
166,1722423008.971496000,192.168.56.102,192.168.56.101,HTTP,536,49738,80,GET,/bundle/bundle/script.js?c=l10133076,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.8657.382 Safari/537.36"
167,1722423008.971772000,192.168.56.101,192.168.56.102,TCP,60,80,49738,,,,
168,1722423011.220361000,192.168.56.101,192.168.56.102,HTTP,118,80,49738,,,,
169,1722423011.220666000,192.168.56.102,192.168.56.101,TCP,54,49738,80,,,,
170,1722423011.221006000,192.168.56.102,192.168.56.101,TCP,66,49739,80,,,,
171,1722423011.221025000,192.168.56.101,192.168.56.102,TCP,60,80,49738,,,,
172,1722423011.221055000,192.168.56.102,192.168.56.101,TCP,54,49738,80,,,,
173,1722423011.221219000,192.168.56.101,192.168.56.102,TCP,66,80,49739,,,,
174,1722423011.221266000,192.168.56.102,192.168.56.101,TCP,54,49739,80,,,,
175,1722423011.221443000,192.168.56.102,192.168.56.101,HTTP,565,49739,80,GET,/javascript/javascripts/javascripts/assets/backbone.js?y=16966934,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.8657.382 Safari/537.36"
176,1722423011.221661000,192.168.56.101,192.168.56.102,TCP,60,80,49739,,,,
177,1722423012.671214000,192.168.56.101,192.168.56.102,HTTP,118,80,49739,,,,
178,1722423012.671523000,192.168.56.102,192.168.56.101,TCP,54,49739,80,,,,
179,1722423012.671832000,192.168.56.102,192.168.56.101,TCP,66,49740,80,,,,
180,1722423012.671931000,192.168.56.101,192.168.56.102,TCP,60,80,49739,,,,
181,1722423012.671979000,192.168.56.102,192.168.56.101,TCP,54,49739,80,,,,
182,1722423012.672375000,192.168.56.101,192.168.56.102,TCP,66,80,49740,,,,
183,1722423012.672412000,192.168.56.102,192.168.56.101,TCP,54,49740,80,,,,
184,1722423012.672747000,192.168.56.102,192.168.56.101,HTTP,536,49740,80,GET,/javascript/bootstrap.js?h=422k89135,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.8657.382 Safari/537.36"
185,1722423012.673020000,192.168.56.101,192.168.56.102,TCP,60,80,49740,,,,
186,1722423013.870575000,192.168.56.101,192.168.56.102,HTTP,118,80,49740,,,,
187,1722423013.870819000,192.168.56.102,192.168.56.101,TCP,54,49740,80,,,,
188,1722423013.871053000,192.168.56.102,192.168.56.101,TCP,66,49741,80,,,,
189,1722423013.871090000,192.168.56.101,192.168.56.102,TCP,60,80,49740,,,,
190,1722423013.871112000,192.168.56.102,192.168.56.101,TCP,54,49740,80,,,,
191,1722423013.871265000,192.168.56.101,192.168.56.102,TCP,66,80,49741,,,,
192,1722423013.871298000,192.168.56.102,192.168.56.101,TCP,54,49741,80,,,,
193,1722423013.871410000,192.168.56.102,192.168.56.101,HTTP,565,49741,80,GET,/js/javascripts/javascripts/assets/assets/umd/route.js?m=50169693,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.8657.382 Safari/537.36"
194,1722423013.871577000,192.168.56.101,192.168.56.102,TCP,60,80,49741,,,,
195,1722423016.263270000,192.168.56.101,192.168.56.102,HTTP,118,80,49741,,,,
196,1722423016.263526000,192.168.56.102,192.168.56.101,TCP,54,49741,80,,,,
197,1722423016.263787000,192.168.56.102,192.168.56.101,TCP,66,49742,80,,,,
198,1722423016.263884000,192.168.56.101,192.168.56.102,TCP,60,80,49741,,,,
199,1722423016.263929000,192.168.56.102,192.168.56.101,TCP,54,49741,80,,,,
200,1722423016.264056000,192.168.56.101,192.168.56.102,TCP,66,80,49742,,,,
201,1722423016.264105000,192.168.56.102,192.168.56.101,TCP,54,49742,80,,,,
202,1722423016.264449000,192.168.56.102,192.168.56.101,HTTP,521,49742,80,GET,/jquery.js?l=13967440,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.8657.382 Safari/537.36"
203,1722423016.264742000,192.168.56.101,192.168.56.102,TCP,60,80,49742,,,,
204,1722423016.282740000,192.168.56.101,192.168.56.102,HTTP,272,80,49742,,,,
205,1722423016.283104000,192.168.56.102,192.168.56.101,TCP,54,49742,80,,,,
206,1722423016.283431000,192.168.56.101,192.168.56.102,TCP,60,80,49742,,,,
207,1722423016.283464000,192.168.56.102,192.168.56.101,TCP,54,49742,80,,,,
208,1722423016.283810000,192.168.56.102,192.168.56.101,TCP,66,49743,80,,,,
209,1722423016.284038000,192.168.56.101,192.168.56.102,TCP,66,80,49743,,,,
210,1722423016.284096000,192.168.56.102,192.168.56.101,TCP,54,49743,80,,,,
211,1722423016.284457000,192.168.56.102,192.168.56.101,HTTP,562,49743,80,GET,/umd/bundle/javascript/jscript/assets/umd/route.js?i=46x223673,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.8657.382 Safari/537.36"
212,1722423016.284690000,192.168.56.101,192.168.56.102,TCP,60,80,49743,,,,
213,1722423016.416318000,192.168.56.102,192.168.56.101,TCP,66,49744,80,,,,
214,1722423016.416533000,192.168.56.101,192.168.56.102,TCP,66,80,49744,,,,
215,1722423016.416581000,192.168.56.102,192.168.56.101,TCP,54,49744,80,,,,
216,1722423016.416724000,192.168.56.102,192.168.56.101,TCP,4150,49744,80,,,,
217,1722423016.416767000,192.168.56.102,192.168.56.101,TCP,10274,49744,80,,,,
218,1722423016.416895000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
219,1722423016.416895000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
220,1722423016.416912000,192.168.56.102,192.168.56.101,TCP,24874,49744,80,,,,
221,1722423016.416987000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
222,1722423016.416999000,192.168.56.102,192.168.56.101,TCP,2974,49744,80,,,,
223,1722423016.417051000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
224,1722423016.417068000,192.168.56.102,192.168.56.101,TCP,27794,49744,80,,,,
225,1722423016.417169000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
226,1722423016.417181000,192.168.56.102,192.168.56.101,TCP,2974,49744,80,,,,
227,1722423016.417271000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
228,1722423016.417271000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
229,1722423016.417271000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
230,1722423016.417282000,192.168.56.102,192.168.56.101,TCP,30714,49744,80,,,,
231,1722423016.417440000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
232,1722423016.417447000,192.168.56.102,192.168.56.101,TCP,33634,49744,80,,,,
233,1722423016.417517000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
234,1722423016.417527000,192.168.56.102,192.168.56.101,TCP,20494,49744,80,,,,
235,1722423016.417596000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
236,1722423016.417610000,192.168.56.102,192.168.56.101,TCP,17574,49744,80,,,,
237,1722423016.417677000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
238,1722423016.417677000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
239,1722423016.417677000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
240,1722423016.417693000,192.168.56.102,192.168.56.101,TCP,61374,49744,80,,,,
241,1722423016.417776000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
242,1722423016.417786000,192.168.56.102,192.168.56.101,TCP,39474,49744,80,,,,
243,1722423016.417848000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
244,1722423016.417856000,192.168.56.102,192.168.56.101,TCP,14654,49744,80,,,,
245,1722423016.417918000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
246,1722423016.417928000,192.168.56.102,192.168.56.101,TCP,56994,49744,80,,,,
247,1722423016.417979000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
248,1722423016.417990000,192.168.56.102,192.168.56.101,TCP,17574,49744,80,,,,
249,1722423016.418204000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
250,1722423016.418213000,192.168.56.102,192.168.56.101,TCP,64294,49744,80,,,,
251,1722423016.418242000,192.168.56.102,192.168.56.101,HTTP,51094,49744,80,POST,/oauth2/oauth2callback/api.php?c=42682140,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.8657.382 Safari/537.36"
252,1722423016.418340000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
253,1722423016.418548000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
254,1722423016.432380000,192.168.56.101,192.168.56.102,HTTP,135,80,49744,,,,
255,1722423016.432671000,192.168.56.102,192.168.56.101,TCP,54,49744,80,,,,
256,1722423016.432852000,192.168.56.101,192.168.56.102,TCP,60,80,49744,,,,
257,1722423016.432872000,192.168.56.102,192.168.56.101,TCP,54,49744,80,,,,
258,1722423018.649139000,192.168.56.101,192.168.56.102,HTTP,118,80,49743,,,,
259,1722423018.649425000,192.168.56.102,192.168.56.101,TCP,54,49743,80,,,,
260,1722423018.649811000,192.168.56.102,192.168.56.101,TCP,66,49745,80,,,,
261,1722423018.649817000,192.168.56.101,192.168.56.102,TCP,60,80,49743,,,,
262,1722423018.649861000,192.168.56.102,192.168.56.101,TCP,54,49743,80,,,,
263,1722423018.650109000,192.168.56.101,192.168.56.102,TCP,66,80,49745,,,,
264,1722423018.650157000,192.168.56.102,192.168.56.101,TCP,54,49745,80,,,,
265,1722423018.650380000,192.168.56.102,192.168.56.101,HTTP,561,49745,80,GET,/jscript/umd/jscript/assets/javascripts/script.js?l=c20284366,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.8657.382 Safari/537.36"
266,1722423018.650646000,192.168.56.101,192.168.56.102,TCP,60,80,49745,,,,
267,1722423021.524582000,192.168.56.101,192.168.56.102,HTTP,118,80,49745,,,,
268,1722423021.524901000,192.168.56.102,192.168.56.101,HTTP,556,49745,80,GET,/umd/javascript/jscript/js/bundle/backbone.js?u=70707740,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.8657.382 Safari/537.36"
269,1722423021.525129000,192.168.56.101,192.168.56.102,TCP,60,80,49745,,,,
270,1722423022.178334000,192.168.56.102,239.255.255.250,UDP,217,50587,1900,,,,
271,1722423023.180646000,192.168.56.102,239.255.255.250,UDP,217,50587,1900,,,,
272,1722423023.874041000,192.168.56.101,192.168.56.102,HTTP,118,80,49745,,,,
273,1722423023.874318000,192.168.56.102,192.168.56.101,TCP,54,49745,80,,,,
