,time,source,destination,protocol,length,source_port,destination_port,request_method,request_uri,data,user_agent
93,1720702640.737361000,192.168.56.102,192.168.56.101,TCP,54,49798,80,,,,
94,1720702640.737651000,192.168.56.101,192.168.56.102,TCP,60,80,49798,,,,
95,1720702640.737684000,192.168.56.102,192.168.56.101,TCP,54,49798,80,,,,
96,1720702641.741857000,192.168.56.102,192.168.56.101,TCP,66,49799,80,,,,
97,1720702641.742105000,192.168.56.101,192.168.56.102,TCP,66,80,49799,,,,
98,1720702641.742148000,192.168.56.102,192.168.56.101,TCP,54,49799,80,,,,
99,1720702641.742289000,192.168.56.102,192.168.56.101,HTTP,501,49799,80,POST,/login.php?a=1_8268691,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
100,1720702641.742431000,192.168.56.101,192.168.56.102,TCP,60,80,49799,,,,
101,1720702641.742798000,192.168.56.101,192.168.56.102,HTTP,135,80,49799,,,,
102,1720702641.756377000,192.168.56.102,192.168.56.101,TCP,54,49799,80,,,,
103,1720702641.756749000,192.168.56.101,192.168.56.102,TCP,60,80,49799,,,,
104,1720702641.756776000,192.168.56.102,192.168.56.101,TCP,54,49799,80,,,,
105,1720702641.860525000,192.168.56.101,192.168.56.102,HTTP,118,80,49797,,,,
106,1720702641.860717000,192.168.56.102,192.168.56.101,TCP,54,49797,80,,,,
107,1720702641.860923000,192.168.56.101,192.168.56.102,TCP,60,80,49797,,,,
108,1720702641.860939000,192.168.56.102,192.168.56.101,TCP,54,49797,80,,,,
109,1720702641.860948000,192.168.56.102,192.168.56.101,TCP,66,49800,80,,,,
110,1720702641.861079000,192.168.56.101,192.168.56.102,TCP,66,80,49800,,,,
111,1720702641.861111000,192.168.56.102,192.168.56.101,TCP,54,49800,80,,,,
112,1720702641.861311000,192.168.56.102,192.168.56.101,HTTP,522,49800,80,GET,/jquery.js?v=474j79507,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
113,1720702641.861454000,192.168.56.101,192.168.56.102,TCP,60,80,49800,,,,
114,1720702642.897920000,192.168.56.101,192.168.56.102,HTTP,118,80,49800,,,,
115,1720702642.898196000,192.168.56.102,192.168.56.101,TCP,54,49800,80,,,,
116,1720702642.898393000,192.168.56.101,192.168.56.102,TCP,60,80,49800,,,,
117,1720702642.898417000,192.168.56.102,192.168.56.101,TCP,54,49800,80,,,,
118,1720702642.898456000,192.168.56.102,192.168.56.101,TCP,66,49801,80,,,,
119,1720702642.898573000,192.168.56.101,192.168.56.102,TCP,66,80,49801,,,,
120,1720702642.898602000,192.168.56.102,192.168.56.101,TCP,54,49801,80,,,,
121,1720702642.898759000,192.168.56.102,192.168.56.101,HTTP,521,49801,80,GET,/script.js?i=14180161,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
122,1720702642.898886000,192.168.56.101,192.168.56.102,TCP,60,80,49801,,,,
123,1720702643.346090000,192.168.56.101,192.168.56.102,HTTP,363,80,49801,,,,
124,1720702643.346488000,192.168.56.102,192.168.56.101,TCP,54,49801,80,,,,
125,1720702643.346754000,192.168.56.102,192.168.56.101,TCP,66,49802,80,,,,
126,1720702643.346787000,192.168.56.101,192.168.56.102,TCP,60,80,49801,,,,
127,1720702643.346817000,192.168.56.102,192.168.56.101,TCP,54,49801,80,,,,
128,1720702643.346938000,192.168.56.101,192.168.56.102,TCP,66,80,49802,,,,
129,1720702643.347117000,192.168.56.102,192.168.56.101,TCP,54,49802,80,,,,
130,1720702643.347899000,192.168.56.102,192.168.56.101,HTTP,525,49802,80,GET,/jquery.min.js?x=71750363,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
131,1720702643.348088000,192.168.56.101,192.168.56.102,TCP,60,80,49802,,,,
132,1720702643.348356000,192.168.56.102,192.168.56.101,TCP,66,49803,80,,,,
133,1720702643.348527000,192.168.56.101,192.168.56.102,TCP,66,80,49803,,,,
134,1720702643.348574000,192.168.56.102,192.168.56.101,TCP,54,49803,80,,,,
135,1720702643.348773000,192.168.56.102,192.168.56.101,TCP,66,49804,80,,,,
136,1720702643.348798000,192.168.56.102,192.168.56.101,HTTP,528,49803,80,POST,/upload/api.php?c=9xf7901513,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
137,1720702643.348958000,192.168.56.101,192.168.56.102,TCP,66,80,49804,,,,
138,1720702643.348958000,192.168.56.101,192.168.56.102,TCP,60,80,49803,,,,
139,1720702643.349004000,192.168.56.102,192.168.56.101,TCP,54,49804,80,,,,
140,1720702643.349150000,192.168.56.102,192.168.56.101,HTTP,516,49804,80,POST,/upload/rpc.php?z=w89014e798,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
141,1720702643.349251000,192.168.56.101,192.168.56.102,HTTP,135,80,49803,,,,
142,1720702643.349355000,192.168.56.101,192.168.56.102,TCP,60,80,49804,,,,
143,1720702643.349462000,192.168.56.101,192.168.56.102,HTTP,135,80,49804,,,,
144,1720702643.356028000,192.168.56.102,192.168.56.101,TCP,54,49803,80,,,,
145,1720702643.356170000,192.168.56.102,192.168.56.101,TCP,54,49804,80,,,,
146,1720702643.356369000,192.168.56.101,192.168.56.102,TCP,60,80,49803,,,,
147,1720702643.356369000,192.168.56.101,192.168.56.102,TCP,60,80,49804,,,,
148,1720702643.356388000,192.168.56.102,192.168.56.101,TCP,54,49803,80,,,,
149,1720702643.356411000,192.168.56.102,192.168.56.101,TCP,54,49804,80,,,,
150,1720702643.574919000,192.168.56.102,192.168.56.101,TCP,66,49805,80,,,,
151,1720702643.575135000,192.168.56.101,192.168.56.102,TCP,66,80,49805,,,,
152,1720702643.575195000,192.168.56.102,192.168.56.101,TCP,54,49805,80,,,,
153,1720702643.575336000,192.168.56.102,192.168.56.101,HTTP,511,49805,80,POST,/samples.php?b=z19676379,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
154,1720702643.575455000,192.168.56.101,192.168.56.102,TCP,60,80,49805,,,,
155,1720702643.575744000,192.168.56.101,192.168.56.102,HTTP,135,80,49805,,,,
156,1720702643.578702000,192.168.56.102,192.168.56.101,TCP,54,49805,80,,,,
157,1720702643.578853000,192.168.56.101,192.168.56.102,TCP,60,80,49805,,,,
158,1720702643.578859000,192.168.56.102,192.168.56.101,TCP,66,49806,80,,,,
159,1720702643.578868000,192.168.56.102,192.168.56.101,TCP,54,49805,80,,,,
160,1720702643.578951000,192.168.56.101,192.168.56.102,TCP,66,80,49806,,,,
161,1720702643.578983000,192.168.56.102,192.168.56.101,TCP,54,49806,80,,,,
162,1720702643.579092000,192.168.56.102,192.168.56.101,HTTP,474,49806,80,POST,/samples.php?t=9421968d1,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
163,1720702643.579212000,192.168.56.101,192.168.56.102,TCP,60,80,49806,,,,
164,1720702643.579389000,192.168.56.101,192.168.56.102,HTTP,135,80,49806,,,,
165,1720702643.580837000,192.168.56.102,192.168.56.101,TCP,54,49806,80,,,,
166,1720702643.580991000,192.168.56.101,192.168.56.102,TCP,60,80,49806,,,,
167,1720702643.581003000,192.168.56.102,192.168.56.101,TCP,54,49806,80,,,,
168,1720702643.587300000,192.168.56.102,192.168.56.101,TCP,66,49807,80,,,,
169,1720702643.587320000,192.168.56.102,192.168.56.101,TCP,66,49808,80,,,,
170,1720702643.587329000,192.168.56.102,192.168.56.101,TCP,66,49809,80,,,,
171,1720702643.587438000,192.168.56.101,192.168.56.102,TCP,66,80,49807,,,,
172,1720702643.587438000,192.168.56.101,192.168.56.102,TCP,66,80,49808,,,,
173,1720702643.587438000,192.168.56.101,192.168.56.102,TCP,66,80,49809,,,,
174,1720702643.587471000,192.168.56.102,192.168.56.101,TCP,66,49810,80,,,,
175,1720702643.587492000,192.168.56.102,192.168.56.101,TCP,54,49807,80,,,,
176,1720702643.587501000,192.168.56.102,192.168.56.101,TCP,54,49808,80,,,,
177,1720702643.587511000,192.168.56.102,192.168.56.101,TCP,54,49809,80,,,,
178,1720702643.587567000,192.168.56.101,192.168.56.102,TCP,66,80,49810,,,,
179,1720702643.587601000,192.168.56.102,192.168.56.101,TCP,54,49810,80,,,,
180,1720702643.587609000,192.168.56.102,192.168.56.101,HTTP,1124,49807,80,POST,/sign-up.php?g=16396n674,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
181,1720702643.587617000,192.168.56.102,192.168.56.101,HTTP,981,49809,80,POST,/upload/api.php?w=80403o216,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
182,1720702643.587708000,192.168.56.102,192.168.56.101,HTTP,1137,49808,80,POST,/actions/api.php?h=77m493392,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
183,1720702643.587778000,192.168.56.102,192.168.56.101,HTTP,525,49810,80,POST,/signin.php?s=6165746d1,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
184,1720702643.587791000,192.168.56.101,192.168.56.102,TCP,60,80,49807,,,,
185,1720702643.587791000,192.168.56.101,192.168.56.102,TCP,60,80,49809,,,,
186,1720702643.587840000,192.168.56.101,192.168.56.102,TCP,60,80,49808,,,,
187,1720702643.587893000,192.168.56.101,192.168.56.102,TCP,60,80,49810,,,,
188,1720702643.588015000,192.168.56.101,192.168.56.102,HTTP,135,80,49809,,,,
189,1720702643.588058000,192.168.56.101,192.168.56.102,HTTP,135,80,49808,,,,
190,1720702643.588145000,192.168.56.101,192.168.56.102,HTTP,135,80,49807,,,,
191,1720702643.588180000,192.168.56.102,192.168.56.101,TCP,54,49807,80,,,,
192,1720702643.588311000,192.168.56.101,192.168.56.102,HTTP,135,80,49810,,,,
193,1720702643.588369000,192.168.56.102,192.168.56.101,TCP,54,49810,80,,,,
194,1720702643.588374000,192.168.56.101,192.168.56.102,TCP,60,80,49807,,,,
195,1720702643.588392000,192.168.56.102,192.168.56.101,TCP,54,49807,80,,,,
196,1720702643.588611000,192.168.56.101,192.168.56.102,TCP,60,80,49810,,,,
197,1720702643.588622000,192.168.56.102,192.168.56.101,TCP,54,49810,80,,,,
198,1720702643.593620000,192.168.56.102,192.168.56.101,TCP,54,49809,80,,,,
199,1720702643.593654000,192.168.56.102,192.168.56.101,TCP,54,49808,80,,,,
200,1720702643.593792000,192.168.56.101,192.168.56.102,TCP,60,80,49808,,,,
201,1720702643.593792000,192.168.56.101,192.168.56.102,TCP,60,80,49809,,,,
202,1720702643.593794000,192.168.56.102,192.168.56.101,TCP,66,49811,80,,,,
203,1720702643.593808000,192.168.56.102,192.168.56.101,TCP,54,49808,80,,,,
204,1720702643.593828000,192.168.56.102,192.168.56.101,TCP,54,49809,80,,,,
205,1720702643.593902000,192.168.56.101,192.168.56.102,TCP,66,80,49811,,,,
206,1720702643.593924000,192.168.56.102,192.168.56.101,TCP,54,49811,80,,,,
207,1720702643.594004000,192.168.56.102,192.168.56.101,TCP,66,49812,80,,,,
208,1720702643.594005000,192.168.56.102,192.168.56.101,HTTP,1719,49811,80,POST,/signin.php?b=9s41745w52,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
209,1720702643.594125000,192.168.56.101,192.168.56.102,TCP,66,80,49812,,,,
210,1720702643.594125000,192.168.56.101,192.168.56.102,TCP,60,80,49811,,,,
211,1720702643.594149000,192.168.56.102,192.168.56.101,TCP,54,49812,80,,,,
212,1720702643.594237000,192.168.56.102,192.168.56.101,HTTP,825,49812,80,POST,/signin.php?d=22062182,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
213,1720702643.594278000,192.168.56.101,192.168.56.102,HTTP,135,80,49811,,,,
214,1720702643.594381000,192.168.56.101,192.168.56.102,TCP,60,80,49812,,,,
215,1720702643.594578000,192.168.56.101,192.168.56.102,HTTP,135,80,49812,,,,
216,1720702643.594641000,192.168.56.102,192.168.56.101,HTTP,531,49811,80,POST,/actions/login.php?s=51661109,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
217,1720702643.594646000,192.168.56.102,192.168.56.101,TCP,54,49812,80,,,,
218,1720702643.594785000,192.168.56.102,192.168.56.101,TCP,66,49813,80,,,,
219,1720702643.594795000,192.168.56.101,192.168.56.102,TCP,60,80,49812,,,,
220,1720702643.594805000,192.168.56.102,192.168.56.101,TCP,54,49812,80,,,,
221,1720702643.594895000,192.168.56.101,192.168.56.102,HTTP,135,80,49811,,,,
222,1720702643.594895000,192.168.56.101,192.168.56.102,TCP,66,80,49813,,,,
223,1720702643.594922000,192.168.56.102,192.168.56.101,TCP,54,49813,80,,,,
224,1720702643.594987000,192.168.56.102,192.168.56.101,HTTP,514,49811,80,POST,/actions/rpc.php?a=15260053,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
225,1720702643.595219000,192.168.56.101,192.168.56.102,HTTP,135,80,49811,,,,
226,1720702643.596686000,192.168.56.102,192.168.56.101,TCP,54,49811,80,,,,
227,1720702643.596734000,192.168.56.102,192.168.56.101,TCP,54,49813,80,,,,
228,1720702643.596830000,192.168.56.102,192.168.56.101,TCP,66,49814,80,,,,
229,1720702643.596852000,192.168.56.101,192.168.56.102,TCP,60,80,49811,,,,
230,1720702643.596865000,192.168.56.102,192.168.56.101,TCP,54,49811,80,,,,
231,1720702643.596919000,192.168.56.101,192.168.56.102,TCP,60,80,49813,,,,
232,1720702643.596919000,192.168.56.101,192.168.56.102,TCP,66,80,49814,,,,
233,1720702643.596938000,192.168.56.102,192.168.56.101,TCP,66,49815,80,,,,
234,1720702643.596959000,192.168.56.102,192.168.56.101,TCP,54,49813,80,,,,
235,1720702643.597089000,192.168.56.102,192.168.56.101,TCP,54,49814,80,,,,
236,1720702643.597142000,192.168.56.102,192.168.56.101,HTTP,1126,49814,80,POST,/login.php?w=7y0228361,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
237,1720702643.597177000,192.168.56.101,192.168.56.102,TCP,66,80,49815,,,,
238,1720702643.597195000,192.168.56.102,192.168.56.101,TCP,54,49815,80,,,,
239,1720702643.597238000,192.168.56.101,192.168.56.102,TCP,60,80,49814,,,,
240,1720702643.597315000,192.168.56.102,192.168.56.101,HTTP,612,49815,80,POST,/login.php?g=4762517,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
241,1720702643.597448000,192.168.56.101,192.168.56.102,TCP,60,80,49815,,,,
242,1720702643.597448000,192.168.56.101,192.168.56.102,HTTP,135,80,49814,,,,
243,1720702643.597587000,192.168.56.101,192.168.56.102,HTTP,135,80,49815,,,,
244,1720702643.599668000,192.168.56.102,192.168.56.101,TCP,54,49815,80,,,,
245,1720702643.599762000,192.168.56.102,192.168.56.101,TCP,54,49814,80,,,,
246,1720702643.599807000,192.168.56.101,192.168.56.102,TCP,60,80,49815,,,,
247,1720702643.599817000,192.168.56.102,192.168.56.101,TCP,66,49816,80,,,,
248,1720702643.599824000,192.168.56.102,192.168.56.101,TCP,54,49815,80,,,,
249,1720702643.599893000,192.168.56.102,192.168.56.101,TCP,66,49817,80,,,,
250,1720702643.599906000,192.168.56.101,192.168.56.102,TCP,60,80,49814,,,,
251,1720702643.599906000,192.168.56.101,192.168.56.102,TCP,66,80,49816,,,,
252,1720702643.599948000,192.168.56.102,192.168.56.101,TCP,54,49814,80,,,,
253,1720702643.600084000,192.168.56.102,192.168.56.101,TCP,54,49816,80,,,,
254,1720702643.600159000,192.168.56.101,192.168.56.102,TCP,66,80,49817,,,,
255,1720702643.600180000,192.168.56.102,192.168.56.101,TCP,54,49817,80,,,,
256,1720702643.600247000,192.168.56.102,192.168.56.101,HTTP,818,49816,80,POST,/signin.php?r=66s402,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
257,1720702643.600301000,192.168.56.102,192.168.56.101,HTTP,1931,49817,80,POST,/actions/api.php?b=81258066,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
258,1720702643.600372000,192.168.56.101,192.168.56.102,TCP,60,80,49816,,,,
259,1720702643.600483000,192.168.56.101,192.168.56.102,TCP,60,80,49817,,,,
260,1720702643.600587000,192.168.56.101,192.168.56.102,HTTP,135,80,49817,,,,
261,1720702643.600635000,192.168.56.101,192.168.56.102,HTTP,135,80,49816,,,,
262,1720702643.601826000,192.168.56.102,192.168.56.101,TCP,54,49816,80,,,,
263,1720702643.601898000,192.168.56.102,192.168.56.101,TCP,66,49818,80,,,,
