,time,source,destination,protocol,length,source_port,destination_port,request_method,request_uri,data,user_agent
28,1720702527.498191000,192.168.56.101,192.168.56.102,TCP,60,80,49768,,,,
29,1720702529.420036000,192.168.56.101,192.168.56.102,HTTP,118,80,49768,,,,
30,1720702529.420274000,192.168.56.102,192.168.56.101,TCP,54,49768,80,,,,
31,1720702529.420491000,192.168.56.102,192.168.56.101,TCP,66,49770,80,,,,
32,1720702529.420552000,192.168.56.101,192.168.56.102,TCP,60,80,49768,,,,
33,1720702529.420590000,192.168.56.102,192.168.56.101,TCP,54,49768,80,,,,
34,1720702529.420683000,192.168.56.101,192.168.56.102,TCP,66,80,49770,,,,
35,1720702529.420710000,192.168.56.102,192.168.56.101,TCP,54,49770,80,,,,
36,1720702529.420888000,192.168.56.102,192.168.56.101,HTTP,526,49770,80,GET,/bundle/email.js?o=764922,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
37,1720702529.421099000,192.168.56.101,192.168.56.102,TCP,60,80,49770,,,,
38,1720702530.843845000,192.168.56.101,192.168.56.102,HTTP,118,80,49770,,,,
39,1720702530.844076000,192.168.56.102,192.168.56.101,TCP,54,49770,80,,,,
40,1720702530.844331000,192.168.56.101,192.168.56.102,TCP,60,80,49770,,,,
41,1720702530.844350000,192.168.56.102,192.168.56.101,TCP,54,49770,80,,,,
42,1720702530.844430000,192.168.56.102,192.168.56.101,TCP,66,49771,80,,,,
43,1720702530.844593000,192.168.56.101,192.168.56.102,TCP,66,80,49771,,,,
44,1720702530.844635000,192.168.56.102,192.168.56.101,TCP,54,49771,80,,,,
45,1720702530.844788000,192.168.56.102,192.168.56.101,HTTP,529,49771,80,GET,/assets/email.js?g=35975u181,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
46,1720702530.844968000,192.168.56.101,192.168.56.102,TCP,60,80,49771,,,,
47,1720702532.030335000,192.168.56.101,192.168.56.102,HTTP,118,80,49771,,,,
48,1720702532.030635000,192.168.56.102,192.168.56.101,TCP,54,49771,80,,,,
49,1720702532.030901000,192.168.56.102,192.168.56.101,TCP,66,49772,80,,,,
50,1720702532.030995000,192.168.56.101,192.168.56.102,TCP,60,80,49771,,,,
51,1720702532.031035000,192.168.56.102,192.168.56.101,TCP,54,49771,80,,,,
52,1720702532.031185000,192.168.56.101,192.168.56.102,TCP,66,80,49772,,,,
53,1720702532.031229000,192.168.56.102,192.168.56.101,TCP,54,49772,80,,,,
54,1720702532.031421000,192.168.56.102,192.168.56.101,HTTP,523,49772,80,GET,/route.js?m=97j8n75023,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
55,1720702532.031613000,192.168.56.101,192.168.56.102,TCP,60,80,49772,,,,
56,1720702534.595769000,192.168.56.101,192.168.56.102,HTTP,118,80,49772,,,,
57,1720702534.595980000,192.168.56.102,192.168.56.101,TCP,54,49772,80,,,,
58,1720702534.596282000,192.168.56.101,192.168.56.102,TCP,60,80,49772,,,,
59,1720702534.596301000,192.168.56.102,192.168.56.101,TCP,54,49772,80,,,,
60,1720702534.596314000,192.168.56.102,192.168.56.101,TCP,66,49773,80,,,,
61,1720702534.596502000,192.168.56.101,192.168.56.102,TCP,66,80,49773,,,,
62,1720702534.596537000,192.168.56.102,192.168.56.101,TCP,54,49773,80,,,,
63,1720702534.597215000,192.168.56.102,192.168.56.101,HTTP,534,49773,80,GET,/assets/bootstrap.js?g=67464a1w06,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
64,1720702534.597420000,192.168.56.101,192.168.56.102,TCP,60,80,49773,,,,
65,1720702537.115438000,192.168.56.101,192.168.56.102,HTTP,118,80,49773,,,,
66,1720702537.115830000,192.168.56.102,192.168.56.101,HTTP,524,49773,80,GET,/jquery.js?o=4_8324q707,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
67,1720702537.116117000,192.168.56.101,192.168.56.102,TCP,60,80,49773,,,,
68,1720702539.978727000,192.168.56.101,192.168.56.102,HTTP,118,80,49773,,,,
69,1720702539.978989000,192.168.56.102,192.168.56.101,TCP,54,49773,80,,,,
70,1720702539.979281000,192.168.56.101,192.168.56.102,TCP,60,80,49773,,,,
71,1720702539.979302000,192.168.56.102,192.168.56.101,TCP,54,49773,80,,,,
72,1720702539.979346000,192.168.56.102,192.168.56.101,TCP,66,49774,80,,,,
73,1720702539.979554000,192.168.56.101,192.168.56.102,TCP,66,80,49774,,,,
74,1720702539.979599000,192.168.56.102,192.168.56.101,TCP,54,49774,80,,,,
75,1720702539.979842000,192.168.56.102,192.168.56.101,HTTP,529,49774,80,GET,/bundle/jquery.js?k=12158090,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
76,1720702539.980019000,192.168.56.101,192.168.56.102,TCP,60,80,49774,,,,
77,1720702540.605355000,fe80::9c4f:4e27:e09a:8d13,ff02::1:2,UDP,156,546,547,,,,
78,1720702541.785566000,192.168.56.101,192.168.56.102,HTTP,118,80,49774,,,,
79,1720702541.785873000,192.168.56.102,192.168.56.101,HTTP,529,49774,80,GET,/assets/jquery.js?i=15454059,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
80,1720702541.786129000,192.168.56.101,192.168.56.102,TCP,60,80,49774,,,,
81,1720702543.816748000,192.168.56.101,192.168.56.102,HTTP,118,80,49774,,,,
82,1720702543.816987000,192.168.56.102,192.168.56.101,TCP,54,49774,80,,,,
83,1720702543.817265000,192.168.56.102,192.168.56.101,TCP,66,49775,80,,,,
84,1720702543.817348000,192.168.56.101,192.168.56.102,TCP,60,80,49774,,,,
85,1720702543.817378000,192.168.56.102,192.168.56.101,TCP,54,49774,80,,,,
86,1720702543.817527000,192.168.56.101,192.168.56.102,TCP,66,80,49775,,,,
87,1720702543.817593000,192.168.56.102,192.168.56.101,TCP,54,49775,80,,,,
88,1720702543.817761000,192.168.56.102,192.168.56.101,HTTP,524,49775,80,GET,/backbone.js?d=35083106,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
89,1720702543.818042000,192.168.56.101,192.168.56.102,TCP,60,80,49775,,,,
90,1720702543.820840000,192.168.56.101,192.168.56.102,HTTP,272,80,49775,,,,
91,1720702543.821010000,192.168.56.102,192.168.56.101,TCP,54,49775,80,,,,
92,1720702543.821315000,192.168.56.102,192.168.56.101,TCP,66,49776,80,,,,
93,1720702543.821348000,192.168.56.101,192.168.56.102,TCP,60,80,49775,,,,
94,1720702543.821373000,192.168.56.102,192.168.56.101,TCP,54,49775,80,,,,
95,1720702543.821552000,192.168.56.101,192.168.56.102,TCP,66,80,49776,,,,
96,1720702543.821595000,192.168.56.102,192.168.56.101,TCP,54,49776,80,,,,
97,1720702543.822243000,192.168.56.102,192.168.56.101,HTTP,531,49776,80,GET,/assets/backbone.js?j=12502027,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
98,1720702543.822510000,192.168.56.101,192.168.56.102,TCP,60,80,49776,,,,
99,1720702543.918921000,192.168.56.102,192.168.56.101,TCP,66,49777,80,,,,
100,1720702543.919150000,192.168.56.101,192.168.56.102,TCP,66,80,49777,,,,
101,1720702543.919210000,192.168.56.102,192.168.56.101,TCP,54,49777,80,,,,
102,1720702543.919328000,192.168.56.102,192.168.56.101,TCP,4150,49777,80,,,,
103,1720702543.919384000,192.168.56.102,192.168.56.101,TCP,10274,49777,80,,,,
104,1720702543.919484000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
105,1720702543.919494000,192.168.56.102,192.168.56.101,TCP,7354,49777,80,,,,
106,1720702543.919605000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
107,1720702543.919613000,192.168.56.102,192.168.56.101,TCP,20494,49777,80,,,,
108,1720702543.919719000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
109,1720702543.919734000,192.168.56.102,192.168.56.101,TCP,10274,49777,80,,,,
110,1720702543.919788000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
111,1720702543.919795000,192.168.56.102,192.168.56.101,TCP,10274,49777,80,,,,
112,1720702543.919860000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
113,1720702543.919860000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
114,1720702543.919872000,192.168.56.102,192.168.56.101,TCP,20494,49777,80,,,,
115,1720702543.919971000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
116,1720702543.919971000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
117,1720702543.919991000,192.168.56.102,192.168.56.101,TCP,10274,49777,80,,,,
118,1720702543.920165000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
119,1720702543.920218000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
120,1720702543.920231000,192.168.56.102,192.168.56.101,TCP,23414,49777,80,,,,
121,1720702543.920368000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
122,1720702543.920374000,192.168.56.102,192.168.56.101,TCP,26334,49777,80,,,,
123,1720702543.920437000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
124,1720702543.920444000,192.168.56.102,192.168.56.101,TCP,4434,49777,80,,,,
125,1720702543.920493000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
126,1720702543.920497000,192.168.56.102,192.168.56.101,TCP,24874,49777,80,,,,
127,1720702543.920535000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
128,1720702543.920535000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
129,1720702543.920540000,192.168.56.102,192.168.56.101,TCP,35094,49777,80,,,,
130,1720702543.920635000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
131,1720702543.920642000,192.168.56.102,192.168.56.101,TCP,26334,49777,80,,,,
132,1720702543.920717000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
133,1720702543.920717000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
134,1720702543.920717000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
135,1720702543.920717000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
136,1720702543.920725000,192.168.56.102,192.168.56.101,HTTP,21598,49777,80,POST,/api.php?v=30164017,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
137,1720702543.920776000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
138,1720702543.920842000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
139,1720702543.922497000,192.168.56.101,192.168.56.102,HTTP,135,80,49777,,,,
140,1720702543.924892000,192.168.56.102,192.168.56.101,TCP,54,49777,80,,,,
141,1720702543.925198000,192.168.56.101,192.168.56.102,TCP,60,80,49777,,,,
142,1720702543.925234000,192.168.56.102,192.168.56.101,TCP,54,49777,80,,,,
143,1720702545.180828000,192.168.56.101,192.168.56.102,HTTP,118,80,49776,,,,
144,1720702545.181084000,192.168.56.102,192.168.56.101,TCP,54,49776,80,,,,
145,1720702545.181329000,192.168.56.102,192.168.56.101,TCP,66,49778,80,,,,
146,1720702545.181381000,192.168.56.101,192.168.56.102,TCP,60,80,49776,,,,
147,1720702545.181421000,192.168.56.102,192.168.56.101,TCP,54,49776,80,,,,
148,1720702545.181550000,192.168.56.101,192.168.56.102,TCP,66,80,49778,,,,
149,1720702545.181602000,192.168.56.102,192.168.56.101,TCP,54,49778,80,,,,
150,1720702545.181798000,192.168.56.102,192.168.56.101,HTTP,530,49778,80,GET,/bundle/script.js?y=5j5356836,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
151,1720702545.182018000,192.168.56.101,192.168.56.102,TCP,60,80,49778,,,,
152,1720702546.490431000,192.168.56.101,192.168.56.102,HTTP,118,80,49778,,,,
153,1720702546.490640000,192.168.56.102,192.168.56.101,TCP,54,49778,80,,,,
154,1720702546.490843000,192.168.56.101,192.168.56.102,TCP,60,80,49778,,,,
155,1720702546.490866000,192.168.56.102,192.168.56.101,TCP,54,49778,80,,,,
156,1720702546.490881000,192.168.56.102,192.168.56.101,TCP,66,49779,80,,,,
157,1720702546.491023000,192.168.56.101,192.168.56.102,TCP,66,80,49779,,,,
158,1720702546.491053000,192.168.56.102,192.168.56.101,TCP,54,49779,80,,,,
159,1720702546.491163000,192.168.56.102,192.168.56.101,HTTP,524,49779,80,GET,/script.js?_=4m3t417016,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
160,1720702546.491295000,192.168.56.101,192.168.56.102,TCP,60,80,49779,,,,
161,1720702548.614270000,192.168.56.101,192.168.56.102,HTTP,118,80,49779,,,,
162,1720702548.614574000,192.168.56.102,192.168.56.101,TCP,54,49779,80,,,,
163,1720702548.614804000,192.168.56.102,192.168.56.101,TCP,66,49780,80,,,,
164,1720702548.614806000,192.168.56.101,192.168.56.102,TCP,60,80,49779,,,,
165,1720702548.614823000,192.168.56.102,192.168.56.101,TCP,54,49779,80,,,,
166,1720702548.614918000,192.168.56.101,192.168.56.102,TCP,66,80,49780,,,,
167,1720702548.614941000,192.168.56.102,192.168.56.101,TCP,54,49780,80,,,,
168,1720702548.615097000,192.168.56.102,192.168.56.101,HTTP,528,49780,80,GET,/bundle/route.js?s=44976727,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
169,1720702548.615201000,192.168.56.101,192.168.56.102,TCP,60,80,49780,,,,
170,1720702550.862656000,192.168.56.101,192.168.56.102,HTTP,118,80,49780,,,,
171,1720702550.862904000,192.168.56.102,192.168.56.101,TCP,54,49780,80,,,,
172,1720702550.863121000,192.168.56.102,192.168.56.101,TCP,66,49781,80,,,,
173,1720702550.863190000,192.168.56.101,192.168.56.102,TCP,60,80,49780,,,,
174,1720702550.863208000,192.168.56.102,192.168.56.101,TCP,54,49780,80,,,,
175,1720702550.863331000,192.168.56.101,192.168.56.102,TCP,66,80,49781,,,,
176,1720702550.863370000,192.168.56.102,192.168.56.101,TCP,54,49781,80,,,,
177,1720702550.863496000,192.168.56.102,192.168.56.101,HTTP,521,49781,80,GET,/jquery.js?p=4078530,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
178,1720702550.863716000,192.168.56.101,192.168.56.102,TCP,60,80,49781,,,,
179,1720702552.517063000,192.168.56.101,192.168.56.102,HTTP,118,80,49781,,,,
180,1720702552.517307000,192.168.56.102,192.168.56.101,TCP,54,49781,80,,,,
181,1720702552.517570000,192.168.56.101,192.168.56.102,TCP,60,80,49781,,,,
182,1720702552.517578000,192.168.56.102,192.168.56.101,TCP,66,49782,80,,,,
183,1720702552.517589000,192.168.56.102,192.168.56.101,TCP,54,49781,80,,,,
184,1720702552.517727000,192.168.56.101,192.168.56.102,TCP,66,80,49782,,,,
185,1720702552.517761000,192.168.56.102,192.168.56.101,TCP,54,49782,80,,,,
186,1720702552.517882000,192.168.56.102,192.168.56.101,HTTP,531,49782,80,GET,/bootstrap.min.js?n=t304414s13,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
187,1720702552.518032000,192.168.56.101,192.168.56.102,TCP,60,80,49782,,,,
188,1720702554.319464000,192.168.56.101,192.168.56.102,HTTP,118,80,49782,,,,
189,1720702554.319704000,192.168.56.102,192.168.56.101,TCP,54,49782,80,,,,
190,1720702554.319918000,192.168.56.102,192.168.56.101,TCP,66,49783,80,,,,
191,1720702554.319999000,192.168.56.101,192.168.56.102,TCP,60,80,49782,,,,
192,1720702554.320026000,192.168.56.102,192.168.56.101,TCP,54,49782,80,,,,
193,1720702554.320102000,192.168.56.101,192.168.56.102,TCP,66,80,49783,,,,
194,1720702554.320138000,192.168.56.102,192.168.56.101,TCP,54,49783,80,,,,
195,1720702554.320241000,192.168.56.102,192.168.56.101,HTTP,529,49783,80,GET,/bundle/route.js?c=4540479u7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
196,1720702554.320445000,192.168.56.101,192.168.56.102,TCP,60,80,49783,,,,
197,1720702556.061764000,192.168.56.101,192.168.56.102,HTTP,118,80,49783,,,,
198,1720702556.062025000,192.168.56.102,192.168.56.101,TCP,54,49783,80,,,,
199,1720702556.062265000,192.168.56.102,192.168.56.101,TCP,66,49784,80,,,,
200,1720702556.062293000,192.168.56.101,192.168.56.102,TCP,60,80,49783,,,,
201,1720702556.062315000,192.168.56.102,192.168.56.101,TCP,54,49783,80,,,,
202,1720702556.062435000,192.168.56.101,192.168.56.102,TCP,66,80,49784,,,,
203,1720702556.062480000,192.168.56.102,192.168.56.101,TCP,54,49784,80,,,,
204,1720702556.062724000,192.168.56.102,192.168.56.101,HTTP,533,49784,80,GET,/bundle/bootstrap.js?z=5730522n7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
205,1720702556.062867000,192.168.56.101,192.168.56.102,TCP,60,80,49784,,,,
206,1720702558.272838000,192.168.56.101,192.168.56.102,HTTP,118,80,49784,,,,
207,1720702558.273114000,192.168.56.102,192.168.56.101,TCP,54,49784,80,,,,
208,1720702558.273411000,192.168.56.102,192.168.56.101,TCP,66,49785,80,,,,
209,1720702558.273413000,192.168.56.101,192.168.56.102,TCP,60,80,49784,,,,
210,1720702558.273433000,192.168.56.102,192.168.56.101,TCP,54,49784,80,,,,
211,1720702558.273601000,192.168.56.101,192.168.56.102,TCP,66,80,49785,,,,
212,1720702558.273650000,192.168.56.102,192.168.56.101,TCP,54,49785,80,,,,
213,1720702558.273848000,192.168.56.102,192.168.56.101,HTTP,531,49785,80,GET,/bundle/backbone.js?b=52699036,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
214,1720702558.274051000,192.168.56.101,192.168.56.102,TCP,60,80,49785,,,,
215,1720702560.266523000,192.168.56.101,192.168.56.102,HTTP,118,80,49785,,,,
216,1720702560.266868000,192.168.56.102,192.168.56.101,TCP,54,49785,80,,,,
217,1720702560.267128000,192.168.56.102,192.168.56.101,TCP,66,49786,80,,,,
218,1720702560.267186000,192.168.56.101,192.168.56.102,TCP,60,80,49785,,,,
219,1720702560.267235000,192.168.56.102,192.168.56.101,TCP,54,49785,80,,,,
220,1720702560.267364000,192.168.56.101,192.168.56.102,TCP,66,80,49786,,,,
221,1720702560.267407000,192.168.56.102,192.168.56.101,TCP,54,49786,80,,,,
222,1720702560.267623000,192.168.56.102,192.168.56.101,HTTP,523,49786,80,GET,/route.js?h=349m3451s7,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
223,1720702560.267858000,192.168.56.101,192.168.56.102,TCP,60,80,49786,,,,
224,1720702563.071354000,192.168.56.101,192.168.56.102,HTTP,118,80,49786,,,,
225,1720702563.071616000,192.168.56.102,192.168.56.101,TCP,54,49786,80,,,,
226,1720702563.071912000,192.168.56.102,192.168.56.101,TCP,66,49787,80,,,,
227,1720702563.071982000,192.168.56.101,192.168.56.102,TCP,60,80,49786,,,,
228,1720702563.072024000,192.168.56.102,192.168.56.101,TCP,54,49786,80,,,,
229,1720702563.072183000,192.168.56.101,192.168.56.102,TCP,66,80,49787,,,,
230,1720702563.072227000,192.168.56.102,192.168.56.101,TCP,54,49787,80,,,,
231,1720702563.072415000,192.168.56.102,192.168.56.101,HTTP,526,49787,80,GET,/bootstrap.js?_=112132n86,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.2489.967 Safari/537.36"
232,1720702563.072679000,192.168.56.101,192.168.56.102,TCP,60,80,49787,,,,
233,1720702565.210926000,192.168.56.101,192.168.56.102,HTTP,360,80,49787,,,,
234,1720702565.213467000,192.168.56.102,192.168.56.101,TCP,54,49787,80,,,,
