,time,source,destination,protocol,length,source_port,destination_port,request_method,request_uri,data,user_agent
30,1721134570.840062000,192.168.56.101,192.168.56.102,TCP,78,443,49698,,,,
31,1721134570.840062000,192.168.56.101,192.168.56.102,TCP,60,443,49698,,,,
32,1721134570.840115000,192.168.56.102,192.168.56.101,TCP,54,49698,443,,,,
33,1721134571.833582000,192.168.56.102,192.168.56.101,TCP,66,49699,443,,,,
34,1721134571.833816000,192.168.56.101,192.168.56.102,TCP,66,443,49699,,,,
35,1721134571.833864000,192.168.56.102,192.168.56.101,TCP,54,49699,443,,,,
36,1721134571.834058000,192.168.56.102,192.168.56.101,TCP,293,49699,443,,,,
37,1721134571.834241000,192.168.56.101,192.168.56.102,TCP,60,443,49699,,,,
38,1721134571.836137000,192.168.56.101,192.168.56.102,TCP,1249,443,49699,,,,
39,1721134571.836718000,192.168.56.102,192.168.56.101,TCP,118,49699,443,,,,
40,1721134571.836791000,192.168.56.102,192.168.56.101,TCP,578,49699,443,,,,
41,1721134571.836977000,192.168.56.101,192.168.56.102,TCP,60,443,49699,,,,
42,1721134571.837421000,192.168.56.101,192.168.56.102,TCP,157,443,49699,,,,
43,1721134571.837595000,192.168.56.102,192.168.56.101,TCP,535,49699,443,,,,
44,1721134571.837984000,192.168.56.101,192.168.56.102,TCP,310,443,49699,,,,
45,1721134571.848618000,192.168.56.102,192.168.56.101,TCP,78,49699,443,,,,
46,1721134571.848693000,192.168.56.102,192.168.56.101,TCP,54,49699,443,,,,
47,1721134571.848855000,192.168.56.101,192.168.56.102,TCP,78,443,49699,,,,
48,1721134571.848855000,192.168.56.101,192.168.56.102,TCP,60,443,49699,,,,
49,1721134571.848881000,192.168.56.102,192.168.56.101,TCP,54,49699,443,,,,
50,1721134637.651503000,192.168.56.102,192.168.56.101,TCP,66,49700,443,,,,
51,1721134637.651851000,192.168.56.101,192.168.56.102,TCP,66,443,49700,,,,
52,1721134637.651915000,192.168.56.102,192.168.56.101,TCP,54,49700,443,,,,
53,1721134637.652153000,192.168.56.102,192.168.56.101,TCP,293,49700,443,,,,
54,1721134637.652413000,192.168.56.101,192.168.56.102,TCP,60,443,49700,,,,
55,1721134637.655127000,192.168.56.101,192.168.56.102,TCP,1249,443,49700,,,,
56,1721134637.655817000,192.168.56.102,192.168.56.101,TCP,118,49700,443,,,,
57,1721134637.655975000,192.168.56.102,192.168.56.101,TCP,578,49700,443,,,,
58,1721134637.656291000,192.168.56.101,192.168.56.102,TCP,60,443,49700,,,,
59,1721134637.681726000,192.168.56.101,192.168.56.102,TCP,157,443,49700,,,,
60,1721134637.681870000,192.168.56.102,192.168.56.101,TCP,78,49700,443,,,,
61,1721134637.681941000,192.168.56.102,192.168.56.101,TCP,54,49700,443,,,,
62,1721134637.682154000,192.168.56.101,192.168.56.102,TCP,78,443,49700,,,,
63,1721134637.682154000,192.168.56.101,192.168.56.102,TCP,60,443,49700,,,,
64,1721134637.682180000,192.168.56.102,192.168.56.101,TCP,54,49700,443,,,,
65,1721134637.682247000,192.168.56.102,192.168.56.101,TCP,66,49701,443,,,,
66,1721134637.682395000,192.168.56.101,192.168.56.102,TCP,66,443,49701,,,,
67,1721134637.682445000,192.168.56.102,192.168.56.101,TCP,54,49701,443,,,,
68,1721134637.682622000,192.168.56.102,192.168.56.101,TCP,293,49701,443,,,,
69,1721134637.682839000,192.168.56.101,192.168.56.102,TCP,60,443,49701,,,,
70,1721134637.685384000,192.168.56.101,192.168.56.102,TCP,1249,443,49701,,,,
71,1721134637.686010000,192.168.56.102,192.168.56.101,TCP,118,49701,443,,,,
72,1721134637.686085000,192.168.56.102,192.168.56.101,TCP,520,49701,443,,,,
73,1721134637.686308000,192.168.56.101,192.168.56.102,TCP,60,443,49701,,,,
74,1721134637.686510000,192.168.56.101,192.168.56.102,TCP,368,443,49701,,,,
75,1721134637.687576000,192.168.56.102,192.168.56.101,TCP,78,49701,443,,,,
76,1721134637.687725000,192.168.56.102,192.168.56.101,TCP,54,49701,443,,,,
77,1721134637.687871000,192.168.56.101,192.168.56.102,TCP,78,443,49701,,,,
78,1721134637.687871000,192.168.56.101,192.168.56.102,TCP,60,443,49701,,,,
79,1721134637.687891000,192.168.56.102,192.168.56.101,TCP,54,49701,443,,,,
80,1721134637.688028000,192.168.56.101,192.168.56.102,TCP,60,443,49701,,,,
81,1721134637.799852000,192.168.56.102,192.168.56.101,TCP,66,49702,443,,,,
82,1721134637.800074000,192.168.56.101,192.168.56.102,TCP,66,443,49702,,,,
83,1721134637.800129000,192.168.56.102,192.168.56.101,TCP,54,49702,443,,,,
84,1721134637.800298000,192.168.56.102,192.168.56.101,TCP,293,49702,443,,,,
85,1721134637.800425000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
86,1721134637.801845000,192.168.56.101,192.168.56.102,TCP,1249,443,49702,,,,
87,1721134637.802239000,192.168.56.102,192.168.56.101,TCP,118,49702,443,,,,
88,1721134637.802294000,192.168.56.102,192.168.56.101,TCP,1262,49702,443,,,,
89,1721134637.802326000,192.168.56.102,192.168.56.101,TCP,2448,49702,443,,,,
90,1721134637.802346000,192.168.56.102,192.168.56.101,TCP,614,49702,443,,,,
91,1721134637.802397000,192.168.56.102,192.168.56.101,TCP,4820,49702,443,,,,
92,1721134637.802423000,192.168.56.102,192.168.56.101,TCP,5894,49702,443,,,,
93,1721134637.802443000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
94,1721134637.802458000,192.168.56.102,192.168.56.101,TCP,7304,49702,443,,,,
95,1721134637.802502000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
96,1721134637.802509000,192.168.56.102,192.168.56.101,TCP,10274,49702,443,,,,
97,1721134637.802559000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
98,1721134637.802571000,192.168.56.102,192.168.56.101,TCP,17574,49702,443,,,,
99,1721134637.802614000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
100,1721134637.802614000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
101,1721134637.802647000,192.168.56.102,192.168.56.101,TCP,5894,49702,443,,,,
102,1721134637.802682000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
103,1721134637.802721000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
104,1721134637.802762000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
105,1721134637.802762000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
106,1721134637.802755000,192.168.56.102,192.168.56.101,TCP,32174,49702,443,,,,
107,1721134637.802777000,192.168.56.102,192.168.56.101,TCP,23414,49702,443,,,,
108,1721134637.802897000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
109,1721134637.802915000,192.168.56.102,192.168.56.101,TCP,20494,49702,443,,,,
110,1721134637.802969000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
111,1721134637.802969000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
112,1721134637.802969000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
113,1721134637.802987000,192.168.56.102,192.168.56.101,TCP,62834,49702,443,,,,
114,1721134637.803053000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
115,1721134637.803053000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
116,1721134637.803061000,192.168.56.102,192.168.56.101,TCP,23306,49702,443,,,,
117,1721134637.803089000,192.168.56.102,192.168.56.101,TCP,16460,49702,443,,,,
118,1721134637.803112000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
119,1721134637.803124000,192.168.56.102,192.168.56.101,TCP,16460,49702,443,,,,
120,1721134637.803144000,192.168.56.102,192.168.56.101,TCP,16460,49702,443,,,,
121,1721134637.803171000,192.168.56.102,192.168.56.101,TCP,5894,49702,443,,,,
122,1721134637.803172000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
123,1721134637.803185000,192.168.56.102,192.168.56.101,TCP,10620,49702,443,,,,
124,1721134637.803205000,192.168.56.102,192.168.56.101,TCP,32866,49702,443,,,,
125,1721134637.803231000,192.168.56.102,192.168.56.101,TCP,4434,49702,443,,,,
126,1721134637.803274000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
127,1721134637.803274000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
128,1721134637.803274000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
129,1721134637.803274000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
130,1721134637.803294000,192.168.56.102,192.168.56.101,TCP,22336,49702,443,,,,
131,1721134637.803361000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
132,1721134637.803361000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
133,1721134637.803361000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
134,1721134637.803413000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
135,1721134637.803480000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
136,1721134637.803480000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
137,1721134637.805412000,192.168.56.101,192.168.56.102,TCP,157,443,49702,,,,
138,1721134637.808989000,192.168.56.102,192.168.56.101,TCP,78,49702,443,,,,
139,1721134637.809031000,192.168.56.102,192.168.56.101,TCP,54,49702,443,,,,
140,1721134637.809156000,192.168.56.101,192.168.56.102,TCP,78,443,49702,,,,
141,1721134637.809174000,192.168.56.102,192.168.56.101,TCP,54,49702,443,,,,
142,1721134637.809255000,192.168.56.101,192.168.56.102,TCP,60,443,49702,,,,
143,1721134655.936917000,192.168.56.102,239.255.255.250,UDP,217,55176,1900,,,,
144,1721134656.940234000,192.168.56.102,239.255.255.250,UDP,217,55176,1900,,,,
145,1721134657.947423000,192.168.56.102,239.255.255.250,UDP,217,55176,1900,,,,
146,1721134658.950372000,192.168.56.102,239.255.255.250,UDP,217,55176,1900,,,,
147,1721134676.565985000,192.168.56.102,224.0.0.251,UDP,77,5353,5353,,,,
148,1721134676.566519000,fe80::9c4f:4e27:e09a:8d13,ff02::fb,UDP,97,5353,5353,,,,
149,1721134676.573596000,192.168.56.102,224.0.0.251,UDP,85,5353,5353,,,,
150,1721134676.573889000,fe80::9c4f:4e27:e09a:8d13,ff02::fb,UDP,105,5353,5353,,,,
151,1721134677.572201000,192.168.56.102,224.0.0.251,UDP,77,5353,5353,,,,
152,1721134677.572539000,fe80::9c4f:4e27:e09a:8d13,ff02::fb,UDP,97,5353,5353,,,,
153,1721134677.572911000,192.168.56.102,224.0.0.251,UDP,85,5353,5353,,,,
154,1721134677.573167000,fe80::9c4f:4e27:e09a:8d13,ff02::fb,UDP,105,5353,5353,,,,
155,1721134703.988007000,192.168.56.102,192.168.56.101,TCP,66,49703,443,,,,
156,1721134703.988325000,192.168.56.101,192.168.56.102,TCP,66,443,49703,,,,
157,1721134703.988384000,192.168.56.102,192.168.56.101,TCP,54,49703,443,,,,
158,1721134703.988593000,192.168.56.102,192.168.56.101,TCP,293,49703,443,,,,
159,1721134703.988758000,192.168.56.101,192.168.56.102,TCP,60,443,49703,,,,
160,1721134703.990840000,192.168.56.101,192.168.56.102,TCP,1249,443,49703,,,,
161,1721134703.991585000,192.168.56.102,192.168.56.101,TCP,118,49703,443,,,,
162,1721134703.991679000,192.168.56.102,192.168.56.101,TCP,1262,49703,443,,,,
163,1721134703.991703000,192.168.56.102,192.168.56.101,TCP,190,49703,443,,,,
164,1721134703.991896000,192.168.56.101,192.168.56.102,TCP,60,443,49703,,,,
165,1721134704.008494000,192.168.56.101,192.168.56.102,TCP,157,443,49703,,,,
166,1721134704.008764000,192.168.56.102,192.168.56.101,TCP,78,49703,443,,,,
167,1721134704.008985000,192.168.56.102,192.168.56.101,TCP,54,49703,443,,,,
168,1721134704.009939000,192.168.56.101,192.168.56.102,TCP,78,443,49703,,,,
169,1721134704.009939000,192.168.56.101,192.168.56.102,TCP,60,443,49703,,,,
170,1721134704.009939000,192.168.56.101,192.168.56.102,TCP,60,443,49703,,,,
171,1721134704.009962000,192.168.56.102,192.168.56.101,TCP,54,49703,443,,,,
172,1721134704.010277000,192.168.56.102,192.168.56.101,TCP,66,49704,443,,,,
173,1721134704.010383000,192.168.56.101,192.168.56.102,TCP,66,443,49704,,,,
174,1721134704.010430000,192.168.56.102,192.168.56.101,TCP,54,49704,443,,,,
175,1721134704.010789000,192.168.56.102,192.168.56.101,TCP,293,49704,443,,,,
176,1721134704.010941000,192.168.56.101,192.168.56.102,TCP,60,443,49704,,,,
177,1721134704.012718000,192.168.56.101,192.168.56.102,TCP,1249,443,49704,,,,
178,1721134704.013556000,192.168.56.102,192.168.56.101,TCP,118,49704,443,,,,
179,1721134704.013674000,192.168.56.102,192.168.56.101,TCP,519,49704,443,,,,
180,1721134704.013897000,192.168.56.101,192.168.56.102,TCP,60,443,49704,,,,
181,1721134704.014275000,192.168.56.101,192.168.56.102,TCP,374,443,49704,,,,
182,1721134704.015871000,192.168.56.102,192.168.56.101,TCP,78,49704,443,,,,
183,1721134704.015948000,192.168.56.102,192.168.56.101,TCP,54,49704,443,,,,
184,1721134704.016152000,192.168.56.101,192.168.56.102,TCP,78,443,49704,,,,
185,1721134704.016152000,192.168.56.101,192.168.56.102,TCP,60,443,49704,,,,
186,1721134704.016189000,192.168.56.102,192.168.56.101,TCP,54,49704,443,,,,
187,1721134704.017639000,192.168.56.102,192.168.56.101,TCP,66,49705,443,,,,
188,1721134704.017795000,192.168.56.101,192.168.56.102,TCP,66,443,49705,,,,
189,1721134704.017846000,192.168.56.102,192.168.56.101,TCP,54,49705,443,,,,
190,1721134704.017991000,192.168.56.102,192.168.56.101,TCP,293,49705,443,,,,
191,1721134704.018091000,192.168.56.101,192.168.56.102,TCP,60,443,49705,,,,
192,1721134704.019569000,192.168.56.101,192.168.56.102,TCP,1249,443,49705,,,,
193,1721134704.020056000,192.168.56.102,192.168.56.101,TCP,118,49705,443,,,,
194,1721134704.020149000,192.168.56.102,192.168.56.101,TCP,1262,49705,443,,,,
195,1721134704.020172000,192.168.56.102,192.168.56.101,TCP,832,49705,443,,,,
196,1721134704.020280000,192.168.56.101,192.168.56.102,TCP,60,443,49705,,,,
197,1721134704.020608000,192.168.56.101,192.168.56.102,TCP,157,443,49705,,,,
198,1721134704.023596000,192.168.56.102,192.168.56.101,TCP,78,49705,443,,,,
199,1721134704.023643000,192.168.56.102,192.168.56.101,TCP,54,49705,443,,,,
200,1721134704.023776000,192.168.56.101,192.168.56.102,TCP,78,443,49705,,,,
201,1721134704.023792000,192.168.56.102,192.168.56.101,TCP,54,49705,443,,,,
202,1721134704.023872000,192.168.56.101,192.168.56.102,TCP,60,443,49705,,,,
203,1721134709.067709000,0,0,,60,0,0,,,,
204,1721134709.067725000,0,0,,42,0,0,,,,
205,1721134775.941796000,192.168.56.102,239.255.255.250,UDP,217,55177,1900,,,,
206,1721134776.955174000,192.168.56.102,239.255.255.250,UDP,217,55177,1900,,,,
207,1721134777.956083000,192.168.56.102,239.255.255.250,UDP,217,55177,1900,,,,
208,1721134778.956865000,192.168.56.102,239.255.255.250,UDP,217,55177,1900,,,,
209,1721134793.221649000,192.168.56.102,192.168.56.101,TCP,66,49706,443,,,,
210,1721134793.221942000,192.168.56.101,192.168.56.102,TCP,66,443,49706,,,,
211,1721134793.222005000,192.168.56.102,192.168.56.101,TCP,54,49706,443,,,,
212,1721134793.222324000,192.168.56.102,192.168.56.101,TCP,293,49706,443,,,,
213,1721134793.222577000,192.168.56.101,192.168.56.102,TCP,60,443,49706,,,,
214,1721134793.224744000,192.168.56.101,192.168.56.102,TCP,1249,443,49706,,,,
215,1721134793.225407000,192.168.56.102,192.168.56.101,TCP,118,49706,443,,,,
216,1721134793.225485000,192.168.56.102,192.168.56.101,TCP,550,49706,443,,,,
217,1721134793.225728000,192.168.56.101,192.168.56.102,TCP,60,443,49706,,,,
218,1721134793.243065000,192.168.56.101,192.168.56.102,TCP,157,443,49706,,,,
219,1721134793.243209000,192.168.56.102,192.168.56.101,TCP,78,49706,443,,,,
220,1721134793.243268000,192.168.56.102,192.168.56.101,TCP,54,49706,443,,,,
221,1721134793.243498000,192.168.56.101,192.168.56.102,TCP,78,443,49706,,,,
222,1721134793.243498000,192.168.56.101,192.168.56.102,TCP,60,443,49706,,,,
223,1721134793.243508000,192.168.56.102,192.168.56.101,TCP,66,49707,443,,,,
224,1721134793.243539000,192.168.56.102,192.168.56.101,TCP,54,49706,443,,,,
225,1721134793.243720000,192.168.56.101,192.168.56.102,TCP,66,443,49707,,,,
226,1721134793.243757000,192.168.56.102,192.168.56.101,TCP,54,49707,443,,,,
227,1721134793.244058000,192.168.56.102,192.168.56.101,TCP,293,49707,443,,,,
228,1721134793.244281000,192.168.56.101,192.168.56.102,TCP,60,443,49707,,,,
229,1721134793.246552000,192.168.56.101,192.168.56.102,TCP,1249,443,49707,,,,
230,1721134793.247190000,192.168.56.102,192.168.56.101,TCP,118,49707,443,,,,
231,1721134793.247312000,192.168.56.102,192.168.56.101,TCP,534,49707,443,,,,
232,1721134793.247539000,192.168.56.101,192.168.56.102,TCP,60,443,49707,,,,
233,1721134793.247980000,192.168.56.101,192.168.56.102,TCP,315,443,49707,,,,
234,1721134793.249213000,192.168.56.102,192.168.56.101,TCP,78,49707,443,,,,
235,1721134793.249273000,192.168.56.102,192.168.56.101,TCP,54,49707,443,,,,
236,1721134793.249374000,192.168.56.102,192.168.56.101,TCP,66,49708,443,,,,
237,1721134793.249493000,192.168.56.101,192.168.56.102,TCP,78,443,49707,,,,
238,1721134793.249493000,192.168.56.101,192.168.56.102,TCP,60,443,49707,,,,
239,1721134793.249526000,192.168.56.102,192.168.56.101,TCP,54,49707,443,,,,
240,1721134793.249632000,192.168.56.101,192.168.56.102,TCP,66,443,49708,,,,
241,1721134793.249663000,192.168.56.102,192.168.56.101,TCP,54,49708,443,,,,
242,1721134793.249906000,192.168.56.102,192.168.56.101,TCP,293,49708,443,,,,
243,1721134793.250101000,192.168.56.101,192.168.56.102,TCP,60,443,49708,,,,
244,1721134793.252344000,192.168.56.101,192.168.56.102,TCP,1249,443,49708,,,,
245,1721134793.252961000,192.168.56.102,192.168.56.101,TCP,118,49708,443,,,,
246,1721134793.253055000,192.168.56.102,192.168.56.101,TCP,818,49708,443,,,,
247,1721134793.253252000,192.168.56.101,192.168.56.102,TCP,60,443,49708,,,,
248,1721134793.253502000,192.168.56.101,192.168.56.102,TCP,157,443,49708,,,,
249,1721134793.269057000,192.168.56.102,192.168.56.101,TCP,78,49708,443,,,,
250,1721134793.269101000,192.168.56.102,192.168.56.101,TCP,54,49708,443,,,,
251,1721134793.269339000,192.168.56.101,192.168.56.102,TCP,78,443,49708,,,,
252,1721134793.269339000,192.168.56.101,192.168.56.102,TCP,60,443,49708,,,,
253,1721134793.269358000,192.168.56.102,192.168.56.101,TCP,54,49708,443,,,,
254,1721134798.367112000,0,0,,60,0,0,,,,
255,1721134798.367137000,0,0,,42,0,0,,,,
