"No.","Time","Source","Destination","Protocol","Length","Info"
"78","0.391577","204.79.197.239","10.0.3.15","TCP","60","443  >  49792 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"79","0.391676","10.0.3.15","204.79.197.239","TCP","54","49793  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"80","0.391692","10.0.3.15","204.79.197.239","TCP","54","49792  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"81","0.392190","10.0.3.15","204.79.197.239","TLSv1.2","1846","Client Hello"
"82","0.392375","204.79.197.239","10.0.3.15","TCP","60","443  >  49793 [ACK] Seq=1 Ack=1461 Win=65535 Len=0"
"83","0.392375","204.79.197.239","10.0.3.15","TCP","60","443  >  49793 [ACK] Seq=1 Ack=1793 Win=65535 Len=0"
"84","0.392557","10.0.3.15","204.79.197.239","TLSv1.2","1846","Client Hello"
"85","0.392723","204.79.197.239","10.0.3.15","TCP","60","443  >  49792 [ACK] Seq=1 Ack=1461 Win=65535 Len=0"
"86","0.392723","204.79.197.239","10.0.3.15","TCP","60","443  >  49792 [ACK] Seq=1 Ack=1793 Win=65535 Len=0"
"87","0.396272","151.101.10.172","10.0.3.15","TCP","1514","80  >  49712 [ACK] Seq=10559 Ack=251 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"88","0.396272","151.101.10.172","10.0.3.15","TCP","1482","80  >  49712 [PSH, ACK] Seq=12019 Ack=251 Win=65535 Len=1428 [TCP segment of a reassembled PDU]"
"89","0.396326","10.0.3.15","151.101.10.172","TCP","54","49712  >  80 [ACK] Seq=251 Ack=13447 Win=64240 Len=0"
"90","0.402973","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=33305 Ack=36 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"91","0.402973","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"92","0.403036","10.0.3.15","23.41.178.65","TCP","54","49760  >  443 [ACK] Seq=36 Ack=34753 Win=64240 Len=0"
"93","0.407777","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=34753 Ack=36 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"94","0.407777","151.101.10.172","10.0.3.15","TCP","1514","80  >  49712 [ACK] Seq=13447 Ack=251 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"95","0.407777","151.101.10.172","10.0.3.15","HTTP","486","HTTP/1.1 200 OK  (application/vnd.ms-cab-compressed)"
"96","0.407896","10.0.3.15","151.101.10.172","TCP","54","49712  >  80 [ACK] Seq=251 Ack=15339 Win=64240 Len=0"
"97","0.408988","10.0.3.15","151.101.10.172","HTTP","304","GET /d/msdownload/update/others/2024/08/41710778_d67661a42c4910e32ca463a2321ae9609c26528e.cab HTTP/1.1 "
"98","0.409307","151.101.10.172","10.0.3.15","TCP","60","80  >  49712 [ACK] Seq=15339 Ack=501 Win=65535 Len=0"
"99","0.413492","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=36201 Ack=36 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"100","0.413492","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"101","0.413598","10.0.3.15","23.41.178.65","TCP","54","49760  >  443 [ACK] Seq=36 Ack=37649 Win=64240 Len=0"
"102","0.413625","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=23169 Win=64240 Len=0"
"103","0.418588","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=37649 Ack=36 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"104","0.418588","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"105","0.422437","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=39097 Ack=36 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"106","0.422490","10.0.3.15","23.41.178.65","TCP","54","49760  >  443 [ACK] Seq=36 Ack=40545 Win=64240 Len=0"
"107","0.427213","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=40545 Ack=36 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"108","0.427213","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"109","0.427290","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=26065 Win=64240 Len=0"
"110","0.437285","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=41993 Ack=36 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"111","0.437358","10.0.3.15","23.41.178.65","TCP","54","49760  >  443 [ACK] Seq=36 Ack=43441 Win=64240 Len=0"
"112","0.441696","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=43441 Ack=36 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"113","0.441696","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"114","0.445927","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"115","0.446003","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=28961 Win=64240 Len=0"
"116","0.453124","23.41.178.65","10.0.3.15","TCP","1514","443  >  49760 [ACK] Seq=44889 Ack=36 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"117","0.453124","23.41.178.65","10.0.3.15","TCP","1490","443  >  49760 [PSH, ACK] Seq=46349 Ack=36 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"118","0.453206","10.0.3.15","23.41.178.65","TCP","54","49760  >  443 [ACK] Seq=36 Ack=47785 Win=64240 Len=0"
"119","0.457471","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=47785 Ack=36 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"120","0.457471","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"121","0.457652","10.0.3.15","23.41.178.65","TCP","54","49760  >  443 [ACK] Seq=36 Ack=49233 Win=62792 Len=0"
"122","0.471007","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=49233 Ack=36 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"123","0.484879","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"124","0.484879","151.101.10.172","10.0.3.15","TCP","1498","80  >  49712 [PSH, ACK] Seq=15339 Ack=501 Win=65535 Len=1444 [TCP segment of a reassembled PDU]"
"125","0.484968","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=31857 Win=64240 Len=0"
"126","0.490039","151.101.10.172","10.0.3.15","TCP","1498","80  >  49712 [PSH, ACK] Seq=16783 Ack=501 Win=65535 Len=1444 [TCP segment of a reassembled PDU]"
"127","0.490039","204.79.197.239","10.0.3.15","TCP","1514","443  >  49793 [PSH, ACK] Seq=1 Ack=1793 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"128","0.490118","10.0.3.15","151.101.10.172","TCP","54","49712  >  80 [ACK] Seq=501 Ack=18227 Win=64240 Len=0"
"129","0.494313","204.79.197.239","10.0.3.15","TCP","1514","443  >  49793 [ACK] Seq=1461 Ack=1793 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"130","0.494392","10.0.3.15","204.79.197.239","TCP","54","49793  >  443 [ACK] Seq=1793 Ack=2921 Win=64240 Len=0"
"131","0.494561","204.79.197.239","10.0.3.15","TCP","1514","443  >  49793 [PSH, ACK] Seq=2921 Ack=1793 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"132","0.497655","204.79.197.239","10.0.3.15","TCP","1514","443  >  49793 [ACK] Seq=4381 Ack=1793 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"133","0.497655","204.79.197.239","10.0.3.15","TLSv1.2","111","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"134","0.497744","10.0.3.15","204.79.197.239","TCP","54","49793  >  443 [ACK] Seq=1793 Ack=5898 Win=64240 Len=0"
"135","0.501841","10.0.3.15","204.79.197.239","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"136","0.502073","10.0.3.15","204.79.197.239","TLSv1.2","153","Application Data"
"137","0.502124","204.79.197.239","10.0.3.15","TCP","60","443  >  49793 [ACK] Seq=5898 Ack=1951 Win=65535 Len=0"
"138","0.502229","10.0.3.15","204.79.197.239","TLSv1.2","387","Application Data"
"139","0.502265","204.79.197.239","10.0.3.15","TCP","60","443  >  49793 [ACK] Seq=5898 Ack=2050 Win=65535 Len=0"
"140","0.502350","204.79.197.239","10.0.3.15","TCP","60","443  >  49793 [ACK] Seq=5898 Ack=2383 Win=65535 Len=0"
"141","0.503400","204.79.197.239","10.0.3.15","TCP","1514","443  >  49792 [PSH, ACK] Seq=1 Ack=1793 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"142","0.507608","204.79.197.239","10.0.3.15","TCP","1514","443  >  49792 [PSH, ACK] Seq=1461 Ack=1793 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"143","0.507650","10.0.3.15","204.79.197.239","TCP","54","49792  >  443 [ACK] Seq=1793 Ack=2921 Win=64240 Len=0"
"144","0.518977","204.79.197.239","10.0.3.15","TCP","1514","443  >  49792 [PSH, ACK] Seq=2921 Ack=1793 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"145","0.521901","10.0.3.15","23.41.178.65","TCP","54","49760  >  443 [ACK] Seq=36 Ack=50681 Win=64240 Len=0"
"146","0.524931","204.79.197.239","10.0.3.15","TCP","1514","443  >  49792 [ACK] Seq=4381 Ack=1793 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"147","0.524931","204.79.197.239","10.0.3.15","TLSv1.2","111","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"148","0.524931","151.101.10.172","10.0.3.15","TCP","1498","80  >  49712 [PSH, ACK] Seq=18227 Ack=501 Win=65535 Len=1444 [TCP segment of a reassembled PDU]"
"149","0.525042","10.0.3.15","204.79.197.239","TCP","54","49792  >  443 [ACK] Seq=1793 Ack=5898 Win=64240 Len=0"
"150","0.529215","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=50681 Ack=36 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"151","0.529215","151.101.10.172","10.0.3.15","TCP","1498","80  >  49712 [PSH, ACK] Seq=19671 Ack=501 Win=65535 Len=1444 [TCP segment of a reassembled PDU]"
"152","0.529320","10.0.3.15","151.101.10.172","TCP","54","49712  >  80 [ACK] Seq=501 Ack=21115 Win=64240 Len=0"
"153","0.533473","10.0.3.15","204.79.197.239","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"154","0.533630","204.79.197.239","10.0.3.15","TCP","60","443  >  49792 [ACK] Seq=5898 Ack=1951 Win=65535 Len=0"
"155","0.533842","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=52129 Ack=36 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"156","0.533842","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"157","0.533945","10.0.3.15","23.41.178.65","TCP","54","49760  >  443 [ACK] Seq=36 Ack=53577 Win=64240 Len=0"
"158","0.538858","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"159","0.538858","151.101.10.172","10.0.3.15","TCP","1514","80  >  49712 [ACK] Seq=21115 Ack=501 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"160","0.538858","151.101.10.172","10.0.3.15","HTTP","486","HTTP/1.1 200 OK  (application/vnd.ms-cab-compressed)"
"161","0.539068","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=34753 Win=64240 Len=0"
"162","0.539090","10.0.3.15","151.101.10.172","TCP","54","49712  >  80 [ACK] Seq=501 Ack=23007 Win=64240 Len=0"
"163","0.539977","10.0.3.15","151.101.10.172","HTTP","304","GET /d/msdownload/update/others/2024/08/41710777_a136b43aff67f6e284e4a6987a9c9ed4c37713ba.cab HTTP/1.1 "
"164","0.540114","151.101.10.172","10.0.3.15","TCP","60","80  >  49712 [ACK] Seq=23007 Ack=751 Win=65535 Len=0"
"165","0.545242","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=53577 Ack=36 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"166","0.554171","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=55025 Ack=36 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"167","0.554171","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"168","0.554291","10.0.3.15","23.41.178.65","TCP","54","49760  >  443 [ACK] Seq=36 Ack=56473 Win=64240 Len=0"
"169","0.565012","10.0.3.15","23.41.178.65","TLSv1.2","960","Application Data"
"170","0.565376","10.0.3.15","23.41.178.65","TLSv1.2","1130","Application Data"
"171","0.565545","23.41.178.65","10.0.3.15","TCP","60","443  >  49756 [ACK] Seq=1 Ack=907 Win=65535 Len=0"
"172","0.565700","23.41.178.65","10.0.3.15","TCP","60","443  >  49756 [ACK] Seq=1 Ack=1983 Win=65535 Len=0"
"173","0.571983","10.0.3.15","23.41.178.65","TLSv1.2","144","Application Data"
"174","0.572904","23.41.178.65","10.0.3.15","TCP","60","443  >  49760 [ACK] Seq=56473 Ack=126 Win=65535 Len=0"
"175","0.595279","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=56473 Ack=126 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"176","0.599627","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=57921 Ack=126 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"177","0.599627","104.90.25.41","10.0.3.15","TCP","1502","443  >  49717 [PSH, ACK] Seq=36201 Ack=1 Win=65535 Len=1448"
"178","0.599690","10.0.3.15","23.41.178.65","TCP","54","49760  >  443 [ACK] Seq=126 Ack=59369 Win=64240 Len=0"
"179","0.599709","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=37649 Win=64240 Len=0"
"180","0.603772","23.41.178.65","10.0.3.15","TCP","1514","443  >  49760 [ACK] Seq=59369 Ack=126 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"181","0.603772","23.41.178.65","10.0.3.15","TCP","1490","443  >  49760 [PSH, ACK] Seq=60829 Ack=126 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"182","0.603799","10.0.3.15","23.41.178.65","TCP","54","49760  >  443 [ACK] Seq=126 Ack=62265 Win=64240 Len=0"
"183","0.606943","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"184","0.624209","23.41.178.65","10.0.3.15","TCP","1514","443  >  49760 [ACK] Seq=62265 Ack=126 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"185","0.624209","23.41.178.65","10.0.3.15","TCP","1490","443  >  49760 [PSH, ACK] Seq=63725 Ack=126 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"186","0.624295","10.0.3.15","23.41.178.65","TCP","54","49760  >  443 [ACK] Seq=126 Ack=65161 Win=64240 Len=0"
"187","0.628606","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=65161 Ack=126 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"188","0.628606","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"189","0.628658","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=40545 Win=64240 Len=0"
"190","0.633201","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=66609 Ack=126 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"191","0.633275","10.0.3.15","23.41.178.65","TCP","54","49760  >  443 [ACK] Seq=126 Ack=68057 Win=64240 Len=0"
"192","0.637362","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=68057 Ack=126 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"193","0.637362","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"194","0.646051","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=69505 Ack=126 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"195","0.646051","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"196","0.646051","204.79.197.239","10.0.3.15","TLSv1.2","894","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data, Application Data, Application Data"
"197","0.646178","10.0.3.15","23.41.178.65","TCP","54","49760  >  443 [ACK] Seq=126 Ack=70953 Win=64240 Len=0"
"198","0.646199","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=43441 Win=64240 Len=0"
"199","0.647957","10.0.3.15","204.79.197.239","TLSv1.2","92","Application Data"
"200","0.648102","204.79.197.239","10.0.3.15","TCP","60","443  >  49793 [ACK] Seq=6738 Ack=2421 Win=65535 Len=0"
"201","0.648375","204.79.197.239","10.0.3.15","TLSv1.2","92","Application Data"
"202","0.648375","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=70953 Ack=126 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"203","0.685229","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=72401 Ack=126 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"204","0.685292","10.0.3.15","23.41.178.65","TCP","54","49760  >  443 [ACK] Seq=126 Ack=73849 Win=64240 Len=0"
"205","0.690955","23.41.178.65","10.0.3.15","TCP","1502","443  >  49760 [PSH, ACK] Seq=73849 Ack=126 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"206","0.690955","204.79.197.239","10.0.3.15","TLSv1.2","465","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data"
