,time,source,destination,protocol,length,source_port,destination_port,request_method,response_code,request_uri,data,user_agent
41,1720703731.677858000,192.168.56.102,192.168.56.101,HTTPS,54,50277,443,,,,,
42,1720703731.678331000,192.168.56.102,192.168.56.101,HTTPS,293,50277,443,,,,,
43,1720703731.678526000,192.168.56.101,192.168.56.102,HTTPS,60,443,50277,,,,,
44,1720703731.690990000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50277,,,,,
45,1720703731.690990000,192.168.56.101,192.168.56.102,HTTPS,304,443,50277,,,,,
46,1720703731.691060000,192.168.56.102,192.168.56.101,HTTPS,54,50277,443,,,,,
47,1720703731.692170000,192.168.56.102,192.168.56.101,HTTPS,118,50277,443,,,,,
48,1720703731.692272000,192.168.56.102,192.168.56.101,HTTPS,522,50277,443,,,,,
49,1720703731.692451000,192.168.56.101,192.168.56.102,HTTPS,60,443,50277,,,,,
50,1720703733.210588000,192.168.56.101,192.168.56.102,HTTPS,140,443,50277,,,,,
51,1720703733.210834000,192.168.56.102,192.168.56.101,HTTPS,78,50277,443,,,,,
52,1720703733.210960000,192.168.56.102,192.168.56.101,HTTPS,54,50277,443,,,,,
53,1720703733.211196000,192.168.56.101,192.168.56.102,HTTPS,78,443,50277,,,,,
54,1720703733.211196000,192.168.56.101,192.168.56.102,HTTPS,60,443,50277,,,,,
55,1720703733.211209000,192.168.56.102,192.168.56.101,HTTPS,66,50278,443,,,,,
56,1720703733.211297000,192.168.56.102,192.168.56.101,HTTPS,54,50277,443,,,,,
57,1720703733.211521000,192.168.56.101,192.168.56.102,HTTPS,66,443,50278,,,,,
58,1720703733.211680000,192.168.56.102,192.168.56.101,HTTPS,54,50278,443,,,,,
59,1720703733.211890000,192.168.56.102,192.168.56.101,HTTPS,293,50278,443,,,,,
60,1720703733.212078000,192.168.56.101,192.168.56.102,HTTPS,60,443,50278,,,,,
61,1720703733.223019000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50278,,,,,
62,1720703733.223019000,192.168.56.101,192.168.56.102,HTTPS,304,443,50278,,,,,
63,1720703733.223045000,192.168.56.102,192.168.56.101,HTTPS,54,50278,443,,,,,
64,1720703733.224180000,192.168.56.102,192.168.56.101,HTTPS,118,50278,443,,,,,
65,1720703733.224246000,192.168.56.102,192.168.56.101,HTTPS,518,50278,443,,,,,
66,1720703733.224373000,192.168.56.101,192.168.56.102,HTTPS,60,443,50278,,,,,
67,1720703735.628491000,192.168.56.101,192.168.56.102,HTTPS,140,443,50278,,,,,
68,1720703735.628745000,192.168.56.102,192.168.56.101,HTTPS,78,50278,443,,,,,
69,1720703735.628829000,192.168.56.102,192.168.56.101,HTTPS,54,50278,443,,,,,
70,1720703735.629013000,192.168.56.101,192.168.56.102,HTTPS,78,443,50278,,,,,
71,1720703735.629038000,192.168.56.102,192.168.56.101,HTTPS,54,50278,443,,,,,
72,1720703735.629085000,192.168.56.102,192.168.56.101,HTTPS,66,50279,443,,,,,
73,1720703735.629140000,192.168.56.101,192.168.56.102,HTTPS,60,443,50278,,,,,
74,1720703735.629240000,192.168.56.101,192.168.56.102,HTTPS,66,443,50279,,,,,
75,1720703735.629286000,192.168.56.102,192.168.56.101,HTTPS,54,50279,443,,,,,
76,1720703735.629515000,192.168.56.102,192.168.56.101,HTTPS,293,50279,443,,,,,
77,1720703735.629672000,192.168.56.101,192.168.56.102,HTTPS,60,443,50279,,,,,
78,1720703735.640776000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50279,,,,,
79,1720703735.640776000,192.168.56.101,192.168.56.102,HTTPS,304,443,50279,,,,,
80,1720703735.640798000,192.168.56.102,192.168.56.101,HTTPS,54,50279,443,,,,,
81,1720703735.642003000,192.168.56.102,192.168.56.101,HTTPS,118,50279,443,,,,,
82,1720703735.642056000,192.168.56.102,192.168.56.101,HTTPS,517,50279,443,,,,,
83,1720703735.642162000,192.168.56.101,192.168.56.102,HTTPS,60,443,50279,,,,,
84,1720703736.959532000,192.168.56.101,192.168.56.102,HTTPS,140,443,50279,,,,,
85,1720703736.959911000,192.168.56.102,192.168.56.101,HTTPS,78,50279,443,,,,,
86,1720703736.960007000,192.168.56.102,192.168.56.101,HTTPS,54,50279,443,,,,,
87,1720703736.960224000,192.168.56.101,192.168.56.102,HTTPS,78,443,50279,,,,,
88,1720703736.960224000,192.168.56.101,192.168.56.102,HTTPS,60,443,50279,,,,,
89,1720703736.960253000,192.168.56.102,192.168.56.101,HTTPS,54,50279,443,,,,,
90,1720703736.960302000,192.168.56.102,192.168.56.101,HTTPS,66,50280,443,,,,,
91,1720703736.960553000,192.168.56.101,192.168.56.102,HTTPS,66,443,50280,,,,,
92,1720703736.960597000,192.168.56.102,192.168.56.101,HTTPS,54,50280,443,,,,,
93,1720703736.961093000,192.168.56.102,192.168.56.101,HTTPS,293,50280,443,,,,,
94,1720703736.961908000,192.168.56.101,192.168.56.102,HTTPS,60,443,50280,,,,,
95,1720703736.974265000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50280,,,,,
96,1720703736.974265000,192.168.56.101,192.168.56.102,HTTPS,304,443,50280,,,,,
97,1720703736.974330000,192.168.56.102,192.168.56.101,HTTPS,54,50280,443,,,,,
98,1720703736.976067000,192.168.56.102,192.168.56.101,HTTPS,118,50280,443,,,,,
99,1720703736.976157000,192.168.56.102,192.168.56.101,HTTPS,522,50280,443,,,,,
100,1720703736.976282000,192.168.56.101,192.168.56.102,HTTPS,60,443,50280,,,,,
101,1720703738.616777000,192.168.56.101,192.168.56.102,HTTPS,140,443,50280,,,,,
102,1720703738.617239000,192.168.56.102,192.168.56.101,HTTPS,78,50280,443,,,,,
103,1720703738.617369000,192.168.56.102,192.168.56.101,HTTPS,54,50280,443,,,,,
104,1720703738.617613000,192.168.56.101,192.168.56.102,HTTPS,78,443,50280,,,,,
105,1720703738.617645000,192.168.56.102,192.168.56.101,HTTPS,54,50280,443,,,,,
106,1720703738.617746000,192.168.56.101,192.168.56.102,HTTPS,60,443,50280,,,,,
107,1720703738.617774000,192.168.56.102,192.168.56.101,HTTPS,66,50281,443,,,,,
108,1720703738.617912000,192.168.56.101,192.168.56.102,HTTPS,66,443,50281,,,,,
109,1720703738.617942000,192.168.56.102,192.168.56.101,HTTPS,54,50281,443,,,,,
110,1720703738.618120000,192.168.56.102,192.168.56.101,HTTPS,293,50281,443,,,,,
111,1720703738.618255000,192.168.56.101,192.168.56.102,HTTPS,60,443,50281,,,,,
112,1720703738.628438000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50281,,,,,
113,1720703738.628438000,192.168.56.101,192.168.56.102,HTTPS,304,443,50281,,,,,
114,1720703738.628557000,192.168.56.102,192.168.56.101,HTTPS,54,50281,443,,,,,
115,1720703738.629856000,192.168.56.102,192.168.56.101,HTTPS,118,50281,443,,,,,
116,1720703738.629939000,192.168.56.102,192.168.56.101,HTTPS,517,50281,443,,,,,
117,1720703738.630114000,192.168.56.101,192.168.56.102,HTTPS,60,443,50281,,,,,
118,1720703741.586266000,192.168.56.101,192.168.56.102,HTTPS,140,443,50281,,,,,
119,1720703741.586598000,192.168.56.102,192.168.56.101,HTTPS,78,50281,443,,,,,
120,1720703741.586696000,192.168.56.102,192.168.56.101,HTTPS,54,50281,443,,,,,
121,1720703741.586862000,192.168.56.101,192.168.56.102,HTTPS,78,443,50281,,,,,
122,1720703741.586899000,192.168.56.102,192.168.56.101,HTTPS,54,50281,443,,,,,
123,1720703741.586972000,192.168.56.101,192.168.56.102,HTTPS,60,443,50281,,,,,
124,1720703741.587187000,192.168.56.102,192.168.56.101,HTTPS,66,50282,443,,,,,
125,1720703741.587331000,192.168.56.101,192.168.56.102,HTTPS,66,443,50282,,,,,
126,1720703741.587362000,192.168.56.102,192.168.56.101,HTTPS,54,50282,443,,,,,
127,1720703741.587556000,192.168.56.102,192.168.56.101,HTTPS,293,50282,443,,,,,
128,1720703741.587698000,192.168.56.101,192.168.56.102,HTTPS,60,443,50282,,,,,
129,1720703741.596242000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50282,,,,,
130,1720703741.596242000,192.168.56.101,192.168.56.102,HTTPS,304,443,50282,,,,,
131,1720703741.596284000,192.168.56.102,192.168.56.101,HTTPS,54,50282,443,,,,,
132,1720703741.597297000,192.168.56.102,192.168.56.101,HTTPS,118,50282,443,,,,,
133,1720703741.597393000,192.168.56.102,192.168.56.101,HTTPS,517,50282,443,,,,,
134,1720703741.597563000,192.168.56.101,192.168.56.102,HTTPS,60,443,50282,,,,,
135,1720703743.076369000,192.168.56.101,192.168.56.102,HTTPS,140,443,50282,,,,,
136,1720703743.076622000,192.168.56.102,192.168.56.101,HTTPS,78,50282,443,,,,,
137,1720703743.076710000,192.168.56.102,192.168.56.101,HTTPS,54,50282,443,,,,,
138,1720703743.077016000,192.168.56.101,192.168.56.102,HTTPS,78,443,50282,,,,,
139,1720703743.077020000,192.168.56.102,192.168.56.101,HTTPS,66,50283,443,,,,,
140,1720703743.077055000,192.168.56.102,192.168.56.101,HTTPS,54,50282,443,,,,,
141,1720703743.077172000,192.168.56.101,192.168.56.102,HTTPS,60,443,50282,,,,,
142,1720703743.077237000,192.168.56.101,192.168.56.102,HTTPS,66,443,50283,,,,,
143,1720703743.077307000,192.168.56.102,192.168.56.101,HTTPS,54,50283,443,,,,,
144,1720703743.077744000,192.168.56.102,192.168.56.101,HTTPS,293,50283,443,,,,,
145,1720703743.077961000,192.168.56.101,192.168.56.102,HTTPS,60,443,50283,,,,,
146,1720703743.090276000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50283,,,,,
147,1720703743.090276000,192.168.56.101,192.168.56.102,HTTPS,304,443,50283,,,,,
148,1720703743.090306000,192.168.56.102,192.168.56.101,HTTPS,54,50283,443,,,,,
149,1720703743.091305000,192.168.56.102,192.168.56.101,HTTPS,118,50283,443,,,,,
150,1720703743.091361000,192.168.56.102,192.168.56.101,HTTPS,516,50283,443,,,,,
151,1720703743.091513000,192.168.56.101,192.168.56.102,HTTPS,60,443,50283,,,,,
152,1720703745.136995000,192.168.56.101,192.168.56.102,HTTPS,140,443,50283,,,,,
153,1720703745.137317000,192.168.56.102,192.168.56.101,HTTPS,78,50283,443,,,,,
154,1720703745.137398000,192.168.56.102,192.168.56.101,HTTPS,54,50283,443,,,,,
155,1720703745.137700000,192.168.56.101,192.168.56.102,HTTPS,78,443,50283,,,,,
156,1720703745.137700000,192.168.56.101,192.168.56.102,HTTPS,60,443,50283,,,,,
157,1720703745.137727000,192.168.56.102,192.168.56.101,HTTPS,54,50283,443,,,,,
158,1720703745.137741000,192.168.56.102,192.168.56.101,HTTPS,66,50284,443,,,,,
159,1720703745.138038000,192.168.56.101,192.168.56.102,HTTPS,66,443,50284,,,,,
160,1720703745.138084000,192.168.56.102,192.168.56.101,HTTPS,54,50284,443,,,,,
161,1720703745.138397000,192.168.56.102,192.168.56.101,HTTPS,293,50284,443,,,,,
162,1720703745.138675000,192.168.56.101,192.168.56.102,HTTPS,60,443,50284,,,,,
163,1720703745.150996000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50284,,,,,
164,1720703745.150996000,192.168.56.101,192.168.56.102,HTTPS,304,443,50284,,,,,
165,1720703745.151040000,192.168.56.102,192.168.56.101,HTTPS,54,50284,443,,,,,
166,1720703745.152188000,192.168.56.102,192.168.56.101,HTTPS,118,50284,443,,,,,
167,1720703745.152276000,192.168.56.102,192.168.56.101,HTTPS,512,50284,443,,,,,
168,1720703745.152477000,192.168.56.101,192.168.56.102,HTTPS,60,443,50284,,,,,
169,1720703747.514526000,192.168.56.101,192.168.56.102,HTTPS,140,443,50284,,,,,
170,1720703747.514743000,192.168.56.102,192.168.56.101,HTTPS,78,50284,443,,,,,
171,1720703747.514813000,192.168.56.102,192.168.56.101,HTTPS,54,50284,443,,,,,
172,1720703747.514944000,192.168.56.101,192.168.56.102,HTTPS,78,443,50284,,,,,
173,1720703747.514970000,192.168.56.102,192.168.56.101,HTTPS,54,50284,443,,,,,
174,1720703747.515043000,192.168.56.102,192.168.56.101,HTTPS,66,50285,443,,,,,
175,1720703747.515052000,192.168.56.101,192.168.56.102,HTTPS,60,443,50284,,,,,
176,1720703747.515159000,192.168.56.101,192.168.56.102,HTTPS,66,443,50285,,,,,
177,1720703747.515184000,192.168.56.102,192.168.56.101,HTTPS,54,50285,443,,,,,
178,1720703747.515494000,192.168.56.102,192.168.56.101,HTTPS,293,50285,443,,,,,
179,1720703747.515621000,192.168.56.101,192.168.56.102,HTTPS,60,443,50285,,,,,
180,1720703747.523850000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50285,,,,,
181,1720703747.523850000,192.168.56.101,192.168.56.102,HTTPS,304,443,50285,,,,,
182,1720703747.523912000,192.168.56.102,192.168.56.101,HTTPS,54,50285,443,,,,,
183,1720703747.525214000,192.168.56.102,192.168.56.101,HTTPS,118,50285,443,,,,,
184,1720703747.525713000,192.168.56.102,192.168.56.101,HTTPS,529,50285,443,,,,,
185,1720703747.525845000,192.168.56.101,192.168.56.102,HTTPS,60,443,50285,,,,,
186,1720703749.903879000,192.168.56.101,192.168.56.102,HTTPS,140,443,50285,,,,,
187,1720703749.904920000,192.168.56.102,192.168.56.101,HTTPS,78,50285,443,,,,,
188,1720703749.905018000,192.168.56.102,192.168.56.101,HTTPS,54,50285,443,,,,,
189,1720703749.905182000,192.168.56.102,192.168.56.101,HTTPS,66,50286,443,,,,,
190,1720703749.905419000,192.168.56.101,192.168.56.102,HTTPS,78,443,50285,,,,,
191,1720703749.905419000,192.168.56.101,192.168.56.102,HTTPS,66,443,50286,,,,,
192,1720703749.905466000,192.168.56.102,192.168.56.101,HTTPS,54,50285,443,,,,,
193,1720703749.905535000,192.168.56.102,192.168.56.101,HTTPS,54,50286,443,,,,,
194,1720703749.905682000,192.168.56.101,192.168.56.102,HTTPS,60,443,50285,,,,,
195,1720703749.905988000,192.168.56.102,192.168.56.101,HTTPS,293,50286,443,,,,,
196,1720703749.906215000,192.168.56.101,192.168.56.102,HTTPS,60,443,50286,,,,,
197,1720703749.918189000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50286,,,,,
198,1720703749.918189000,192.168.56.101,192.168.56.102,HTTPS,304,443,50286,,,,,
199,1720703749.918216000,192.168.56.102,192.168.56.101,HTTPS,54,50286,443,,,,,
200,1720703749.919260000,192.168.56.102,192.168.56.101,HTTPS,118,50286,443,,,,,
201,1720703749.919343000,192.168.56.102,192.168.56.101,HTTPS,523,50286,443,,,,,
202,1720703749.919557000,192.168.56.101,192.168.56.102,HTTPS,60,443,50286,,,,,
203,1720703752.164786000,192.168.56.101,192.168.56.102,HTTPS,140,443,50286,,,,,
204,1720703752.165050000,192.168.56.102,192.168.56.101,HTTPS,78,50286,443,,,,,
205,1720703752.165142000,192.168.56.102,192.168.56.101,HTTPS,54,50286,443,,,,,
206,1720703752.165396000,192.168.56.101,192.168.56.102,HTTPS,78,443,50286,,,,,
207,1720703752.165396000,192.168.56.101,192.168.56.102,HTTPS,60,443,50286,,,,,
208,1720703752.165416000,192.168.56.102,192.168.56.101,HTTPS,66,50287,443,,,,,
209,1720703752.165426000,192.168.56.102,192.168.56.101,HTTPS,54,50286,443,,,,,
210,1720703752.165624000,192.168.56.101,192.168.56.102,HTTPS,66,443,50287,,,,,
211,1720703752.165670000,192.168.56.102,192.168.56.101,HTTPS,54,50287,443,,,,,
212,1720703752.165931000,192.168.56.102,192.168.56.101,HTTPS,293,50287,443,,,,,
213,1720703752.166171000,192.168.56.101,192.168.56.102,HTTPS,60,443,50287,,,,,
214,1720703752.178266000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50287,,,,,
215,1720703752.178266000,192.168.56.101,192.168.56.102,HTTPS,304,443,50287,,,,,
216,1720703752.178290000,192.168.56.102,192.168.56.101,HTTPS,54,50287,443,,,,,
217,1720703752.179274000,192.168.56.102,192.168.56.101,HTTPS,118,50287,443,,,,,
218,1720703752.179330000,192.168.56.102,192.168.56.101,HTTPS,521,50287,443,,,,,
219,1720703752.179451000,192.168.56.101,192.168.56.102,HTTPS,60,443,50287,,,,,
220,1720703754.160932000,192.168.56.101,192.168.56.102,HTTPS,140,443,50287,,,,,
221,1720703754.161223000,192.168.56.102,192.168.56.101,HTTPS,78,50287,443,,,,,
222,1720703754.161301000,192.168.56.102,192.168.56.101,HTTPS,54,50287,443,,,,,
223,1720703754.161510000,192.168.56.101,192.168.56.102,HTTPS,78,443,50287,,,,,
224,1720703754.161510000,192.168.56.101,192.168.56.102,HTTPS,60,443,50287,,,,,
225,1720703754.161546000,192.168.56.102,192.168.56.101,HTTPS,54,50287,443,,,,,
226,1720703754.161554000,192.168.56.102,192.168.56.101,HTTPS,66,50288,443,,,,,
227,1720703754.161771000,192.168.56.101,192.168.56.102,HTTPS,66,443,50288,,,,,
228,1720703754.161818000,192.168.56.102,192.168.56.101,HTTPS,54,50288,443,,,,,
229,1720703754.162104000,192.168.56.102,192.168.56.101,HTTPS,293,50288,443,,,,,
230,1720703754.162300000,192.168.56.101,192.168.56.102,HTTPS,60,443,50288,,,,,
231,1720703754.174114000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50288,,,,,
232,1720703754.174114000,192.168.56.101,192.168.56.102,HTTPS,304,443,50288,,,,,
233,1720703754.174139000,192.168.56.102,192.168.56.101,HTTPS,54,50288,443,,,,,
234,1720703754.175314000,192.168.56.102,192.168.56.101,HTTPS,118,50288,443,,,,,
235,1720703754.175362000,192.168.56.102,192.168.56.101,HTTPS,518,50288,443,,,,,
236,1720703754.175500000,192.168.56.101,192.168.56.102,HTTPS,60,443,50288,,,,,
237,1720703756.012340000,192.168.56.101,192.168.56.102,HTTPS,140,443,50288,,,,,
238,1720703756.012598000,192.168.56.102,192.168.56.101,HTTPS,78,50288,443,,,,,
239,1720703756.012694000,192.168.56.102,192.168.56.101,HTTPS,54,50288,443,,,,,
240,1720703756.012961000,192.168.56.101,192.168.56.102,HTTPS,78,443,50288,,,,,
241,1720703756.012961000,192.168.56.101,192.168.56.102,HTTPS,60,443,50288,,,,,
242,1720703756.012985000,192.168.56.102,192.168.56.101,HTTPS,54,50288,443,,,,,
243,1720703756.013105000,192.168.56.102,192.168.56.101,HTTPS,66,50289,443,,,,,
244,1720703756.013306000,192.168.56.101,192.168.56.102,HTTPS,66,443,50289,,,,,
245,1720703756.013340000,192.168.56.102,192.168.56.101,HTTPS,54,50289,443,,,,,
246,1720703756.013597000,192.168.56.102,192.168.56.101,HTTPS,293,50289,443,,,,,
247,1720703756.013815000,192.168.56.101,192.168.56.102,HTTPS,60,443,50289,,,,,
248,1720703756.026104000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50289,,,,,
249,1720703756.026104000,192.168.56.101,192.168.56.102,HTTPS,304,443,50289,,,,,
250,1720703756.026127000,192.168.56.102,192.168.56.101,HTTPS,54,50289,443,,,,,
251,1720703756.027201000,192.168.56.102,192.168.56.101,HTTPS,118,50289,443,,,,,
252,1720703756.027257000,192.168.56.102,192.168.56.101,HTTPS,529,50289,443,,,,,
253,1720703756.027409000,192.168.56.101,192.168.56.102,HTTPS,60,443,50289,,,,,
254,1720703757.995792000,192.168.56.101,192.168.56.102,HTTPS,140,443,50289,,,,,
255,1720703757.996017000,192.168.56.102,192.168.56.101,HTTPS,78,50289,443,,,,,
256,1720703757.996128000,192.168.56.102,192.168.56.101,HTTPS,54,50289,443,,,,,
257,1720703757.996316000,192.168.56.101,192.168.56.102,HTTPS,78,443,50289,,,,,
258,1720703757.996339000,192.168.56.102,192.168.56.101,HTTPS,54,50289,443,,,,,
259,1720703757.996385000,192.168.56.102,192.168.56.101,HTTPS,66,50290,443,,,,,
260,1720703757.996425000,192.168.56.101,192.168.56.102,HTTPS,60,443,50289,,,,,
261,1720703757.996540000,192.168.56.101,192.168.56.102,HTTPS,66,443,50290,,,,,
262,1720703757.996588000,192.168.56.102,192.168.56.101,HTTPS,54,50290,443,,,,,
263,1720703757.996811000,192.168.56.102,192.168.56.101,HTTPS,293,50290,443,,,,,
264,1720703757.996978000,192.168.56.101,192.168.56.102,HTTPS,60,443,50290,,,,,
265,1720703758.008399000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50290,,,,,
266,1720703758.008399000,192.168.56.101,192.168.56.102,HTTPS,304,443,50290,,,,,
267,1720703758.008455000,192.168.56.102,192.168.56.101,HTTPS,54,50290,443,,,,,
268,1720703758.009682000,192.168.56.102,192.168.56.101,HTTPS,118,50290,443,,,,,
269,1720703758.009807000,192.168.56.102,192.168.56.101,HTTPS,516,50290,443,,,,,
270,1720703758.009966000,192.168.56.101,192.168.56.102,HTTPS,60,443,50290,,,,,
271,1720703760.926419000,192.168.56.101,192.168.56.102,HTTPS,140,443,50290,,,,,
272,1720703760.926739000,192.168.56.102,192.168.56.101,HTTPS,78,50290,443,,,,,
273,1720703760.926822000,192.168.56.102,192.168.56.101,HTTPS,54,50290,443,,,,,
274,1720703760.927041000,192.168.56.101,192.168.56.102,HTTPS,78,443,50290,,,,,
275,1720703760.927041000,192.168.56.101,192.168.56.102,HTTPS,60,443,50290,,,,,
276,1720703760.927070000,192.168.56.102,192.168.56.101,HTTPS,66,50291,443,,,,,
277,1720703760.927075000,192.168.56.102,192.168.56.101,HTTPS,54,50290,443,,,,,
278,1720703760.927265000,192.168.56.101,192.168.56.102,HTTPS,66,443,50291,,,,,
279,1720703760.927315000,192.168.56.102,192.168.56.101,HTTPS,54,50291,443,,,,,
280,1720703760.927513000,192.168.56.102,192.168.56.101,HTTPS,293,50291,443,,,,,
281,1720703760.927695000,192.168.56.101,192.168.56.102,HTTPS,60,443,50291,,,,,
282,1720703760.939616000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50291,,,,,
283,1720703760.939616000,192.168.56.101,192.168.56.102,HTTPS,304,443,50291,,,,,
284,1720703760.939650000,192.168.56.102,192.168.56.101,HTTPS,54,50291,443,,,,,
285,1720703760.940799000,192.168.56.102,192.168.56.101,HTTPS,118,50291,443,,,,,
286,1720703760.940879000,192.168.56.102,192.168.56.101,HTTPS,528,50291,443,,,,,
287,1720703760.941033000,192.168.56.101,192.168.56.102,HTTPS,60,443,50291,,,,,
288,1720703762.659807000,192.168.56.101,192.168.56.102,HTTPS,140,443,50291,,,,,
289,1720703762.660087000,192.168.56.102,192.168.56.101,HTTPS,78,50291,443,,,,,
290,1720703762.660156000,192.168.56.102,192.168.56.101,HTTPS,54,50291,443,,,,,
291,1720703762.660453000,192.168.56.102,192.168.56.101,HTTPS,66,50292,443,,,,,
292,1720703762.660497000,192.168.56.101,192.168.56.102,HTTPS,78,443,50291,,,,,
293,1720703762.660497000,192.168.56.101,192.168.56.102,HTTPS,60,443,50291,,,,,
294,1720703762.660540000,192.168.56.102,192.168.56.101,HTTPS,54,50291,443,,,,,
295,1720703762.660636000,192.168.56.101,192.168.56.102,HTTPS,66,443,50292,,,,,
296,1720703762.660681000,192.168.56.102,192.168.56.101,HTTPS,54,50292,443,,,,,
297,1720703762.660908000,192.168.56.102,192.168.56.101,HTTPS,293,50292,443,,,,,
298,1720703762.661089000,192.168.56.101,192.168.56.102,HTTPS,60,443,50292,,,,,
299,1720703762.673445000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50292,,,,,
300,1720703762.673445000,192.168.56.101,192.168.56.102,HTTPS,304,443,50292,,,,,
301,1720703762.673482000,192.168.56.102,192.168.56.101,HTTPS,54,50292,443,,,,,
302,1720703762.674531000,192.168.56.102,192.168.56.101,HTTPS,118,50292,443,,,,,
303,1720703762.674665000,192.168.56.102,192.168.56.101,HTTPS,517,50292,443,,,,,
304,1720703762.674803000,192.168.56.101,192.168.56.102,HTTPS,60,443,50292,,,,,
305,1720703764.939270000,192.168.56.101,192.168.56.102,HTTPS,140,443,50292,,,,,
306,1720703764.939618000,192.168.56.102,192.168.56.101,HTTPS,78,50292,443,,,,,
307,1720703764.939700000,192.168.56.102,192.168.56.101,HTTPS,54,50292,443,,,,,
