,time,source,destination,protocol,length,source_port,destination_port,request_method,request_uri,data,user_agent
31,1720702925.861313000,192.168.56.102,192.168.56.101,TCP,118,49959,443,,,,
32,1720702925.861384000,192.168.56.102,192.168.56.101,TCP,517,49959,443,,,,
33,1720702925.861492000,192.168.56.101,192.168.56.102,TCP,60,443,49959,,,,
34,1720702925.868414000,192.168.56.101,192.168.56.102,TCP,1514,443,49960,,,,
35,1720702925.868414000,192.168.56.101,192.168.56.102,TCP,318,443,49960,,,,
36,1720702925.868438000,192.168.56.102,192.168.56.101,TCP,54,49960,443,,,,
37,1720702925.869384000,192.168.56.102,192.168.56.101,TCP,118,49960,443,,,,
38,1720702925.869444000,192.168.56.102,192.168.56.101,TCP,753,49960,443,,,,
39,1720702925.869559000,192.168.56.101,192.168.56.102,TCP,60,443,49960,,,,
40,1720702925.869739000,192.168.56.101,192.168.56.102,TCP,157,443,49960,,,,
41,1720702925.888800000,192.168.56.102,192.168.56.101,TCP,78,49960,443,,,,
42,1720702925.888892000,192.168.56.102,192.168.56.101,TCP,54,49960,443,,,,
43,1720702925.889066000,192.168.56.101,192.168.56.102,TCP,78,443,49960,,,,
44,1720702925.889086000,192.168.56.102,192.168.56.101,TCP,54,49960,443,,,,
45,1720702925.889161000,192.168.56.101,192.168.56.102,TCP,60,443,49960,,,,
46,1720702927.270172000,192.168.56.101,192.168.56.102,TCP,140,443,49959,,,,
47,1720702927.270675000,192.168.56.102,192.168.56.101,TCP,78,49959,443,,,,
48,1720702927.270794000,192.168.56.102,192.168.56.101,TCP,54,49959,443,,,,
49,1720702927.271064000,192.168.56.101,192.168.56.102,TCP,78,443,49959,,,,
50,1720702927.271064000,192.168.56.101,192.168.56.102,TCP,60,443,49959,,,,
51,1720702927.271158000,192.168.56.102,192.168.56.101,TCP,54,49959,443,,,,
52,1720702927.271603000,192.168.56.102,192.168.56.101,TCP,66,49961,443,,,,
53,1720702927.271812000,192.168.56.101,192.168.56.102,TCP,66,443,49961,,,,
54,1720702927.271855000,192.168.56.102,192.168.56.101,TCP,54,49961,443,,,,
55,1720702927.272132000,192.168.56.102,192.168.56.101,TCP,293,49961,443,,,,
56,1720702927.272389000,192.168.56.101,192.168.56.102,TCP,60,443,49961,,,,
57,1720702927.282494000,192.168.56.101,192.168.56.102,TCP,1514,443,49961,,,,
58,1720702927.282494000,192.168.56.101,192.168.56.102,TCP,318,443,49961,,,,
59,1720702927.282554000,192.168.56.102,192.168.56.101,TCP,54,49961,443,,,,
60,1720702927.283846000,192.168.56.102,192.168.56.101,TCP,118,49961,443,,,,
61,1720702927.283949000,192.168.56.102,192.168.56.101,TCP,521,49961,443,,,,
62,1720702927.284094000,192.168.56.101,192.168.56.102,TCP,60,443,49961,,,,
63,1720702929.449613000,192.168.56.101,192.168.56.102,TCP,140,443,49961,,,,
64,1720702929.449828000,192.168.56.102,192.168.56.101,TCP,78,49961,443,,,,
65,1720702929.449877000,192.168.56.102,192.168.56.101,TCP,54,49961,443,,,,
66,1720702929.450055000,192.168.56.101,192.168.56.102,TCP,78,443,49961,,,,
67,1720702929.450055000,192.168.56.101,192.168.56.102,TCP,60,443,49961,,,,
68,1720702929.450082000,192.168.56.102,192.168.56.101,TCP,54,49961,443,,,,
69,1720702929.450205000,192.168.56.102,192.168.56.101,TCP,66,49962,443,,,,
70,1720702929.450322000,192.168.56.101,192.168.56.102,TCP,66,443,49962,,,,
71,1720702929.450347000,192.168.56.102,192.168.56.101,TCP,54,49962,443,,,,
72,1720702929.450629000,192.168.56.102,192.168.56.101,TCP,293,49962,443,,,,
73,1720702929.450754000,192.168.56.101,192.168.56.102,TCP,60,443,49962,,,,
74,1720702929.459167000,192.168.56.101,192.168.56.102,TCP,1514,443,49962,,,,
75,1720702929.459167000,192.168.56.101,192.168.56.102,TCP,318,443,49962,,,,
76,1720702929.459218000,192.168.56.102,192.168.56.101,TCP,54,49962,443,,,,
77,1720702929.460669000,192.168.56.102,192.168.56.101,TCP,118,49962,443,,,,
78,1720702929.460811000,192.168.56.102,192.168.56.101,TCP,523,49962,443,,,,
79,1720702929.461030000,192.168.56.101,192.168.56.102,TCP,60,443,49962,,,,
80,1720702931.249237000,192.168.56.101,192.168.56.102,TCP,140,443,49962,,,,
81,1720702931.249511000,192.168.56.102,192.168.56.101,TCP,78,49962,443,,,,
82,1720702931.249638000,192.168.56.102,192.168.56.101,TCP,54,49962,443,,,,
83,1720702931.249802000,192.168.56.101,192.168.56.102,TCP,78,443,49962,,,,
84,1720702931.249802000,192.168.56.101,192.168.56.102,TCP,60,443,49962,,,,
85,1720702931.249836000,192.168.56.102,192.168.56.101,TCP,54,49962,443,,,,
86,1720702931.249917000,192.168.56.102,192.168.56.101,TCP,66,49963,443,,,,
87,1720702931.250076000,192.168.56.101,192.168.56.102,TCP,66,443,49963,,,,
88,1720702931.250110000,192.168.56.102,192.168.56.101,TCP,54,49963,443,,,,
89,1720702931.250338000,192.168.56.102,192.168.56.101,TCP,293,49963,443,,,,
90,1720702931.250482000,192.168.56.101,192.168.56.102,TCP,60,443,49963,,,,
91,1720702931.261276000,192.168.56.101,192.168.56.102,TCP,1514,443,49963,,,,
92,1720702931.261276000,192.168.56.101,192.168.56.102,TCP,318,443,49963,,,,
93,1720702931.261371000,192.168.56.102,192.168.56.101,TCP,54,49963,443,,,,
94,1720702931.262509000,192.168.56.102,192.168.56.101,TCP,118,49963,443,,,,
95,1720702931.262629000,192.168.56.102,192.168.56.101,TCP,516,49963,443,,,,
96,1720702931.262807000,192.168.56.101,192.168.56.102,TCP,60,443,49963,,,,
97,1720702933.947468000,192.168.56.101,192.168.56.102,TCP,140,443,49963,,,,
98,1720702933.948004000,192.168.56.102,192.168.56.101,TCP,513,49963,443,,,,
99,1720702933.992185000,192.168.56.101,192.168.56.102,TCP,60,443,49963,,,,
100,1720702935.679747000,192.168.56.101,192.168.56.102,TCP,140,443,49963,,,,
101,1720702935.679991000,192.168.56.102,192.168.56.101,TCP,78,49963,443,,,,
102,1720702935.680093000,192.168.56.102,192.168.56.101,TCP,54,49963,443,,,,
103,1720702935.680249000,192.168.56.101,192.168.56.102,TCP,60,443,49963,,,,
104,1720702935.680249000,192.168.56.101,192.168.56.102,TCP,78,443,49963,,,,
105,1720702935.680281000,192.168.56.102,192.168.56.101,TCP,54,49963,443,,,,
106,1720702935.680348000,192.168.56.102,192.168.56.101,TCP,66,49964,443,,,,
107,1720702935.680405000,192.168.56.101,192.168.56.102,TCP,60,443,49963,,,,
108,1720702935.680405000,192.168.56.101,192.168.56.102,TCP,60,443,49963,,,,
109,1720702935.680494000,192.168.56.101,192.168.56.102,TCP,66,443,49964,,,,
110,1720702935.680535000,192.168.56.102,192.168.56.101,TCP,54,49964,443,,,,
111,1720702935.680770000,192.168.56.102,192.168.56.101,TCP,293,49964,443,,,,
112,1720702935.680919000,192.168.56.101,192.168.56.102,TCP,60,443,49964,,,,
113,1720702935.694109000,192.168.56.101,192.168.56.102,TCP,1514,443,49964,,,,
114,1720702935.694109000,192.168.56.101,192.168.56.102,TCP,318,443,49964,,,,
115,1720702935.694151000,192.168.56.102,192.168.56.101,TCP,54,49964,443,,,,
116,1720702935.695250000,192.168.56.102,192.168.56.101,TCP,118,49964,443,,,,
117,1720702935.695323000,192.168.56.102,192.168.56.101,TCP,516,49964,443,,,,
118,1720702935.695450000,192.168.56.101,192.168.56.102,TCP,60,443,49964,,,,
119,1720702937.152807000,192.168.56.101,192.168.56.102,TCP,140,443,49964,,,,
120,1720702937.153236000,192.168.56.102,192.168.56.101,TCP,514,49964,443,,,,
121,1720702937.194447000,192.168.56.101,192.168.56.102,TCP,60,443,49964,,,,
122,1720702939.770899000,192.168.56.101,192.168.56.102,TCP,140,443,49964,,,,
123,1720702939.771250000,192.168.56.102,192.168.56.101,TCP,78,49964,443,,,,
124,1720702939.771364000,192.168.56.102,192.168.56.101,TCP,54,49964,443,,,,
125,1720702939.771525000,192.168.56.101,192.168.56.102,TCP,60,443,49964,,,,
126,1720702939.771618000,192.168.56.101,192.168.56.102,TCP,78,443,49964,,,,
127,1720702939.771618000,192.168.56.101,192.168.56.102,TCP,60,443,49964,,,,
128,1720702939.771647000,192.168.56.102,192.168.56.101,TCP,54,49964,443,,,,
129,1720702939.771722000,192.168.56.102,192.168.56.101,TCP,66,49965,443,,,,
130,1720702939.771872000,192.168.56.101,192.168.56.102,TCP,66,443,49965,,,,
131,1720702939.771910000,192.168.56.102,192.168.56.101,TCP,54,49965,443,,,,
132,1720702939.772275000,192.168.56.102,192.168.56.101,TCP,293,49965,443,,,,
133,1720702939.772468000,192.168.56.101,192.168.56.102,TCP,60,443,49965,,,,
134,1720702939.784978000,192.168.56.101,192.168.56.102,TCP,1514,443,49965,,,,
135,1720702939.784978000,192.168.56.101,192.168.56.102,TCP,318,443,49965,,,,
136,1720702939.785002000,192.168.56.102,192.168.56.101,TCP,54,49965,443,,,,
137,1720702939.786102000,192.168.56.102,192.168.56.101,TCP,118,49965,443,,,,
138,1720702939.786160000,192.168.56.102,192.168.56.101,TCP,513,49965,443,,,,
139,1720702939.786305000,192.168.56.101,192.168.56.102,TCP,60,443,49965,,,,
140,1720702941.110047000,192.168.56.101,192.168.56.102,TCP,140,443,49965,,,,
141,1720702941.110362000,192.168.56.102,192.168.56.101,TCP,78,49965,443,,,,
142,1720702941.110522000,192.168.56.102,192.168.56.101,TCP,54,49965,443,,,,
143,1720702941.110722000,192.168.56.101,192.168.56.102,TCP,78,443,49965,,,,
144,1720702941.110722000,192.168.56.101,192.168.56.102,TCP,60,443,49965,,,,
145,1720702941.110722000,192.168.56.101,192.168.56.102,TCP,60,443,49965,,,,
146,1720702941.110759000,192.168.56.102,192.168.56.101,TCP,54,49965,443,,,,
147,1720702941.111007000,192.168.56.102,192.168.56.101,TCP,66,49966,443,,,,
148,1720702941.111242000,192.168.56.101,192.168.56.102,TCP,66,443,49966,,,,
149,1720702941.111278000,192.168.56.102,192.168.56.101,TCP,54,49966,443,,,,
150,1720702941.111531000,192.168.56.102,192.168.56.101,TCP,293,49966,443,,,,
151,1720702941.111734000,192.168.56.101,192.168.56.102,TCP,60,443,49966,,,,
152,1720702941.123801000,192.168.56.101,192.168.56.102,TCP,1514,443,49966,,,,
153,1720702941.123801000,192.168.56.101,192.168.56.102,TCP,318,443,49966,,,,
154,1720702941.123836000,192.168.56.102,192.168.56.101,TCP,54,49966,443,,,,
155,1720702941.124944000,192.168.56.102,192.168.56.101,TCP,118,49966,443,,,,
156,1720702941.125021000,192.168.56.102,192.168.56.101,TCP,520,49966,443,,,,
157,1720702941.125203000,192.168.56.101,192.168.56.102,TCP,60,443,49966,,,,
158,1720702944.044534000,192.168.56.101,192.168.56.102,TCP,140,443,49966,,,,
159,1720702944.044847000,192.168.56.102,192.168.56.101,TCP,78,49966,443,,,,
160,1720702944.044923000,192.168.56.102,192.168.56.101,TCP,54,49966,443,,,,
161,1720702944.045099000,192.168.56.101,192.168.56.102,TCP,78,443,49966,,,,
162,1720702944.045132000,192.168.56.102,192.168.56.101,TCP,54,49966,443,,,,
163,1720702944.045156000,192.168.56.102,192.168.56.101,TCP,66,49967,443,,,,
164,1720702944.045290000,192.168.56.101,192.168.56.102,TCP,60,443,49966,,,,
165,1720702944.045290000,192.168.56.101,192.168.56.102,TCP,66,443,49967,,,,
166,1720702944.045344000,192.168.56.102,192.168.56.101,TCP,54,49967,443,,,,
167,1720702944.045652000,192.168.56.102,192.168.56.101,TCP,293,49967,443,,,,
168,1720702944.045807000,192.168.56.101,192.168.56.102,TCP,60,443,49967,,,,
169,1720702944.057995000,192.168.56.101,192.168.56.102,TCP,1514,443,49967,,,,
170,1720702944.057995000,192.168.56.101,192.168.56.102,TCP,318,443,49967,,,,
171,1720702944.058026000,192.168.56.102,192.168.56.101,TCP,54,49967,443,,,,
172,1720702944.059440000,192.168.56.102,192.168.56.101,TCP,118,49967,443,,,,
173,1720702944.059531000,192.168.56.102,192.168.56.101,TCP,511,49967,443,,,,
174,1720702944.059647000,192.168.56.101,192.168.56.102,TCP,60,443,49967,,,,
175,1720702945.668649000,192.168.56.101,192.168.56.102,TCP,140,443,49967,,,,
176,1720702945.668874000,192.168.56.102,192.168.56.101,TCP,78,49967,443,,,,
177,1720702945.668979000,192.168.56.102,192.168.56.101,TCP,54,49967,443,,,,
178,1720702945.669199000,192.168.56.101,192.168.56.102,TCP,78,443,49967,,,,
179,1720702945.669223000,192.168.56.102,192.168.56.101,TCP,54,49967,443,,,,
180,1720702945.669259000,192.168.56.102,192.168.56.101,TCP,66,49968,443,,,,
181,1720702945.669307000,192.168.56.101,192.168.56.102,TCP,60,443,49967,,,,
182,1720702945.669438000,192.168.56.101,192.168.56.102,TCP,66,443,49968,,,,
183,1720702945.669470000,192.168.56.102,192.168.56.101,TCP,54,49968,443,,,,
184,1720702945.669776000,192.168.56.102,192.168.56.101,TCP,293,49968,443,,,,
185,1720702945.669941000,192.168.56.101,192.168.56.102,TCP,60,443,49968,,,,
186,1720702945.681844000,192.168.56.101,192.168.56.102,TCP,1514,443,49968,,,,
187,1720702945.681844000,192.168.56.101,192.168.56.102,TCP,318,443,49968,,,,
188,1720702945.681866000,192.168.56.102,192.168.56.101,TCP,54,49968,443,,,,
189,1720702945.682992000,192.168.56.102,192.168.56.101,TCP,118,49968,443,,,,
190,1720702945.683036000,192.168.56.102,192.168.56.101,TCP,516,49968,443,,,,
191,1720702945.683141000,192.168.56.101,192.168.56.102,TCP,60,443,49968,,,,
192,1720702946.866486000,192.168.56.101,192.168.56.102,TCP,140,443,49968,,,,
193,1720702946.866748000,192.168.56.102,192.168.56.101,TCP,78,49968,443,,,,
194,1720702946.866851000,192.168.56.102,192.168.56.101,TCP,54,49968,443,,,,
195,1720702946.867064000,192.168.56.101,192.168.56.102,TCP,78,443,49968,,,,
196,1720702946.867064000,192.168.56.101,192.168.56.102,TCP,60,443,49968,,,,
197,1720702946.867098000,192.168.56.102,192.168.56.101,TCP,54,49968,443,,,,
198,1720702946.867144000,192.168.56.102,192.168.56.101,TCP,66,49969,443,,,,
199,1720702946.867330000,192.168.56.101,192.168.56.102,TCP,66,443,49969,,,,
200,1720702946.867397000,192.168.56.102,192.168.56.101,TCP,54,49969,443,,,,
201,1720702946.867700000,192.168.56.102,192.168.56.101,TCP,293,49969,443,,,,
202,1720702946.867914000,192.168.56.101,192.168.56.102,TCP,60,443,49969,,,,
203,1720702946.880034000,192.168.56.101,192.168.56.102,TCP,1514,443,49969,,,,
204,1720702946.880034000,192.168.56.101,192.168.56.102,TCP,318,443,49969,,,,
205,1720702946.880059000,192.168.56.102,192.168.56.101,TCP,54,49969,443,,,,
206,1720702946.881304000,192.168.56.102,192.168.56.101,TCP,118,49969,443,,,,
207,1720702946.881356000,192.168.56.102,192.168.56.101,TCP,512,49969,443,,,,
208,1720702946.881494000,192.168.56.101,192.168.56.102,TCP,60,443,49969,,,,
209,1720702948.287240000,192.168.56.101,192.168.56.102,TCP,140,443,49969,,,,
210,1720702948.287476000,192.168.56.102,192.168.56.101,TCP,78,49969,443,,,,
211,1720702948.287566000,192.168.56.102,192.168.56.101,TCP,54,49969,443,,,,
212,1720702948.287827000,192.168.56.101,192.168.56.102,TCP,78,443,49969,,,,
213,1720702948.287827000,192.168.56.101,192.168.56.102,TCP,60,443,49969,,,,
214,1720702948.287832000,192.168.56.102,192.168.56.101,TCP,66,49970,443,,,,
215,1720702948.287865000,192.168.56.102,192.168.56.101,TCP,54,49969,443,,,,
216,1720702948.288066000,192.168.56.101,192.168.56.102,TCP,66,443,49970,,,,
217,1720702948.288113000,192.168.56.102,192.168.56.101,TCP,54,49970,443,,,,
218,1720702948.288366000,192.168.56.102,192.168.56.101,TCP,293,49970,443,,,,
219,1720702948.288581000,192.168.56.101,192.168.56.102,TCP,60,443,49970,,,,
220,1720702948.300704000,192.168.56.101,192.168.56.102,TCP,1514,443,49970,,,,
221,1720702948.300704000,192.168.56.101,192.168.56.102,TCP,318,443,49970,,,,
222,1720702948.300737000,192.168.56.102,192.168.56.101,TCP,54,49970,443,,,,
223,1720702948.301880000,192.168.56.102,192.168.56.101,TCP,118,49970,443,,,,
224,1720702948.301939000,192.168.56.102,192.168.56.101,TCP,526,49970,443,,,,
225,1720702948.302118000,192.168.56.101,192.168.56.102,TCP,60,443,49970,,,,
226,1720702948.888807000,192.168.56.101,192.168.56.102,TCP,381,443,49970,,,,
227,1720702948.890771000,192.168.56.102,192.168.56.101,TCP,54,49970,443,,,,
