"No.","Time","Source","Destination","Protocol","Length","Info"
"18","2.060508","192.168.56.101","192.168.56.102","TCP","60","80  >  49740 [FIN, ACK] Seq=763 Ack=1548 Win=31872 Len=0"
"19","2.060555","192.168.56.102","192.168.56.101","TCP","54","49740  >  80 [ACK] Seq=1548 Ack=764 Win=261888 Len=0"
"20","2.064665","192.168.56.102","192.168.56.101","TCP","66","49741  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"21","2.064831","192.168.56.101","192.168.56.102","TCP","66","80  >  49741 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"22","2.064865","192.168.56.102","192.168.56.101","TCP","54","49741  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"23","2.065074","192.168.56.102","192.168.56.101","HTTP","976","POST /api/oauth/php/php/oauth2callback/db/samples.php?o=79r955249 HTTP/1.1 "
"24","2.065200","192.168.56.101","192.168.56.102","TCP","60","80  >  49741 [ACK] Seq=1 Ack=923 Win=31872 Len=0"
"25","2.075432","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"26","2.084200","192.168.56.102","192.168.56.101","TCP","54","49741  >  80 [FIN, ACK] Seq=923 Ack=82 Win=262656 Len=0"
"27","2.084492","192.168.56.101","192.168.56.102","TCP","60","80  >  49741 [FIN, ACK] Seq=82 Ack=924 Win=31872 Len=0"
"28","2.084517","192.168.56.102","192.168.56.101","TCP","54","49741  >  80 [ACK] Seq=924 Ack=83 Win=262656 Len=0"
"29","3.072487","192.168.56.102","192.168.56.101","TCP","66","49742  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"30","3.072727","192.168.56.101","192.168.56.102","TCP","66","80  >  49742 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"31","3.072780","192.168.56.102","192.168.56.101","TCP","54","49742  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"32","3.072913","192.168.56.102","192.168.56.101","HTTP","530","POST /api/php/namespaces/database/samples.php?w=7285a7005 HTTP/1.1 "
"33","3.073070","192.168.56.101","192.168.56.102","TCP","60","80  >  49742 [ACK] Seq=1 Ack=477 Win=31872 Len=0"
"34","3.073591","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"35","3.073735","192.168.56.102","192.168.56.101","HTTP","534","GET /bundles/app.js?y=p2203x3141 HTTP/1.1 "
"36","3.074203","192.168.56.101","192.168.56.102","HTTP","288","HTTP/1.1 200 OK  (text/plain)"
"37","3.086832","192.168.56.102","192.168.56.101","TCP","54","49742  >  80 [FIN, ACK] Seq=957 Ack=316 Win=262400 Len=0"
"38","3.087042","192.168.56.101","192.168.56.102","TCP","60","80  >  49742 [FIN, ACK] Seq=316 Ack=958 Win=31872 Len=0"
"39","3.087062","192.168.56.102","192.168.56.101","TCP","54","49742  >  80 [ACK] Seq=958 Ack=317 Win=262400 Len=0"
"40","71.919463","192.168.56.102","192.168.56.101","TCP","66","49743  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"41","71.919757","192.168.56.101","192.168.56.102","TCP","66","80  >  49743 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"42","71.919813","192.168.56.102","192.168.56.101","TCP","54","49743  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"43","71.920164","192.168.56.102","192.168.56.101","HTTP","548","POST /api/samples.php?l=814e3896 HTTP/1.1 "
"44","71.920458","192.168.56.101","192.168.56.102","TCP","60","80  >  49743 [ACK] Seq=1 Ack=495 Win=31872 Len=0"
"45","71.930484","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"46","71.930695","192.168.56.102","192.168.56.101","TCP","54","49743  >  80 [FIN, ACK] Seq=495 Ack=82 Win=262656 Len=0"
"47","71.931070","192.168.56.101","192.168.56.102","TCP","60","80  >  49743 [FIN, ACK] Seq=82 Ack=496 Win=31872 Len=0"
"48","71.931098","192.168.56.102","192.168.56.101","TCP","54","49743  >  80 [ACK] Seq=496 Ack=83 Win=262656 Len=0"
"49","71.931110","192.168.56.102","192.168.56.101","TCP","66","49744  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"50","71.931455","192.168.56.101","192.168.56.102","TCP","66","80  >  49744 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"51","71.931487","192.168.56.102","192.168.56.101","TCP","54","49744  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"52","71.931930","192.168.56.102","192.168.56.101","HTTP","545","GET /bundles/scripts/jquery.js?_=6i3753x370 HTTP/1.1 "
"53","71.932257","192.168.56.101","192.168.56.102","TCP","60","80  >  49744 [ACK] Seq=1 Ack=492 Win=31872 Len=0"
"54","71.932468","192.168.56.101","192.168.56.102","HTTP","281","HTTP/1.1 200 OK  (application/x-gzip)"
"55","71.933909","192.168.56.102","192.168.56.101","TCP","54","49744  >  80 [FIN, ACK] Seq=492 Ack=228 Win=262400 Len=0"
"56","71.934230","192.168.56.101","192.168.56.102","TCP","60","80  >  49744 [FIN, ACK] Seq=228 Ack=493 Win=31872 Len=0"
"57","71.934266","192.168.56.102","192.168.56.101","TCP","54","49744  >  80 [ACK] Seq=493 Ack=229 Win=262400 Len=0"
"58","72.021835","192.168.56.102","192.168.56.101","TCP","66","49745  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"59","72.022118","192.168.56.101","192.168.56.102","TCP","66","80  >  49745 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"60","72.022159","192.168.56.102","192.168.56.101","TCP","54","49745  >  80 [ACK] Seq=1 Ack=1 Win=2097920 Len=0"
"61","72.022300","192.168.56.102","192.168.56.101","TCP","4150","49745  >  80 [PSH, ACK] Seq=1 Ack=1 Win=2097920 Len=4096 [TCP segment of a reassembled PDU]"
"62","72.022351","192.168.56.102","192.168.56.101","TCP","10274","49745  >  80 [ACK] Seq=4097 Ack=1 Win=2097920 Len=10220 [TCP segment of a reassembled PDU]"
"63","72.022469","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=4097 Win=31872 Len=0"
"64","72.022486","192.168.56.102","192.168.56.101","TCP","7354","49745  >  80 [ACK] Seq=14317 Ack=1 Win=2097920 Len=7300 [TCP segment of a reassembled PDU]"
"65","72.022551","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=14317 Win=31872 Len=0"
"66","72.022559","192.168.56.102","192.168.56.101","TCP","20494","49745  >  80 [PSH, ACK] Seq=21617 Ack=1 Win=2097920 Len=20440 [TCP segment of a reassembled PDU]"
"67","72.022647","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=21617 Win=31872 Len=0"
"68","72.022662","192.168.56.102","192.168.56.101","TCP","10274","49745  >  80 [ACK] Seq=42057 Ack=1 Win=2097920 Len=10220 [TCP segment of a reassembled PDU]"
"69","72.022795","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=31837 Win=31872 Len=0"
"70","72.022795","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=42057 Win=31872 Len=0"
"71","72.022795","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=52277 Win=52352 Len=0"
"72","72.022811","192.168.56.102","192.168.56.101","TCP","42394","49745  >  80 [PSH, ACK] Seq=52277 Ack=1 Win=2097920 Len=42340 [TCP segment of a reassembled PDU]"
"73","72.022973","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=69797 Win=87424 Len=0"
"74","72.022982","192.168.56.102","192.168.56.101","TCP","29254","49745  >  80 [PSH, ACK] Seq=94617 Ack=1 Win=2097920 Len=29200 [TCP segment of a reassembled PDU]"
"75","72.023037","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=90237 Win=96384 Len=0"
"76","72.023037","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=94617 Win=92416 Len=0"
"77","72.023057","192.168.56.102","192.168.56.101","TCP","40934","49745  >  80 [PSH, ACK] Seq=123817 Ack=1 Win=2097920 Len=40880 [TCP segment of a reassembled PDU]"
"78","72.023135","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=96077 Win=91136 Len=0"
"79","72.023135","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=110677 Win=77952 Len=0"
"80","72.023150","192.168.56.102","192.168.56.101","TCP","23414","49745  >  80 [PSH, ACK] Seq=164697 Ack=1 Win=2097920 Len=23360 [TCP segment of a reassembled PDU]"
"81","72.023236","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=123817 Win=66048 Len=0"
"82","72.023243","192.168.56.102","192.168.56.101","TCP","1514","49745  >  80 [ACK] Seq=188057 Ack=1 Win=2097920 Len=1460 [TCP segment of a reassembled PDU]"
"83","72.023350","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=189517 Win=96384 Len=0"
"84","72.023361","192.168.56.102","192.168.56.101","TCP","64294","49745  >  80 [PSH, ACK] Seq=189517 Ack=1 Win=2097920 Len=64240 [TCP segment of a reassembled PDU]"
"85","72.023391","192.168.56.102","192.168.56.101","TCP","12538","49745  >  80 [PSH, ACK] Seq=253757 Ack=1 Win=2097920 Len=12484 [TCP segment of a reassembled PDU]"
"86","72.023445","192.168.56.102","192.168.56.101","TCP","19034","49745  >  80 [ACK] Seq=266241 Ack=1 Win=2097920 Len=18980 [TCP segment of a reassembled PDU]"
"87","72.023498","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=205577 Win=128512 Len=0"
"88","72.023510","192.168.56.102","192.168.56.101","TCP","27794","49745  >  80 [PSH, ACK] Seq=285221 Ack=1 Win=2097920 Len=27740 [TCP segment of a reassembled PDU]"
"89","72.023562","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=226017 Win=130944 Len=0"
"90","72.023577","192.168.56.102","192.168.56.101","TCP","32174","49745  >  80 [PSH, ACK] Seq=312961 Ack=1 Win=2097920 Len=32120 [TCP segment of a reassembled PDU]"
"91","72.023779","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=345081 Win=130944 Len=0"
"92","72.023789","192.168.56.102","192.168.56.101","TCP","19518","49745  >  80 [PSH, ACK] Seq=345081 Ack=1 Win=2097920 Len=19464 [TCP segment of a reassembled PDU]"
"93","72.023839","192.168.56.102","192.168.56.101","TCP","32822","49745  >  80 [PSH, ACK] Seq=364545 Ack=1 Win=2097920 Len=32768 [TCP segment of a reassembled PDU]"
"94","72.023867","192.168.56.102","192.168.56.101","TCP","32822","49745  >  80 [PSH, ACK] Seq=397313 Ack=1 Win=2097920 Len=32768 [TCP segment of a reassembled PDU]"
"95","72.023896","192.168.56.102","192.168.56.101","TCP","32822","49745  >  80 [PSH, ACK] Seq=430081 Ack=1 Win=2097920 Len=32768 [TCP segment of a reassembled PDU]"
"96","72.023905","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=356761 Win=154240 Len=0"
"97","72.023905","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=364545 Win=169856 Len=0"
"98","72.023921","192.168.56.102","192.168.56.101","TCP","32822","49745  >  80 [PSH, ACK] Seq=462849 Ack=1 Win=2097920 Len=32768 [TCP segment of a reassembled PDU]"
"99","72.023958","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=371845 Win=184448 Len=0"
"100","72.023969","192.168.56.102","192.168.56.101","TCP","19034","49745  >  80 [ACK] Seq=495617 Ack=1 Win=2097920 Len=18980 [TCP segment of a reassembled PDU]"
"101","72.023984","192.168.56.102","192.168.56.101","TCP","13842","49745  >  80 [PSH, ACK] Seq=514597 Ack=1 Win=2097920 Len=13788 [TCP segment of a reassembled PDU]"
"102","72.024020","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=393745 Win=228224 Len=0"
"103","72.024033","192.168.56.102","192.168.56.101","TCP","33634","49745  >  80 [PSH, ACK] Seq=528385 Ack=1 Win=2097920 Len=33580 [TCP segment of a reassembled PDU]"
"104","72.024087","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=397313 Win=235392 Len=0"
"105","72.024087","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=419213 Win=279168 Len=0"
"106","72.024087","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=430081 Win=300928 Len=0"
"107","72.024087","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=457821 Win=356480 Len=0"
"108","72.024148","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=462849 Win=366464 Len=0"
"109","72.024148","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=478909 Win=398592 Len=0"
"110","72.024176","192.168.56.102","192.168.56.101","TCP","64294","49745  >  80 [PSH, ACK] Seq=561965 Ack=1 Win=2097920 Len=64240 [TCP segment of a reassembled PDU]"
"111","72.024214","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=495617 Win=401664 Len=0"
"112","72.024212","192.168.56.102","192.168.56.101","TCP","64294","49745  >  80 [PSH, ACK] Seq=626205 Ack=1 Win=2097920 Len=64240 [TCP segment of a reassembled PDU]"
"113","72.024233","192.168.56.102","192.168.56.101","TCP","1834","49745  >  80 [PSH, ACK] Seq=690445 Ack=1 Win=2097920 Len=1780 [TCP segment of a reassembled PDU]"
"114","72.024269","192.168.56.102","192.168.56.101","TCP","32822","49745  >  80 [PSH, ACK] Seq=692225 Ack=1 Win=2097920 Len=32768 [TCP segment of a reassembled PDU]"
"115","72.024296","192.168.56.102","192.168.56.101","TCP","5894","49745  >  80 [ACK] Seq=724993 Ack=1 Win=2097920 Len=5840 [TCP segment of a reassembled PDU]"
"116","72.024576","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=730833 Win=251264 Len=0"
"117","72.024622","192.168.56.102","192.168.56.101","TCP","64294","49745  >  80 [PSH, ACK] Seq=730833 Ack=1 Win=2097920 Len=64240 [TCP segment of a reassembled PDU]"
"118","72.024644","192.168.56.102","192.168.56.101","TCP","28278","49745  >  80 [PSH, ACK] Seq=795073 Ack=1 Win=2097920 Len=28224 [TCP segment of a reassembled PDU]"
"119","72.024678","192.168.56.102","192.168.56.101","TCP","32822","49745  >  80 [PSH, ACK] Seq=823297 Ack=1 Win=2097920 Len=32768 [TCP segment of a reassembled PDU]"
"120","72.024703","192.168.56.102","192.168.56.101","TCP","32822","49745  >  80 [PSH, ACK] Seq=856065 Ack=1 Win=2097920 Len=32768 [TCP segment of a reassembled PDU]"
"121","72.024767","192.168.56.102","192.168.56.101","TCP","32822","49745  >  80 [PSH, ACK] Seq=888833 Ack=1 Win=2097920 Len=32768 [TCP segment of a reassembled PDU]"
"122","72.024799","192.168.56.102","192.168.56.101","TCP","32822","49745  >  80 [PSH, ACK] Seq=921601 Ack=1 Win=2097920 Len=32768 [TCP segment of a reassembled PDU]"
"123","72.024830","192.168.56.102","192.168.56.101","TCP","23414","49745  >  80 [ACK] Seq=954369 Ack=1 Win=2097920 Len=23360 [TCP segment of a reassembled PDU]"
"124","72.025231","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=977729 Win=86528 Len=0"
"125","72.025268","192.168.56.102","192.168.56.101","TCP","64294","49745  >  80 [PSH, ACK] Seq=977729 Ack=1 Win=2097920 Len=64240 [TCP segment of a reassembled PDU]"
"126","72.025297","192.168.56.102","192.168.56.101","TCP","10758","49745  >  80 [PSH, ACK] Seq=1041969 Ack=1 Win=2097920 Len=10704 [TCP segment of a reassembled PDU]"
"127","72.025323","192.168.56.102","192.168.56.101","TCP","10274","49745  >  80 [ACK] Seq=1052673 Ack=1 Win=2097920 Len=10220 [TCP segment of a reassembled PDU]"
"128","72.025649","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=1062893 Win=87808 Len=0"
"129","72.025955","192.168.56.101","192.168.56.102","TCP","60","[TCP Window Update] 80  >  49745 [ACK] Seq=1 Ack=1062893 Win=190848 Len=0"
"130","72.026735","192.168.56.101","192.168.56.102","TCP","60","[TCP Window Update] 80  >  49745 [ACK] Seq=1 Ack=1062893 Win=401664 Len=0"
"131","72.045411","192.168.56.102","192.168.56.101","TCP","64294","49745  >  80 [PSH, ACK] Seq=1062893 Ack=1 Win=2097920 Len=64240 [TCP segment of a reassembled PDU]"
"132","72.045447","192.168.56.102","192.168.56.101","TCP","64294","49745  >  80 [PSH, ACK] Seq=1127133 Ack=1 Win=2097920 Len=64240 [TCP segment of a reassembled PDU]"
"133","72.045507","192.168.56.102","192.168.56.101","HTTP","4506","POST /php/oauth/samples.php?p=13153059 HTTP/1.1 "
"134","72.045686","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=1093553 Win=462976 Len=0"
"135","72.045777","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=1127133 Win=530176 Len=0"
"136","72.045777","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=1137353 Win=550656 Len=0"
"137","72.045839","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=1156333 Win=583680 Len=0"
"138","72.045933","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=1189913 Win=581120 Len=0"
"139","72.046905","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [ACK] Seq=1 Ack=1195825 Win=583680 Len=0"
"140","72.054135","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"141","72.054400","192.168.56.102","192.168.56.101","TCP","54","49745  >  80 [FIN, ACK] Seq=1195825 Ack=82 Win=2097920 Len=0"
"142","72.056592","192.168.56.101","192.168.56.102","TCP","60","80  >  49745 [FIN, ACK] Seq=82 Ack=1195826 Win=583680 Len=0"
"143","72.056608","192.168.56.102","192.168.56.101","TCP","54","49745  >  80 [ACK] Seq=1195826 Ack=83 Win=2097920 Len=0"
"144","77.086209","PcsCompu_d2:26:79","PcsCompu_32:b5:a2","ARP","60","Who has 192.168.56.102? Tell 192.168.56.101"
"145","77.086226","PcsCompu_32:b5:a2","PcsCompu_d2:26:79","ARP","42","192.168.56.102 is at 08:00:27:32:b5:a2"
"146","85.449105","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"147","86.463986","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"148","87.477333","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"149","88.477813","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"150","118.053865","192.168.56.102","224.0.0.251","MDNS","85","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QU"" question"
"151","118.054464","fe80::9c4f:4e27:e09a:8d13","ff02::fb","MDNS","105","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QU"" question"
"152","119.055279","192.168.56.102","224.0.0.251","MDNS","85","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QM"" question"
"153","119.055610","fe80::9c4f:4e27:e09a:8d13","ff02::fb","MDNS","105","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QM"" question"
"154","139.206017","192.168.56.102","192.168.56.101","TCP","66","49746  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"155","139.206318","192.168.56.101","192.168.56.102","TCP","66","80  >  49746 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"156","139.206371","192.168.56.102","192.168.56.101","TCP","54","49746  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"157","139.206562","192.168.56.102","192.168.56.101","HTTP","537","POST /api/oauth/namespaces/oauth/oauth/db/samples.php?p=31289950 HTTP/1.1 "
"158","139.206766","192.168.56.101","192.168.56.102","TCP","60","80  >  49746 [ACK] Seq=1 Ack=484 Win=31872 Len=0"
"159","139.216872","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"160","139.217113","192.168.56.102","192.168.56.101","HTTP","526","GET /route.js?w=64256011 HTTP/1.1 "
"161","139.217453","192.168.56.101","192.168.56.102","HTTP","306","HTTP/1.1 200 OK  (text/plain)"
"162","139.218823","192.168.56.102","192.168.56.101","HTTP","706","POST /db/oauth2/oauth2callback/api.php?u=21796152 HTTP/1.1 "
"163","139.219181","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"164","139.220815","192.168.56.102","192.168.56.101","TCP","54","49746  >  80 [FIN, ACK] Seq=1608 Ack=415 Win=262144 Len=0"
"165","139.221002","192.168.56.101","192.168.56.102","TCP","60","80  >  49746 [FIN, ACK] Seq=415 Ack=1609 Win=31872 Len=0"
"166","139.221016","192.168.56.102","192.168.56.101","TCP","54","49746  >  80 [ACK] Seq=1609 Ack=416 Win=262144 Len=0"
"167","144.380542","PcsCompu_d2:26:79","PcsCompu_32:b5:a2","ARP","60","Who has 192.168.56.102? Tell 192.168.56.101"
"168","144.380558","PcsCompu_32:b5:a2","PcsCompu_d2:26:79","ARP","42","192.168.56.102 is at 08:00:27:32:b5:a2"
"169","205.456893","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"170","206.469698","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"171","207.480327","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"172","208.492801","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"173","218.850924","192.168.56.102","192.168.56.101","TCP","66","49747  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"174","218.851222","192.168.56.101","192.168.56.102","TCP","66","80  >  49747 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"175","218.851281","192.168.56.102","192.168.56.101","TCP","54","49747  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"176","218.851486","192.168.56.102","192.168.56.101","HTTP","571","POST /api.php?c=827v66z663 HTTP/1.1 "
"177","218.851719","192.168.56.101","192.168.56.102","TCP","60","80  >  49747 [ACK] Seq=1 Ack=518 Win=31872 Len=0"
"178","218.880488","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"179","218.880730","192.168.56.102","192.168.56.101","TCP","54","49747  >  80 [FIN, ACK] Seq=518 Ack=82 Win=262656 Len=0"
"180","218.880986","192.168.56.101","192.168.56.102","TCP","60","80  >  49747 [FIN, ACK] Seq=82 Ack=519 Win=31872 Len=0"
"181","218.880995","192.168.56.102","192.168.56.101","TCP","66","49748  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"182","218.881009","192.168.56.102","192.168.56.101","TCP","54","49747  >  80 [ACK] Seq=519 Ack=83 Win=262656 Len=0"
"183","218.881166","192.168.56.101","192.168.56.102","TCP","66","80  >  49748 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"184","218.881204","192.168.56.102","192.168.56.101","TCP","54","49748  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"185","218.881358","192.168.56.102","192.168.56.101","HTTP","528","GET /jquery.js?u=594589z33 HTTP/1.1 "
"186","218.881524","192.168.56.101","192.168.56.102","TCP","60","80  >  49748 [ACK] Seq=1 Ack=475 Win=31872 Len=0"
"187","218.882015","192.168.56.101","192.168.56.102","HTTP","1113","HTTP/1.1 200 OK  (text/plain)"
"188","218.888220","192.168.56.102","192.168.56.101","TCP","54","49748  >  80 [FIN, ACK] Seq=475 Ack=1060 Win=261632 Len=0"
"189","218.888465","192.168.56.101","192.168.56.102","TCP","60","80  >  49748 [FIN, ACK] Seq=1060 Ack=476 Win=31872 Len=0"
"190","218.888495","192.168.56.102","192.168.56.101","TCP","54","49748  >  80 [ACK] Seq=476 Ack=1061 Win=261632 Len=0"
