"No.","Time","Source","Destination","Protocol","Length","Info"
"16","4.712453","192.168.56.101","192.168.56.102","TCP","60","80  >  49732 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"17","5.222336","192.168.56.102","192.168.56.101","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49732  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"18","5.222571","192.168.56.101","192.168.56.102","TCP","60","80  >  49732 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"19","5.733282","192.168.56.102","192.168.56.101","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49732  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"20","5.733546","192.168.56.101","192.168.56.102","TCP","60","80  >  49732 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"21","6.251035","192.168.56.102","192.168.56.101","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49732  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"22","6.251265","192.168.56.101","192.168.56.102","TCP","60","80  >  49732 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"23","6.753694","192.168.56.102","192.168.56.101","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49732  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"24","6.753941","192.168.56.101","192.168.56.102","TCP","60","80  >  49732 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"25","7.345676","PcsCompu_32:b5:a2","PcsCompu_d2:26:79","ARP","42","Who has 192.168.56.101? Tell 192.168.56.102"
"26","7.345942","PcsCompu_d2:26:79","PcsCompu_32:b5:a2","ARP","60","192.168.56.101 is at 08:00:27:d2:26:79"
"27","7.735248","PcsCompu_d2:26:79","PcsCompu_32:b5:a2","ARP","60","Who has 192.168.56.102? Tell 192.168.56.101"
"28","7.735281","PcsCompu_32:b5:a2","PcsCompu_d2:26:79","ARP","42","192.168.56.102 is at 08:00:27:32:b5:a2"
"29","29.386730","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"30","30.391063","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"31","31.393578","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"32","32.405371","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"33","66.768583","192.168.56.102","192.168.56.101","TCP","66","49733  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"34","66.768867","192.168.56.101","192.168.56.102","TCP","60","443  >  49733 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"35","67.277469","192.168.56.102","192.168.56.101","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49733  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"36","67.277723","192.168.56.101","192.168.56.102","TCP","60","443  >  49733 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"37","67.789228","192.168.56.102","192.168.56.101","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49733  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"38","67.789487","192.168.56.101","192.168.56.102","TCP","60","443  >  49733 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"39","68.298215","192.168.56.102","192.168.56.101","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49733  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"40","68.298509","192.168.56.101","192.168.56.102","TCP","60","443  >  49733 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"41","68.811122","192.168.56.102","192.168.56.101","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49733  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"42","68.811362","192.168.56.101","192.168.56.102","TCP","60","443  >  49733 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"43","68.816175","192.168.56.102","192.168.56.101","TCP","66","49734  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"44","68.816376","192.168.56.101","192.168.56.102","TCP","66","80  >  49734 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"45","68.816412","192.168.56.102","192.168.56.101","TCP","54","49734  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"46","68.816639","192.168.56.102","192.168.56.101","HTTP","924","POST /database/php/db/db/database/oauth2callback/oauth2callback/samples.html?k=57927733&kf=80768057 HTTP/1.1 "
"47","68.816819","192.168.56.101","192.168.56.102","TCP","60","80  >  49734 [ACK] Seq=1 Ack=871 Win=31872 Len=0"
"48","68.818436","192.168.56.101","192.168.56.102","HTTP","461","HTTP/1.1 200 OK  (text/plain)"
"49","68.823389","192.168.56.102","192.168.56.101","TCP","54","49734  >  80 [FIN, ACK] Seq=871 Ack=408 Win=262144 Len=0"
"50","68.823513","192.168.56.102","192.168.56.101","TCP","66","49735  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"51","68.823683","192.168.56.101","192.168.56.102","TCP","66","80  >  49735 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"52","68.823733","192.168.56.102","192.168.56.101","TCP","54","49735  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"53","68.823794","192.168.56.101","192.168.56.102","TCP","60","80  >  49734 [FIN, ACK] Seq=408 Ack=872 Win=31872 Len=0"
"54","68.823809","192.168.56.102","192.168.56.101","TCP","54","49734  >  80 [ACK] Seq=872 Ack=409 Win=262144 Len=0"
"55","68.823926","192.168.56.102","192.168.56.101","HTTP","997","POST /oauth2callback/database/api.php?q=2206_3514 HTTP/1.1 "
"56","68.824054","192.168.56.101","192.168.56.102","TCP","60","80  >  49735 [ACK] Seq=1 Ack=944 Win=31872 Len=0"
"57","68.831910","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"58","68.842870","192.168.56.102","192.168.56.101","TCP","54","49735  >  80 [FIN, ACK] Seq=944 Ack=82 Win=262656 Len=0"
"59","68.843053","192.168.56.101","192.168.56.102","TCP","60","80  >  49735 [FIN, ACK] Seq=82 Ack=945 Win=31872 Len=0"
"60","68.843067","192.168.56.102","192.168.56.101","TCP","54","49735  >  80 [ACK] Seq=945 Ack=83 Win=262656 Len=0"
"61","69.839837","192.168.56.102","192.168.56.101","TCP","66","49736  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"62","69.840168","192.168.56.101","192.168.56.102","TCP","66","80  >  49736 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"63","69.840216","192.168.56.102","192.168.56.101","TCP","54","49736  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"64","69.840490","192.168.56.102","192.168.56.101","HTTP","543","POST /api.php?u=68q75510i7 HTTP/1.1 "
"65","69.840744","192.168.56.101","192.168.56.102","TCP","60","80  >  49736 [ACK] Seq=1 Ack=490 Win=31872 Len=0"
"66","69.841344","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"67","69.841572","192.168.56.102","192.168.56.101","HTTP","535","GET /bundles/route.js?o=97658832 HTTP/1.1 "
"68","69.841951","192.168.56.101","192.168.56.102","HTTP","249","HTTP/1.1 200 OK  (text/plain)"
"69","69.855540","192.168.56.102","192.168.56.101","TCP","54","49736  >  80 [FIN, ACK] Seq=971 Ack=277 Win=262400 Len=0"
"70","69.855796","192.168.56.101","192.168.56.102","TCP","60","80  >  49736 [FIN, ACK] Seq=277 Ack=972 Win=31872 Len=0"
"71","69.855815","192.168.56.102","192.168.56.101","TCP","54","49736  >  80 [ACK] Seq=972 Ack=278 Win=262400 Len=0"
