"No.","Time","Source","Destination","Protocol","Length","Info"
"45","1.218766","10.0.3.3","10.0.3.15","DNS","272","Standard query response 0x03b9 HTTPS functional.events.data.microsoft.com CNAME global.asimov.events.data.trafficmanager.net CNAME onedscolprdweu12.westeurope.cloudapp.azure.com SOA ns1-201.azure-dns.com"
"46","1.225630","51.104.15.252","10.0.3.15","TLSv1.2","152","Application Data"
"47","1.226285","10.0.3.15","51.104.15.252","TLSv1.2","89","Application Data"
"48","1.226453","51.104.15.252","10.0.3.15","TCP","60","443  >  49786 [ACK] Seq=173 Ack=959 Win=65535 Len=0"
"49","1.234351","10.0.3.15","88.221.83.227","UDP","72","57970  >  443 Len=30"
"50","1.234442","10.0.3.15","88.221.83.227","UDP","77","57970  >  443 Len=35"
"51","1.240245","10.0.3.15","88.221.83.227","UDP","191","57970  >  443 Len=149"
"52","1.249177","88.221.83.227","10.0.3.15","UDP","389","443  >  57970 Len=347"
"53","1.249249","88.221.83.227","10.0.3.15","UDP","679","443  >  57970 Len=637"
"54","1.249249","88.221.83.227","10.0.3.15","UDP","64","443  >  57970 Len=22"
"55","1.249393","10.0.3.15","88.221.83.227","UDP","73","57970  >  443 Len=31"
"56","1.255070","88.221.83.227","10.0.3.15","UDP","66","443  >  57970 Len=24"
"57","1.280095","88.221.83.227","10.0.3.15","UDP","70","443  >  57970 Len=28"
"58","1.280320","10.0.3.15","88.221.83.227","UDP","73","57970  >  443 Len=31"
"59","1.330190","10.0.3.15","88.221.83.227","UDP","72","57970  >  443 Len=30"
"60","1.330285","10.0.3.15","88.221.83.227","UDP","77","57970  >  443 Len=35"
"61","1.347035","10.0.3.15","88.221.83.227","UDP","191","57970  >  443 Len=149"
"62","1.355304","88.221.83.227","10.0.3.15","UDP","71","443  >  57970 Len=29"
"63","1.387608","10.0.3.15","88.221.83.227","UDP","74","57970  >  443 Len=32"
"64","1.405112","88.221.83.227","10.0.3.15","UDP","70","443  >  57970 Len=28"
"65","1.434076","10.0.3.15","88.221.83.227","UDP","74","57970  >  443 Len=32"
"66","1.437016","10.0.3.15","88.221.83.227","UDP","72","57970  >  443 Len=30"
"67","1.437099","10.0.3.15","88.221.83.227","UDP","77","57970  >  443 Len=35"
"68","1.452874","10.0.3.15","88.221.83.227","UDP","192","57970  >  443 Len=150"
"69","1.468612","88.221.83.227","10.0.3.15","UDP","71","443  >  57970 Len=29"
"70","1.468612","88.221.83.227","10.0.3.15","UDP","70","443  >  57970 Len=28"
"71","1.468919","10.0.3.15","88.221.83.227","UDP","73","57970  >  443 Len=31"
"72","1.618409","10.0.3.15","88.221.83.227","UDP","72","57970  >  443 Len=30"
"73","1.618520","10.0.3.15","88.221.83.227","UDP","77","57970  >  443 Len=35"
"74","1.619192","10.0.3.15","88.221.83.227","UDP","193","57970  >  443 Len=151"
"75","1.628693","173.194.76.132","10.0.3.15","TCP","60","443  >  49795 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"76","1.628693","88.221.83.227","10.0.3.15","UDP","506","443  >  57970 Len=464"
"77","1.629469","88.221.83.227","10.0.3.15","UDP","711","443  >  57970 Len=669"
"78","1.629469","88.221.83.227","10.0.3.15","UDP","64","443  >  57970 Len=22"
"79","1.629746","10.0.3.15","88.221.83.227","UDP","73","57970  >  443 Len=31"
"80","1.649600","88.221.83.227","10.0.3.15","UDP","66","443  >  57970 Len=24"
"81","1.649600","88.221.83.227","10.0.3.15","UDP","70","443  >  57970 Len=28"
"82","1.649901","10.0.3.15","88.221.83.227","UDP","73","57970  >  443 Len=31"
"83","1.685349","88.221.83.227","10.0.3.15","UDP","64","443  >  57970 Len=22"
"84","1.685616","10.0.3.15","88.221.83.227","UDP","75","57970  >  443 Len=33"
"85","1.737085","10.0.3.15","88.221.83.227","UDP","72","57970  >  443 Len=30"
"86","1.737184","10.0.3.15","88.221.83.227","UDP","77","57970  >  443 Len=35"
"87","1.737697","10.0.3.15","88.221.83.227","UDP","194","57970  >  443 Len=152"
"88","1.813147","10.0.3.15","88.221.83.227","UDP","72","57970  >  443 Len=30"
"89","1.814228","88.221.83.227","10.0.3.15","UDP","71","443  >  57970 Len=29"
"90","1.814228","88.221.83.227","10.0.3.15","UDP","70","443  >  57970 Len=28"
"91","1.814461","10.0.3.15","88.221.83.227","UDP","73","57970  >  443 Len=31"
"92","1.841105","88.221.83.227","10.0.3.15","UDP","68","443  >  57970 Len=26"
"93","1.980808","88.221.83.227","10.0.3.15","UDP","389","443  >  57970 Len=347"
"94","1.981213","10.0.3.15","88.221.83.227","UDP","77","57970  >  443 Len=35"
"95","1.981783","88.221.83.227","10.0.3.15","UDP","729","443  >  57970 Len=687"
"96","1.981856","88.221.83.227","10.0.3.15","UDP","64","443  >  57970 Len=22"
"97","1.981911","10.0.3.15","88.221.83.227","UDP","73","57970  >  443 Len=31"
"98","1.983714","10.0.3.15","88.221.83.227","UDP","188","57970  >  443 Len=146"
"99","1.983836","10.0.3.15","88.221.83.227","UDP","179","57970  >  443 Len=137"
"100","1.983935","10.0.3.15","88.221.83.227","UDP","180","57970  >  443 Len=138"
"101","2.004425","10.0.3.15","88.221.83.227","UDP","194","57970  >  443 Len=152"
"102","2.006359","88.221.83.227","10.0.3.15","UDP","70","443  >  57970 Len=28"
"103","2.006359","88.221.83.227","10.0.3.15","UDP","70","443  >  57970 Len=28"
"104","2.006359","88.221.83.227","10.0.3.15","UDP","70","443  >  57970 Len=28"
"105","2.006544","10.0.3.15","88.221.83.227","UDP","73","57970  >  443 Len=31"
"106","2.034548","10.0.3.15","88.221.83.227","UDP","74","57970  >  443 Len=32"
"107","2.073777","88.221.83.227","10.0.3.15","UDP","70","443  >  57970 Len=28"
"108","2.101554","10.0.3.15","88.221.83.227","UDP","74","57970  >  443 Len=32"
"109","2.116361","88.221.83.227","10.0.3.15","UDP","333","443  >  57970 Len=291"
"110","2.116585","88.221.83.227","10.0.3.15","UDP","1292","443  >  57970 Len=1250"
"111","2.116631","10.0.3.15","88.221.83.227","UDP","77","57970  >  443 Len=35"
"112","2.116656","88.221.83.227","10.0.3.15","UDP","750","443  >  57970 Len=708"
"113","2.116656","88.221.83.227","10.0.3.15","UDP","64","443  >  57970 Len=22"
"114","2.116709","10.0.3.15","88.221.83.227","UDP","73","57970  >  443 Len=31"
"115","2.117228","88.221.83.227","10.0.3.15","UDP","229","443  >  57970 Len=187"
"116","2.117546","10.0.3.15","88.221.83.227","UDP","77","57970  >  443 Len=35"
"117","2.123656","88.221.83.227","10.0.3.15","UDP","1292","443  >  57970 Len=1250"
"118","2.123790","88.221.83.227","10.0.3.15","UDP","579","443  >  57970 Len=537"
"119","2.123858","88.221.83.227","10.0.3.15","UDP","64","443  >  57970 Len=22"
"120","2.123858","88.221.83.227","10.0.3.15","UDP","115","443  >  57970 Len=73"
"121","2.123908","10.0.3.15","88.221.83.227","UDP","73","57970  >  443 Len=31"
"122","2.124026","10.0.3.15","88.221.83.227","UDP","77","57970  >  443 Len=35"
"123","2.124045","88.221.83.227","10.0.3.15","UDP","1292","443  >  57970 Len=1250"
"124","2.124107","88.221.83.227","10.0.3.15","UDP","567","443  >  57970 Len=525"
"125","2.124164","88.221.83.227","10.0.3.15","UDP","64","443  >  57970 Len=22"
"126","2.124445","10.0.3.15","88.221.83.227","UDP","73","57970  >  443 Len=31"
"127","2.129318","10.0.3.15","88.221.83.227","UDP","78","57970  >  443 Len=36"
"128","2.129390","10.0.3.15","88.221.83.227","UDP","77","57970  >  443 Len=35"
"129","2.129929","10.0.3.15","88.221.83.227","UDP","195","57970  >  443 Len=153"
"130","2.168164","88.221.83.227","10.0.3.15","UDP","66","443  >  57970 Len=24"
"131","2.168164","88.221.83.227","10.0.3.15","UDP","66","443  >  57970 Len=24"
"132","2.168265","88.221.83.227","10.0.3.15","UDP","71","443  >  57970 Len=29"
"133","2.168265","88.221.83.227","10.0.3.15","UDP","70","443  >  57970 Len=28"
"134","2.168515","10.0.3.15","88.221.83.227","UDP","73","57970  >  443 Len=31"
"135","2.220726","10.0.3.15","88.221.83.227","UDP","72","57970  >  443 Len=30"
"136","2.220897","10.0.3.15","88.221.83.227","UDP","77","57970  >  443 Len=35"
"137","2.230910","10.0.3.15","88.221.83.227","UDP","196","57970  >  443 Len=154"
"138","2.243367","88.221.83.227","10.0.3.15","UDP","71","443  >  57970 Len=29"
"139","2.285170","10.0.3.15","88.221.83.227","UDP","74","57970  >  443 Len=32"
"140","2.287049","88.221.83.227","10.0.3.15","UDP","70","443  >  57970 Len=28"
"141","2.316085","10.0.3.15","88.221.83.227","UDP","74","57970  >  443 Len=32"
"142","2.402557","10.0.3.15","88.221.83.227","UDP","72","57970  >  443 Len=30"
"143","2.402664","10.0.3.15","88.221.83.227","UDP","77","57970  >  443 Len=35"
"144","2.403267","10.0.3.15","88.221.83.227","UDP","197","57970  >  443 Len=155"
"145","2.404621","88.221.83.227","10.0.3.15","UDP","502","443  >  57970 Len=460"
"146","2.404621","88.221.83.227","10.0.3.15","UDP","419","443  >  57970 Len=377"
"147","2.404751","88.221.83.227","10.0.3.15","UDP","64","443  >  57970 Len=22"
"148","2.404842","10.0.3.15","88.221.83.227","UDP","73","57970  >  443 Len=31"
"149","2.426155","88.221.83.227","10.0.3.15","UDP","67","443  >  57970 Len=25"
"150","2.426239","88.221.83.227","10.0.3.15","UDP","71","443  >  57970 Len=29"
"151","2.426432","10.0.3.15","88.221.83.227","UDP","73","57970  >  443 Len=31"
"152","2.498338","88.221.83.227","10.0.3.15","UDP","388","443  >  57970 Len=346"
"153","2.498338","88.221.83.227","10.0.3.15","UDP","416","443  >  57970 Len=374"
"154","2.498460","88.221.83.227","10.0.3.15","UDP","64","443  >  57970 Len=22"
"155","2.498662","10.0.3.15","88.221.83.227","UDP","77","57970  >  443 Len=35"
"156","2.498756","10.0.3.15","88.221.83.227","UDP","74","57970  >  443 Len=32"
"157","2.513246","10.0.3.15","10.0.3.3","DNS","71","Standard query 0xfb99 A youtube.com"
"158","2.513420","10.0.3.15","10.0.3.3","DNS","71","Standard query 0xdc23 HTTPS youtube.com"
"159","2.520732","10.0.3.15","74.125.71.93","QUIC","1292","Initial, DCID=1a09bc39b09c5163, PKN: 1, CRYPTO"
"160","2.520788","10.0.3.15","74.125.71.93","QUIC","1292","Initial, DCID=1a09bc39b09c5163, PKN: 2, PING, PING, PING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PING, PING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO"
"161","2.520926","10.0.3.15","74.125.71.93","QUIC","121","0-RTT, DCID=1a09bc39b09c5163"
"162","2.530339","10.0.3.15","10.0.3.3","DNS","71","Standard query 0xd72d A youtube.com"
"163","2.532672","10.0.3.3","10.0.3.15","DNS","135","Standard query response 0xd72d A youtube.com A 108.177.15.93 A 108.177.15.190 A 108.177.15.136 A 108.177.15.91"
"164","2.532672","10.0.3.3","10.0.3.15","DNS","135","Standard query response 0xfb99 A youtube.com A 108.177.15.93 A 108.177.15.190 A 108.177.15.136 A 108.177.15.91"
"165","2.532672","10.0.3.3","10.0.3.15","DNS","86","Standard query response 0xdc23 HTTPS youtube.com HTTPS"
"166","2.533103","10.0.3.15","142.251.173.139","TCP","54","49793  >  443 [FIN, ACK] Seq=1 Ack=1 Win=63258 Len=0"
"167","2.533158","10.0.3.15","2.17.107.131","TCP","54","49771  >  443 [FIN, ACK] Seq=1 Ack=1 Win=64177 Len=0"
"168","2.533181","10.0.3.15","2.17.107.131","TCP","54","49771  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"169","2.533255","142.251.173.139","10.0.3.15","TCP","60","443  >  49793 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"170","2.533255","2.17.107.131","10.0.3.15","TCP","60","443  >  49771 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"171","2.533319","10.0.3.15","204.79.197.219","TCP","54","49769  >  443 [FIN, ACK] Seq=1 Ack=1 Win=63719 Len=0"
"172","2.533349","10.0.3.15","204.79.197.219","TCP","54","49772  >  443 [FIN, ACK] Seq=1 Ack=1 Win=63719 Len=0"
"173","2.533470","204.79.197.219","10.0.3.15","TCP","60","443  >  49769 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"174","2.533470","204.79.197.219","10.0.3.15","TCP","60","443  >  49772 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"175","2.533530","10.0.3.15","108.177.15.93","TCP","66","49820  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"176","2.533713","10.0.3.15","108.177.15.93","TCP","66","49821  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"177","2.534347","10.0.3.15","20.93.72.182","TLSv1.2","258","Application Data"
"178","2.534378","10.0.3.15","20.93.72.182","TLSv1.2","93","Application Data"
"179","2.534405","10.0.3.15","20.93.72.182","TLSv1.2","1621","Application Data"
"180","2.534501","20.93.72.182","10.0.3.15","TCP","60","443  >  49803 [ACK] Seq=1 Ack=205 Win=65535 Len=0"
"181","2.534501","20.93.72.182","10.0.3.15","TCP","60","443  >  49803 [ACK] Seq=1 Ack=244 Win=65535 Len=0"
"182","2.534501","20.93.72.182","10.0.3.15","TCP","60","443  >  49803 [ACK] Seq=1 Ack=1704 Win=65535 Len=0"
"183","2.534501","20.93.72.182","10.0.3.15","TCP","60","443  >  49803 [ACK] Seq=1 Ack=1811 Win=65535 Len=0"
"184","2.542017","74.125.71.93","10.0.3.15","QUIC","1292","Initial, SCID=fa09bc39b09c5163, PKN: 1, ACK, PADDING"
"185","2.542156","74.125.71.93","10.0.3.15","QUIC","1292","Initial, SCID=fa09bc39b09c5163, PKN: 2, CRYPTO, PADDING"
"186","2.542156","88.221.83.227","10.0.3.15","UDP","67","443  >  57970 Len=25"
"187","2.542156","74.125.71.93","10.0.3.15","QUIC","346","Protected Payload (KP0)"
"188","2.542156","74.125.71.93","10.0.3.15","QUIC","986","Protected Payload (KP0)"
"189","2.542667","10.0.3.15","74.125.71.93","QUIC","120","Handshake, DCID=fa09bc39b09c5163"
"190","2.542758","10.0.3.15","74.125.71.93","QUIC","73","Protected Payload (KP0), DCID=fa09bc39b09c5163"
"191","2.543045","10.0.3.15","74.125.71.93","QUIC","1288","Protected Payload (KP0), DCID=fa09bc39b09c5163"
"192","2.543079","10.0.3.15","74.125.71.93","QUIC","1292","Protected Payload (KP0), DCID=fa09bc39b09c5163"
"193","2.543102","10.0.3.15","74.125.71.93","QUIC","529","Protected Payload (KP0), DCID=fa09bc39b09c5163"
"194","2.552527","204.79.197.219","10.0.3.15","TCP","60","443  >  49772 [RST, ACK] Seq=1 Ack=2 Win=65535 Len=0"
"195","2.552527","204.79.197.219","10.0.3.15","TCP","60","443  >  49769 [RST, ACK] Seq=1 Ack=2 Win=65535 Len=0"
"196","2.553599","108.177.15.93","10.0.3.15","TCP","60","443  >  49821 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"197","2.553599","108.177.15.93","10.0.3.15","TCP","60","443  >  49820 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"198","2.553599","142.251.173.139","10.0.3.15","TCP","60","443  >  49793 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0"
"199","2.554023","10.0.3.15","142.251.173.139","TCP","54","49793  >  443 [ACK] Seq=2 Ack=2 Win=63258 Len=0"
"200","2.554222","10.0.3.15","108.177.15.93","TCP","54","49821  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"201","2.554340","10.0.3.15","108.177.15.93","TCP","54","49820  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"202","2.554557","10.0.3.15","108.177.15.93","TLSv1.3","1871","Client Hello"
"203","2.554777","108.177.15.93","10.0.3.15","TCP","60","443  >  49821 [ACK] Seq=1 Ack=1461 Win=65535 Len=0"
"204","2.554777","108.177.15.93","10.0.3.15","TCP","60","443  >  49821 [ACK] Seq=1 Ack=1818 Win=65535 Len=0"
"205","2.554919","10.0.3.15","108.177.15.93","TLSv1.3","1807","Client Hello"
"206","2.555092","108.177.15.93","10.0.3.15","TCP","60","443  >  49820 [ACK] Seq=1 Ack=1461 Win=65535 Len=0"
"207","2.555092","108.177.15.93","10.0.3.15","TCP","60","443  >  49820 [ACK] Seq=1 Ack=1754 Win=65535 Len=0"
"208","2.558718","74.125.71.93","10.0.3.15","QUIC","169","Protected Payload (KP0)"
"209","2.566680","74.125.71.93","10.0.3.15","QUIC","71","Protected Payload (KP0)"
"210","2.566680","74.125.71.93","10.0.3.15","QUIC","67","Protected Payload (KP0)"
"211","2.567279","10.0.3.15","74.125.71.93","QUIC","73","Protected Payload (KP0), DCID=fa09bc39b09c5163"
"212","2.572608","20.93.72.182","10.0.3.15","TLSv1.2","106","Application Data"
"213","2.579151","74.125.71.93","10.0.3.15","QUIC","67","Protected Payload (KP0)"
"214","2.579458","108.177.15.93","10.0.3.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"215","2.579458","108.177.15.93","10.0.3.15","TCP","1394","443  >  49820 [PSH, ACK] Seq=1461 Ack=1754 Win=65535 Len=1340 [TCP segment of a reassembled PDU]"
"216","2.579524","10.0.3.15","108.177.15.93","TCP","54","49820  >  443 [ACK] Seq=1754 Ack=2801 Win=64240 Len=0"
"217","2.579641","108.177.15.93","10.0.3.15","TCP","1454","443  >  49820 [PSH, ACK] Seq=2801 Ack=1754 Win=65535 Len=1400 [TCP segment of a reassembled PDU]"
"218","2.579641","108.177.15.93","10.0.3.15","TCP","1454","443  >  49820 [PSH, ACK] Seq=4201 Ack=1754 Win=65535 Len=1400 [TCP segment of a reassembled PDU]"
"219","2.579658","10.0.3.15","108.177.15.93","TCP","54","49820  >  443 [ACK] Seq=1754 Ack=5601 Win=64240 Len=0"
"220","2.579780","108.177.15.93","10.0.3.15","TCP","1454","443  >  49820 [PSH, ACK] Seq=5601 Ack=1754 Win=65535 Len=1400 [TCP segment of a reassembled PDU]"
"221","2.579840","108.177.15.93","10.0.3.15","TLSv1.3","886","Application Data"
"222","2.579856","10.0.3.15","108.177.15.93","TCP","54","49820  >  443 [ACK] Seq=1754 Ack=7833 Win=64240 Len=0"
"223","2.579972","108.177.15.93","10.0.3.15","TLSv1.3","1454","Server Hello, Change Cipher Spec"
"224","2.580105","108.177.15.93","10.0.3.15","TCP","1454","443  >  49821 [PSH, ACK] Seq=1401 Ack=1818 Win=65535 Len=1400 [TCP segment of a reassembled PDU]"
"225","2.580137","10.0.3.15","108.177.15.93","TCP","54","49821  >  443 [ACK] Seq=1818 Ack=2801 Win=64240 Len=0"
"226","2.580230","108.177.15.93","10.0.3.15","TCP","1454","443  >  49821 [PSH, ACK] Seq=2801 Ack=1818 Win=65535 Len=1400 [TCP segment of a reassembled PDU]"
"227","2.580315","108.177.15.93","10.0.3.15","TCP","1454","443  >  49821 [PSH, ACK] Seq=4201 Ack=1818 Win=65535 Len=1400 [TCP segment of a reassembled PDU]"
"228","2.580338","10.0.3.15","108.177.15.93","TCP","54","49821  >  443 [ACK] Seq=1818 Ack=5601 Win=64240 Len=0"
"229","2.580498","108.177.15.93","10.0.3.15","TCP","1514","443  >  49821 [ACK] Seq=5601 Ack=1818 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"230","2.580498","108.177.15.93","10.0.3.15","TLSv1.3","827","Application Data"
"231","2.580524","10.0.3.15","108.177.15.93","TCP","54","49821  >  443 [ACK] Seq=1818 Ack=7834 Win=64240 Len=0"
"232","2.580582","74.125.71.93","10.0.3.15","QUIC","274","Protected Payload (KP0)"
"233","2.580582","74.125.71.93","10.0.3.15","QUIC","71","Protected Payload (KP0)"
"234","2.580865","10.0.3.15","74.125.71.93","QUIC","77","Protected Payload (KP0), DCID=fa09bc39b09c5163"
"235","2.581868","10.0.3.15","108.177.15.93","TLSv1.3","128","Change Cipher Spec, Application Data"
"236","2.581997","108.177.15.93","10.0.3.15","TCP","60","443  >  49820 [ACK] Seq=7833 Ack=1828 Win=65535 Len=0"
"237","2.582112","10.0.3.15","108.177.15.93","TLSv1.3","128","Change Cipher Spec, Application Data"
"238","2.582211","10.0.3.15","108.177.15.93","TCP","54","49821  >  443 [FIN, ACK] Seq=1892 Ack=7834 Win=64240 Len=0"
"239","2.582225","108.177.15.93","10.0.3.15","TCP","60","443  >  49821 [ACK] Seq=7834 Ack=1892 Win=65535 Len=0"
"240","2.582320","108.177.15.93","10.0.3.15","TCP","60","443  >  49821 [ACK] Seq=7834 Ack=1893 Win=65535 Len=0"
"241","2.582346","10.0.3.15","108.177.15.93","TLSv1.3","146","Application Data"
"242","2.582422","108.177.15.93","10.0.3.15","TCP","60","443  >  49820 [ACK] Seq=7833 Ack=1920 Win=65535 Len=0"
"243","2.583662","10.0.3.15","108.177.15.93","TLSv1.3","741","Application Data"
"244","2.583814","108.177.15.93","10.0.3.15","TCP","60","443  >  49820 [ACK] Seq=7833 Ack=2607 Win=65535 Len=0"
"245","2.588374","20.93.72.182","10.0.3.15","TLSv1.2","1038","Application Data"
"246","2.588403","10.0.3.15","20.93.72.182","TCP","54","49803  >  443 [ACK] Seq=1811 Ack=1037 Win=63204 Len=0"
"247","2.588993","10.0.3.15","20.93.72.182","TLSv1.2","89","Application Data"
"248","2.589118","20.93.72.182","10.0.3.15","TCP","60","443  >  49803 [ACK] Seq=1037 Ack=1846 Win=65535 Len=0"
"249","2.607143","108.177.15.93","10.0.3.15","TLSv1.3","1006","Application Data, Application Data"
"250","2.607189","10.0.3.15","108.177.15.93","TCP","54","49821  >  443 [RST, ACK] Seq=1893 Ack=8786 Win=0 Len=0"
"251","2.612679","108.177.15.93","10.0.3.15","TLSv1.3","1037","Application Data, Application Data, Application Data"
"252","2.612973","10.0.3.15","74.125.71.93","QUIC","74","Protected Payload (KP0), DCID=fa09bc39b09c5163"
"253","2.613051","10.0.3.15","108.177.15.93","TLSv1.3","85","Application Data"
"254","2.613156","108.177.15.93","10.0.3.15","TCP","60","443  >  49820 [ACK] Seq=8816 Ack=2638 Win=65535 Len=0"
"255","2.622990","108.177.15.93","10.0.3.15","TLSv1.3","1250","Application Data, Application Data, Application Data"
"256","2.623904","10.0.3.15","108.177.15.93","TLSv1.3","93","Application Data"
"257","2.624058","108.177.15.93","10.0.3.15","TCP","60","443  >  49820 [ACK] Seq=10012 Ack=2677 Win=65535 Len=0"
"258","2.626573","10.0.3.15","10.0.3.3","DNS","75","Standard query 0x980c A www.youtube.com"
