"No.","Time","Source","Destination","Protocol","Length","Info"
"23","0.064108","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=13033 Win=64240 Len=0"
"24","0.067422","151.101.10.172","10.0.3.15","TCP","1498","80  >  49712 [PSH, ACK] Seq=6218 Ack=1 Win=65535 Len=1444 [TCP segment of a reassembled PDU]"
"25","0.067469","10.0.3.15","151.101.10.172","TCP","54","49712  >  80 [ACK] Seq=1 Ack=7662 Win=64240 Len=0"
"26","0.067884","151.101.10.172","10.0.3.15","HTTP","60","HTTP/1.1 200 OK  (application/vnd.ms-cab-compressed)"
"27","0.068867","10.0.3.15","151.101.10.172","HTTP","304","GET /d/msdownload/update/others/2024/08/41709406_b29ed2648caf925749a409c4456ca6c03ba534ea.cab HTTP/1.1 "
"28","0.069017","151.101.10.172","10.0.3.15","TCP","60","80  >  49712 [ACK] Seq=7667 Ack=251 Win=65535 Len=0"
"29","0.074967","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"30","0.077488","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"31","0.077519","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=15929 Win=64240 Len=0"
"32","0.115788","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"33","0.115854","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=1449 Win=65535 Len=0"
"34","0.120759","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"35","0.120786","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=2897 Win=65535 Len=0"
"36","0.130773","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"37","0.130796","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=4345 Win=65535 Len=0"
"38","0.181605","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"39","0.181653","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=5793 Win=65535 Len=0"
"40","0.184195","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"41","0.186799","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"42","0.186839","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=18825 Win=64240 Len=0"
"43","0.189971","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"44","0.190005","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=7241 Win=65535 Len=0"
"45","0.192490","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"46","0.192534","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=8689 Win=65535 Len=0"
"47","0.195125","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"48","0.198242","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"49","0.198292","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=10137 Win=65535 Len=0"
"50","0.200867","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"51","0.200895","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=11585 Win=65535 Len=0"
"52","0.203940","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"53","0.203967","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=13033 Win=65535 Len=0"
"54","0.207301","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"55","0.207330","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=14481 Win=65535 Len=0"
"56","0.245133","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=20273 Win=62792 Len=0"
"57","0.275098","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"58","0.275197","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=15929 Win=65535 Len=0"
"59","0.278246","23.41.178.121","10.0.3.15","TCP","1502","443  >  49719 [PSH, ACK] Seq=15929 Ack=1 Win=65535 Len=1448"
"60","0.278289","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=17377 Win=65535 Len=0"
"61","0.280697","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"62","0.284688","20.42.73.29","10.0.3.15","TLSv1.2","819","Application Data"
"63","0.286279","10.0.3.15","20.42.73.29","TCP","54","49718  >  443 [FIN, ACK] Seq=1 Ack=766 Win=64240 Len=0"
"64","0.286521","20.42.73.29","10.0.3.15","TCP","60","443  >  49718 [ACK] Seq=766 Ack=2 Win=65535 Len=0"
"65","0.293493","23.41.178.121","10.0.3.15","TCP","1514","[TCP segment of a reassembled PDU]"
"66","0.293493","23.41.178.121","10.0.3.15","TCP","1490","[TCP segment of a reassembled PDU]"
"67","0.293540","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=20273 Win=65535 Len=0"
"68","0.293607","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"69","0.293639","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=21721 Win=65535 Len=0"
"70","0.298542","104.90.25.41","10.0.3.15","SSL","1514","Continuation Data"
"71","0.298542","104.90.25.41","10.0.3.15","SSL","1490","Continuation Data"
"72","0.298596","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=24617 Win=64240 Len=0"
"73","0.308592","23.41.178.121","10.0.3.15","TCP","1514","[TCP segment of a reassembled PDU]"
"74","0.308592","23.41.178.121","10.0.3.15","SSLv2","1490","Encrypted Data"
"75","0.308629","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=24617 Win=65535 Len=0"
"76","0.316465","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"77","0.316492","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=26065 Win=62792 Len=0"
"78","0.326455","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"79","0.335127","23.41.178.121","10.0.3.15","TCP","1514","[TCP segment of a reassembled PDU]"
"80","0.335127","23.41.178.121","10.0.3.15","TCP","1490","[TCP segment of a reassembled PDU]"
"81","0.335176","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=27513 Win=65535 Len=0"
"82","0.341796","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"83","0.341839","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=28961 Win=64240 Len=0"
"84","0.384370","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"85","0.384370","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"86","0.384370","23.41.178.27","10.0.3.15","TLSv1.2","124","Application Data, Application Data"
"87","0.384538","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=28961 Win=65535 Len=0"
"88","0.384566","10.0.3.15","23.41.178.27","TCP","54","49675  >  443 [ACK] Seq=1 Ack=71 Win=65535 Len=0"
"89","0.384709","10.0.3.15","23.41.178.27","TLSv1.2","16411","Application Data"
"90","0.384769","10.0.3.15","23.41.178.27","TLSv1.2","16411","Application Data"
"91","0.384875","10.0.3.15","23.41.178.27","TLSv1.2","3345","Application Data"
"92","0.384920","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=1461 Win=65535 Len=0"
"93","0.384920","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=2921 Win=65535 Len=0"
"94","0.384920","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=4381 Win=65535 Len=0"
"95","0.384920","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=5841 Win=65535 Len=0"
"96","0.384920","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=7301 Win=65535 Len=0"
"97","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=8761 Win=65535 Len=0"
"98","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=10221 Win=65535 Len=0"
"99","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=11681 Win=65535 Len=0"
"100","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=13141 Win=65535 Len=0"
"101","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=14601 Win=65535 Len=0"
"102","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=16061 Win=65535 Len=0"
"103","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=16358 Win=65535 Len=0"
"104","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=17818 Win=65535 Len=0"
"105","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=19278 Win=65535 Len=0"
"106","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=20738 Win=65535 Len=0"
"107","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=22198 Win=65535 Len=0"
"108","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=23658 Win=65535 Len=0"
"109","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=25118 Win=65535 Len=0"
"110","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=26578 Win=65535 Len=0"
"111","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=28038 Win=65535 Len=0"
"112","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=29498 Win=65535 Len=0"
"113","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=30958 Win=65535 Len=0"
"114","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=32418 Win=65535 Len=0"
"115","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=32715 Win=65535 Len=0"
"116","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=34175 Win=65535 Len=0"
"117","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=35635 Win=65535 Len=0"
"118","0.385107","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=71 Ack=36006 Win=65535 Len=0"
"119","0.388242","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"120","0.388242","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"121","0.388285","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=30409 Win=65535 Len=0"
"122","0.388304","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=31857 Win=64240 Len=0"
"123","0.393064","104.90.25.41","10.0.3.15","SSL","1514","Continuation Data"
"124","0.393064","104.90.25.41","10.0.3.15","SSL","1490","Continuation Data"
"125","0.393091","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=34753 Win=64240 Len=0"
"126","0.400653","104.26.10.240","10.0.3.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"127","0.400653","104.26.10.240","10.0.3.15","TCP","1514","443  >  49727 [ACK] Seq=1461 Ack=292 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"128","0.400717","10.0.3.15","104.26.10.240","TCP","54","49727  >  443 [ACK] Seq=292 Ack=2921 Win=65535 Len=0"
"129","0.400817","104.26.10.240","10.0.3.15","TLSv1.3","262","Application Data"
"130","0.400841","10.0.3.15","104.26.10.240","TCP","54","49727  >  443 [ACK] Seq=292 Ack=3129 Win=65535 Len=0"
"131","0.405238","23.41.178.121","10.0.3.15","TCP","1514","[TCP segment of a reassembled PDU]"
"132","0.405238","23.41.178.121","10.0.3.15","TCP","1490","[TCP segment of a reassembled PDU]"
"133","0.405300","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=33305 Win=65535 Len=0"
"134","0.408774","10.0.3.15","104.26.10.240","TLSv1.3","134","Change Cipher Spec, Application Data"
"135","0.408940","104.26.10.240","10.0.3.15","TCP","60","443  >  49727 [ACK] Seq=3129 Ack=372 Win=65535 Len=0"
"136","0.411948","151.101.10.172","10.0.3.15","TCP","1514","80  >  49712 [ACK] Seq=7667 Ack=251 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"137","0.411948","151.101.10.172","10.0.3.15","TCP","1482","80  >  49712 [PSH, ACK] Seq=9127 Ack=251 Win=65535 Len=1428 [TCP segment of a reassembled PDU]"
"138","0.412001","10.0.3.15","151.101.10.172","TCP","54","49712  >  80 [ACK] Seq=251 Ack=10555 Win=64240 Len=0"
"139","0.414291","10.0.3.15","10.0.3.3","DNS","92","Standard query 0xbcb8 A watson.events.data.microsoft.com"
"140","0.419747","151.101.10.172","10.0.3.15","TCP","1514","80  >  49712 [ACK] Seq=10555 Ack=251 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"141","0.419747","151.101.10.172","10.0.3.15","TCP","1482","80  >  49712 [PSH, ACK] Seq=12015 Ack=251 Win=65535 Len=1428 [TCP segment of a reassembled PDU]"
"142","0.419789","10.0.3.15","151.101.10.172","TCP","54","49712  >  80 [ACK] Seq=251 Ack=13443 Win=64240 Len=0"
"143","0.420853","10.0.3.15","10.0.3.3","DNS","70","Standard query 0x4b27 A c.pki.goog"
"144","0.424929","151.101.10.172","10.0.3.15","TCP","1514","80  >  49712 [ACK] Seq=13443 Ack=251 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"145","0.424929","151.101.10.172","10.0.3.15","HTTP","482","HTTP/1.1 200 OK  (application/vnd.ms-cab-compressed)"
"146","0.424929","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"147","0.424985","10.0.3.15","151.101.10.172","TCP","54","49712  >  80 [ACK] Seq=251 Ack=15331 Win=64240 Len=0"
"148","0.425667","10.0.3.15","151.101.10.172","HTTP","304","GET /d/msdownload/update/others/2024/08/41709405_665e85f3a55245a5b6ab79e237414b9503d1ef0a.cab HTTP/1.1 "
"149","0.425804","151.101.10.172","10.0.3.15","TCP","60","80  >  49712 [ACK] Seq=15331 Ack=501 Win=65535 Len=0"
"150","0.437012","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"151","0.437049","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=34753 Win=65535 Len=0"
"152","0.453359","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"153","0.453403","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=36201 Win=65535 Len=0"
"154","0.467903","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=36201 Win=62792 Len=0"
"155","0.471752","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"156","0.478959","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"157","0.478959","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"158","0.479018","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=37649 Win=65535 Len=0"
"159","0.479034","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=39097 Win=64240 Len=0"
"160","0.483115","23.41.178.121","10.0.3.15","TCP","1514","[TCP segment of a reassembled PDU]"
"161","0.483115","23.41.178.121","10.0.3.15","TCP","1490","[TCP segment of a reassembled PDU]"
"162","0.483148","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=40545 Win=65535 Len=0"
"163","0.487296","23.41.178.121","10.0.3.15","TCP","1514","[TCP segment of a reassembled PDU]"
"164","0.487296","23.41.178.121","10.0.3.15","TCP","1490","[TCP segment of a reassembled PDU]"
"165","0.487334","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=43441 Win=65535 Len=0"
"166","0.498986","23.41.178.121","10.0.3.15","TCP","1514","[TCP segment of a reassembled PDU]"
"167","0.498986","23.41.178.121","10.0.3.15","TCP","1490","443  >  49719 [PSH, ACK] Seq=44901 Ack=1 Win=65535 Len=1436"
"168","0.499037","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=46337 Win=65535 Len=0"
"169","0.503105","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"170","0.503105","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"171","0.503180","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=47785 Win=65535 Len=0"
"172","0.509703","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"173","0.509703","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"174","0.509777","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=49233 Win=65535 Len=0"
"175","0.509795","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=41993 Win=64240 Len=0"
"176","0.513751","23.41.178.121","10.0.3.15","TCP","1514","[TCP segment of a reassembled PDU]"
"177","0.513751","23.41.178.121","10.0.3.15","TCP","1490","[TCP segment of a reassembled PDU]"
"178","0.513816","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=52129 Win=65535 Len=0"
"179","0.518943","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"180","0.518943","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"181","0.519011","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=53577 Win=65535 Len=0"
"182","0.527632","23.41.178.121","10.0.3.15","TCP","1514","[TCP segment of a reassembled PDU]"
"183","0.527632","23.41.178.121","10.0.3.15","TCP","1490","[TCP segment of a reassembled PDU]"
"184","0.527695","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=56473 Win=65535 Len=0"
"185","0.533542","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"186","0.533582","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=57921 Win=65535 Len=0"
"187","0.540593","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"188","0.540593","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"189","0.540667","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=59369 Win=65535 Len=0"
"190","0.540683","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=44889 Win=64240 Len=0"
"191","0.544912","23.41.178.121","10.0.3.15","TCP","1514","[TCP segment of a reassembled PDU]"
"192","0.544912","23.41.178.121","10.0.3.15","TCP","1490","[TCP segment of a reassembled PDU]"
"193","0.544956","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=62265 Win=65535 Len=0"
"194","0.549420","20.42.73.29","10.0.3.15","TCP","60","443  >  49718 [FIN, ACK] Seq=766 Ack=2 Win=65535 Len=0"
"195","0.549420","104.90.25.41","10.0.3.15","SSL","1502","Continuation Data"
"196","0.549420","23.41.178.27","10.0.3.15","TLSv1.2","124","Application Data, Application Data"
"197","0.549460","10.0.3.15","20.42.73.29","TCP","54","49718  >  443 [ACK] Seq=2 Ack=767 Win=64240 Len=0"
"198","0.549517","10.0.3.15","23.41.178.27","TCP","54","49675  >  443 [ACK] Seq=36006 Ack=141 Win=65465 Len=0"
"199","0.549663","10.0.3.15","23.41.178.27","TLSv1.2","16411","Application Data"
"200","0.549714","10.0.3.15","23.41.178.27","TLSv1.2","5048","Application Data"
"201","0.549790","10.0.3.15","23.41.178.27","TLSv1.2","12195","Application Data"
"202","0.549837","10.0.3.15","23.41.178.27","TLSv1.2","85","Application Data"
"203","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=37466 Win=65535 Len=0"
"204","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=38926 Win=65535 Len=0"
"205","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=40386 Win=65535 Len=0"
"206","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=41846 Win=65535 Len=0"
"207","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=43306 Win=65535 Len=0"
"208","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=44766 Win=65535 Len=0"
"209","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=46226 Win=65535 Len=0"
"210","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=47686 Win=65535 Len=0"
"211","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=49146 Win=65535 Len=0"
"212","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=50606 Win=65535 Len=0"
"213","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=52066 Win=65535 Len=0"
"214","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=52363 Win=65535 Len=0"
"215","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=53823 Win=65535 Len=0"
"216","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=55283 Win=65535 Len=0"
"217","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=56743 Win=65535 Len=0"
"218","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=57357 Win=65535 Len=0"
"219","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=58817 Win=65535 Len=0"
"220","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=60277 Win=65535 Len=0"
"221","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=61737 Win=65535 Len=0"
"222","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=63197 Win=65535 Len=0"
"223","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=64657 Win=65535 Len=0"
"224","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=66117 Win=65535 Len=0"
"225","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=67577 Win=65535 Len=0"
"226","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=69037 Win=65535 Len=0"
"227","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=69498 Win=65535 Len=0"
"228","0.550035","23.41.178.27","10.0.3.15","TCP","60","443  >  49675 [ACK] Seq=141 Ack=69529 Win=65535 Len=0"
"229","0.555230","10.0.3.15","10.0.3.3","DNS","77","Standard query 0xea9f A t-ring.msedge.net"
"230","0.558107","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"231","0.558143","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=63713 Win=65535 Len=0"
"232","0.572491","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"233","0.572512","10.0.3.15","23.41.178.121","TCP","54","49719  >  443 [ACK] Seq=1 Ack=65161 Win=65535 Len=0"
"234","0.583996","23.41.178.121","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
