"No.","Time","Source","Destination","Protocol","Length","Info"
"26","1.879109","74.125.71.94","10.0.3.15","TCP","60","443  >  50125 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"27","1.904575","10.0.3.15","142.250.110.139","TCP","55","50124  >  443 [ACK] Seq=1 Ack=1 Win=63973 Len=1 [TCP segment of a reassembled PDU]"
"28","1.904712","142.250.110.139","10.0.3.15","TCP","60","443  >  50124 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"29","4.220028","10.0.3.15","88.221.83.186","TCP","55","50153  >  443 [ACK] Seq=1 Ack=1 Win=64177 Len=1 [TCP segment of a reassembled PDU]"
"30","4.220394","88.221.83.186","10.0.3.15","TCP","60","443  >  50153 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"31","4.257057","10.0.3.15","88.221.83.216","UDP","305","52083  >  443 Len=263"
"32","4.275133","88.221.83.216","10.0.3.15","UDP","70","443  >  52083 Len=28"
"33","4.314374","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"34","4.365799","88.221.83.216","10.0.3.15","UDP","1079","443  >  52083 Len=1037"
"35","4.366224","10.0.3.15","88.221.83.216","UDP","77","52083  >  443 Len=35"
"36","4.366389","88.221.83.216","10.0.3.15","UDP","382","443  >  52083 Len=340"
"37","4.366389","88.221.83.216","10.0.3.15","UDP","64","443  >  52083 Len=22"
"38","4.366551","10.0.3.15","88.221.83.216","UDP","73","52083  >  443 Len=31"
"39","4.420063","10.0.3.15","88.221.83.216","UDP","341","52083  >  443 Len=299"
"40","4.422283","88.221.83.216","10.0.3.15","UDP","66","443  >  52083 Len=24"
"41","4.436529","88.221.83.216","10.0.3.15","UDP","70","443  >  52083 Len=28"
"42","4.462116","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"43","4.492823","88.221.83.216","10.0.3.15","UDP","102","443  >  52083 Len=60"
"44","4.492922","88.221.83.216","10.0.3.15","UDP","63","443  >  52083 Len=21"
"45","4.493118","10.0.3.15","88.221.83.216","UDP","77","52083  >  443 Len=35"
"46","4.525749","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"47","4.540785","88.221.83.216","10.0.3.15","UDP","66","443  >  52083 Len=24"
"48","4.725850","10.0.3.15","88.221.83.216","UDP","1013","52083  >  443 Len=971"
"49","4.743696","88.221.83.216","10.0.3.15","UDP","70","443  >  52083 Len=28"
"50","4.772721","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"51","4.874911","88.221.83.216","10.0.3.15","UDP","126","443  >  52083 Len=84"
"52","4.874911","88.221.83.216","10.0.3.15","UDP","63","443  >  52083 Len=21"
"53","4.875288","10.0.3.15","88.221.83.216","UDP","77","52083  >  443 Len=35"
"54","4.901646","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"55","4.927044","88.221.83.216","10.0.3.15","UDP","66","443  >  52083 Len=24"
"56","5.076133","10.0.3.15","204.79.197.239","TCP","55","50080  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=1 [TCP segment of a reassembled PDU]"
"57","5.076392","204.79.197.239","10.0.3.15","TCP","60","443  >  50080 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"58","5.122508","10.0.3.15","13.69.116.108","TLSv1.2","133","Application Data"
"59","5.122568","10.0.3.15","13.69.116.108","TLSv1.2","856","Application Data"
"60","5.122772","13.69.116.108","10.0.3.15","TCP","60","443  >  49979 [ACK] Seq=1 Ack=80 Win=65535 Len=0"
"61","5.122772","13.69.116.108","10.0.3.15","TCP","60","443  >  49979 [ACK] Seq=1 Ack=882 Win=65535 Len=0"
"62","5.142305","13.69.116.108","10.0.3.15","TLSv1.2","153","Application Data"
"63","5.143638","10.0.3.15","13.69.116.108","TLSv1.2","89","Application Data"
"64","5.144050","13.69.116.108","10.0.3.15","TCP","60","443  >  49979 [ACK] Seq=100 Ack=917 Win=65535 Len=0"
"65","5.532619","10.0.3.15","13.107.246.67","TCP","55","50095  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=1 [TCP segment of a reassembled PDU]"
"66","5.532865","13.107.246.67","10.0.3.15","TCP","60","443  >  50095 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"67","5.536009","10.0.3.15","152.199.21.175","TCP","55","50094  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=1 [TCP segment of a reassembled PDU]"
"68","5.536387","152.199.21.175","10.0.3.15","TCP","60","443  >  50094 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"69","5.615185","10.0.3.15","142.251.168.119","TCP","55","50131  >  443 [ACK] Seq=1 Ack=1 Win=64209 Len=1 [TCP segment of a reassembled PDU]"
"70","5.615420","142.251.168.119","10.0.3.15","TCP","60","443  >  50131 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"71","5.667200","10.0.3.15","88.221.83.216","UDP","1147","52083  >  443 Len=1105"
"72","5.689740","88.221.83.216","10.0.3.15","UDP","70","443  >  52083 Len=28"
"73","5.726236","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"74","5.741582","88.221.83.216","10.0.3.15","UDP","64","443  >  52083 Len=22"
"75","5.741896","10.0.3.15","88.221.83.216","UDP","75","52083  >  443 Len=33"
"76","5.904199","10.0.3.15","88.221.83.216","UDP","71","52083  >  443 Len=29"
"77","5.920825","88.221.83.216","10.0.3.15","UDP","126","443  >  52083 Len=84"
"78","5.920825","88.221.83.216","10.0.3.15","UDP","63","443  >  52083 Len=21"
"79","5.921316","10.0.3.15","88.221.83.216","UDP","79","52083  >  443 Len=37"
"80","5.921396","10.0.3.15","88.221.83.216","UDP","75","52083  >  443 Len=33"
"81","5.948697","88.221.83.216","10.0.3.15","UDP","66","443  >  52083 Len=24"
"82","6.114371","10.0.3.15","142.250.70.195","TCP","55","50129  >  443 [ACK] Seq=1 Ack=1 Win=63284 Len=1 [TCP segment of a reassembled PDU]"
"83","6.114625","142.250.70.195","10.0.3.15","TCP","60","443  >  50129 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"84","6.361577","10.0.3.15","142.250.70.195","TCP","55","50130  >  443 [ACK] Seq=1 Ack=1 Win=63284 Len=1 [TCP segment of a reassembled PDU]"
"85","6.361801","142.250.70.195","10.0.3.15","TCP","60","443  >  50130 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"86","6.666707","10.0.3.15","4.209.164.61","TCP","55","50133  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=1 [TCP segment of a reassembled PDU]"
"87","6.666924","4.209.164.61","10.0.3.15","TCP","60","443  >  50133 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"88","6.697881","10.0.3.15","142.251.173.119","TCP","55","50134  >  443 [ACK] Seq=1 Ack=1 Win=63078 Len=1 [TCP segment of a reassembled PDU]"
"89","6.698000","142.251.173.119","10.0.3.15","TCP","60","443  >  50134 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"90","6.972402","10.0.3.15","2.17.107.83","TCP","55","50167  >  443 [ACK] Seq=1 Ack=1 Win=63741 Len=1 [TCP segment of a reassembled PDU]"
"91","6.972618","2.17.107.83","10.0.3.15","TCP","60","443  >  50167 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"92","7.037329","10.0.3.15","88.221.83.216","UDP","420","52083  >  443 Len=378"
"93","7.056036","88.221.83.216","10.0.3.15","UDP","70","443  >  52083 Len=28"
"94","7.072819","10.0.3.15","88.221.83.216","UDP","249","52083  >  443 Len=207"
"95","7.092320","88.221.83.216","10.0.3.15","UDP","70","443  >  52083 Len=28"
"96","7.132345","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"97","7.150587","88.221.83.216","10.0.3.15","UDP","126","443  >  52083 Len=84"
"98","7.150587","88.221.83.216","10.0.3.15","UDP","63","443  >  52083 Len=21"
"99","7.150794","10.0.3.15","88.221.83.216","UDP","77","52083  >  443 Len=35"
"100","7.183918","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"101","7.196433","88.221.83.216","10.0.3.15","UDP","66","443  >  52083 Len=24"
"102","7.237552","10.0.3.15","88.221.83.216","UDP","243","52083  >  443 Len=201"
"103","7.289264","10.0.3.15","88.221.83.216","UDP","244","52083  >  443 Len=202"
"104","7.303461","88.221.83.216","10.0.3.15","UDP","70","443  >  52083 Len=28"
"105","7.344169","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"106","7.359618","10.0.3.15","88.221.83.216","UDP","244","52083  >  443 Len=202"
"107","7.395141","88.221.83.216","10.0.3.15","UDP","70","443  >  52083 Len=28"
"108","7.395141","88.221.83.216","10.0.3.15","UDP","69","443  >  52083 Len=27"
"109","7.406240","88.221.83.216","10.0.3.15","UDP","258","443  >  52083 Len=216"
"110","7.406464","10.0.3.15","88.221.83.216","UDP","77","52083  >  443 Len=35"
"111","7.406640","88.221.83.216","10.0.3.15","UDP","1025","443  >  52083 Len=983"
"112","7.406705","88.221.83.216","10.0.3.15","UDP","64","443  >  52083 Len=22"
"113","7.406788","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"114","7.421001","10.0.3.15","88.221.83.216","UDP","204","52083  >  443 Len=162"
"115","7.421642","10.0.3.15","88.221.83.216","UDP","216","52083  >  443 Len=174"
"116","7.422284","10.0.3.15","88.221.83.216","UDP","203","52083  >  443 Len=161"
"117","7.422514","10.0.3.15","88.221.83.216","UDP","219","52083  >  443 Len=177"
"118","7.422797","10.0.3.15","88.221.83.216","UDP","207","52083  >  443 Len=165"
"119","7.444287","88.221.83.216","10.0.3.15","UDP","71","443  >  52083 Len=29"
"120","7.444287","88.221.83.216","10.0.3.15","UDP","71","443  >  52083 Len=29"
"121","7.444287","88.221.83.216","10.0.3.15","UDP","71","443  >  52083 Len=29"
"122","7.444375","88.221.83.216","10.0.3.15","UDP","71","443  >  52083 Len=29"
"123","7.444375","88.221.83.216","10.0.3.15","UDP","71","443  >  52083 Len=29"
"124","7.444570","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"125","7.444646","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"126","7.470774","10.0.3.15","88.221.83.216","UDP","75","52083  >  443 Len=33"
"127","7.503713","10.0.3.15","88.221.83.216","UDP","251","52083  >  443 Len=209"
"128","7.517977","10.0.3.15","74.125.206.100","TCP","55","50135  >  443 [ACK] Seq=1 Ack=1 Win=63624 Len=1 [TCP segment of a reassembled PDU]"
"129","7.518148","74.125.206.100","10.0.3.15","TCP","60","443  >  50135 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"130","7.545839","88.221.83.216","10.0.3.15","UDP","71","443  >  52083 Len=29"
"131","7.546682","88.221.83.216","10.0.3.15","UDP","348","443  >  52083 Len=306"
"132","7.546892","10.0.3.15","88.221.83.216","UDP","78","52083  >  443 Len=36"
"133","7.546987","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"134","7.547903","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"135","7.547903","88.221.83.216","10.0.3.15","UDP","519","443  >  52083 Len=477"
"136","7.548046","88.221.83.216","10.0.3.15","UDP","64","443  >  52083 Len=22"
"137","7.548102","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"138","7.548166","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"139","7.557030","88.221.83.216","10.0.3.15","UDP","116","443  >  52083 Len=74"
"140","7.557030","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"141","7.557144","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"142","7.557144","88.221.83.216","10.0.3.15","UDP","1010","443  >  52083 Len=968"
"143","7.557144","88.221.83.216","10.0.3.15","UDP","64","443  >  52083 Len=22"
"144","7.557413","10.0.3.15","88.221.83.216","UDP","78","52083  >  443 Len=36"
"145","7.557489","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"146","7.557601","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"147","7.557807","88.221.83.216","10.0.3.15","UDP","117","443  >  52083 Len=75"
"148","7.557994","10.0.3.15","88.221.83.216","UDP","78","52083  >  443 Len=36"
"149","7.558105","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"150","7.558199","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"151","7.558364","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"152","7.559942","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"153","7.562364","10.0.3.15","88.221.83.216","UDP","260","52083  >  443 Len=218"
"154","7.570024","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"155","7.570024","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"156","7.570599","10.0.3.15","88.221.83.216","UDP","80","52083  >  443 Len=38"
"157","7.572089","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"158","7.572089","88.221.83.216","10.0.3.15","UDP","382","443  >  52083 Len=340"
"159","7.572298","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"160","7.585885","88.221.83.216","10.0.3.15","UDP","67","443  >  52083 Len=25"
"161","7.585885","88.221.83.216","10.0.3.15","UDP","71","443  >  52083 Len=29"
"162","7.585992","10.0.3.15","88.221.83.216","UDP","1292","52083  >  443 Len=1250"
"163","7.586176","10.0.3.15","88.221.83.216","UDP","378","52083  >  443 Len=336"
"164","7.587566","10.0.3.15","88.221.83.216","UDP","216","52083  >  443 Len=174"
"165","7.592260","10.0.3.15","88.221.83.216","UDP","223","52083  >  443 Len=181"
"166","7.595323","10.0.3.15","88.221.83.216","UDP","224","52083  >  443 Len=182"
"167","7.595989","10.0.3.15","88.221.83.216","UDP","225","52083  >  443 Len=183"
"168","7.599573","10.0.3.15","88.221.83.216","UDP","73","52083  >  443 Len=31"
"169","7.600200","10.0.3.15","88.221.83.216","UDP","79","52083  >  443 Len=37"
"170","7.602568","88.221.83.216","10.0.3.15","UDP","116","443  >  52083 Len=74"
"171","7.602753","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"172","7.602832","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"173","7.602894","88.221.83.216","10.0.3.15","UDP","612","443  >  52083 Len=570"
"174","7.602894","88.221.83.216","10.0.3.15","UDP","64","443  >  52083 Len=22"
"175","7.602904","10.0.3.15","88.221.83.216","UDP","78","52083  >  443 Len=36"
"176","7.602986","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"177","7.603032","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"178","7.604505","88.221.83.216","10.0.3.15","UDP","67","443  >  52083 Len=25"
"179","7.604505","88.221.83.216","10.0.3.15","UDP","71","443  >  52083 Len=29"
"180","7.604652","88.221.83.216","10.0.3.15","UDP","71","443  >  52083 Len=29"
"181","7.605152","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"182","7.613738","10.0.3.15","74.125.206.100","TCP","55","50136  >  443 [ACK] Seq=1 Ack=1 Win=63624 Len=1 [TCP segment of a reassembled PDU]"
"183","7.614121","74.125.206.100","10.0.3.15","TCP","60","443  >  50136 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"184","7.616731","88.221.83.216","10.0.3.15","UDP","117","443  >  52083 Len=75"
"185","7.616902","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"186","7.617006","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"187","7.617117","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"188","7.617117","88.221.83.216","10.0.3.15","UDP","285","443  >  52083 Len=243"
"189","7.617182","88.221.83.216","10.0.3.15","UDP","65","443  >  52083 Len=23"
"190","7.617212","10.0.3.15","88.221.83.216","UDP","78","52083  >  443 Len=36"
"191","7.617299","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"192","7.617360","10.0.3.15","88.221.83.216","UDP","74","52083  >  443 Len=32"
"193","7.617965","88.221.83.216","10.0.3.15","UDP","71","443  >  52083 Len=29"
"194","7.619298","88.221.83.216","10.0.3.15","UDP","71","443  >  52083 Len=29"
"195","7.619298","88.221.83.216","10.0.3.15","UDP","71","443  >  52083 Len=29"
"196","7.619369","88.221.83.216","10.0.3.15","UDP","73","443  >  52083 Len=31"
"197","7.629212","10.0.3.15","88.221.83.216","UDP","75","52083  >  443 Len=33"
"198","7.657044","88.221.83.216","10.0.3.15","UDP","116","443  >  52083 Len=74"
"199","7.657244","10.0.3.15","88.221.83.216","UDP","76","52083  >  443 Len=34"
"200","7.657312","10.0.3.15","88.221.83.216","UDP","72","52083  >  443 Len=30"
"201","7.672967","88.221.83.216","10.0.3.15","UDP","67","443  >  52083 Len=25"
"202","7.672967","88.221.83.216","10.0.3.15","UDP","69","443  >  52083 Len=27"
"203","7.724594","88.221.83.216","10.0.3.15","UDP","258","443  >  52083 Len=216"
"204","7.724594","88.221.83.216","10.0.3.15","UDP","668","443  >  52083 Len=626"
"205","7.724693","88.221.83.216","10.0.3.15","UDP","65","443  >  52083 Len=23"
"206","7.724933","10.0.3.15","88.221.83.216","UDP","78","52083  >  443 Len=36"
"207","7.730275","10.0.3.15","88.221.83.216","UDP","75","52083  >  443 Len=33"
"208","7.735273","10.0.3.15","88.221.83.216","UDP","214","52083  >  443 Len=172"
"209","7.748313","88.221.83.216","10.0.3.15","UDP","118","443  >  52083 Len=76"
"210","7.748760","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"211","7.748760","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"212","7.748760","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"213","7.748760","88.221.83.216","10.0.3.15","UDP","208","443  >  52083 Len=166"
"214","7.748760","88.221.83.216","10.0.3.15","UDP","65","443  >  52083 Len=23"
"215","7.749175","10.0.3.15","88.221.83.216","UDP","78","52083  >  443 Len=36"
"216","7.749198","88.221.83.216","10.0.3.15","UDP","119","443  >  52083 Len=77"
"217","7.749198","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"218","7.749281","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"219","7.749338","10.0.3.15","88.221.83.216","UDP","78","52083  >  443 Len=36"
"220","7.749380","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"221","7.749485","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"222","7.749526","88.221.83.216","10.0.3.15","UDP","969","443  >  52083 Len=927"
"223","7.749569","88.221.83.216","10.0.3.15","UDP","65","443  >  52083 Len=23"
"224","7.750034","88.221.83.216","10.0.3.15","UDP","119","443  >  52083 Len=77"
"225","7.750118","10.0.3.15","88.221.83.216","UDP","78","52083  >  443 Len=36"
"226","7.750300","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"227","7.750352","88.221.83.216","10.0.3.15","UDP","1051","443  >  52083 Len=1009"
"228","7.750413","88.221.83.216","10.0.3.15","UDP","65","443  >  52083 Len=23"
"229","7.753312","88.221.83.216","10.0.3.15","UDP","112","443  >  52083 Len=70"
"230","7.753426","88.221.83.216","10.0.3.15","UDP","64","443  >  52083 Len=22"
"231","7.753754","10.0.3.15","88.221.83.216","UDP","78","52083  >  443 Len=36"
"232","7.754697","88.221.83.216","10.0.3.15","UDP","260","443  >  52083 Len=218"
"233","7.754885","88.221.83.216","10.0.3.15","UDP","493","443  >  52083 Len=451"
"234","7.754885","88.221.83.216","10.0.3.15","UDP","65","443  >  52083 Len=23"
"235","7.754943","10.0.3.15","88.221.83.216","UDP","78","52083  >  443 Len=36"
"236","7.756602","88.221.83.216","10.0.3.15","UDP","71","443  >  52083 Len=29"
"237","7.768625","10.0.3.15","88.221.83.216","UDP","75","52083  >  443 Len=33"
"238","7.782939","88.221.83.216","10.0.3.15","UDP","67","443  >  52083 Len=25"
"239","7.783113","10.0.3.15","88.221.83.216","UDP","259","52083  >  443 Len=217"
"240","7.800893","88.221.83.216","10.0.3.15","UDP","72","443  >  52083 Len=30"
"241","7.805827","88.221.83.216","10.0.3.15","UDP","120","443  >  52083 Len=78"
"242","7.805967","10.0.3.15","88.221.83.216","UDP","78","52083  >  443 Len=36"
"243","7.806526","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"244","7.806613","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"245","7.806730","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"246","7.806837","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"247","7.808086","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"248","7.808207","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"249","7.808321","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"250","7.808409","88.221.83.216","10.0.3.15","UDP","599","443  >  52083 Len=557"
"251","7.808409","88.221.83.216","10.0.3.15","UDP","66","443  >  52083 Len=24"
"252","7.822661","10.0.3.15","88.221.83.216","UDP","75","52083  >  443 Len=33"
"253","7.848929","88.221.83.216","10.0.3.15","UDP","68","443  >  52083 Len=26"
"254","7.923443","88.221.83.216","10.0.3.15","UDP","289","443  >  52083 Len=247"
"255","7.923534","88.221.83.216","10.0.3.15","UDP","743","443  >  52083 Len=701"
"256","7.923534","88.221.83.216","10.0.3.15","UDP","66","443  >  52083 Len=24"
"257","7.923701","10.0.3.15","88.221.83.216","UDP","78","52083  >  443 Len=36"
"258","7.928608","10.0.3.15","88.221.83.216","UDP","75","52083  >  443 Len=33"
"259","7.932119","10.0.3.15","88.221.83.216","UDP","1292","52083  >  443 Len=1250"
"260","7.932196","10.0.3.15","88.221.83.216","UDP","307","52083  >  443 Len=265"
"261","7.934051","10.0.3.15","88.221.83.216","UDP","227","52083  >  443 Len=185"
"262","7.963338","88.221.83.216","10.0.3.15","UDP","72","443  >  52083 Len=30"
"263","7.963495","88.221.83.216","10.0.3.15","UDP","72","443  >  52083 Len=30"
"264","7.979352","10.0.3.15","88.221.83.216","UDP","75","52083  >  443 Len=33"
"265","8.035470","88.221.83.216","10.0.3.15","UDP","65","443  >  52083 Len=23"
"266","8.035724","10.0.3.15","88.221.83.216","UDP","76","52083  >  443 Len=34"
"267","8.138801","10.0.3.15","88.221.83.216","UDP","175","52083  >  443 Len=133"
"268","8.138912","10.0.3.15","88.221.83.216","UDP","1286","52083  >  443 Len=1244"
"269","8.138949","10.0.3.15","88.221.83.216","UDP","1292","52083  >  443 Len=1250"
"270","8.138969","10.0.3.15","88.221.83.216","UDP","912","52083  >  443 Len=870"
"271","8.147292","10.0.3.15","10.0.3.3","DNS","72","Standard query 0xc87b A www.bing.com"
"272","8.147583","10.0.3.15","10.0.3.3","DNS","72","Standard query 0xbe70 A www.bing.com"
"273","8.151201","10.0.3.15","88.221.83.216","UDP","726","52083  >  443 Len=684"
"274","8.151566","10.0.3.15","88.221.83.216","UDP","497","52083  >  443 Len=455"
"275","8.164241","10.0.3.3","10.0.3.15","DNS","398","Standard query response 0xbe70 A www.bing.com CNAME www-www.bing.com.trafficmanager.net CNAME www.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net A 88.221.83.234 A 88.221.83.203 A 88.221.83.224 A 88.221.83.187 A 88.221.83.218 A 88.221.83.219 A 88.221.83.192 A 88.221.83.209 A 88.221.83.201 SOA n0dscx.akamaiedge.net"
"276","8.164327","10.0.3.3","10.0.3.15","DNS","398","Standard query response 0xc87b A www.bing.com CNAME www-www.bing.com.trafficmanager.net CNAME www.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net A 88.221.83.234 A 88.221.83.203 A 88.221.83.224 A 88.221.83.187 A 88.221.83.218 A 88.221.83.219 A 88.221.83.192 A 88.221.83.209 A 88.221.83.201 SOA n0dscx.akamaiedge.net"
"277","8.164723","88.221.83.216","10.0.3.15","UDP","120","443  >  52083 Len=78"
"278","8.165039","10.0.3.15","88.221.83.216","UDP","80","52083  >  443 Len=38"
"279","8.165172","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
"280","8.165405","10.0.3.15","88.221.83.216","UDP","76","52083  >  443 Len=34"
"281","8.165647","88.221.83.216","10.0.3.15","UDP","1292","443  >  52083 Len=1250"
