"No.","Time","Source","Destination","Protocol","Length","Info"
"39","0.689566","10.0.3.15","2.17.197.240","TCP","54","50086  >  80 [ACK] Seq=1 Ack=8689 Win=64240 Len=0"
"40","0.703176","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=1449 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"41","0.729606","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"42","0.743470","2.17.197.240","10.0.3.15","TCP","1502","80  >  50086 [PSH, ACK] Seq=8689 Ack=1 Win=65535 Len=1448"
"43","0.752056","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=2897 Win=64240 Len=0"
"44","0.783178","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=13033 Win=64240 Len=0"
"45","0.792402","10.0.3.15","2.17.197.240","TCP","54","50086  >  80 [ACK] Seq=1 Ack=10137 Win=62792 Len=0"
"46","0.819994","10.0.3.15","104.117.77.161","TCP","66","50089  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"47","0.820000","10.0.3.15","104.117.77.161","TCP","66","50090  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"48","0.845603","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=2897 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"49","0.867677","10.0.3.15","52.178.17.3","TCP","66","50091  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"50","0.901668","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=4345 Win=62792 Len=0"
"51","0.918374","10.0.3.15","20.189.173.3","TCP","66","50093  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"52","0.918588","10.0.3.15","20.189.173.3","TCP","66","50092  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"53","0.934150","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"54","0.947325","104.90.25.41","10.0.3.15","TCP","1502","443  >  49717 [PSH, ACK] Seq=2897 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"55","0.981227","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=14481 Win=62792 Len=0"
"56","0.996844","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=4345 Win=64240 Len=0"
"57","1.050719","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"58","1.093374","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=15929 Win=64240 Len=0"
"59","1.112576","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=4345 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"60","1.137840","2.17.197.240","10.0.3.15","TCP","1502","80  >  50086 [PSH, ACK] Seq=10137 Ack=1 Win=65535 Len=1448"
"61","1.144430","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"62","1.155801","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=5793 Win=64240 Len=0"
"63","1.186866","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=17377 Win=62792 Len=0"
"64","1.186926","10.0.3.15","2.17.197.240","TCP","54","50086  >  80 [ACK] Seq=1 Ack=11585 Win=64240 Len=0"
"65","1.214294","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=5793 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"66","1.215119","18.239.208.18","10.0.3.15","TCP","60","443  >  50088 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"67","1.215286","10.0.3.15","18.239.208.18","TCP","54","50088  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"68","1.216020","10.0.3.15","18.239.208.18","TCP","1514","50088  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"69","1.216233","18.239.208.18","10.0.3.15","TCP","60","443  >  50088 [ACK] Seq=1 Ack=1461 Win=65535 Len=0"
"70","1.216257","10.0.3.15","18.239.208.18","TLSv1.3","480","Client Hello"
"71","1.216359","18.239.208.18","10.0.3.15","TCP","60","443  >  50088 [ACK] Seq=1 Ack=1887 Win=65535 Len=0"
"72","1.216996","204.79.197.203","10.0.3.15","TCP","60","443  >  50087 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"73","1.217056","10.0.3.15","204.79.197.203","TCP","54","50087  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"74","1.217503","10.0.3.15","204.79.197.203","TCP","1514","50087  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"75","1.217645","204.79.197.203","10.0.3.15","TCP","60","443  >  50087 [ACK] Seq=1 Ack=1461 Win=65535 Len=0"
"76","1.217656","10.0.3.15","204.79.197.203","TLSv1","798","Client Hello"
"77","1.217999","204.79.197.203","10.0.3.15","TCP","60","443  >  50087 [ACK] Seq=1 Ack=2205 Win=65535 Len=0"
"78","1.222819","23.41.178.106","10.0.3.15","QUIC","1292","Initial, SCID=057420fba980d527, PKN: 1, ACK, PADDING"
"79","1.245077","23.41.178.106","10.0.3.15","QUIC","1292","Initial, SCID=057420fba980d527, PKN: 2, CRYPTO, PADDING"
"80","1.252643","10.0.3.15","23.41.178.106","QUIC","1292","Initial, DCID=057420fba980d527, PKN: 5, ACK, PADDING"
"81","1.253964","23.41.178.106","10.0.3.15","QUIC","295","Handshake, SCID=057420fba980d527"
"82","1.255727","10.0.3.15","23.41.178.106","QUIC","208","Protected Payload (KP0), DCID=057420fba980d527"
"83","1.261210","2.17.197.240","10.0.3.15","TCP","1502","80  >  50086 [PSH, ACK] Seq=11585 Ack=1 Win=65535 Len=1448"
"84","1.269220","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=7241 Win=62792 Len=0"
"85","1.276566","23.41.178.65","10.0.3.15","QUIC","1292","Initial, SCID=094259da5481d527, PKN: 1, ACK, PADDING"
"86","1.316241","10.0.3.15","2.17.197.240","TCP","54","50086  >  80 [ACK] Seq=1 Ack=13033 Win=62792 Len=0"
"87","1.326379","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"88","1.332141","23.41.178.65","10.0.3.15","QUIC","1292","Initial, SCID=094259da5481d527, PKN: 2, CRYPTO, PADDING"
"89","1.333963","23.41.178.65","10.0.3.15","QUIC","301","Handshake, SCID=094259da5481d527"
"90","1.334479","10.0.3.15","23.41.178.65","QUIC","1292","Protected Payload (KP0), DCID=094259da5481d527"
"91","1.347605","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=7241 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"92","1.364113","104.90.25.41","10.0.3.15","TCP","1502","443  >  49717 [PSH, ACK] Seq=4345 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"93","1.378592","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=18825 Win=64240 Len=0"
"94","1.393871","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=8689 Win=64240 Len=0"
"95","1.411313","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=5793 Win=62792 Len=0"
"96","1.427487","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"97","1.447631","2.17.197.240","10.0.3.15","TCP","1502","80  >  50086 [PSH, ACK] Seq=13033 Ack=1 Win=65535 Len=1448"
"98","1.464024","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=8689 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"99","1.473934","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=20273 Win=62792 Len=0"
"100","1.490048","10.0.3.15","2.17.197.240","TCP","54","50086  >  80 [ACK] Seq=1 Ack=14481 Win=64240 Len=0"
"101","1.506000","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=10137 Win=62792 Len=0"
"102","1.531318","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"103","1.546841","2.17.197.240","10.0.3.15","TCP","1502","80  >  50086 [PSH, ACK] Seq=14481 Ack=1 Win=65535 Len=1448"
"104","1.553594","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"105","1.553639","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=23169 Win=64240 Len=0"
"106","1.567072","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=10137 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"107","1.605846","10.0.3.15","2.17.197.240","TCP","54","50086  >  80 [ACK] Seq=1 Ack=15929 Win=62792 Len=0"
"108","1.612900","10.0.3.15","10.0.3.3","DNS","87","Standard query 0x3540 SRV _ldap._tcp.dc._msdcs.voo.be"
"109","1.624018","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=11585 Win=64240 Len=0"
"110","1.652328","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"111","1.658657","2.17.197.240","10.0.3.15","TCP","1502","80  >  50086 [PSH, ACK] Seq=15929 Ack=1 Win=65535 Len=1448"
"112","1.700708","10.0.3.15","2.17.197.240","TCP","54","50086  >  80 [ACK] Seq=1 Ack=17377 Win=64240 Len=0"
"113","1.700708","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=24617 Win=62792 Len=0"
"114","1.705502","10.0.3.15","23.41.178.33","TLSv1.2","189","Application Data"
"115","1.705752","23.41.178.33","10.0.3.15","TCP","60","443  >  49965 [ACK] Seq=1 Ack=136 Win=65535 Len=0"
"116","1.713756","10.0.3.15","23.41.178.91","TLSv1.2","1235","Application Data"
"117","1.713898","10.0.3.15","23.41.178.91","TLSv1.2","93","Application Data"
"118","1.714063","23.41.178.91","10.0.3.15","TCP","60","443  >  49886 [ACK] Seq=1 Ack=1182 Win=65535 Len=0"
"119","1.714063","23.41.178.91","10.0.3.15","TCP","60","443  >  49886 [ACK] Seq=1 Ack=1221 Win=65535 Len=0"
"120","1.835422","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=11585 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"121","1.842170","104.90.25.41","10.0.3.15","TCP","1502","443  >  49717 [PSH, ACK] Seq=5793 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"122","1.848851","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"123","1.872151","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=13033 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"124","1.872213","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=14481 Win=64240 Len=0"
"125","1.878778","2.17.197.240","10.0.3.15","TCP","1502","80  >  50086 [PSH, ACK] Seq=17377 Ack=1 Win=65535 Len=1448"
"126","1.889547","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"127","1.889583","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=27513 Win=64240 Len=0"
"128","1.889678","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=7241 Win=64240 Len=0"
"129","1.921261","10.0.3.15","2.17.197.240","TCP","54","50086  >  80 [ACK] Seq=1 Ack=18825 Win=62792 Len=0"
"130","1.937180","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=14481 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"131","1.957940","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"132","1.977874","2.17.197.240","10.0.3.15","TCP","1502","80  >  50086 [PSH, ACK] Seq=18825 Ack=1 Win=65535 Len=1448"
"133","1.984102","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=15929 Win=62792 Len=0"
"134","2.003110","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=28961 Win=62792 Len=0"
"135","2.019657","10.0.3.15","2.17.197.240","TCP","54","50086  >  80 [ACK] Seq=1 Ack=20273 Win=64240 Len=0"
"136","2.034423","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=15929 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"137","2.047927","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"138","2.054648","104.90.25.41","10.0.3.15","SSLv2","1502","Encrypted Data [TCP segment of a reassembled PDU]"
"139","2.068193","2.17.197.240","10.0.3.15","TCP","1502","80  >  50086 [PSH, ACK] Seq=20273 Ack=1 Win=65535 Len=1448"
"140","2.077637","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"141","2.077737","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=31857 Win=64240 Len=0"
"142","2.082736","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=17377 Win=64240 Len=0"
"143","2.098523","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=8689 Win=62792 Len=0"
"144","2.113994","10.0.3.15","2.17.197.240","TCP","54","50086  >  80 [ACK] Seq=1 Ack=21721 Win=62792 Len=0"
"145","2.126785","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=17377 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"146","2.147382","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"147","2.160760","2.17.197.240","10.0.3.15","TCP","1502","80  >  50086 [PSH, ACK] Seq=21721 Ack=1 Win=65535 Len=1448"
"148","2.174087","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=18825 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"149","2.174161","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=20273 Win=64240 Len=0"
"150","2.194095","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=33305 Win=62792 Len=0"
"151","2.210278","10.0.3.15","2.17.197.240","TCP","54","50086  >  80 [ACK] Seq=1 Ack=23169 Win=64240 Len=0"
"152","2.240368","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"153","2.260689","2.17.197.240","10.0.3.15","TCP","1502","80  >  50086 [PSH, ACK] Seq=23169 Ack=1 Win=65535 Len=1448"
"154","2.284418","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=20273 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"155","2.288503","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=34753 Win=64240 Len=0"
"156","2.304380","10.0.3.15","2.17.197.240","TCP","54","50086  >  80 [ACK] Seq=1 Ack=24617 Win=62792 Len=0"
"157","2.338785","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=21721 Win=62792 Len=0"
"158","2.342626","104.90.25.41","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"159","2.352675","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"160","2.389442","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=10137 Win=64240 Len=0"
"161","2.405587","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=36201 Win=62792 Len=0"
"162","2.420959","10.0.3.15","10.0.3.3","DNS","87","Standard query 0x3540 SRV _ldap._tcp.dc._msdcs.voo.be"
"163","2.543984","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=21721 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"164","2.589042","2.17.197.240","10.0.3.15","TCP","1502","80  >  50086 [PSH, ACK] Seq=24617 Ack=1 Win=65535 Len=1448"
"165","2.595275","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=23169 Win=64240 Len=0"
"166","2.642245","10.0.3.15","2.17.197.240","TCP","54","50086  >  80 [ACK] Seq=1 Ack=26065 Win=64240 Len=0"
"167","2.679813","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"168","2.723702","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=37649 Win=64240 Len=0"
"169","2.870658","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=23169 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"170","2.878618","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"171","2.913163","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=24617 Win=62792 Len=0"
"172","2.929047","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=39097 Win=62792 Len=0"
"173","2.954092","2.17.197.240","10.0.3.15","TCP","1502","80  >  50086 [PSH, ACK] Seq=26065 Ack=1 Win=65535 Len=1448"
"174","2.974559","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"175","2.982167","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=24617 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"176","2.988235","104.90.25.41","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"177","3.011154","10.0.3.15","2.17.197.240","TCP","54","50086  >  80 [ACK] Seq=1 Ack=27513 Win=62792 Len=0"
"178","3.026912","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=26065 Win=64240 Len=0"
"179","3.026910","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=40545 Win=64240 Len=0"
"180","3.044668","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=11585 Win=62792 Len=0"
"181","3.069765","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"182","3.085489","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=26065 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"183","3.091182","23.41.178.65","10.0.3.15","QUIC","1292","Handshake, SCID=094259da5481d527"
"184","3.091480","10.0.3.15","23.41.178.65","QUIC","210","Protected Payload (KP0), DCID=094259da5481d527"
"185","3.098279","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"186","3.098348","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=43441 Win=64240 Len=0"
"187","3.138942","10.0.3.15","10.0.3.3","DNS","78","Standard query 0x2afd A edge.microsoft.com"
"188","3.139301","10.0.3.15","10.0.3.3","DNS","78","Standard query 0xa9ed HTTPS edge.microsoft.com"
"189","3.139599","10.0.3.15","204.79.197.239","TLSv1.2","153","Application Data"
"190","3.139787","204.79.197.239","10.0.3.15","TCP","60","443  >  49998 [ACK] Seq=1 Ack=100 Win=65535 Len=0"
"191","3.140761","10.0.3.15","204.79.197.239","TLSv1.2","92","Application Data"
"192","3.140856","10.0.3.15","204.79.197.239","TLSv1.2","516","Application Data"
"193","3.140893","204.79.197.239","10.0.3.15","TCP","60","443  >  49998 [ACK] Seq=1 Ack=138 Win=65535 Len=0"
"194","3.140898","10.0.3.15","204.79.197.239","TLSv1.2","338","Application Data"
"195","3.140967","204.79.197.239","10.0.3.15","TCP","60","443  >  49998 [ACK] Seq=1 Ack=600 Win=65535 Len=0"
"196","3.141025","204.79.197.239","10.0.3.15","TCP","60","443  >  49998 [ACK] Seq=1 Ack=884 Win=65535 Len=0"
"197","3.141047","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=27513 Win=62792 Len=0"
"198","3.161180","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=27513 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"199","3.167675","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"200","3.176622","204.79.197.203","10.0.3.15","TCP","60","443  >  49887 [RST, ACK] Seq=1 Ack=1 Win=65535 Len=0"
"201","3.183349","2.17.197.240","10.0.3.15","TCP","1502","80  >  50085 [PSH, ACK] Seq=28961 Ack=1 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"202","3.183405","10.0.3.15","2.17.197.240","TCP","54","50085  >  80 [ACK] Seq=1 Ack=30409 Win=64240 Len=0"
"203","3.190055","104.90.25.41","10.0.3.15","TCP","1502","[TCP segment of a reassembled PDU]"
"204","3.217438","10.0.3.15","2.17.197.249","TCP","54","50068  >  80 [ACK] Seq=1 Ack=44889 Win=62792 Len=0"
"205","3.233617","10.0.3.15","104.90.25.41","TCP","54","49717  >  443 [ACK] Seq=1 Ack=13033 Win=64240 Len=0"
"206","3.253607","2.17.197.249","10.0.3.15","HTTP","1502","Continuation"
"207","3.282021","23.41.178.33","10.0.3.15","TLSv1.2","1502","Ignored Unknown Record"
"208","3.285265","104.117.77.161","10.0.3.15","TCP","60","443  >  50089 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"209","3.285374","10.0.3.15","104.117.77.161","TCP","54","50089  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"210","3.285932","10.0.3.15","104.117.77.161","TCP","1514","50089  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"211","3.286077","104.117.77.161","10.0.3.15","TCP","60","443  >  50090 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"212","3.286077","104.117.77.161","10.0.3.15","TCP","60","443  >  50089 [ACK] Seq=1 Ack=1461 Win=65535 Len=0"
"213","3.286142","10.0.3.15","104.117.77.161","TCP","54","50090  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"214","3.286167","10.0.3.15","104.117.77.161","TLSv1.3","658","Client Hello"
"215","3.286320","104.117.77.161","10.0.3.15","TCP","60","443  >  50089 [ACK] Seq=1 Ack=2065 Win=65535 Len=0"
