"No.","Time","Source","Destination","Protocol","Length","Info"
"43","5.588271","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"44","5.588583","192.168.56.102","192.168.56.101","TCP","54","49844  >  80 [FIN, ACK] Seq=477 Ack=65 Win=262656 Len=0"
"45","5.588796","192.168.56.101","192.168.56.102","TCP","60","80  >  49844 [FIN, ACK] Seq=65 Ack=478 Win=31872 Len=0"
"46","5.588813","192.168.56.102","192.168.56.101","TCP","54","49844  >  80 [ACK] Seq=478 Ack=66 Win=262656 Len=0"
"47","5.588846","192.168.56.102","192.168.56.101","TCP","66","49845  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"48","5.588980","192.168.56.101","192.168.56.102","TCP","66","80  >  49845 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"49","5.589009","192.168.56.102","192.168.56.101","TCP","54","49845  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"50","5.589132","192.168.56.102","192.168.56.101","HTTP","566","GET /bundle/jscript/javascripts/umd/bootstrap.min.js?i=410372_73 HTTP/1.1 "
"51","5.589241","192.168.56.101","192.168.56.102","TCP","60","80  >  49845 [ACK] Seq=1 Ack=513 Win=31872 Len=0"
"52","6.620479","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"53","6.620784","192.168.56.102","192.168.56.101","TCP","54","49845  >  80 [FIN, ACK] Seq=513 Ack=65 Win=262656 Len=0"
"54","6.621115","192.168.56.102","192.168.56.101","TCP","66","49846  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"55","6.621131","192.168.56.101","192.168.56.102","TCP","60","80  >  49845 [FIN, ACK] Seq=65 Ack=514 Win=31872 Len=0"
"56","6.621176","192.168.56.102","192.168.56.101","TCP","54","49845  >  80 [ACK] Seq=514 Ack=66 Win=262656 Len=0"
"57","6.621343","192.168.56.101","192.168.56.102","TCP","66","80  >  49846 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"58","6.621400","192.168.56.102","192.168.56.101","TCP","54","49846  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"59","6.621548","192.168.56.102","192.168.56.101","HTTP","561","GET /js/javascripts/umd/bundle/bootstrap.min.js?t=632356u44 HTTP/1.1 "
"60","6.621826","192.168.56.101","192.168.56.102","TCP","60","80  >  49846 [ACK] Seq=1 Ack=508 Win=31872 Len=0"
"61","7.697590","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"62","7.697923","192.168.56.102","192.168.56.101","TCP","54","49846  >  80 [FIN, ACK] Seq=508 Ack=65 Win=262656 Len=0"
"63","7.698190","192.168.56.102","192.168.56.101","TCP","66","49847  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"64","7.698256","192.168.56.101","192.168.56.102","TCP","60","80  >  49846 [FIN, ACK] Seq=65 Ack=509 Win=31872 Len=0"
"65","7.698305","192.168.56.102","192.168.56.101","TCP","54","49846  >  80 [ACK] Seq=509 Ack=66 Win=262656 Len=0"
"66","7.698440","192.168.56.101","192.168.56.102","TCP","66","80  >  49847 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"67","7.698484","192.168.56.102","192.168.56.101","TCP","54","49847  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"68","7.698667","192.168.56.102","192.168.56.101","HTTP","557","GET /jscript/javascript/javascript/jquery.js?m=51393257 HTTP/1.1 "
"69","7.698928","192.168.56.101","192.168.56.102","TCP","60","80  >  49847 [ACK] Seq=1 Ack=504 Win=31872 Len=0"
"70","10.167485","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"71","10.167735","192.168.56.102","192.168.56.101","TCP","54","49847  >  80 [FIN, ACK] Seq=504 Ack=65 Win=262656 Len=0"
"72","10.167987","192.168.56.102","192.168.56.101","TCP","66","49848  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"73","10.168076","192.168.56.101","192.168.56.102","TCP","60","80  >  49847 [FIN, ACK] Seq=65 Ack=505 Win=31872 Len=0"
"74","10.168104","192.168.56.102","192.168.56.101","TCP","54","49847  >  80 [ACK] Seq=505 Ack=66 Win=262656 Len=0"
"75","10.168221","192.168.56.101","192.168.56.102","TCP","66","80  >  49848 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"76","10.168287","192.168.56.102","192.168.56.101","TCP","54","49848  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"77","10.168480","192.168.56.102","192.168.56.101","HTTP","559","GET /javascript/javascript/js/bundle/route.js?n=5857039c6 HTTP/1.1 "
"78","10.168704","192.168.56.101","192.168.56.102","TCP","60","80  >  49848 [ACK] Seq=1 Ack=506 Win=31872 Len=0"
"79","11.919982","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"80","11.920304","192.168.56.102","192.168.56.101","TCP","54","49848  >  80 [FIN, ACK] Seq=506 Ack=65 Win=262656 Len=0"
"81","11.920587","192.168.56.101","192.168.56.102","TCP","60","80  >  49848 [FIN, ACK] Seq=65 Ack=507 Win=31872 Len=0"
"82","11.920610","192.168.56.102","192.168.56.101","TCP","54","49848  >  80 [ACK] Seq=507 Ack=66 Win=262656 Len=0"
"83","11.920660","192.168.56.102","192.168.56.101","TCP","66","49849  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"84","11.920879","192.168.56.101","192.168.56.102","TCP","66","80  >  49849 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"85","11.920923","192.168.56.102","192.168.56.101","TCP","54","49849  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"86","11.921075","192.168.56.102","192.168.56.101","HTTP","543","GET /umd/javascript/script.js?_=735956l14 HTTP/1.1 "
"87","11.921319","192.168.56.101","192.168.56.102","TCP","60","80  >  49849 [ACK] Seq=1 Ack=490 Win=31872 Len=0"
"88","13.954346","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"89","13.954715","192.168.56.102","192.168.56.101","TCP","54","49849  >  80 [FIN, ACK] Seq=490 Ack=65 Win=262656 Len=0"
"90","13.955005","192.168.56.102","192.168.56.101","TCP","66","49850  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"91","13.955055","192.168.56.101","192.168.56.102","TCP","60","80  >  49849 [FIN, ACK] Seq=65 Ack=491 Win=31872 Len=0"
"92","13.955092","192.168.56.102","192.168.56.101","TCP","54","49849  >  80 [ACK] Seq=491 Ack=66 Win=262656 Len=0"
"93","13.955317","192.168.56.101","192.168.56.102","TCP","66","80  >  49850 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"94","13.955371","192.168.56.102","192.168.56.101","TCP","54","49850  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"95","13.955621","192.168.56.102","192.168.56.101","HTTP","577","GET /javascript/bundle/javascript/bundle/assets/umd/backbone.js?x=p33244141 HTTP/1.1 "
"96","13.955872","192.168.56.101","192.168.56.102","TCP","60","80  >  49850 [ACK] Seq=1 Ack=524 Win=31872 Len=0"
"97","16.627646","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"98","16.628018","192.168.56.102","192.168.56.101","TCP","54","49850  >  80 [FIN, ACK] Seq=524 Ack=65 Win=262656 Len=0"
"99","16.628277","192.168.56.102","192.168.56.101","TCP","66","49851  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"100","16.628368","192.168.56.101","192.168.56.102","TCP","60","80  >  49850 [FIN, ACK] Seq=65 Ack=525 Win=31872 Len=0"
"101","16.628403","192.168.56.102","192.168.56.101","TCP","54","49850  >  80 [ACK] Seq=525 Ack=66 Win=262656 Len=0"
"102","16.628552","192.168.56.101","192.168.56.102","TCP","66","80  >  49851 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"103","16.628587","192.168.56.102","192.168.56.101","TCP","54","49851  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"104","16.628735","192.168.56.102","192.168.56.101","HTTP","529","GET /backbone.js?m=49037973 HTTP/1.1 "
"105","16.629007","192.168.56.101","192.168.56.102","TCP","60","80  >  49851 [ACK] Seq=1 Ack=476 Win=31872 Len=0"
"106","16.744119","192.168.56.101","192.168.56.102","HTTP","321","HTTP/1.1 200 OK  (application/x-gzip)"
"107","16.744505","192.168.56.102","192.168.56.101","TCP","54","49851  >  80 [FIN, ACK] Seq=476 Ack=268 Win=262400 Len=0"
"108","16.744767","192.168.56.101","192.168.56.102","TCP","60","80  >  49851 [FIN, ACK] Seq=268 Ack=477 Win=31872 Len=0"
"109","16.744805","192.168.56.102","192.168.56.101","TCP","54","49851  >  80 [ACK] Seq=477 Ack=269 Win=262400 Len=0"
"110","16.745227","192.168.56.102","192.168.56.101","TCP","66","49852  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"111","16.745350","192.168.56.101","192.168.56.102","TCP","66","80  >  49852 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"112","16.745391","192.168.56.102","192.168.56.101","TCP","54","49852  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"113","16.745598","192.168.56.102","192.168.56.101","HTTP","546","GET /javascript/jscript/route.js?o=71o308873 HTTP/1.1 "
"114","16.745760","192.168.56.101","192.168.56.102","TCP","60","80  >  49852 [ACK] Seq=1 Ack=493 Win=31872 Len=0"
"115","16.750134","192.168.56.102","192.168.56.101","TCP","66","49853  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"116","16.750305","192.168.56.101","192.168.56.102","TCP","66","80  >  49853 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"117","16.750358","192.168.56.102","192.168.56.101","TCP","54","49853  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"118","16.750865","192.168.56.102","192.168.56.101","HTTP","576","POST /oauth2callback/oauth2/oauth2callback/samples.php?a=4pj4633810 HTTP/1.1 "
"119","16.750999","192.168.56.101","192.168.56.102","TCP","60","80  >  49853 [ACK] Seq=1 Ack=523 Win=31872 Len=0"
"120","16.751359","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"121","16.763029","192.168.56.102","192.168.56.101","TCP","54","49853  >  80 [FIN, ACK] Seq=523 Ack=82 Win=262656 Len=0"
"122","16.763331","192.168.56.101","192.168.56.102","TCP","60","80  >  49853 [FIN, ACK] Seq=82 Ack=524 Win=31872 Len=0"
"123","16.763372","192.168.56.102","192.168.56.101","TCP","54","49853  >  80 [ACK] Seq=524 Ack=83 Win=262656 Len=0"
"124","17.671626","192.168.56.102","192.168.56.101","TCP","66","49854  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"125","17.671905","192.168.56.101","192.168.56.102","TCP","66","80  >  49854 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"126","17.671961","192.168.56.102","192.168.56.101","TCP","54","49854  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"127","17.672297","192.168.56.102","192.168.56.101","HTTP","544","POST /samples.php?b=5259336 HTTP/1.1 "
"128","17.672495","192.168.56.101","192.168.56.102","TCP","60","80  >  49854 [ACK] Seq=1 Ack=491 Win=31872 Len=0"
"129","17.672801","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"130","17.674245","192.168.56.102","192.168.56.101","TCP","54","49854  >  80 [FIN, ACK] Seq=491 Ack=82 Win=262656 Len=0"
"131","17.674504","192.168.56.101","192.168.56.102","TCP","60","80  >  49854 [FIN, ACK] Seq=82 Ack=492 Win=31872 Len=0"
"132","17.674521","192.168.56.102","192.168.56.101","TCP","54","49854  >  80 [ACK] Seq=492 Ack=83 Win=262656 Len=0"
"133","18.065020","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"134","18.065299","192.168.56.102","192.168.56.101","TCP","54","49852  >  80 [FIN, ACK] Seq=493 Ack=65 Win=262656 Len=0"
"135","18.065564","192.168.56.102","192.168.56.101","TCP","66","49855  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"136","18.065637","192.168.56.101","192.168.56.102","TCP","60","80  >  49852 [FIN, ACK] Seq=65 Ack=494 Win=31872 Len=0"
"137","18.065672","192.168.56.102","192.168.56.101","TCP","54","49852  >  80 [ACK] Seq=494 Ack=66 Win=262656 Len=0"
"138","18.065806","192.168.56.101","192.168.56.102","TCP","66","80  >  49855 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"139","18.065856","192.168.56.102","192.168.56.101","TCP","54","49855  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"140","18.066026","192.168.56.102","192.168.56.101","HTTP","574","GET /bundle/javascript/javascript/assets/bundle/js/script.js?c=y66546305 HTTP/1.1 "
"141","18.066297","192.168.56.101","192.168.56.102","TCP","60","80  >  49855 [ACK] Seq=1 Ack=521 Win=31872 Len=0"
"142","20.530407","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"143","20.530700","192.168.56.102","192.168.56.101","TCP","54","49855  >  80 [FIN, ACK] Seq=521 Ack=65 Win=262656 Len=0"
"144","20.530955","192.168.56.102","192.168.56.101","TCP","66","49856  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"145","20.530989","192.168.56.101","192.168.56.102","TCP","60","80  >  49855 [FIN, ACK] Seq=65 Ack=522 Win=31872 Len=0"
"146","20.531026","192.168.56.102","192.168.56.101","TCP","54","49855  >  80 [ACK] Seq=522 Ack=66 Win=262656 Len=0"
"147","20.531192","192.168.56.101","192.168.56.102","TCP","66","80  >  49856 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"148","20.531226","192.168.56.102","192.168.56.101","TCP","54","49856  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"149","20.531420","192.168.56.102","192.168.56.101","HTTP","549","GET /assets/javascript/backbone.js?s=750728oo44 HTTP/1.1 "
"150","20.531656","192.168.56.101","192.168.56.102","TCP","60","80  >  49856 [ACK] Seq=1 Ack=496 Win=31872 Len=0"
"151","22.364793","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"152","22.365065","192.168.56.102","192.168.56.101","TCP","54","49856  >  80 [FIN, ACK] Seq=496 Ack=65 Win=262656 Len=0"
"153","22.365371","192.168.56.102","192.168.56.101","TCP","66","49857  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"154","22.365484","192.168.56.101","192.168.56.102","TCP","60","80  >  49856 [FIN, ACK] Seq=65 Ack=497 Win=31872 Len=0"
"155","22.365506","192.168.56.102","192.168.56.101","TCP","54","49856  >  80 [ACK] Seq=497 Ack=66 Win=262656 Len=0"
"156","22.365669","192.168.56.101","192.168.56.102","TCP","66","80  >  49857 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"157","22.365700","192.168.56.102","192.168.56.101","TCP","54","49857  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"158","22.365890","192.168.56.102","192.168.56.101","HTTP","535","GET /jscript/route.js?l=511594d20 HTTP/1.1 "
"159","22.366147","192.168.56.101","192.168.56.102","TCP","60","80  >  49857 [ACK] Seq=1 Ack=482 Win=31872 Len=0"
"160","25.343633","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"161","25.343915","192.168.56.102","192.168.56.101","TCP","54","49857  >  80 [FIN, ACK] Seq=482 Ack=65 Win=262656 Len=0"
"162","25.344163","192.168.56.102","192.168.56.101","TCP","66","49858  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"163","25.344246","192.168.56.101","192.168.56.102","TCP","60","80  >  49857 [FIN, ACK] Seq=65 Ack=483 Win=31872 Len=0"
"164","25.344284","192.168.56.102","192.168.56.101","TCP","54","49857  >  80 [ACK] Seq=483 Ack=66 Win=262656 Len=0"
"165","25.344408","192.168.56.101","192.168.56.102","TCP","66","80  >  49858 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"166","25.344465","192.168.56.102","192.168.56.101","TCP","54","49858  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"167","25.344605","192.168.56.102","192.168.56.101","HTTP","554","GET /javascripts/umd/js/js/jquery.min.js?y=17g190552 HTTP/1.1 "
"168","25.344825","192.168.56.101","192.168.56.102","TCP","60","80  >  49858 [ACK] Seq=1 Ack=501 Win=31872 Len=0"
"169","25.938136","192.168.56.101","192.168.56.102","HTTP","323","HTTP/1.1 200 OK  (application/x-gzip)"
"170","25.938616","192.168.56.102","192.168.56.101","HTTP","572","GET /assets/javascripts/bundle/umd/js/javascript/jquery.js?d=962566e49 HTTP/1.1 "
"171","25.938863","192.168.56.101","192.168.56.102","TCP","60","80  >  49858 [ACK] Seq=270 Ack=1019 Win=31872 Len=0"
"172","25.943316","192.168.56.102","192.168.56.101","TCP","66","49859  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"173","25.943318","192.168.56.102","192.168.56.101","TCP","66","49860  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"174","25.943540","192.168.56.101","192.168.56.102","TCP","66","80  >  49859 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"175","25.943540","192.168.56.101","192.168.56.102","TCP","66","80  >  49860 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"176","25.943613","192.168.56.102","192.168.56.101","TCP","54","49859  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"177","25.943627","192.168.56.102","192.168.56.101","TCP","54","49860  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"178","25.943779","192.168.56.102","192.168.56.101","HTTP","521","POST /database/oauth2callback/auth/database/oauth2/api.php?r=58473e393 HTTP/1.1 "
"179","25.943857","192.168.56.102","192.168.56.101","HTTP","1304","POST /oauth/api.php?i=73995964 HTTP/1.1 "
"180","25.943958","192.168.56.101","192.168.56.102","TCP","60","80  >  49859 [ACK] Seq=1 Ack=468 Win=31872 Len=0"
"181","25.944046","192.168.56.101","192.168.56.102","TCP","60","80  >  49860 [ACK] Seq=1 Ack=1251 Win=31872 Len=0"
"182","25.944373","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"183","25.944468","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"184","25.953397","192.168.56.102","192.168.56.101","TCP","54","49859  >  80 [FIN, ACK] Seq=468 Ack=82 Win=262656 Len=0"
"185","25.953501","192.168.56.102","192.168.56.101","TCP","54","49860  >  80 [FIN, ACK] Seq=1251 Ack=82 Win=262656 Len=0"
"186","25.953668","192.168.56.101","192.168.56.102","TCP","60","80  >  49859 [FIN, ACK] Seq=82 Ack=469 Win=31872 Len=0"
"187","25.953668","192.168.56.101","192.168.56.102","TCP","60","80  >  49860 [FIN, ACK] Seq=82 Ack=1252 Win=31872 Len=0"
"188","25.953686","192.168.56.102","192.168.56.101","TCP","54","49859  >  80 [ACK] Seq=469 Ack=83 Win=262656 Len=0"
"189","25.953710","192.168.56.102","192.168.56.101","TCP","54","49860  >  80 [ACK] Seq=1252 Ack=83 Win=262656 Len=0"
"190","26.180175","192.168.56.102","192.168.56.101","TCP","66","49861  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"191","26.180175","192.168.56.102","192.168.56.101","TCP","66","49862  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"192","26.180404","192.168.56.102","192.168.56.101","TCP","66","49863  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"193","26.180435","192.168.56.101","192.168.56.102","TCP","66","80  >  49861 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"194","26.180435","192.168.56.101","192.168.56.102","TCP","66","80  >  49862 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"195","26.180474","192.168.56.102","192.168.56.101","TCP","66","49864  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
