"No.","Time","Source","Destination","Protocol","Length","Info"
"61","9.473759","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"62","9.474067","192.168.56.102","192.168.56.101","TCP","54","49729  >  80 [FIN, ACK] Seq=519 Ack=65 Win=262656 Len=0"
"63","9.474387","192.168.56.101","192.168.56.102","TCP","60","80  >  49729 [FIN, ACK] Seq=65 Ack=520 Win=31872 Len=0"
"64","9.474412","192.168.56.102","192.168.56.101","TCP","54","49729  >  80 [ACK] Seq=520 Ack=66 Win=262656 Len=0"
"65","9.474576","192.168.56.102","192.168.56.101","TCP","66","49730  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"66","9.474834","192.168.56.101","192.168.56.102","TCP","66","80  >  49730 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"67","9.474879","192.168.56.102","192.168.56.101","TCP","54","49730  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"68","9.475138","192.168.56.102","192.168.56.101","HTTP","520","GET /email.js?i=35443590 HTTP/1.1 "
"69","9.475323","192.168.56.101","192.168.56.102","TCP","60","80  >  49730 [ACK] Seq=1 Ack=467 Win=31872 Len=0"
"70","10.712304","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"71","10.712574","192.168.56.102","192.168.56.101","TCP","54","49730  >  80 [FIN, ACK] Seq=467 Ack=65 Win=262656 Len=0"
"72","10.712893","192.168.56.102","192.168.56.101","TCP","66","49731  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"73","10.712906","192.168.56.101","192.168.56.102","TCP","60","80  >  49730 [FIN, ACK] Seq=65 Ack=468 Win=31872 Len=0"
"74","10.712952","192.168.56.102","192.168.56.101","TCP","54","49730  >  80 [ACK] Seq=468 Ack=66 Win=262656 Len=0"
"75","10.713168","192.168.56.101","192.168.56.102","TCP","66","80  >  49731 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"76","10.713216","192.168.56.102","192.168.56.101","TCP","54","49731  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"77","10.713411","192.168.56.102","192.168.56.101","HTTP","569","GET /jscript/javascript/bundle/javascript/assets/jquery.min.js?k=58472297 HTTP/1.1 "
"78","10.713672","192.168.56.101","192.168.56.102","TCP","60","80  >  49731 [ACK] Seq=1 Ack=516 Win=31872 Len=0"
"79","12.487758","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"80","12.488044","192.168.56.102","192.168.56.101","TCP","54","49731  >  80 [FIN, ACK] Seq=516 Ack=65 Win=262656 Len=0"
"81","12.488401","192.168.56.101","192.168.56.102","TCP","60","80  >  49731 [FIN, ACK] Seq=65 Ack=517 Win=31872 Len=0"
"82","12.488419","192.168.56.102","192.168.56.101","TCP","66","49732  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"83","12.488456","192.168.56.102","192.168.56.101","TCP","54","49731  >  80 [ACK] Seq=517 Ack=66 Win=262656 Len=0"
"84","12.488723","192.168.56.101","192.168.56.102","TCP","66","80  >  49732 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"85","12.488778","192.168.56.102","192.168.56.101","TCP","54","49732  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"86","12.488969","192.168.56.102","192.168.56.101","HTTP","528","GET /bundle/jquery.js?l=71684193 HTTP/1.1 "
"87","12.489251","192.168.56.101","192.168.56.102","TCP","60","80  >  49732 [ACK] Seq=1 Ack=475 Win=31872 Len=0"
"88","15.307526","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"89","15.307840","192.168.56.102","192.168.56.101","TCP","54","49732  >  80 [FIN, ACK] Seq=475 Ack=65 Win=262656 Len=0"
"90","15.308103","192.168.56.102","192.168.56.101","TCP","66","49733  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"91","15.308114","192.168.56.101","192.168.56.102","TCP","60","80  >  49732 [FIN, ACK] Seq=65 Ack=476 Win=31872 Len=0"
"92","15.308138","192.168.56.102","192.168.56.101","TCP","54","49732  >  80 [ACK] Seq=476 Ack=66 Win=262656 Len=0"
"93","15.308280","192.168.56.101","192.168.56.102","TCP","66","80  >  49733 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"94","15.308315","192.168.56.102","192.168.56.101","TCP","54","49733  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"95","15.308468","192.168.56.102","192.168.56.101","HTTP","563","GET /javascript/javascripts/javascripts/bootstrap.min.js?d=65878374 HTTP/1.1 "
"96","15.308719","192.168.56.101","192.168.56.102","TCP","60","80  >  49733 [ACK] Seq=1 Ack=510 Win=31872 Len=0"
"97","17.210463","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"98","17.210741","192.168.56.102","192.168.56.101","TCP","54","49733  >  80 [FIN, ACK] Seq=510 Ack=65 Win=262656 Len=0"
"99","17.210993","192.168.56.102","192.168.56.101","TCP","66","49734  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"100","17.211063","192.168.56.101","192.168.56.102","TCP","60","80  >  49733 [FIN, ACK] Seq=65 Ack=511 Win=31872 Len=0"
"101","17.211084","192.168.56.102","192.168.56.101","TCP","54","49733  >  80 [ACK] Seq=511 Ack=66 Win=262656 Len=0"
"102","17.211187","192.168.56.101","192.168.56.102","TCP","66","80  >  49734 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"103","17.211215","192.168.56.102","192.168.56.101","TCP","54","49734  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"104","17.211408","192.168.56.102","192.168.56.101","HTTP","551","GET /bundle/javascript/bundle/umd/route.js?e=1387k18n08 HTTP/1.1 "
"105","17.211582","192.168.56.101","192.168.56.102","TCP","60","80  >  49734 [ACK] Seq=1 Ack=498 Win=31872 Len=0"
"106","18.525926","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"107","18.526478","192.168.56.102","192.168.56.101","TCP","54","49734  >  80 [FIN, ACK] Seq=498 Ack=65 Win=262656 Len=0"
"108","18.526809","192.168.56.101","192.168.56.102","TCP","60","80  >  49734 [FIN, ACK] Seq=65 Ack=499 Win=31872 Len=0"
"109","18.526887","192.168.56.102","192.168.56.101","TCP","54","49734  >  80 [ACK] Seq=499 Ack=66 Win=262656 Len=0"
"110","18.527325","192.168.56.102","192.168.56.101","TCP","66","49735  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"111","18.527485","192.168.56.101","192.168.56.102","TCP","66","80  >  49735 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"112","18.527530","192.168.56.102","192.168.56.101","TCP","54","49735  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"113","18.527674","192.168.56.102","192.168.56.101","HTTP","525","GET /bootstrap.js?r=655j69191 HTTP/1.1 "
"114","18.527880","192.168.56.101","192.168.56.102","TCP","60","80  >  49735 [ACK] Seq=1 Ack=472 Win=31872 Len=0"
"115","18.761724","192.168.56.101","192.168.56.102","HTTP","330","HTTP/1.1 200 OK  (text/plain)"
"116","18.762206","192.168.56.102","192.168.56.101","TCP","54","49735  >  80 [FIN, ACK] Seq=472 Ack=277 Win=262400 Len=0"
"117","18.762560","192.168.56.101","192.168.56.102","TCP","60","80  >  49735 [FIN, ACK] Seq=277 Ack=473 Win=31872 Len=0"
"118","18.762574","192.168.56.102","192.168.56.101","TCP","66","49736  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"119","18.762598","192.168.56.102","192.168.56.101","TCP","54","49735  >  80 [ACK] Seq=473 Ack=278 Win=262400 Len=0"
"120","18.762847","192.168.56.101","192.168.56.102","TCP","66","80  >  49736 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"121","18.762931","192.168.56.102","192.168.56.101","TCP","54","49736  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"122","18.763046","192.168.56.102","192.168.56.101","HTTP","579","GET /javascripts/javascript/assets/jscript/js/jscript/bootstrap.min.js?_=46m45529t8 HTTP/1.1 "
"123","18.763321","192.168.56.101","192.168.56.102","TCP","60","80  >  49736 [ACK] Seq=1 Ack=526 Win=31872 Len=0"
"124","18.890488","192.168.56.102","192.168.56.101","TCP","66","49737  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"125","18.890717","192.168.56.101","192.168.56.102","TCP","66","80  >  49737 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"126","18.890778","192.168.56.102","192.168.56.101","TCP","54","49737  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"127","18.890908","192.168.56.102","192.168.56.101","TCP","4150","49737  >  80 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=4096 [TCP segment of a reassembled PDU]"
"128","18.890989","192.168.56.102","192.168.56.101","TCP","10274","49737  >  80 [ACK] Seq=4097 Ack=1 Win=262656 Len=10220 [TCP segment of a reassembled PDU]"
"129","18.891150","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=4097 Win=31872 Len=0"
"130","18.891150","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=14317 Win=31872 Len=0"
"131","18.891163","192.168.56.102","192.168.56.101","TCP","27794","49737  >  80 [PSH, ACK] Seq=14317 Ack=1 Win=262656 Len=27740 [TCP segment of a reassembled PDU]"
"132","18.891294","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=24537 Win=31872 Len=0"
"133","18.891300","192.168.56.102","192.168.56.101","TCP","13194","49737  >  80 [ACK] Seq=42057 Ack=1 Win=262656 Len=13140 [TCP segment of a reassembled PDU]"
"134","18.891338","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=42057 Win=31872 Len=0"
"135","18.891344","192.168.56.102","192.168.56.101","TCP","17574","49737  >  80 [PSH, ACK] Seq=55197 Ack=1 Win=262656 Len=17520 [TCP segment of a reassembled PDU]"
"136","18.891468","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=52277 Win=31872 Len=0"
"137","18.891468","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=66877 Win=31872 Len=0"
"138","18.891476","192.168.56.102","192.168.56.101","TCP","24874","49737  >  80 [ACK] Seq=72717 Ack=1 Win=262656 Len=24820 [TCP segment of a reassembled PDU]"
"139","18.891526","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=72717 Win=31872 Len=0"
"140","18.891551","192.168.56.102","192.168.56.101","TCP","5894","49737  >  80 [PSH, ACK] Seq=97537 Ack=1 Win=262656 Len=5840 [TCP segment of a reassembled PDU]"
"141","18.891609","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=81477 Win=31872 Len=0"
"142","18.891615","192.168.56.102","192.168.56.101","TCP","8814","49737  >  80 [ACK] Seq=103377 Ack=1 Win=262656 Len=8760 [TCP segment of a reassembled PDU]"
"143","18.891657","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=97537 Win=31872 Len=0"
"144","18.891661","192.168.56.102","192.168.56.101","TCP","16114","49737  >  80 [ACK] Seq=112137 Ack=1 Win=262656 Len=16060 [TCP segment of a reassembled PDU]"
"145","18.891760","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=103377 Win=31872 Len=0"
"146","18.891760","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=112137 Win=31872 Len=0"
"147","18.891760","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=117977 Win=43520 Len=0"
"148","18.891781","192.168.56.102","192.168.56.101","TCP","27794","49737  >  80 [PSH, ACK] Seq=128197 Ack=1 Win=262656 Len=27740 [TCP segment of a reassembled PDU]"
"149","18.891940","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=128197 Win=64000 Len=0"
"150","18.891940","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=138417 Win=84480 Len=0"
"151","18.891949","192.168.56.102","192.168.56.101","HTTP","30335","POST /oauth/authenticate/authenticate/database/oauth/api.php?p=50015754 HTTP/1.1 "
"152","18.891996","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=155937 Win=119424 Len=0"
"153","18.892066","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=163237 Win=134144 Len=0"
"154","18.892090","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=179297 Win=166144 Len=0"
"155","18.892135","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [ACK] Seq=1 Ack=186218 Win=180096 Len=0"
"156","18.893418","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"157","18.902948","192.168.56.102","192.168.56.101","TCP","54","49737  >  80 [FIN, ACK] Seq=186218 Ack=82 Win=262656 Len=0"
"158","18.903160","192.168.56.101","192.168.56.102","TCP","60","80  >  49737 [FIN, ACK] Seq=82 Ack=186219 Win=180096 Len=0"
"159","18.903183","192.168.56.102","192.168.56.101","TCP","54","49737  >  80 [ACK] Seq=186219 Ack=83 Win=262656 Len=0"
"160","21.314936","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"161","21.315216","192.168.56.102","192.168.56.101","TCP","54","49736  >  80 [FIN, ACK] Seq=526 Ack=65 Win=262656 Len=0"
"162","21.315456","192.168.56.102","192.168.56.101","TCP","66","49738  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"163","21.315526","192.168.56.101","192.168.56.102","TCP","60","80  >  49736 [FIN, ACK] Seq=65 Ack=527 Win=31872 Len=0"
"164","21.315580","192.168.56.102","192.168.56.101","TCP","54","49736  >  80 [ACK] Seq=527 Ack=66 Win=262656 Len=0"
"165","21.315698","192.168.56.101","192.168.56.102","TCP","66","80  >  49738 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"166","21.315745","192.168.56.102","192.168.56.101","TCP","54","49738  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"167","21.315873","192.168.56.102","192.168.56.101","HTTP","536","GET /bundle/bundle/script.js?c=l10133076 HTTP/1.1 "
"168","21.316149","192.168.56.101","192.168.56.102","TCP","60","80  >  49738 [ACK] Seq=1 Ack=483 Win=31872 Len=0"
"169","23.564738","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"170","23.565043","192.168.56.102","192.168.56.101","TCP","54","49738  >  80 [FIN, ACK] Seq=483 Ack=65 Win=262656 Len=0"
"171","23.565383","192.168.56.102","192.168.56.101","TCP","66","49739  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"172","23.565402","192.168.56.101","192.168.56.102","TCP","60","80  >  49738 [FIN, ACK] Seq=65 Ack=484 Win=31872 Len=0"
"173","23.565432","192.168.56.102","192.168.56.101","TCP","54","49738  >  80 [ACK] Seq=484 Ack=66 Win=262656 Len=0"
"174","23.565596","192.168.56.101","192.168.56.102","TCP","66","80  >  49739 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"175","23.565643","192.168.56.102","192.168.56.101","TCP","54","49739  >  80 [ACK] Seq=1 Ack=1 Win=2097920 Len=0"
"176","23.565820","192.168.56.102","192.168.56.101","HTTP","565","GET /javascript/javascripts/javascripts/assets/backbone.js?y=16966934 HTTP/1.1 "
"177","23.566038","192.168.56.101","192.168.56.102","TCP","60","80  >  49739 [ACK] Seq=1 Ack=512 Win=31872 Len=0"
"178","25.015591","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"179","25.015900","192.168.56.102","192.168.56.101","TCP","54","49739  >  80 [FIN, ACK] Seq=512 Ack=65 Win=2097920 Len=0"
"180","25.016209","192.168.56.102","192.168.56.101","TCP","66","49740  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"181","25.016308","192.168.56.101","192.168.56.102","TCP","60","80  >  49739 [FIN, ACK] Seq=65 Ack=513 Win=31872 Len=0"
"182","25.016356","192.168.56.102","192.168.56.101","TCP","54","49739  >  80 [ACK] Seq=513 Ack=66 Win=2097920 Len=0"
"183","25.016752","192.168.56.101","192.168.56.102","TCP","66","80  >  49740 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"184","25.016789","192.168.56.102","192.168.56.101","TCP","54","49740  >  80 [ACK] Seq=1 Ack=1 Win=2097920 Len=0"
"185","25.017124","192.168.56.102","192.168.56.101","HTTP","536","GET /javascript/bootstrap.js?h=422k89135 HTTP/1.1 "
"186","25.017397","192.168.56.101","192.168.56.102","TCP","60","80  >  49740 [ACK] Seq=1 Ack=483 Win=31872 Len=0"
"187","26.214952","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"188","26.215196","192.168.56.102","192.168.56.101","TCP","54","49740  >  80 [FIN, ACK] Seq=483 Ack=65 Win=2097920 Len=0"
"189","26.215430","192.168.56.102","192.168.56.101","TCP","66","49741  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"190","26.215467","192.168.56.101","192.168.56.102","TCP","60","80  >  49740 [FIN, ACK] Seq=65 Ack=484 Win=31872 Len=0"
"191","26.215489","192.168.56.102","192.168.56.101","TCP","54","49740  >  80 [ACK] Seq=484 Ack=66 Win=2097920 Len=0"
"192","26.215642","192.168.56.101","192.168.56.102","TCP","66","80  >  49741 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"193","26.215675","192.168.56.102","192.168.56.101","TCP","54","49741  >  80 [ACK] Seq=1 Ack=1 Win=2097920 Len=0"
"194","26.215787","192.168.56.102","192.168.56.101","HTTP","565","GET /js/javascripts/javascripts/assets/assets/umd/route.js?m=50169693 HTTP/1.1 "
"195","26.215954","192.168.56.101","192.168.56.102","TCP","60","80  >  49741 [ACK] Seq=1 Ack=512 Win=31872 Len=0"
