"No.","Time","Source","Destination","Protocol","Length","Info"
"20","2.038769","192.168.56.102","192.168.56.101","TCP","66","49790  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"21","2.038879","192.168.56.101","192.168.56.102","TCP","66","80  >  49790 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"22","2.038903","192.168.56.102","192.168.56.101","TCP","54","49790  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"23","2.039034","192.168.56.102","192.168.56.101","HTTP","529","GET /assets/jquery.js?q=223190l44 HTTP/1.1 "
"24","2.039158","192.168.56.101","192.168.56.102","TCP","60","80  >  49790 [ACK] Seq=1 Ack=476 Win=31872 Len=0"
"25","2.042136","192.168.56.102","192.168.56.101","TCP","66","49791  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"26","2.042272","192.168.56.101","192.168.56.102","TCP","66","80  >  49791 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"27","2.042297","192.168.56.102","192.168.56.101","TCP","54","49791  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"28","2.042435","192.168.56.102","192.168.56.101","HTTP","3782","POST /actions/rpc.php?l=74568p735 HTTP/1.1 "
"29","2.042562","192.168.56.101","192.168.56.102","TCP","60","80  >  49791 [ACK] Seq=1 Ack=3729 Win=31872 Len=0"
"30","2.042803","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"31","2.048858","192.168.56.102","192.168.56.101","TCP","54","49791  >  80 [FIN, ACK] Seq=3729 Ack=82 Win=262656 Len=0"
"32","2.049040","192.168.56.101","192.168.56.102","TCP","60","80  >  49791 [FIN, ACK] Seq=82 Ack=3730 Win=31872 Len=0"
"33","2.049054","192.168.56.102","192.168.56.101","TCP","54","49791  >  80 [ACK] Seq=3730 Ack=83 Win=262656 Len=0"
"34","4.221789","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"35","4.222094","192.168.56.102","192.168.56.101","TCP","54","49790  >  80 [FIN, ACK] Seq=476 Ack=65 Win=262656 Len=0"
"36","4.222334","192.168.56.101","192.168.56.102","TCP","60","80  >  49790 [FIN, ACK] Seq=65 Ack=477 Win=31872 Len=0"
"37","4.222361","192.168.56.102","192.168.56.101","TCP","54","49790  >  80 [ACK] Seq=477 Ack=66 Win=262656 Len=0"
"38","4.222417","192.168.56.102","192.168.56.101","TCP","66","49792  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"39","4.222560","192.168.56.101","192.168.56.102","TCP","66","80  >  49792 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"40","4.222601","192.168.56.102","192.168.56.101","TCP","54","49792  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"41","4.223502","192.168.56.102","192.168.56.101","HTTP","523","GET /backbone.js?d=64729679 HTTP/1.1 "
"42","4.223686","192.168.56.101","192.168.56.102","TCP","60","80  >  49792 [ACK] Seq=1 Ack=470 Win=31872 Len=0"
"43","5.722045","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"44","5.722354","192.168.56.102","192.168.56.101","TCP","54","49792  >  80 [FIN, ACK] Seq=470 Ack=65 Win=262656 Len=0"
"45","5.722613","192.168.56.101","192.168.56.102","TCP","60","80  >  49792 [FIN, ACK] Seq=65 Ack=471 Win=31872 Len=0"
"46","5.722648","192.168.56.102","192.168.56.101","TCP","54","49792  >  80 [ACK] Seq=471 Ack=66 Win=262656 Len=0"
"47","5.722681","192.168.56.102","192.168.56.101","TCP","66","49793  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"48","5.722842","192.168.56.101","192.168.56.102","TCP","66","80  >  49793 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"49","5.722890","192.168.56.102","192.168.56.101","TCP","54","49793  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"50","5.723253","192.168.56.102","192.168.56.101","HTTP","522","GET /jquery.js?n=249m38767 HTTP/1.1 "
"51","5.723444","192.168.56.101","192.168.56.102","TCP","60","80  >  49793 [ACK] Seq=1 Ack=469 Win=31872 Len=0"
"52","8.248717","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"53","8.248968","192.168.56.102","192.168.56.101","TCP","54","49793  >  80 [FIN, ACK] Seq=469 Ack=65 Win=262656 Len=0"
"54","8.249230","192.168.56.102","192.168.56.101","TCP","66","49794  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"55","8.249231","192.168.56.101","192.168.56.102","TCP","60","80  >  49793 [FIN, ACK] Seq=65 Ack=470 Win=31872 Len=0"
"56","8.249250","192.168.56.102","192.168.56.101","TCP","54","49793  >  80 [ACK] Seq=470 Ack=66 Win=262656 Len=0"
"57","8.249425","192.168.56.101","192.168.56.102","TCP","66","80  >  49794 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"58","8.249458","192.168.56.102","192.168.56.101","TCP","54","49794  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"59","8.249637","192.168.56.102","192.168.56.101","HTTP","529","GET /assets/route.js?k=6973721oy6 HTTP/1.1 "
"60","8.249800","192.168.56.101","192.168.56.102","TCP","60","80  >  49794 [ACK] Seq=1 Ack=476 Win=31872 Len=0"
"61","11.202466","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"62","11.202777","192.168.56.102","192.168.56.101","TCP","54","49794  >  80 [FIN, ACK] Seq=476 Ack=65 Win=262656 Len=0"
"63","11.203042","192.168.56.102","192.168.56.101","TCP","66","49795  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"64","11.203078","192.168.56.101","192.168.56.102","TCP","60","80  >  49794 [FIN, ACK] Seq=65 Ack=477 Win=31872 Len=0"
"65","11.203101","192.168.56.102","192.168.56.101","TCP","54","49794  >  80 [ACK] Seq=477 Ack=66 Win=262656 Len=0"
"66","11.203278","192.168.56.101","192.168.56.102","TCP","66","80  >  49795 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"67","11.203324","192.168.56.102","192.168.56.101","TCP","54","49795  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"68","11.203466","192.168.56.102","192.168.56.101","HTTP","535","GET /bundle/bootstrap.min.js?z=42071614 HTTP/1.1 "
"69","11.203713","192.168.56.101","192.168.56.102","TCP","60","80  >  49795 [ACK] Seq=1 Ack=482 Win=31872 Len=0"
"70","12.280018","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"71","12.280283","192.168.56.102","192.168.56.101","TCP","54","49795  >  80 [FIN, ACK] Seq=482 Ack=65 Win=262656 Len=0"
"72","12.280621","192.168.56.101","192.168.56.102","TCP","60","80  >  49795 [FIN, ACK] Seq=65 Ack=483 Win=31872 Len=0"
"73","12.280643","192.168.56.102","192.168.56.101","TCP","54","49795  >  80 [ACK] Seq=483 Ack=66 Win=262656 Len=0"
"74","12.280763","192.168.56.102","192.168.56.101","TCP","66","49796  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"75","12.280935","192.168.56.101","192.168.56.102","TCP","66","80  >  49796 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"76","12.280985","192.168.56.102","192.168.56.101","TCP","54","49796  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"77","12.281170","192.168.56.102","192.168.56.101","HTTP","534","GET /assets/jquery.min.js?b=v7514g3324 HTTP/1.1 "
"78","12.281358","192.168.56.101","192.168.56.102","TCP","60","80  >  49796 [ACK] Seq=1 Ack=481 Win=31872 Len=0"
"79","13.293321","192.168.56.101","192.168.56.102","HTTP","1488","HTTP/1.1 200 OK  (text/plain)"
"80","13.293774","192.168.56.102","192.168.56.101","TCP","54","49796  >  80 [FIN, ACK] Seq=481 Ack=1435 Win=261120 Len=0"
"81","13.294069","192.168.56.102","192.168.56.101","TCP","66","49797  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"82","13.294095","192.168.56.101","192.168.56.102","TCP","60","80  >  49796 [FIN, ACK] Seq=1435 Ack=482 Win=31872 Len=0"
"83","13.294134","192.168.56.102","192.168.56.101","TCP","54","49796  >  80 [ACK] Seq=482 Ack=1436 Win=261120 Len=0"
"84","13.294317","192.168.56.101","192.168.56.102","TCP","66","80  >  49797 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"85","13.294369","192.168.56.102","192.168.56.101","TCP","54","49797  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"86","13.294612","192.168.56.102","192.168.56.101","HTTP","522","GET /script.js?s=618z75391 HTTP/1.1 "
"87","13.294854","192.168.56.101","192.168.56.102","TCP","60","80  >  49797 [ACK] Seq=1 Ack=469 Win=31872 Len=0"
"88","13.297880","192.168.56.102","192.168.56.101","TCP","66","49798  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"89","13.298100","192.168.56.101","192.168.56.102","TCP","66","80  >  49798 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"90","13.298155","192.168.56.102","192.168.56.101","TCP","54","49798  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"91","13.298359","192.168.56.102","192.168.56.101","HTTP","1159","POST /login.php?a=h81650249 HTTP/1.1 "
"92","13.298591","192.168.56.101","192.168.56.102","TCP","60","80  >  49798 [ACK] Seq=1 Ack=1106 Win=31872 Len=0"
"93","13.298859","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"94","13.299716","192.168.56.102","192.168.56.101","TCP","54","49798  >  80 [FIN, ACK] Seq=1106 Ack=82 Win=262656 Len=0"
"95","13.300006","192.168.56.101","192.168.56.102","TCP","60","80  >  49798 [FIN, ACK] Seq=82 Ack=1107 Win=31872 Len=0"
"96","13.300039","192.168.56.102","192.168.56.101","TCP","54","49798  >  80 [ACK] Seq=1107 Ack=83 Win=262656 Len=0"
"97","14.304212","192.168.56.102","192.168.56.101","TCP","66","49799  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"98","14.304460","192.168.56.101","192.168.56.102","TCP","66","80  >  49799 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"99","14.304503","192.168.56.102","192.168.56.101","TCP","54","49799  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"100","14.304644","192.168.56.102","192.168.56.101","HTTP","501","POST /login.php?a=1_8268691 HTTP/1.1 "
"101","14.304786","192.168.56.101","192.168.56.102","TCP","60","80  >  49799 [ACK] Seq=1 Ack=448 Win=31872 Len=0"
"102","14.305153","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"103","14.318732","192.168.56.102","192.168.56.101","TCP","54","49799  >  80 [FIN, ACK] Seq=448 Ack=82 Win=262656 Len=0"
"104","14.319104","192.168.56.101","192.168.56.102","TCP","60","80  >  49799 [FIN, ACK] Seq=82 Ack=449 Win=31872 Len=0"
"105","14.319131","192.168.56.102","192.168.56.101","TCP","54","49799  >  80 [ACK] Seq=449 Ack=83 Win=262656 Len=0"
"106","14.422880","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"107","14.423072","192.168.56.102","192.168.56.101","TCP","54","49797  >  80 [FIN, ACK] Seq=469 Ack=65 Win=262656 Len=0"
"108","14.423278","192.168.56.101","192.168.56.102","TCP","60","80  >  49797 [FIN, ACK] Seq=65 Ack=470 Win=31872 Len=0"
"109","14.423294","192.168.56.102","192.168.56.101","TCP","54","49797  >  80 [ACK] Seq=470 Ack=66 Win=262656 Len=0"
"110","14.423303","192.168.56.102","192.168.56.101","TCP","66","49800  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"111","14.423434","192.168.56.101","192.168.56.102","TCP","66","80  >  49800 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"112","14.423466","192.168.56.102","192.168.56.101","TCP","54","49800  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"113","14.423666","192.168.56.102","192.168.56.101","HTTP","522","GET /jquery.js?v=474j79507 HTTP/1.1 "
"114","14.423809","192.168.56.101","192.168.56.102","TCP","60","80  >  49800 [ACK] Seq=1 Ack=469 Win=31872 Len=0"
"115","15.460275","192.168.56.101","192.168.56.102","HTTP","118","HTTP/1.1 204 No Content "
"116","15.460551","192.168.56.102","192.168.56.101","TCP","54","49800  >  80 [FIN, ACK] Seq=469 Ack=65 Win=262656 Len=0"
"117","15.460748","192.168.56.101","192.168.56.102","TCP","60","80  >  49800 [FIN, ACK] Seq=65 Ack=470 Win=31872 Len=0"
"118","15.460772","192.168.56.102","192.168.56.101","TCP","54","49800  >  80 [ACK] Seq=470 Ack=66 Win=262656 Len=0"
"119","15.460811","192.168.56.102","192.168.56.101","TCP","66","49801  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"120","15.460928","192.168.56.101","192.168.56.102","TCP","66","80  >  49801 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"121","15.460957","192.168.56.102","192.168.56.101","TCP","54","49801  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"122","15.461114","192.168.56.102","192.168.56.101","HTTP","521","GET /script.js?i=14180161 HTTP/1.1 "
"123","15.461241","192.168.56.101","192.168.56.102","TCP","60","80  >  49801 [ACK] Seq=1 Ack=468 Win=31872 Len=0"
"124","15.908445","192.168.56.101","192.168.56.102","HTTP","363","HTTP/1.1 200 OK  (text/plain)"
"125","15.908843","192.168.56.102","192.168.56.101","TCP","54","49801  >  80 [FIN, ACK] Seq=468 Ack=310 Win=262400 Len=0"
"126","15.909109","192.168.56.102","192.168.56.101","TCP","66","49802  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"127","15.909142","192.168.56.101","192.168.56.102","TCP","60","80  >  49801 [FIN, ACK] Seq=310 Ack=469 Win=31872 Len=0"
"128","15.909172","192.168.56.102","192.168.56.101","TCP","54","49801  >  80 [ACK] Seq=469 Ack=311 Win=262400 Len=0"
"129","15.909293","192.168.56.101","192.168.56.102","TCP","66","80  >  49802 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"130","15.909472","192.168.56.102","192.168.56.101","TCP","54","49802  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"131","15.910254","192.168.56.102","192.168.56.101","HTTP","525","GET /jquery.min.js?x=71750363 HTTP/1.1 "
"132","15.910443","192.168.56.101","192.168.56.102","TCP","60","80  >  49802 [ACK] Seq=1 Ack=472 Win=31872 Len=0"
"133","15.910711","192.168.56.102","192.168.56.101","TCP","66","49803  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"134","15.910882","192.168.56.101","192.168.56.102","TCP","66","80  >  49803 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"135","15.910929","192.168.56.102","192.168.56.101","TCP","54","49803  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"136","15.911128","192.168.56.102","192.168.56.101","TCP","66","49804  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"137","15.911153","192.168.56.102","192.168.56.101","HTTP","528","POST /upload/api.php?c=9xf7901513 HTTP/1.1 "
"138","15.911313","192.168.56.101","192.168.56.102","TCP","66","80  >  49804 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"139","15.911313","192.168.56.101","192.168.56.102","TCP","60","80  >  49803 [ACK] Seq=1 Ack=475 Win=31872 Len=0"
"140","15.911359","192.168.56.102","192.168.56.101","TCP","54","49804  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"141","15.911505","192.168.56.102","192.168.56.101","HTTP","516","POST /upload/rpc.php?z=w89014e798 HTTP/1.1 "
"142","15.911606","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"143","15.911710","192.168.56.101","192.168.56.102","TCP","60","80  >  49804 [ACK] Seq=1 Ack=463 Win=31872 Len=0"
"144","15.911817","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"145","15.918383","192.168.56.102","192.168.56.101","TCP","54","49803  >  80 [FIN, ACK] Seq=475 Ack=82 Win=262656 Len=0"
"146","15.918525","192.168.56.102","192.168.56.101","TCP","54","49804  >  80 [FIN, ACK] Seq=463 Ack=82 Win=262656 Len=0"
"147","15.918724","192.168.56.101","192.168.56.102","TCP","60","80  >  49803 [FIN, ACK] Seq=82 Ack=476 Win=31872 Len=0"
"148","15.918724","192.168.56.101","192.168.56.102","TCP","60","80  >  49804 [FIN, ACK] Seq=82 Ack=464 Win=31872 Len=0"
"149","15.918743","192.168.56.102","192.168.56.101","TCP","54","49803  >  80 [ACK] Seq=476 Ack=83 Win=262656 Len=0"
"150","15.918766","192.168.56.102","192.168.56.101","TCP","54","49804  >  80 [ACK] Seq=464 Ack=83 Win=262656 Len=0"
"151","16.137274","192.168.56.102","192.168.56.101","TCP","66","49805  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"152","16.137490","192.168.56.101","192.168.56.102","TCP","66","80  >  49805 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"153","16.137550","192.168.56.102","192.168.56.101","TCP","54","49805  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"154","16.137691","192.168.56.102","192.168.56.101","HTTP","511","POST /samples.php?b=z19676379 HTTP/1.1 "
"155","16.137810","192.168.56.101","192.168.56.102","TCP","60","80  >  49805 [ACK] Seq=1 Ack=458 Win=31872 Len=0"
"156","16.138099","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"157","16.141057","192.168.56.102","192.168.56.101","TCP","54","49805  >  80 [FIN, ACK] Seq=458 Ack=82 Win=262656 Len=0"
"158","16.141208","192.168.56.101","192.168.56.102","TCP","60","80  >  49805 [FIN, ACK] Seq=82 Ack=459 Win=31872 Len=0"
"159","16.141214","192.168.56.102","192.168.56.101","TCP","66","49806  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"160","16.141223","192.168.56.102","192.168.56.101","TCP","54","49805  >  80 [ACK] Seq=459 Ack=83 Win=262656 Len=0"
"161","16.141306","192.168.56.101","192.168.56.102","TCP","66","80  >  49806 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"162","16.141338","192.168.56.102","192.168.56.101","TCP","54","49806  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"163","16.141447","192.168.56.102","192.168.56.101","HTTP","474","POST /samples.php?t=9421968d1 HTTP/1.1 "
"164","16.141567","192.168.56.101","192.168.56.102","TCP","60","80  >  49806 [ACK] Seq=1 Ack=421 Win=31872 Len=0"
"165","16.141744","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"166","16.143192","192.168.56.102","192.168.56.101","TCP","54","49806  >  80 [FIN, ACK] Seq=421 Ack=82 Win=262656 Len=0"
"167","16.143346","192.168.56.101","192.168.56.102","TCP","60","80  >  49806 [FIN, ACK] Seq=82 Ack=422 Win=31872 Len=0"
"168","16.143358","192.168.56.102","192.168.56.101","TCP","54","49806  >  80 [ACK] Seq=422 Ack=83 Win=262656 Len=0"
"169","16.149655","192.168.56.102","192.168.56.101","TCP","66","49807  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"170","16.149675","192.168.56.102","192.168.56.101","TCP","66","49808  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"171","16.149684","192.168.56.102","192.168.56.101","TCP","66","49809  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"172","16.149793","192.168.56.101","192.168.56.102","TCP","66","80  >  49807 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"173","16.149793","192.168.56.101","192.168.56.102","TCP","66","80  >  49808 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"174","16.149793","192.168.56.101","192.168.56.102","TCP","66","80  >  49809 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"175","16.149826","192.168.56.102","192.168.56.101","TCP","66","49810  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"176","16.149847","192.168.56.102","192.168.56.101","TCP","54","49807  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"177","16.149856","192.168.56.102","192.168.56.101","TCP","54","49808  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"178","16.149866","192.168.56.102","192.168.56.101","TCP","54","49809  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"179","16.149922","192.168.56.101","192.168.56.102","TCP","66","80  >  49810 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"180","16.149956","192.168.56.102","192.168.56.101","TCP","54","49810  >  80 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"181","16.149964","192.168.56.102","192.168.56.101","HTTP","1124","POST /sign-up.php?g=16396n674 HTTP/1.1 "
"182","16.149972","192.168.56.102","192.168.56.101","HTTP","981","POST /upload/api.php?w=80403o216 HTTP/1.1 "
"183","16.150063","192.168.56.102","192.168.56.101","HTTP","1137","POST /actions/api.php?h=77m493392 HTTP/1.1 "
"184","16.150133","192.168.56.102","192.168.56.101","HTTP","525","POST /signin.php?s=6165746d1 HTTP/1.1 "
"185","16.150146","192.168.56.101","192.168.56.102","TCP","60","80  >  49807 [ACK] Seq=1 Ack=1071 Win=31872 Len=0"
"186","16.150146","192.168.56.101","192.168.56.102","TCP","60","80  >  49809 [ACK] Seq=1 Ack=928 Win=31872 Len=0"
"187","16.150195","192.168.56.101","192.168.56.102","TCP","60","80  >  49808 [ACK] Seq=1 Ack=1084 Win=31872 Len=0"
"188","16.150248","192.168.56.101","192.168.56.102","TCP","60","80  >  49810 [ACK] Seq=1 Ack=472 Win=31872 Len=0"
"189","16.150370","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"190","16.150413","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"191","16.150500","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"192","16.150535","192.168.56.102","192.168.56.101","TCP","54","49807  >  80 [FIN, ACK] Seq=1071 Ack=82 Win=262656 Len=0"
"193","16.150666","192.168.56.101","192.168.56.102","HTTP","135","HTTP/1.1 202 Accepted "
"194","16.150724","192.168.56.102","192.168.56.101","TCP","54","49810  >  80 [FIN, ACK] Seq=472 Ack=82 Win=262656 Len=0"
"195","16.150729","192.168.56.101","192.168.56.102","TCP","60","80  >  49807 [FIN, ACK] Seq=82 Ack=1072 Win=31872 Len=0"
"196","16.150747","192.168.56.102","192.168.56.101","TCP","54","49807  >  80 [ACK] Seq=1072 Ack=83 Win=262656 Len=0"
"197","16.150966","192.168.56.101","192.168.56.102","TCP","60","80  >  49810 [FIN, ACK] Seq=82 Ack=473 Win=31872 Len=0"
"198","16.150977","192.168.56.102","192.168.56.101","TCP","54","49810  >  80 [ACK] Seq=473 Ack=83 Win=262656 Len=0"
"199","16.155975","192.168.56.102","192.168.56.101","TCP","54","49809  >  80 [FIN, ACK] Seq=928 Ack=82 Win=262656 Len=0"
