,time,source,destination,protocol,length,source_port,destination_port,request_method,response_code,request_uri,data,user_agent,response_phrase,content_type,content_length
36,1725007948.785974000,104.117.77.242,10.0.3.15,TCP,62,80,57074,,,,,,,,
37,1725007949.297798000,10.0.3.15,104.117.77.210,TCP,56,54142,80,,,,,,,,
38,1725007949.297825000,10.0.3.15,104.117.77.210,TCP,56,54156,80,,,,,,,,
39,1725007949.297832000,10.0.3.15,104.117.77.210,TCP,56,54162,80,,,,,,,,
40,1725007949.297949000,104.117.77.210,10.0.3.15,TCP,62,80,54142,,,,,,,,
41,1725007949.297950000,104.117.77.210,10.0.3.15,TCP,62,80,54156,,,,,,,,
42,1725007949.297950000,104.117.77.210,10.0.3.15,TCP,62,80,54162,,,,,,,,
43,1725007950.062450000,10.0.3.15,104.117.77.210,TCP,56,54170,80,,,,,,,,
44,1725007950.062664000,104.117.77.210,10.0.3.15,TCP,62,80,54170,,,,,,,,
45,1725007954.208063000,10.0.3.15,10.0.3.3,UDP,86,43777,53,,,,,,,,
46,1725007954.208079000,10.0.3.15,10.0.3.3,UDP,86,43777,53,,,,,,,,
47,1725007954.211293000,10.0.3.15,34.149.100.209,HTTPS,177,55996,443,,,,,,,,
48,1725007954.211436000,34.149.100.209,10.0.3.15,HTTPS,62,443,55996,,,,,,,,
49,1725007954.213996000,10.0.3.15,10.0.3.3,UDP,89,55293,53,,,,,,,,
50,1725007954.214006000,10.0.3.15,10.0.3.3,UDP,89,55293,53,,,,,,,,
51,1725007954.226914000,10.0.3.15,10.0.3.3,UDP,91,60913,53,,,,,,,,
52,1725007954.226943000,10.0.3.15,10.0.3.3,UDP,91,60913,53,,,,,,,,
53,1725007954.913230000,10.0.3.3,10.0.3.15,UDP,459,53,43777,,,,,,,,
54,1725007954.918981000,34.149.100.209,10.0.3.15,HTTPS,133,443,55996,,,,,,,,
55,1725007954.923469000,34.149.100.209,10.0.3.15,HTTPS,159,443,55996,,,,,,,,
56,1725007954.923542000,10.0.3.15,34.149.100.209,HTTPS,56,55996,443,,,,,,,,
57,1725007954.924938000,34.149.100.209,10.0.3.15,HTTPS,95,443,55996,,,,,,,,
58,1725007954.925018000,10.0.3.15,34.149.100.209,HTTPS,95,55996,443,,,,,,,,
59,1725007954.925251000,34.149.100.209,10.0.3.15,HTTPS,62,443,55996,,,,,,,,
60,1725007954.930137000,10.0.3.3,10.0.3.15,UDP,466,53,55293,,,,,,,,
61,1725007954.940525000,10.0.3.3,10.0.3.15,UDP,170,53,55293,,,,,,,,
62,1725007954.940955000,10.0.3.15,18.239.208.10,HTTPS,76,53674,443,,,,,,,,
63,1725007954.945709000,10.0.3.3,10.0.3.15,UDP,463,53,60913,,,,,,,,
64,1725007954.951258000,10.0.3.3,10.0.3.15,UDP,211,53,43777,,,,,,,,
65,1725007954.951423000,10.0.3.15,35.201.103.21,HTTPS,76,46060,443,,,,,,,,
66,1725007954.962354000,10.0.3.3,10.0.3.15,UDP,243,53,60913,,,,,,,,
67,1725007954.969136000,10.0.3.15,35.190.72.216,UDP,1401,42054,443,,,,,,,,
68,1725007954.969300000,10.0.3.15,35.190.72.216,HTTPS,76,37768,443,,,,,,,,
69,1725007954.978205000,18.239.208.10,10.0.3.15,HTTPS,62,443,53674,,,,,,,,
70,1725007954.978235000,10.0.3.15,18.239.208.10,HTTPS,56,53674,443,,,,,,,,
71,1725007954.978384000,10.0.3.15,18.239.208.10,HTTPS,264,53674,443,,,,,,,,
72,1725007954.978544000,18.239.208.10,10.0.3.15,HTTPS,62,443,53674,,,,,,,,
73,1725007954.979074000,35.201.103.21,10.0.3.15,HTTPS,62,443,46060,,,,,,,,
74,1725007954.979105000,10.0.3.15,35.201.103.21,HTTPS,56,46060,443,,,,,,,,
75,1725007954.980305000,10.0.3.15,35.201.103.21,HTTPS,573,46060,443,,,,,,,,
76,1725007954.980450000,35.201.103.21,10.0.3.15,HTTPS,62,443,46060,,,,,,,,
77,1725007954.996374000,35.190.72.216,10.0.3.15,HTTPS,62,443,37768,,,,,,,,
78,1725007954.996392000,10.0.3.15,35.190.72.216,HTTPS,56,37768,443,,,,,,,,
79,1725007954.997748000,10.0.3.15,35.190.72.216,HTTPS,573,37768,443,,,,,,,,
80,1725007954.997968000,35.190.72.216,10.0.3.15,HTTPS,62,443,37768,,,,,,,,
81,1725007955.003158000,35.190.72.216,10.0.3.15,UDP,1401,443,42054,,,,,,,,
82,1725007955.003653000,10.0.3.15,35.190.72.216,UDP,86,42054,443,,,,,,,,
83,1725007955.010481000,35.190.72.216,10.0.3.15,UDP,1401,443,42054,,,,,,,,
84,1725007955.010592000,10.0.3.15,35.190.72.216,UDP,86,42054,443,,,,,,,,
85,1725007955.018690000,35.190.72.216,10.0.3.15,UDP,729,443,42054,,,,,,,,
86,1725007955.019428000,10.0.3.15,35.190.72.216,UDP,87,42054,443,,,,,,,,
87,1725007955.022400000,10.0.3.15,104.117.77.210,HTTP,472,54124,80,POST,,/,0S0Q0O0M0K0 ,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,,application/ocsp-request,85.0
88,1725007955.022673000,104.117.77.210,10.0.3.15,TCP,62,80,54124,,,,,,,,
89,1725007955.026539000,18.239.208.10,10.0.3.15,HTTPS,1484,443,53674,,,,,,,,
90,1725007955.026552000,10.0.3.15,18.239.208.10,HTTPS,56,53674,443,,,,,,,,
91,1725007955.033793000,18.239.208.10,10.0.3.15,HTTPS,1484,443,53674,,,,,,,,
92,1725007955.033805000,10.0.3.15,18.239.208.10,HTTPS,56,53674,443,,,,,,,,
93,1725007955.040223000,18.239.208.10,10.0.3.15,HTTPS,1307,443,53674,,,,,,,,
94,1725007955.040234000,10.0.3.15,18.239.208.10,HTTPS,56,53674,443,,,,,,,,
95,1725007955.041624000,10.0.3.15,18.239.208.10,HTTPS,149,53674,443,,,,,,,,
96,1725007955.041823000,18.239.208.10,10.0.3.15,HTTPS,62,443,53674,,,,,,,,
97,1725007955.111005000,10.0.3.15,35.190.72.216,UDP,84,42054,443,,,,,,,,
98,1725007955.111030000,10.0.3.15,35.190.72.216,UDP,84,42054,443,,,,,,,,
99,1725007955.324296000,10.0.3.15,35.190.72.216,UDP,84,42054,443,,,,,,,,
100,1725007955.324331000,10.0.3.15,35.190.72.216,UDP,84,42054,443,,,,,,,,
101,1725007955.750618000,10.0.3.15,35.190.72.216,UDP,84,42054,443,,,,,,,,
102,1725007955.750645000,10.0.3.15,35.190.72.216,UDP,84,42054,443,,,,,,,,
103,1725007956.205749000,10.0.3.15,104.117.77.210,TCP,56,54108,80,,,,,,,,
104,1725007956.205922000,104.117.77.210,10.0.3.15,TCP,62,80,54108,,,,,,,,
105,1725007956.461776000,10.0.3.15,104.117.77.210,TCP,56,54138,80,,,,,,,,
106,1725007956.461953000,104.117.77.210,10.0.3.15,TCP,62,80,54138,,,,,,,,
107,1725007956.579964000,35.190.72.216,10.0.3.15,HTTPS,1456,443,37768,,,,,,,,
108,1725007956.579991000,10.0.3.15,35.190.72.216,HTTPS,56,37768,443,,,,,,,,
109,1725007956.600077000,35.190.72.216,10.0.3.15,HTTPS,704,443,37768,,,,,,,,
110,1725007956.600083000,10.0.3.15,35.190.72.216,HTTPS,56,37768,443,,,,,,,,
111,1725007956.606747000,10.0.3.15,35.190.72.216,UDP,84,42054,443,,,,,,,,
112,1725007956.606761000,10.0.3.15,35.190.72.216,UDP,84,42054,443,,,,,,,,
113,1725007956.645549000,35.190.72.216,10.0.3.15,HTTPS,1079,443,37768,,,,,,,,
114,1725007956.645555000,10.0.3.15,35.190.72.216,HTTPS,56,37768,443,,,,,,,,
115,1725007956.647526000,10.0.3.15,104.117.77.210,HTTP,472,54108,80,POST,,/,0S0Q0O0M0K0 ,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,,application/ocsp-request,85.0
116,1725007956.647691000,104.117.77.210,10.0.3.15,TCP,62,80,54108,,,,,,,,
117,1725007956.684734000,104.117.77.210,10.0.3.15,HTTP,945,80,54124,,200,,0�� ,,,application/ocsp-response,504.0
118,1725007956.684742000,10.0.3.15,104.117.77.210,TCP,56,54124,80,,,,,,,,
119,1725007956.685966000,10.0.3.15,35.190.72.216,UDP,154,42054,443,,,,,,,,
120,1725007956.685986000,10.0.3.15,35.190.72.216,UDP,112,42054,443,,,,,,,,
121,1725007956.686251000,10.0.3.15,35.190.72.216,UDP,233,42054,443,,,,,,,,
122,1725007956.717771000,10.0.3.15,34.107.221.82,TCP,56,52580,80,,,,,,,,
123,1725007956.717794000,10.0.3.15,64.233.167.94,TCP,56,54204,80,,,,,,,,
124,1725007956.717944000,34.107.221.82,10.0.3.15,TCP,62,80,52580,,,,,,,,
125,1725007956.717944000,64.233.167.94,10.0.3.15,TCP,62,80,54204,,,,,,,,
126,1725007956.959871000,18.239.208.10,10.0.3.15,HTTPS,296,443,53674,,,,,,,,
127,1725007956.960788000,10.0.3.15,18.239.208.10,HTTPS,233,53674,443,,,,,,,,
128,1725007956.960810000,10.0.3.15,18.239.208.10,HTTPS,523,53674,443,,,,,,,,
129,1725007956.960932000,18.239.208.10,10.0.3.15,HTTPS,62,443,53674,,,,,,,,
130,1725007956.960932000,18.239.208.10,10.0.3.15,HTTPS,62,443,53674,,,,,,,,
131,1725007956.961042000,10.0.3.15,18.239.208.10,HTTPS,94,53674,443,,,,,,,,
132,1725007956.961122000,18.239.208.10,10.0.3.15,HTTPS,62,443,53674,,,,,,,,
133,1725007957.196414000,18.239.208.10,10.0.3.15,HTTPS,94,443,53674,,,,,,,,
134,1725007957.196415000,104.117.77.210,10.0.3.15,HTTP,945,80,54108,,200,,0�� ,,,application/ocsp-response,504.0
135,1725007957.196415000,35.190.72.216,10.0.3.15,UDP,86,443,42054,,,,,,,,
136,1725007957.196415000,35.190.72.216,10.0.3.15,UDP,86,443,42054,,,,,,,,
137,1725007957.196415000,35.190.72.216,10.0.3.15,UDP,86,443,42054,,,,,,,,
138,1725007957.196415000,35.190.72.216,10.0.3.15,UDP,615,443,42054,,,,,,,,
139,1725007957.196415000,35.190.72.216,10.0.3.15,UDP,167,443,42054,,,,,,,,
140,1725007957.196415000,35.190.72.216,10.0.3.15,UDP,74,443,42054,,,,,,,,
141,1725007957.196474000,10.0.3.15,104.117.77.210,TCP,56,54108,80,,,,,,,,
142,1725007957.196516000,35.190.72.216,10.0.3.15,UDP,210,443,42054,,,,,,,,
143,1725007957.196516000,35.190.72.216,10.0.3.15,UDP,116,443,42054,,,,,,,,
144,1725007957.196516000,35.201.103.21,10.0.3.15,HTTPS,1516,443,46060,,,,,,,,
145,1725007957.196539000,10.0.3.15,35.201.103.21,HTTPS,56,46060,443,,,,,,,,
146,1725007957.196725000,35.201.103.21,10.0.3.15,HTTPS,1744,443,46060,,,,,,,,
147,1725007957.196746000,10.0.3.15,35.201.103.21,HTTPS,56,46060,443,,,,,,,,
148,1725007957.199074000,10.0.3.15,35.190.72.216,UDP,80,42054,443,,,,,,,,
149,1725007957.199743000,10.0.3.15,35.190.72.216,HTTPS,120,37768,443,,,,,,,,
150,1725007957.200036000,35.190.72.216,10.0.3.15,HTTPS,62,443,37768,,,,,,,,
151,1725007957.200424000,10.0.3.15,35.190.72.216,HTTPS,226,37768,443,,,,,,,,
152,1725007957.200696000,35.190.72.216,10.0.3.15,HTTPS,62,443,37768,,,,,,,,
153,1725007957.202489000,18.239.208.10,10.0.3.15,HTTPS,1327,443,53674,,,,,,,,
154,1725007957.202639000,10.0.3.15,18.239.208.10,HTTPS,56,53674,443,,,,,,,,
155,1725007957.205511000,10.0.3.15,104.117.77.210,HTTP,472,54142,80,POST,,/,0S0Q0O0M0K0 ,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,,application/ocsp-request,85.0
156,1725007957.205782000,104.117.77.210,10.0.3.15,TCP,62,80,54142,,,,,,,,
157,1725007957.214981000,10.0.3.15,10.0.3.3,UDP,78,46555,53,,,,,,,,
158,1725007957.215011000,10.0.3.15,10.0.3.3,UDP,78,46555,53,,,,,,,,
159,1725007957.260496000,35.190.72.216,10.0.3.15,HTTPS,674,443,37768,,,,,,,,
160,1725007957.260536000,10.0.3.15,35.190.72.216,HTTPS,56,37768,443,,,,,,,,
161,1725007957.261155000,10.0.3.15,35.190.72.216,HTTPS,87,37768,443,,,,,,,,
162,1725007957.261362000,35.190.72.216,10.0.3.15,HTTPS,62,443,37768,,,,,,,,
163,1725007957.267274000,35.190.72.216,10.0.3.15,HTTPS,87,443,37768,,,,,,,,
164,1725007957.268658000,35.190.72.216,10.0.3.15,UDP,71,443,42054,,,,,,,,
165,1725007957.315457000,10.0.3.15,35.190.72.216,HTTPS,56,37768,443,,,,,,,,
166,1725007957.360597000,10.0.3.3,10.0.3.15,UDP,196,53,46555,,,,,,,,
167,1725007957.370660000,104.117.77.210,10.0.3.15,HTTP,946,80,54142,,200,,0�� ,,,application/ocsp-response,504.0
168,1725007957.370682000,10.0.3.15,104.117.77.210,TCP,56,54142,80,,,,,,,,
169,1725007957.371892000,10.0.3.15,35.201.103.21,HTTPS,120,46060,443,,,,,,,,
170,1725007957.372130000,35.201.103.21,10.0.3.15,HTTPS,62,443,46060,,,,,,,,
171,1725007957.372262000,10.0.3.15,35.201.103.21,HTTPS,226,46060,443,,,,,,,,
172,1725007957.372285000,10.0.3.15,35.201.103.21,HTTPS,242,46060,443,,,,,,,,
173,1725007957.372496000,35.201.103.21,10.0.3.15,HTTPS,62,443,46060,,,,,,,,
174,1725007957.372498000,35.201.103.21,10.0.3.15,HTTPS,62,443,46060,,,,,,,,
175,1725007957.411931000,35.201.103.21,10.0.3.15,HTTPS,674,443,46060,,,,,,,,
176,1725007957.411943000,10.0.3.15,35.201.103.21,HTTPS,56,46060,443,,,,,,,,
177,1725007957.412502000,10.0.3.15,35.201.103.21,HTTPS,87,46060,443,,,,,,,,
178,1725007957.412750000,35.201.103.21,10.0.3.15,HTTPS,62,443,46060,,,,,,,,
179,1725007957.415068000,10.0.3.3,10.0.3.15,UDP,270,53,46555,,,,,,,,
180,1725007957.415417000,10.0.3.15,35.244.181.201,HTTPS,76,45830,443,,,,,,,,
181,1725007957.415494000,10.0.3.15,35.244.181.201,HTTPS,76,45838,443,,,,,,,,
182,1725007957.419804000,35.201.103.21,10.0.3.15,HTTPS,87,443,46060,,,,,,,,
183,1725007957.424978000,35.201.103.21,10.0.3.15,HTTPS,466,443,46060,,,,,,,,
184,1725007957.425038000,10.0.3.15,35.201.103.21,HTTPS,56,46060,443,,,,,,,,
185,1725007957.432054000,35.201.103.21,10.0.3.15,HTTPS,685,443,46060,,,,,,,,
186,1725007957.434002000,10.0.3.15,10.0.3.3,UDP,98,33776,53,,,,,,,,
187,1725007957.434019000,10.0.3.15,10.0.3.3,UDP,98,33776,53,,,,,,,,
188,1725007957.435687000,35.201.103.21,10.0.3.15,HTTPS,95,443,46060,,,,,,,,
189,1725007957.435756000,10.0.3.15,35.201.103.21,HTTPS,56,46060,443,,,,,,,,
190,1725007957.435790000,10.0.3.15,35.201.103.21,HTTPS,95,46060,443,,,,,,,,
191,1725007957.435979000,35.201.103.21,10.0.3.15,HTTPS,62,443,46060,,,,,,,,
192,1725007957.438906000,35.244.181.201,10.0.3.15,HTTPS,62,443,45838,,,,,,,,
193,1725007957.438921000,10.0.3.15,35.244.181.201,HTTPS,56,45838,443,,,,,,,,
194,1725007957.439128000,10.0.3.15,35.244.181.201,HTTPS,253,45838,443,,,,,,,,
195,1725007957.439348000,35.244.181.201,10.0.3.15,HTTPS,62,443,45838,,,,,,,,
196,1725007957.440130000,35.244.181.201,10.0.3.15,HTTPS,62,443,45830,,,,,,,,
197,1725007957.440164000,10.0.3.15,35.244.181.201,HTTPS,56,45830,443,,,,,,,,
198,1725007957.440317000,10.0.3.15,35.244.181.201,HTTPS,253,45830,443,,,,,,,,
199,1725007957.440499000,35.244.181.201,10.0.3.15,HTTPS,62,443,45830,,,,,,,,
200,1725007957.487084000,10.0.3.3,10.0.3.15,UDP,475,53,33776,,,,,,,,
201,1725007957.504301000,35.244.181.201,10.0.3.15,HTTPS,1456,443,45838,,,,,,,,
202,1725007957.504336000,10.0.3.15,35.244.181.201,HTTPS,56,45838,443,,,,,,,,
203,1725007957.511572000,35.244.181.201,10.0.3.15,HTTPS,704,443,45838,,,,,,,,
204,1725007957.511591000,10.0.3.15,35.244.181.201,HTTPS,56,45838,443,,,,,,,,
205,1725007957.581194000,35.244.181.201,10.0.3.15,HTTPS,1427,443,45838,,,,,,,,
206,1725007957.581223000,10.0.3.15,35.244.181.201,HTTPS,56,45838,443,,,,,,,,
207,1725007957.584375000,10.0.3.15,35.244.181.201,HTTPS,149,45838,443,,,,,,,,
208,1725007957.584617000,35.244.181.201,10.0.3.15,HTTPS,62,443,45838,,,,,,,,
209,1725007957.587594000,10.0.3.15,10.0.3.3,UDP,79,41701,53,,,,,,,,
210,1725007957.587612000,10.0.3.15,10.0.3.3,UDP,79,41701,53,,,,,,,,
211,1725007957.594014000,35.244.181.201,10.0.3.15,HTTPS,1456,443,45830,,,,,,,,
212,1725007957.594027000,10.0.3.15,35.244.181.201,HTTPS,56,45830,443,,,,,,,,
213,1725007957.601077000,35.244.181.201,10.0.3.15,HTTPS,704,443,45830,,,,,,,,
214,1725007957.601086000,10.0.3.15,35.244.181.201,HTTPS,56,45830,443,,,,,,,,
215,1725007957.613437000,35.244.181.201,10.0.3.15,HTTPS,1427,443,45830,,,,,,,,
216,1725007957.613462000,10.0.3.15,35.244.181.201,HTTPS,56,45830,443,,,,,,,,
217,1725007957.614624000,10.0.3.15,35.244.181.201,HTTPS,149,45830,443,,,,,,,,
218,1725007957.614772000,35.244.181.201,10.0.3.15,HTTPS,62,443,45830,,,,,,,,
219,1725007957.616714000,10.0.3.3,10.0.3.15,UDP,255,53,33776,,,,,,,,
220,1725007957.616959000,10.0.3.15,34.98.75.36,HTTPS,76,48494,443,,,,,,,,
221,1725007957.673059000,10.0.3.3,10.0.3.15,UDP,432,53,41701,,,,,,,,
222,1725007957.676478000,35.244.181.201,10.0.3.15,HTTPS,366,443,45838,,,,,,,,
223,1725007957.681069000,35.244.181.201,10.0.3.15,HTTPS,125,443,45838,,,,,,,,
224,1725007957.689184000,10.0.3.3,10.0.3.15,UDP,444,53,41701,,,,,,,,
225,1725007957.689582000,10.0.3.15,192.229.221.95,TCP,76,44808,80,,,,,,,,
226,1725007957.689706000,10.0.3.15,192.229.221.95,TCP,76,44812,80,,,,,,,,
227,1725007957.690358000,34.98.75.36,10.0.3.15,HTTPS,62,443,48494,,,,,,,,
228,1725007957.690397000,10.0.3.15,34.98.75.36,HTTPS,56,48494,443,,,,,,,,
229,1725007957.691689000,10.0.3.15,34.98.75.36,HTTPS,573,48494,443,,,,,,,,
230,1725007957.691883000,34.98.75.36,10.0.3.15,HTTPS,62,443,48494,,,,,,,,
231,1725007957.694139000,35.244.181.201,10.0.3.15,HTTPS,366,443,45830,,,,,,,,
232,1725007957.696196000,35.244.181.201,10.0.3.15,HTTPS,125,443,45830,,,,,,,,
233,1725007957.717776000,10.0.3.15,35.244.181.201,HTTPS,56,45838,443,,,,,,,,
234,1725007957.741788000,10.0.3.15,35.244.181.201,HTTPS,56,45830,443,,,,,,,,
235,1725007957.770010000,192.229.221.95,10.0.3.15,TCP,62,80,44812,,,,,,,,
236,1725007957.770053000,10.0.3.15,192.229.221.95,TCP,56,44812,80,,,,,,,,
237,1725007957.770660000,10.0.3.15,192.229.221.95,HTTP,472,44812,80,POST,,/,0Q0O0M0K0I0 ,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,,application/ocsp-request,83.0
238,1725007957.770786000,192.229.221.95,10.0.3.15,TCP,62,80,44812,,,,,,,,
239,1725007957.771232000,192.229.221.95,10.0.3.15,TCP,62,80,44808,,,,,,,,
240,1725007957.771244000,10.0.3.15,192.229.221.95,TCP,56,44808,80,,,,,,,,
241,1725007957.771443000,10.0.3.15,192.229.221.95,HTTP,472,44808,80,POST,,/,0Q0O0M0K0I0 ,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,,application/ocsp-request,83.0
242,1725007957.771573000,192.229.221.95,10.0.3.15,TCP,62,80,44808,,,,,,,,
243,1725007957.814541000,34.98.75.36,10.0.3.15,HTTPS,1456,443,48494,,,,,,,,
244,1725007957.814598000,10.0.3.15,34.98.75.36,HTTPS,56,48494,443,,,,,,,,
245,1725007957.822286000,34.98.75.36,10.0.3.15,HTTPS,704,443,48494,,,,,,,,
246,1725007957.822312000,10.0.3.15,34.98.75.36,HTTPS,56,48494,443,,,,,,,,
247,1725007957.832213000,34.98.75.36,10.0.3.15,HTTPS,1094,443,48494,,,,,,,,
248,1725007957.832223000,10.0.3.15,34.98.75.36,HTTPS,56,48494,443,,,,,,,,
249,1725007957.835782000,10.0.3.15,104.117.77.210,HTTP,472,54156,80,POST,,/,0S0Q0O0M0K0 ,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,,application/ocsp-request,85.0
250,1725007957.835967000,104.117.77.210,10.0.3.15,TCP,62,80,54156,,,,,,,,
251,1725007957.853787000,192.229.221.95,10.0.3.15,HTTP,793,80,44812,,200,,0�� ,,,application/ocsp-response,471.0
252,1725007957.853822000,10.0.3.15,192.229.221.95,TCP,56,44812,80,,,,,,,,
253,1725007957.855236000,10.0.3.15,35.244.181.201,HTTPS,233,45830,443,,,,,,,,
254,1725007957.855262000,10.0.3.15,35.244.181.201,HTTPS,355,45830,443,,,,,,,,
255,1725007957.855406000,35.244.181.201,10.0.3.15,HTTPS,62,443,45830,,,,,,,,
256,1725007957.855406000,35.244.181.201,10.0.3.15,HTTPS,62,443,45830,,,,,,,,
257,1725007957.855535000,10.0.3.15,35.244.181.201,HTTPS,94,45830,443,,,,,,,,
258,1725007957.855710000,35.244.181.201,10.0.3.15,HTTPS,62,443,45830,,,,,,,,
259,1725007957.861392000,192.229.221.95,10.0.3.15,HTTP,793,80,44808,,200,,0�� ,,,application/ocsp-response,471.0
260,1725007957.861405000,10.0.3.15,192.229.221.95,TCP,56,44808,80,,,,,,,,
261,1725007957.862302000,10.0.3.15,35.244.181.201,HTTPS,250,45838,443,,,,,,,,
262,1725007957.862508000,35.244.181.201,10.0.3.15,HTTPS,62,443,45838,,,,,,,,
263,1725007957.862606000,10.0.3.15,35.244.181.201,HTTPS,234,45830,443,,,,,,,,
264,1725007957.862736000,10.0.3.15,35.244.181.201,HTTPS,87,45838,443,,,,,,,,
265,1725007957.862785000,35.244.181.201,10.0.3.15,HTTPS,62,443,45830,,,,,,,,
266,1725007957.862858000,10.0.3.15,35.244.181.201,HTTPS,56,45838,443,,,,,,,,
267,1725007957.862908000,35.244.181.201,10.0.3.15,HTTPS,62,443,45838,,,,,,,,
268,1725007957.863017000,35.244.181.201,10.0.3.15,HTTPS,62,443,45838,,,,,,,,
269,1725007957.901473000,104.117.77.210,10.0.3.15,HTTP,945,80,54156,,200,,0�� ,,,application/ocsp-response,504.0
270,1725007957.901512000,10.0.3.15,104.117.77.210,TCP,56,54156,80,,,,,,,,
271,1725007957.902813000,10.0.3.15,34.98.75.36,HTTPS,120,48494,443,,,,,,,,
272,1725007957.903024000,34.98.75.36,10.0.3.15,HTTPS,62,443,48494,,,,,,,,
273,1725007957.903242000,10.0.3.15,34.98.75.36,HTTPS,226,48494,443,,,,,,,,
274,1725007957.903270000,10.0.3.15,34.98.75.36,HTTPS,260,48494,443,,,,,,,,
275,1725007957.903425000,34.98.75.36,10.0.3.15,HTTPS,62,443,48494,,,,,,,,
276,1725007957.903435000,34.98.75.36,10.0.3.15,HTTPS,62,443,48494,,,,,,,,
277,1725007957.908374000,35.244.181.201,10.0.3.15,HTTPS,94,443,45830,,,,,,,,
278,1725007957.908383000,10.0.3.15,35.244.181.201,HTTPS,56,45830,443,,,,,,,,
279,1725007957.911320000,35.244.181.201,10.0.3.15,HTTPS,94,443,45838,,,,,,,,
280,1725007957.911333000,10.0.3.15,35.244.181.201,HTTPS,56,45838,443,,,,,,,,
