"No.","Time","Source","Destination","Protocol","Length","Info"
"29","0.018592","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"30","0.018592","192.168.56.101","192.168.56.102","TCP","60","443  >  49690 [FIN, ACK] Seq=1323 Ack=1262 Win=31872 Len=0"
"31","0.018614","192.168.56.102","192.168.56.101","TCP","54","49690  >  443 [RST, ACK] Seq=1262 Ack=1323 Win=0 Len=0"
"32","1.025262","192.168.56.102","192.168.56.101","TCP","66","49691  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"33","1.025490","192.168.56.101","192.168.56.102","TCP","66","443  >  49691 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"34","1.025529","192.168.56.102","192.168.56.101","TCP","54","49691  >  443 [ACK] Seq=1 Ack=1 Win=2097920 Len=0"
"35","1.025751","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"36","1.025893","192.168.56.101","192.168.56.102","TCP","60","443  >  49691 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"37","1.027438","192.168.56.101","192.168.56.102","TLSv1.3","1249","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"38","1.027953","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"39","1.028042","192.168.56.102","192.168.56.101","TLSv1.3","543","Application Data"
"40","1.028154","192.168.56.101","192.168.56.102","TCP","60","443  >  49691 [ACK] Seq=1196 Ack=793 Win=31872 Len=0"
"41","1.028537","192.168.56.101","192.168.56.102","TLSv1.3","157","Application Data"
"42","1.028670","192.168.56.102","192.168.56.101","TLSv1.3","517","Application Data"
"43","1.028889","192.168.56.101","192.168.56.102","TLSv1.3","776","Application Data"
"44","1.040058","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"45","1.040141","192.168.56.102","192.168.56.101","TCP","54","49691  >  443 [FIN, ACK] Seq=1280 Ack=2021 Win=2097920 Len=0"
"46","1.040247","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"47","1.040247","192.168.56.101","192.168.56.102","TCP","60","443  >  49691 [FIN, ACK] Seq=2045 Ack=1281 Win=31872 Len=0"
"48","1.040267","192.168.56.102","192.168.56.101","TCP","54","49691  >  443 [RST, ACK] Seq=1281 Ack=2045 Win=0 Len=0"
"49","11.818943","fe80::a3a5:d549:98af:516d","ff02::2","ICMPv6","62","Router Solicitation"
"50","17.639000","192.168.56.102","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _dosvc._tcp.local, ""QU"" question"
"51","17.639561","fe80::9c4f:4e27:e09a:8d13","ff02::fb","MDNS","97","Standard query 0x0000 PTR _dosvc._tcp.local, ""QU"" question"
"52","17.646373","192.168.56.102","224.0.0.251","MDNS","85","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QU"" question"
"53","17.646727","fe80::9c4f:4e27:e09a:8d13","ff02::fb","MDNS","105","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QU"" question"
"54","18.648304","192.168.56.102","224.0.0.251","MDNS","85","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QM"" question"
"55","18.648666","fe80::9c4f:4e27:e09a:8d13","ff02::fb","MDNS","105","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QM"" question"
"56","18.649083","192.168.56.102","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _dosvc._tcp.local, ""QM"" question"
"57","18.649394","fe80::9c4f:4e27:e09a:8d13","ff02::fb","MDNS","97","Standard query 0x0000 PTR _dosvc._tcp.local, ""QM"" question"
"58","59.017110","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"59","60.026978","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"60","61.030124","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"61","62.038717","192.168.56.102","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"62","81.444950","192.168.56.102","192.168.56.101","TCP","66","49692  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"63","81.445247","192.168.56.101","192.168.56.102","TCP","66","443  >  49692 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"64","81.445309","192.168.56.102","192.168.56.101","TCP","54","49692  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"65","81.445645","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"66","81.445819","192.168.56.101","192.168.56.102","TCP","60","443  >  49692 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"67","81.448065","192.168.56.101","192.168.56.102","TLSv1.3","1249","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"68","81.448755","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"69","81.448884","192.168.56.102","192.168.56.101","TLSv1.3","503","Application Data"
"70","81.449078","192.168.56.101","192.168.56.102","TCP","60","443  >  49692 [ACK] Seq=1196 Ack=753 Win=31872 Len=0"
"71","81.473127","192.168.56.101","192.168.56.102","TLSv1.3","157","Application Data"
"72","81.473292","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"73","81.473359","192.168.56.102","192.168.56.101","TCP","54","49692  >  443 [FIN, ACK] Seq=777 Ack=1299 Win=261376 Len=0"
"74","81.473566","192.168.56.102","192.168.56.101","TCP","66","49693  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"75","81.473581","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"76","81.473605","192.168.56.102","192.168.56.101","TCP","54","49692  >  443 [RST, ACK] Seq=778 Ack=1323 Win=0 Len=0"
"77","81.473717","192.168.56.101","192.168.56.102","TCP","60","443  >  49692 [FIN, ACK] Seq=1323 Ack=778 Win=31872 Len=0"
"78","81.473717","192.168.56.101","192.168.56.102","TCP","66","443  >  49693 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"79","81.473770","192.168.56.102","192.168.56.101","TCP","54","49693  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"80","81.473962","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"81","81.474119","192.168.56.101","192.168.56.102","TCP","60","443  >  49693 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"82","81.476399","192.168.56.101","192.168.56.102","TLSv1.3","1249","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"83","81.477060","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"84","81.477155","192.168.56.102","192.168.56.101","TLSv1.3","514","Application Data"
"85","81.477315","192.168.56.101","192.168.56.102","TCP","60","443  >  49693 [ACK] Seq=1196 Ack=764 Win=31872 Len=0"
"86","81.477570","192.168.56.101","192.168.56.102","TLSv1.3","432","Application Data"
"87","81.478744","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"88","81.478978","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"89","81.478978","192.168.56.101","192.168.56.102","TCP","60","443  >  49693 [FIN, ACK] Seq=1598 Ack=788 Win=31872 Len=0"
"90","81.479005","192.168.56.102","192.168.56.101","TCP","54","49693  >  443 [ACK] Seq=788 Ack=1599 Win=262656 Len=0"
"91","81.479098","192.168.56.102","192.168.56.101","TCP","54","49693  >  443 [RST, ACK] Seq=788 Ack=1599 Win=0 Len=0"
"92","81.584442","192.168.56.102","192.168.56.101","TCP","66","49694  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"93","81.584879","192.168.56.101","192.168.56.102","TCP","66","443  >  49694 [SYN, ACK] Seq=0 Ack=1 Win=32120 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"94","81.584952","192.168.56.102","192.168.56.101","TCP","54","49694  >  443 [ACK] Seq=1 Ack=1 Win=2097920 Len=0"
"95","81.585246","192.168.56.102","192.168.56.101","TLSv1.3","293","Client Hello"
"96","81.585385","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1 Ack=240 Win=32000 Len=0"
"97","81.587042","192.168.56.101","192.168.56.102","TLSv1.3","1249","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"98","81.587636","192.168.56.102","192.168.56.101","TLSv1.3","118","Change Cipher Spec, Application Data"
"99","81.587749","192.168.56.102","192.168.56.101","TLSv1.3","1262","Application Data"
"100","81.587776","192.168.56.102","192.168.56.101","TLSv1.3","2448","Application Data"
"101","81.587800","192.168.56.102","192.168.56.101","TLSv1.3","614","Application Data"
"102","81.587875","192.168.56.102","192.168.56.101","TLSv1.3","4820","Application Data"
"103","81.587897","192.168.56.102","192.168.56.101","TCP","5894","49694  >  443 [ACK] Seq=9232 Ack=1196 Win=2096640 Len=5840 [TCP segment of a reassembled PDU]"
"104","81.587925","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=4466 Win=31872 Len=0"
"105","81.587940","192.168.56.102","192.168.56.101","TLSv1.3","7304","Application Data, Application Data"
"106","81.588038","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=9232 Win=31872 Len=0"
"107","81.588038","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=15072 Win=31872 Len=0"
"108","81.588103","192.168.56.102","192.168.56.101","TLSv1.3","21954","Application Data, Application Data"
"109","81.588146","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=22322 Win=31872 Len=0"
"110","81.588165","192.168.56.102","192.168.56.101","TLSv1.3","8814","Application Data [TCP segment of a reassembled PDU]"
"111","81.588254","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=35462 Win=31872 Len=0"
"112","81.588262","192.168.56.102","192.168.56.101","TLSv1.3","13194","Application Data [TCP segment of a reassembled PDU]"
"113","81.588361","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=44222 Win=31872 Len=0"
"114","81.588361","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=52982 Win=31872 Len=0"
"115","81.588371","192.168.56.102","192.168.56.101","TLSv1.3","17574","Application Data [TCP segment of a reassembled PDU]"
"116","81.588422","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=66122 Win=23424 Len=0"
"117","81.588422","192.168.56.102","192.168.56.101","TLSv1.3","1266","Application Data [TCP segment of a reassembled PDU]"
"118","81.588432","192.168.56.102","192.168.56.101","TCP","4434","49694  >  443 [ACK] Seq=84854 Ack=1196 Win=2096640 Len=4380 [TCP segment of a reassembled PDU]"
"119","81.588540","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=89234 Win=5248 Len=0"
"120","81.588568","192.168.56.102","192.168.56.101","TCP","4434","49694  >  443 [ACK] Seq=89234 Ack=1196 Win=2096640 Len=4380 [TCP segment of a reassembled PDU]"
"121","81.588602","192.168.56.101","192.168.56.102","TCP","60","[TCP Window Update] 443  >  49694 [ACK] Seq=1196 Ack=89234 Win=24448 Len=0"
"122","81.588678","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=93614 Win=20992 Len=0"
"123","81.604593","192.168.56.102","192.168.56.101","TLSv1.3","20494","Application Data, Application Data"
"124","81.604762","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=111134 Win=66944 Len=0"
"125","81.604772","192.168.56.102","192.168.56.101","TLSv1.3","40934","Application Data, Application Data, Application Data"
"126","81.604845","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=114054 Win=72704 Len=0"
"127","81.604852","192.168.56.102","192.168.56.101","TCP","5894","49694  >  443 [ACK] Seq=154934 Ack=1196 Win=2096640 Len=5840 [TCP segment of a reassembled PDU]"
"128","81.604936","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=121354 Win=87424 Len=0"
"129","81.604944","192.168.56.102","192.168.56.101","TLSv1.3","14654","Application Data [TCP segment of a reassembled PDU]"
"130","81.604987","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=154934 Win=154496 Len=0"
"131","81.604987","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=160774 Win=166144 Len=0"
"132","81.605007","192.168.56.102","192.168.56.101","TLSv1.3","26128","Application Data, Application Data"
"133","81.605021","192.168.56.102","192.168.56.101","TLSv1.3","30714","Application Data"
"134","81.605095","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=172454 Win=189568 Len=0"
"135","81.605156","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=175374 Win=195456 Len=0"
"136","81.605156","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=184134 Win=212864 Len=0"
"137","81.605165","192.168.56.102","192.168.56.101","TLSv1.3","8957","Application Data, Application Data"
"138","81.605213","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=201448 Win=247552 Len=0"
"139","81.605247","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=217508 Win=279680 Len=0"
"140","81.605269","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=232108 Win=308864 Len=0"
"141","81.605301","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [ACK] Seq=1196 Ack=241011 Win=313472 Len=0"
"142","81.607209","192.168.56.101","192.168.56.102","TLSv1.3","157","Application Data"
"143","81.617022","192.168.56.102","192.168.56.101","TLSv1.3","78","Application Data"
"144","81.617078","192.168.56.102","192.168.56.101","TCP","54","49694  >  443 [FIN, ACK] Seq=241035 Ack=1299 Win=2096640 Len=0"
"145","81.617309","192.168.56.101","192.168.56.102","TLSv1.3","78","Application Data"
"146","81.617309","192.168.56.101","192.168.56.102","TCP","60","443  >  49694 [FIN, ACK] Seq=1323 Ack=241036 Win=313472 Len=0"
"147","81.617330","192.168.56.102","192.168.56.101","TCP","54","49694  >  443 [RST, ACK] Seq=241036 Ack=1323 Win=0 Len=0"
