,time,source,destination,protocol,length,source_port,destination_port,request_method,request_uri,data,user_agent
48,1722788001.706957000,10.0.3.15,66.102.1.149,TCP,55,49808,443,,,,
49,1722788001.707053000,13.107.246.67,10.0.3.15,TCP,60,443,49855,,,,
50,1722788001.707053000,66.102.1.149,10.0.3.15,TCP,60,443,49808,,,,
51,1722788001.744288000,10.0.3.15,108.177.15.94,TCP,55,49807,443,,,,
52,1722788001.744567000,108.177.15.94,10.0.3.15,TCP,60,443,49807,,,,
53,1722788001.808068000,10.0.3.15,20.50.201.204,TCP,55,49856,443,,,,
54,1722788001.808324000,20.50.201.204,10.0.3.15,TCP,60,443,49856,,,,
55,1722788001.824537000,10.0.3.15,142.250.110.95,TCP,55,49809,443,,,,
56,1722788001.824896000,142.250.110.95,10.0.3.15,TCP,60,443,49809,,,,
57,1722788001.840027000,10.0.3.15,192.229.221.95,TCP,54,49687,80,,,,
58,1722788001.875537000,10.0.3.15,64.233.166.190,UDP,1189,65237,443,,,,
59,1722788001.893593000,64.233.166.190,10.0.3.15,UDP,75,443,65237,,,,
60,1722788001.893700000,64.233.166.190,10.0.3.15,UDP,118,443,65237,,,,
61,1722788001.893700000,64.233.166.190,10.0.3.15,UDP,69,443,65237,,,,
62,1722788001.893900000,10.0.3.15,64.233.166.190,UDP,81,65237,443,,,,
63,1722788001.903207000,10.0.3.15,64.233.166.190,UDP,75,65237,443,,,,
64,1722788001.912452000,64.233.166.190,10.0.3.15,UDP,68,443,65237,,,,
65,1722788001.939890000,10.0.3.15,40.126.53.17,TCP,55,49866,443,,,,
66,1722788001.940100000,40.126.53.17,10.0.3.15,TCP,60,443,49866,,,,
67,1722788002.022968000,10.0.3.15,142.251.168.113,TCP,55,49810,443,,,,
68,1722788002.023306000,142.251.168.113,10.0.3.15,TCP,60,443,49810,,,,
69,1722788002.045599000,10.0.3.15,13.107.246.67,TCP,55,49868,443,,,,
70,1722788002.045811000,13.107.246.67,10.0.3.15,TCP,60,443,49868,,,,
71,1722788002.080359000,10.0.3.15,152.199.21.175,TCP,55,49870,443,,,,
72,1722788002.080589000,152.199.21.175,10.0.3.15,TCP,60,443,49870,,,,
73,1722788002.144156000,10.0.3.15,23.55.96.117,TCP,55,49845,443,,,,
74,1722788002.144361000,23.55.96.117,10.0.3.15,TCP,60,443,49845,,,,
75,1722788002.160317000,10.0.3.15,20.93.72.182,TCP,55,49803,443,,,,
76,1722788002.160514000,20.93.72.182,10.0.3.15,TCP,60,443,49803,,,,
77,1722788002.206057000,10.0.3.15,13.107.246.67,TCP,55,49871,443,,,,
78,1722788002.206305000,13.107.246.67,10.0.3.15,TCP,60,443,49871,,,,
79,1722788002.407778000,10.0.3.15,20.103.156.88,TCP,55,49872,443,,,,
80,1722788002.408087000,20.103.156.88,10.0.3.15,TCP,60,443,49872,,,,
81,1722788003.434615000,2.17.107.105,10.0.3.15,UDP,108,443,52411,,,,
82,1722788003.562339000,10.0.3.15,74.125.206.119,UDP,1292,57342,443,,,,
83,1722788003.562403000,10.0.3.15,74.125.206.119,UDP,1292,57342,443,,,,
84,1722788003.562567000,10.0.3.15,74.125.206.119,UDP,118,57342,443,,,,
85,1722788003.563223000,10.0.3.15,74.125.206.119,UDP,863,57342,443,,,,
86,1722788003.581964000,74.125.206.119,10.0.3.15,UDP,1292,443,57342,,,,
87,1722788003.583403000,74.125.206.119,10.0.3.15,UDP,1292,443,57342,,,,
88,1722788003.583403000,74.125.206.119,10.0.3.15,UDP,351,443,57342,,,,
89,1722788003.583497000,74.125.206.119,10.0.3.15,UDP,978,443,57342,,,,
90,1722788003.584245000,10.0.3.15,74.125.206.119,UDP,120,57342,443,,,,
91,1722788003.584348000,10.0.3.15,74.125.206.119,UDP,73,57342,443,,,,
92,1722788003.589172000,74.125.206.119,10.0.3.15,UDP,70,443,57342,,,,
93,1722788003.591615000,74.125.206.119,10.0.3.15,UDP,1288,443,57342,,,,
94,1722788003.591775000,74.125.206.119,10.0.3.15,UDP,1292,443,57342,,,,
95,1722788003.591775000,74.125.206.119,10.0.3.15,UDP,1292,443,57342,,,,
96,1722788003.592011000,10.0.3.15,74.125.206.119,UDP,77,57342,443,,,,
97,1722788003.592099000,74.125.206.119,10.0.3.15,UDP,1292,443,57342,,,,
98,1722788003.592101000,10.0.3.15,74.125.206.119,UDP,73,57342,443,,,,
99,1722788003.592436000,74.125.206.119,10.0.3.15,UDP,1292,443,57342,,,,
100,1722788003.592499000,74.125.206.119,10.0.3.15,UDP,1292,443,57342,,,,
101,1722788003.592597000,10.0.3.15,74.125.206.119,UDP,73,57342,443,,,,
102,1722788003.592781000,74.125.206.119,10.0.3.15,UDP,1292,443,57342,,,,
103,1722788003.592781000,74.125.206.119,10.0.3.15,UDP,1292,443,57342,,,,
104,1722788003.592864000,74.125.206.119,10.0.3.15,UDP,1292,443,57342,,,,
105,1722788003.592963000,74.125.206.119,10.0.3.15,UDP,1292,443,57342,,,,
106,1722788003.592963000,74.125.206.119,10.0.3.15,UDP,331,443,57342,,,,
107,1722788003.593307000,10.0.3.15,74.125.206.119,UDP,73,57342,443,,,,
108,1722788003.593399000,10.0.3.15,74.125.206.119,UDP,73,57342,443,,,,
109,1722788003.593457000,10.0.3.15,74.125.206.119,UDP,73,57342,443,,,,
110,1722788003.599715000,74.125.206.119,10.0.3.15,UDP,162,443,57342,,,,
111,1722788003.609725000,74.125.206.119,10.0.3.15,UDP,67,443,57342,,,,
112,1722788003.639604000,10.0.3.15,74.125.206.119,UDP,74,57342,443,,,,
113,1722788004.125947000,10.0.3.15,10.0.3.3,UDP,96,57578,53,,,,
114,1722788004.126243000,10.0.3.15,10.0.3.3,UDP,96,50554,53,,,,
115,1722788004.126562000,10.0.3.15,51.104.15.252,TCP,132,49786,443,,,,
116,1722788004.126612000,10.0.3.15,51.104.15.252,TCP,93,49786,443,,,,
117,1722788004.126638000,10.0.3.15,51.104.15.252,TCP,856,49786,443,,,,
118,1722788004.126716000,51.104.15.252,10.0.3.15,TCP,60,443,49786,,,,
119,1722788004.126716000,51.104.15.252,10.0.3.15,TCP,60,443,49786,,,,
120,1722788004.126716000,51.104.15.252,10.0.3.15,TCP,60,443,49786,,,,
121,1722788004.145434000,10.0.3.3,10.0.3.15,UDP,223,53,57578,,,,
122,1722788004.152484000,51.104.15.252,10.0.3.15,TCP,93,443,49786,,,,
123,1722788004.167354000,10.0.3.3,10.0.3.15,UDP,271,53,50554,,,,
124,1722788004.205213000,10.0.3.15,51.104.15.252,TCP,54,49786,443,,,,
125,1722788004.222197000,51.104.15.252,10.0.3.15,TCP,153,443,49786,,,,
126,1722788004.223610000,10.0.3.15,51.104.15.252,TCP,89,49786,443,,,,
127,1722788004.224199000,51.104.15.252,10.0.3.15,TCP,60,443,49786,,,,
128,1722788005.196396000,10.0.3.15,212.68.207.145,UDP,1287,58898,443,,,,
129,1722788005.196539000,10.0.3.15,212.68.207.145,UDP,1292,58898,443,,,,
130,1722788005.196571000,10.0.3.15,212.68.207.145,UDP,366,58898,443,,,,
131,1722788005.213291000,212.68.207.145,10.0.3.15,UDP,72,443,58898,,,,
132,1722788005.218689000,212.68.207.145,10.0.3.15,UDP,161,443,58898,,,,
133,1722788005.218992000,10.0.3.15,212.68.207.145,UDP,78,58898,443,,,,
134,1722788005.220961000,212.68.207.145,10.0.3.15,UDP,1287,443,58898,,,,
135,1722788005.221033000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
136,1722788005.221138000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
137,1722788005.221316000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
138,1722788005.221377000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
139,1722788005.221444000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
140,1722788005.221557000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
141,1722788005.221666000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
142,1722788005.221776000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
143,1722788005.224935000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
144,1722788005.224935000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
145,1722788005.225120000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
146,1722788005.225120000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
147,1722788005.225224000,10.0.3.15,212.68.207.145,UDP,74,58898,443,,,,
148,1722788005.225309000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
149,1722788005.225415000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
150,1722788005.225481000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
151,1722788005.225571000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
152,1722788005.225668000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
153,1722788005.225797000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
154,1722788005.225869000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
155,1722788005.225932000,10.0.3.15,212.68.207.145,UDP,74,58898,443,,,,
156,1722788005.226010000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
157,1722788005.226090000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
158,1722788005.226201000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
159,1722788005.226292000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
160,1722788005.226397000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
161,1722788005.226511000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
162,1722788005.226634000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
163,1722788005.226707000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
164,1722788005.226817000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
165,1722788005.226930000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
166,1722788005.227038000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
167,1722788005.227051000,10.0.3.15,212.68.207.145,UDP,74,58898,443,,,,
168,1722788005.227158000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
169,1722788005.227254000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
170,1722788005.228113000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
171,1722788005.228274000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
172,1722788005.228686000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
173,1722788005.228878000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
174,1722788005.228979000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
175,1722788005.229087000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
176,1722788005.229198000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
177,1722788005.229304000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
178,1722788005.229312000,10.0.3.15,212.68.207.145,UDP,74,58898,443,,,,
179,1722788005.229406000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
180,1722788005.229508000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
181,1722788005.229612000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
182,1722788005.229728000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
183,1722788005.229823000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
184,1722788005.229926000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
185,1722788005.230038000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
186,1722788005.230148000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
187,1722788005.230712000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
188,1722788005.230803000,10.0.3.15,212.68.207.145,UDP,74,58898,443,,,,
189,1722788005.230864000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
190,1722788005.230969000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
191,1722788005.231093000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
192,1722788005.231186000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
193,1722788005.231294000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
194,1722788005.231390000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
195,1722788005.231498000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
196,1722788005.231612000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
197,1722788005.231732000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
198,1722788005.231818000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
199,1722788005.231899000,10.0.3.15,212.68.207.145,UDP,74,58898,443,,,,
200,1722788005.231934000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
201,1722788005.232043000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
202,1722788005.232131000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
203,1722788005.232242000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
204,1722788005.232349000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
205,1722788005.232458000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
206,1722788005.232575000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
207,1722788005.232664000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
208,1722788005.232769000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
209,1722788005.232881000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
210,1722788005.232971000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,
211,1722788005.232972000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
212,1722788005.233141000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
213,1722788005.233936000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
214,1722788005.233936000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
215,1722788005.233936000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
216,1722788005.235101000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
217,1722788005.235101000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
218,1722788005.235101000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
219,1722788005.235101000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
220,1722788005.235101000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
221,1722788005.235101000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
222,1722788005.235101000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
223,1722788005.235101000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
224,1722788005.235101000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
225,1722788005.235101000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
226,1722788005.235101000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
227,1722788005.235101000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
228,1722788005.235101000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
229,1722788005.235101000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
230,1722788005.235101000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
231,1722788005.235101000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
232,1722788005.235332000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
233,1722788005.235332000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
234,1722788005.235340000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,
235,1722788005.235401000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
236,1722788005.235461000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,
237,1722788005.235481000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
238,1722788005.235612000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
239,1722788005.235703000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
240,1722788005.235820000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
241,1722788005.235925000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
242,1722788005.236151000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
243,1722788005.236151000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
244,1722788005.236245000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
245,1722788005.236304000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,
246,1722788005.236391000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
247,1722788005.236451000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
248,1722788005.236558000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
249,1722788005.236669000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
250,1722788005.236766000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
251,1722788005.236923000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
252,1722788005.236977000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
253,1722788005.239121000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
254,1722788005.239210000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
255,1722788005.239210000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,
256,1722788005.239319000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
257,1722788005.239426000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
258,1722788005.239528000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
259,1722788005.239625000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
260,1722788005.239743000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
261,1722788005.239846000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
262,1722788005.239972000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
263,1722788005.240103000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
264,1722788005.240237000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
265,1722788005.240473000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,
266,1722788005.240748000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
267,1722788005.240748000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
268,1722788005.240748000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
269,1722788005.240748000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
270,1722788005.242470000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
271,1722788005.242551000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
272,1722788005.242661000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
273,1722788005.242779000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
274,1722788005.242853000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
275,1722788005.242998000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
276,1722788005.243067000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
277,1722788005.243095000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,
278,1722788005.243196000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
279,1722788005.243287000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
280,1722788005.243435000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
281,1722788005.243494000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
282,1722788005.243598000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
283,1722788005.243741000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
284,1722788005.243799000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
285,1722788005.243929000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
286,1722788005.244023000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
287,1722788005.244091000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,
288,1722788005.244128000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
289,1722788005.244252000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
290,1722788005.244332000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
291,1722788005.244422000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
292,1722788005.244546000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
293,1722788005.244639000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
294,1722788005.244757000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
295,1722788005.244847000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
296,1722788005.244965000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
297,1722788005.245069000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
298,1722788005.245171000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
299,1722788005.245163000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,
300,1722788005.245279000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
301,1722788005.245393000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
302,1722788005.245482000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
303,1722788005.245597000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
304,1722788005.245703000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
305,1722788005.245792000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
306,1722788005.245961000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
307,1722788005.246069000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
308,1722788005.246163000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
309,1722788005.246223000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
310,1722788005.246230000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,
311,1722788005.246320000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
312,1722788005.246430000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
313,1722788005.246532000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
314,1722788005.246651000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
315,1722788005.246723000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
316,1722788005.246852000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
317,1722788005.246956000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
318,1722788005.247061000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
319,1722788005.247170000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
320,1722788005.247251000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,
321,1722788005.247266000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
322,1722788005.247410000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
323,1722788005.247486000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
324,1722788005.247596000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
325,1722788005.247686000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,
