,time,source,destination,protocol,length,source_port,destination_port,request_method,request_uri,data,user_agent
79,1722788567.220238000,fe80::b62b:7cb:26c1:a983,ff02::fb,UDP,317,5353,5353,,,,
80,1722788567.220707000,10.0.3.15,224.0.0.251,UDP,92,5353,5353,,,,
81,1722788567.221023000,fe80::b62b:7cb:26c1:a983,ff02::fb,UDP,112,5353,5353,,,,
82,1722788567.389533000,10.0.3.15,88.221.83.186,UDP,1292,56681,443,,,,
83,1722788567.389619000,10.0.3.15,88.221.83.186,UDP,1292,56681,443,,,,
84,1722788567.426140000,10.0.3.15,92.123.51.19,TCP,54,50412,443,,,,
85,1722788567.426209000,10.0.3.15,92.123.51.19,TCP,54,50412,443,,,,
86,1722788567.426392000,10.0.3.15,52.50.103.254,TCP,54,50379,443,,,,
87,1722788567.426409000,10.0.3.15,52.50.103.254,TCP,54,50379,443,,,,
88,1722788567.426533000,10.0.3.15,204.79.197.203,TCP,54,50386,443,,,,
89,1722788567.426606000,10.0.3.15,64.74.236.255,TCP,54,50429,443,,,,
90,1722788567.426619000,10.0.3.15,64.74.236.255,TCP,54,50429,443,,,,
91,1722788567.426766000,10.0.3.15,13.107.21.237,TCP,54,50385,443,,,,
92,1722788567.426845000,92.123.51.19,10.0.3.15,TCP,60,443,50412,,,,
93,1722788567.426878000,10.0.3.15,44.209.52.207,TCP,54,50450,443,,,,
94,1722788567.426896000,10.0.3.15,44.209.52.207,TCP,54,50450,443,,,,
95,1722788567.426973000,52.50.103.254,10.0.3.15,TCP,60,443,50379,,,,
96,1722788567.426973000,204.79.197.203,10.0.3.15,TCP,60,443,50386,,,,
97,1722788567.426973000,64.74.236.255,10.0.3.15,TCP,60,443,50429,,,,
98,1722788567.426973000,13.107.21.237,10.0.3.15,TCP,60,443,50385,,,,
99,1722788567.426973000,44.209.52.207,10.0.3.15,TCP,60,443,50450,,,,
100,1722788567.427037000,10.0.3.15,80.77.87.166,TCP,54,50475,443,,,,
101,1722788567.427049000,10.0.3.15,80.77.87.166,TCP,54,50475,443,,,,
102,1722788567.427133000,10.0.3.15,80.77.87.166,TCP,54,50486,443,,,,
103,1722788567.427185000,10.0.3.15,142.251.173.119,TCP,54,50489,443,,,,
104,1722788567.427210000,80.77.87.166,10.0.3.15,TCP,60,443,50475,,,,
105,1722788567.427210000,80.77.87.166,10.0.3.15,TCP,60,443,50486,,,,
106,1722788567.427239000,10.0.3.15,18.245.175.44,TCP,54,50436,443,,,,
107,1722788567.427321000,10.0.3.15,18.164.52.30,TCP,54,50431,443,,,,
108,1722788567.427329000,142.251.173.119,10.0.3.15,TCP,60,443,50489,,,,
109,1722788567.427329000,18.245.175.44,10.0.3.15,TCP,60,443,50436,,,,
110,1722788567.427420000,10.0.3.15,34.36.216.150,TCP,54,50480,443,,,,
111,1722788567.427434000,18.164.52.30,10.0.3.15,TCP,60,443,50431,,,,
112,1722788567.427482000,10.0.3.15,69.173.156.149,TCP,54,50441,443,,,,
113,1722788567.427489000,34.36.216.150,10.0.3.15,TCP,60,443,50480,,,,
114,1722788567.427512000,10.0.3.15,104.117.77.128,TCP,54,50452,443,,,,
115,1722788567.427541000,69.173.156.149,10.0.3.15,TCP,60,443,50441,,,,
116,1722788567.427549000,10.0.3.15,147.75.81.235,TCP,54,50457,443,,,,
117,1722788567.427582000,104.117.77.128,10.0.3.15,TCP,60,443,50452,,,,
118,1722788567.427582000,147.75.81.235,10.0.3.15,TCP,60,443,50457,,,,
119,1722788567.427585000,10.0.3.15,88.221.83.232,TCP,54,50409,443,,,,
120,1722788567.427596000,10.0.3.15,88.221.83.232,TCP,54,50409,443,,,,
121,1722788567.427660000,88.221.83.232,10.0.3.15,TCP,60,443,50409,,,,
122,1722788567.427742000,10.0.3.15,204.79.197.219,TCP,54,50408,443,,,,
123,1722788567.427783000,10.0.3.15,204.79.197.219,TCP,54,50413,443,,,,
124,1722788567.427804000,204.79.197.219,10.0.3.15,TCP,60,443,50408,,,,
125,1722788567.427834000,10.0.3.15,23.60.223.190,TCP,54,50404,443,,,,
126,1722788567.427845000,10.0.3.15,23.60.223.190,TCP,54,50404,443,,,,
127,1722788567.427853000,204.79.197.219,10.0.3.15,TCP,60,443,50413,,,,
128,1722788567.427903000,23.60.223.190,10.0.3.15,TCP,60,443,50404,,,,
129,1722788567.427939000,10.0.3.15,91.227.144.189,TCP,54,50442,443,,,,
130,1722788567.427956000,10.0.3.15,91.227.144.189,TCP,54,50442,443,,,,
131,1722788567.428008000,91.227.144.189,10.0.3.15,TCP,60,443,50442,,,,
132,1722788567.428024000,10.0.3.15,216.200.232.253,TCP,54,50470,443,,,,
133,1722788567.428070000,10.0.3.15,124.146.153.151,TCP,54,50512,443,,,,
134,1722788567.428081000,10.0.3.15,124.146.153.151,TCP,54,50512,443,,,,
135,1722788567.428093000,216.200.232.253,10.0.3.15,TCP,60,443,50470,,,,
136,1722788567.428147000,124.146.153.151,10.0.3.15,TCP,60,443,50512,,,,
137,1722788567.428190000,10.0.3.15,69.173.156.149,TCP,54,50407,443,,,,
138,1722788567.428220000,10.0.3.15,35.244.159.8,TCP,54,50462,443,,,,
139,1722788567.428227000,69.173.156.149,10.0.3.15,TCP,60,443,50407,,,,
140,1722788567.428261000,10.0.3.15,52.210.15.1,TCP,54,50513,443,,,,
141,1722788567.428271000,10.0.3.15,52.210.15.1,TCP,54,50513,443,,,,
142,1722788567.428287000,35.244.159.8,10.0.3.15,TCP,60,443,50462,,,,
143,1722788567.428329000,52.210.15.1,10.0.3.15,TCP,60,443,50513,,,,
144,1722788567.428337000,10.0.3.15,185.255.84.153,TCP,54,50443,443,,,,
145,1722788567.428373000,185.255.84.153,10.0.3.15,TCP,60,443,50443,,,,
146,1722788567.428406000,10.0.3.15,88.221.83.211,TCP,54,50403,443,,,,
147,1722788567.428417000,10.0.3.15,88.221.83.211,TCP,54,50403,443,,,,
148,1722788567.428484000,88.221.83.211,10.0.3.15,TCP,60,443,50403,,,,
149,1722788567.428487000,10.0.3.15,35.214.149.91,TCP,54,50479,443,,,,
150,1722788567.428544000,35.214.149.91,10.0.3.15,TCP,60,443,50479,,,,
151,1722788567.428763000,10.0.3.15,88.221.83.186,TCP,66,50541,443,,,,
152,1722788567.430042000,88.221.83.186,10.0.3.15,UDP,1292,443,56681,,,,
153,1722788567.452470000,204.79.197.203,10.0.3.15,TCP,60,443,50386,,,,
154,1722788567.452470000,13.107.21.237,10.0.3.15,TCP,60,443,50385,,,,
155,1722788567.452562000,142.251.173.119,10.0.3.15,TCP,60,443,50489,,,,
156,1722788567.452562000,34.36.216.150,10.0.3.15,TCP,60,443,50480,,,,
157,1722788567.452586000,10.0.3.15,142.251.173.119,TCP,54,50489,443,,,,
158,1722788567.452614000,10.0.3.15,34.36.216.150,TCP,54,50480,443,,,,
159,1722788567.454881000,18.164.52.30,10.0.3.15,TCP,60,443,50431,,,,
160,1722788567.454893000,10.0.3.15,18.164.52.30,TCP,54,50431,443,,,,
161,1722788567.456941000,18.245.175.44,10.0.3.15,TCP,60,443,50436,,,,
162,1722788567.456960000,10.0.3.15,18.245.175.44,TCP,54,50436,443,,,,
163,1722788567.457586000,204.79.197.219,10.0.3.15,TCP,60,443,50413,,,,
164,1722788567.457623000,204.79.197.219,10.0.3.15,TCP,60,443,50408,,,,
165,1722788567.459043000,88.221.83.186,10.0.3.15,TCP,60,443,50541,,,,
166,1722788567.459043000,35.244.159.8,10.0.3.15,TCP,60,443,50462,,,,
167,1722788567.459092000,10.0.3.15,35.244.159.8,TCP,54,50462,443,,,,
168,1722788567.459108000,10.0.3.15,88.221.83.186,TCP,54,50541,443,,,,
169,1722788567.459456000,10.0.3.15,88.221.83.186,TCP,2079,50541,443,,,,
170,1722788567.459565000,10.0.3.15,88.221.83.186,UDP,1292,56681,443,,,,
171,1722788567.459591000,88.221.83.186,10.0.3.15,TCP,60,443,50541,,,,
172,1722788567.459591000,88.221.83.186,10.0.3.15,TCP,60,443,50541,,,,
173,1722788567.465088000,88.221.83.186,10.0.3.15,UDP,1292,443,56681,,,,
174,1722788567.465152000,88.221.83.186,10.0.3.15,UDP,296,443,56681,,,,
175,1722788567.465645000,10.0.3.15,88.221.83.186,UDP,210,56681,443,,,,
176,1722788567.465811000,10.0.3.15,88.221.83.186,UDP,1292,56681,443,,,,
177,1722788567.465834000,10.0.3.15,88.221.83.186,UDP,1066,56681,443,,,,
178,1722788567.477426000,88.221.83.186,10.0.3.15,TCP,318,443,50541,,,,
179,1722788567.477902000,10.0.3.15,88.221.83.186,TCP,134,50541,443,,,,
180,1722788567.478093000,88.221.83.186,10.0.3.15,TCP,60,443,50541,,,,
181,1722788567.478338000,10.0.3.15,88.221.83.186,UDP,73,56681,443,,,,
182,1722788567.478404000,10.0.3.15,88.221.83.186,UDP,78,56681,443,,,,
183,1722788567.481916000,10.0.3.15,224.0.0.251,UDP,92,5353,5353,,,,
184,1722788567.482181000,fe80::b62b:7cb:26c1:a983,ff02::fb,UDP,112,5353,5353,,,,
185,1722788567.493243000,10.0.3.15,88.221.83.186,UDP,1292,56681,443,,,,
186,1722788567.493289000,10.0.3.15,88.221.83.186,UDP,1067,56681,443,,,,
187,1722788567.496013000,88.221.83.186,10.0.3.15,TCP,341,443,50541,,,,
188,1722788567.527458000,88.221.83.186,10.0.3.15,UDP,1292,443,56681,,,,
189,1722788567.527746000,10.0.3.15,88.221.83.186,UDP,212,56681,443,,,,
190,1722788567.535636000,88.221.83.186,10.0.3.15,UDP,82,443,56681,,,,
191,1722788567.561718000,10.0.3.15,88.221.83.186,TCP,54,50541,443,,,,
192,1722788567.561798000,88.221.83.186,10.0.3.15,UDP,329,443,56681,,,,
193,1722788567.561915000,88.221.83.186,10.0.3.15,UDP,103,443,56681,,,,
194,1722788567.562091000,10.0.3.15,88.221.83.186,UDP,73,56681,443,,,,
195,1722788567.562458000,88.221.83.186,10.0.3.15,UDP,63,443,56681,,,,
196,1722788567.562508000,88.221.83.186,10.0.3.15,UDP,71,443,56681,,,,
197,1722788567.562573000,10.0.3.15,88.221.83.186,UDP,73,56681,443,,,,
198,1722788567.567401000,88.221.83.186,10.0.3.15,UDP,68,443,56681,,,,
199,1722788567.619438000,10.0.3.15,88.221.83.186,UDP,72,56681,443,,,,
200,1722788567.619515000,10.0.3.15,88.221.83.186,UDP,78,56681,443,,,,
201,1722788567.620285000,10.0.3.15,88.221.83.186,UDP,1288,56681,443,,,,
202,1722788567.620350000,10.0.3.15,88.221.83.186,UDP,1104,56681,443,,,,
203,1722788567.635669000,88.221.83.186,10.0.3.15,UDP,67,443,56681,,,,
204,1722788567.636348000,88.221.83.186,10.0.3.15,UDP,72,443,56681,,,,
205,1722788567.644860000,88.221.83.186,10.0.3.15,UDP,72,443,56681,,,,
206,1722788567.645093000,10.0.3.15,88.221.83.186,UDP,73,56681,443,,,,
207,1722788567.649723000,10.0.3.15,88.221.83.186,UDP,72,56681,443,,,,
208,1722788567.649820000,10.0.3.15,88.221.83.186,UDP,77,56681,443,,,,
209,1722788567.668056000,88.221.83.186,10.0.3.15,UDP,70,443,56681,,,,
210,1722788567.696644000,10.0.3.15,88.221.83.186,UDP,74,56681,443,,,,
211,1722788567.696687000,10.0.3.15,239.255.255.250,UDP,217,50096,1900,,,,
212,1722788567.731322000,10.0.3.15,88.221.83.186,UDP,216,56681,443,,,,
213,1722788567.749707000,10.0.3.15,224.0.0.251,UDP,92,5353,5353,,,,
214,1722788567.749951000,fe80::b62b:7cb:26c1:a983,ff02::fb,UDP,112,5353,5353,,,,
215,1722788567.794959000,10.0.3.15,88.221.83.186,UDP,72,56681,443,,,,
216,1722788567.795042000,10.0.3.15,88.221.83.186,UDP,77,56681,443,,,,
217,1722788567.802387000,88.221.83.186,10.0.3.15,UDP,70,443,56681,,,,
218,1722788567.829151000,10.0.3.15,88.221.83.186,UDP,74,56681,443,,,,
219,1722788567.833746000,88.221.83.186,10.0.3.15,UDP,71,443,56681,,,,
220,1722788567.841556000,10.0.3.15,88.221.83.186,UDP,223,56681,443,,,,
221,1722788567.845247000,63.33.226.2,10.0.3.15,TCP,131,443,50492,,,,
222,1722788567.845395000,10.0.3.15,63.33.226.2,TCP,54,50492,443,,,,
223,1722788567.845537000,63.33.226.2,10.0.3.15,TCP,60,443,50492,,,,
224,1722788567.852239000,63.33.226.2,10.0.3.15,TCP,60,443,50492,,,,
225,1722788567.852273000,10.0.3.15,63.33.226.2,TCP,54,50492,443,,,,
226,1722788567.858956000,88.221.83.186,10.0.3.15,UDP,70,443,56681,,,,
227,1722788567.895957000,10.0.3.15,88.221.83.186,UDP,78,56681,443,,,,
228,1722788567.896058000,10.0.3.15,88.221.83.186,UDP,77,56681,443,,,,
229,1722788567.909715000,88.221.83.186,10.0.3.15,UDP,64,443,56681,,,,
230,1722788567.909982000,10.0.3.15,88.221.83.186,UDP,75,56681,443,,,,
231,1722788567.911803000,88.221.83.186,10.0.3.15,UDP,70,443,56681,,,,
232,1722788567.911945000,10.0.3.15,88.221.83.186,UDP,75,56681,443,,,,
233,1722788567.969865000,10.0.3.15,88.221.83.186,UDP,218,56681,443,,,,
234,1722788567.997234000,88.221.83.186,10.0.3.15,UDP,70,443,56681,,,,
235,1722788568.001871000,10.0.3.15,224.0.0.251,UDP,361,5353,5353,,,,
236,1722788568.002258000,fe80::b62b:7cb:26c1:a983,ff02::fb,UDP,381,5353,5353,,,,
237,1722788568.002449000,10.0.3.15,224.0.0.251,UDP,298,5353,5353,,,,
238,1722788568.002762000,fe80::b62b:7cb:26c1:a983,ff02::fb,UDP,318,5353,5353,,,,
239,1722788568.035686000,10.0.3.15,88.221.83.186,UDP,74,56681,443,,,,
240,1722788568.079298000,10.0.3.15,74.125.71.147,UDP,1292,53235,443,,,,
241,1722788568.079412000,10.0.3.15,74.125.71.147,UDP,1292,53235,443,,,,
242,1722788568.079458000,10.0.3.15,74.125.71.147,UDP,1292,53235,443,,,,
243,1722788568.079704000,10.0.3.15,74.125.71.147,UDP,123,53235,443,,,,
244,1722788568.088207000,10.0.3.15,88.221.83.186,UDP,72,56681,443,,,,
245,1722788568.088283000,10.0.3.15,88.221.83.186,UDP,77,56681,443,,,,
246,1722788568.096065000,10.0.3.15,10.0.3.3,UDP,74,56849,53,,,,
247,1722788568.096845000,10.0.3.3,10.0.3.15,UDP,170,53,56849,,,,
248,1722788568.097354000,10.0.3.15,74.125.71.147,UDP,1125,53235,443,,,,
249,1722788568.106820000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
250,1722788568.106929000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
251,1722788568.106929000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
252,1722788568.106929000,74.125.71.147,10.0.3.15,UDP,354,443,53235,,,,
253,1722788568.107002000,74.125.71.147,10.0.3.15,UDP,980,443,53235,,,,
254,1722788568.107002000,74.125.71.147,10.0.3.15,UDP,69,443,53235,,,,
255,1722788568.107502000,10.0.3.15,74.125.71.147,UDP,120,53235,443,,,,
256,1722788568.107592000,10.0.3.15,74.125.71.147,UDP,73,53235,443,,,,
257,1722788568.108669000,88.221.83.186,10.0.3.15,UDP,1005,443,56681,,,,
258,1722788568.109957000,88.221.83.186,10.0.3.15,UDP,982,443,56681,,,,
259,1722788568.110020000,88.221.83.186,10.0.3.15,UDP,64,443,56681,,,,
260,1722788568.110059000,10.0.3.15,88.221.83.186,UDP,73,56681,443,,,,
261,1722788568.116733000,88.221.83.186,10.0.3.15,UDP,66,443,56681,,,,
262,1722788568.117459000,74.125.71.147,10.0.3.15,UDP,69,443,53235,,,,
263,1722788568.117661000,10.0.3.15,74.125.71.147,UDP,73,53235,443,,,,
264,1722788568.123330000,74.125.71.147,10.0.3.15,UDP,162,443,53235,,,,
265,1722788568.135549000,10.0.3.15,88.221.83.186,UDP,74,56681,443,,,,
266,1722788568.151000000,10.0.3.15,74.125.71.147,UDP,74,53235,443,,,,
267,1722788568.183464000,10.0.3.15,13.69.116.108,TCP,138,49979,443,,,,
268,1722788568.183530000,10.0.3.15,13.69.116.108,TCP,1027,49979,443,,,,
269,1722788568.184079000,13.69.116.108,10.0.3.15,TCP,60,443,49979,,,,
270,1722788568.184079000,13.69.116.108,10.0.3.15,TCP,60,443,49979,,,,
271,1722788568.200630000,74.125.71.147,10.0.3.15,UDP,1288,443,53235,,,,
272,1722788568.200783000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
273,1722788568.201017000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
274,1722788568.201077000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
275,1722788568.201121000,10.0.3.15,74.125.71.147,UDP,77,53235,443,,,,
276,1722788568.201175000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
277,1722788568.201209000,10.0.3.15,74.125.71.147,UDP,73,53235,443,,,,
278,1722788568.201267000,10.0.3.15,74.125.71.147,UDP,75,53235,443,,,,
279,1722788568.201298000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
280,1722788568.201450000,74.125.71.147,10.0.3.15,UDP,1025,443,53235,,,,
281,1722788568.201511000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
282,1722788568.201591000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
283,1722788568.201636000,10.0.3.15,74.125.71.147,UDP,75,53235,443,,,,
284,1722788568.201675000,10.0.3.15,74.125.71.147,UDP,75,53235,443,,,,
285,1722788568.201700000,10.0.3.15,74.125.71.147,UDP,75,53235,443,,,,
286,1722788568.201736000,10.0.3.15,74.125.71.147,UDP,75,53235,443,,,,
287,1722788568.203098000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
288,1722788568.203098000,74.125.71.147,10.0.3.15,UDP,1287,443,53235,,,,
289,1722788568.203098000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
290,1722788568.203098000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
291,1722788568.203098000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
292,1722788568.203098000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
293,1722788568.203098000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
294,1722788568.203098000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
295,1722788568.203464000,10.0.3.15,74.125.71.147,UDP,75,53235,443,,,,
296,1722788568.204186000,10.0.3.15,74.125.71.147,UDP,76,53235,443,,,,
297,1722788568.204663000,10.0.3.15,74.125.71.147,UDP,76,53235,443,,,,
298,1722788568.204941000,10.0.3.15,74.125.71.147,UDP,76,53235,443,,,,
299,1722788568.204946000,13.69.116.108,10.0.3.15,TCP,148,443,49979,,,,
300,1722788568.204946000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
301,1722788568.204946000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
302,1722788568.204946000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
303,1722788568.205084000,10.0.3.15,74.125.71.147,UDP,76,53235,443,,,,
304,1722788568.205125000,10.0.3.15,74.125.71.147,UDP,76,53235,443,,,,
305,1722788568.205156000,10.0.3.15,74.125.71.147,UDP,76,53235,443,,,,
306,1722788568.205191000,10.0.3.15,74.125.71.147,UDP,74,53235,443,,,,
307,1722788568.205228000,10.0.3.15,74.125.71.147,UDP,73,53235,443,,,,
308,1722788568.208882000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
309,1722788568.209129000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
310,1722788568.209302000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
311,1722788568.209315000,10.0.3.15,74.125.71.147,UDP,73,53235,443,,,,
312,1722788568.209380000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
313,1722788568.209505000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
314,1722788568.209662000,10.0.3.15,74.125.71.147,UDP,73,53235,443,,,,
315,1722788568.209713000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
316,1722788568.209835000,10.0.3.15,74.125.71.147,UDP,73,53235,443,,,,
317,1722788568.209828000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
318,1722788568.209996000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
319,1722788568.210204000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
320,1722788568.210291000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
321,1722788568.210312000,10.0.3.15,74.125.71.147,UDP,73,53235,443,,,,
322,1722788568.210358000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
323,1722788568.210425000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
324,1722788568.210582000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
325,1722788568.210582000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
326,1722788568.210582000,74.125.71.147,10.0.3.15,UDP,1292,443,53235,,,,
327,1722788568.210599000,10.0.3.15,74.125.71.147,UDP,78,53235,443,,,,
