,time,source,destination,protocol,length,source_port,destination_port,request_method,request_uri,data,user_agent
97,1722788123.680643000,10.0.3.3,10.0.3.15,UDP,531,53,56887,,,,
98,1722788123.687534000,10.0.3.15,104.208.16.94,TCP,74,49903,443,,,,
99,1722788123.687851000,40.127.240.158,10.0.3.15,TCP,92,443,49897,,,,
100,1722788123.696690000,40.127.240.158,10.0.3.15,TCP,396,443,49897,,,,
101,1722788123.697174000,10.0.3.15,40.127.240.158,TCP,54,49897,443,,,,
102,1722788123.701817000,10.0.3.15,40.127.240.158,TCP,54,49897,443,,,,
103,1722788123.702136000,40.127.240.158,10.0.3.15,TCP,60,443,49897,,,,
104,1722788123.703062000,10.0.3.15,40.127.240.158,TCP,54,49898,443,,,,
105,1722788123.713437000,40.127.240.158,10.0.3.15,TCP,105,443,49901,,,,
106,1722788123.714007000,40.127.240.158,10.0.3.15,TCP,123,443,49901,,,,
107,1722788123.714050000,10.0.3.15,40.127.240.158,TCP,54,49901,443,,,,
108,1722788123.727266000,10.0.3.15,40.127.240.158,TCP,141,49901,443,,,,
109,1722788123.727856000,40.127.240.158,10.0.3.15,TCP,60,443,49901,,,,
110,1722788123.727863000,10.0.3.15,40.127.240.158,TCP,565,49901,443,,,,
111,1722788123.727978000,40.127.240.158,10.0.3.15,TCP,60,443,49901,,,,
112,1722788123.728083000,10.0.3.15,40.127.240.158,TCP,92,49901,443,,,,
113,1722788123.728230000,40.127.240.158,10.0.3.15,TCP,60,443,49901,,,,
114,1722788123.730104000,40.127.240.158,10.0.3.15,TCP,390,443,49898,,,,
115,1722788123.734147000,10.0.3.15,40.127.240.158,TCP,54,49898,443,,,,
116,1722788123.734332000,40.127.240.158,10.0.3.15,TCP,60,443,49898,,,,
117,1722788123.737130000,40.127.240.158,10.0.3.15,TCP,60,443,49897,,,,
118,1722788123.737173000,10.0.3.15,40.127.240.158,TCP,54,49897,443,,,,
119,1722788123.751896000,10.0.3.15,10.0.3.3,UDP,94,59408,53,,,,
120,1722788123.754526000,10.0.3.15,10.0.3.3,UDP,95,56887,53,,,,
121,1722788123.762574000,40.127.240.158,10.0.3.15,TCP,92,443,49901,,,,
122,1722788123.770224000,40.127.240.158,10.0.3.15,TCP,391,443,49901,,,,
123,1722788123.770224000,40.127.240.158,10.0.3.15,TCP,60,443,49898,,,,
124,1722788123.770296000,10.0.3.15,40.127.240.158,TCP,54,49898,443,,,,
125,1722788123.770329000,10.0.3.15,40.127.240.158,TCP,54,49901,443,,,,
126,1722788123.771086000,10.0.3.3,10.0.3.15,UDP,204,53,59408,,,,
127,1722788123.771871000,10.0.3.15,104.68.83.102,TCP,66,49904,443,,,,
128,1722788123.774248000,10.0.3.15,40.127.240.158,TCP,54,49901,443,,,,
129,1722788123.774421000,40.127.240.158,10.0.3.15,TCP,60,443,49901,,,,
130,1722788123.777177000,10.0.3.3,10.0.3.15,UDP,506,53,56887,,,,
131,1722788123.781388000,10.0.3.15,104.68.70.238,TCP,66,49905,443,,,,
132,1722788123.788318000,104.68.83.102,10.0.3.15,TCP,60,443,49904,,,,
133,1722788123.788449000,10.0.3.15,104.68.83.102,TCP,54,49904,443,,,,
134,1722788123.790077000,10.0.3.15,104.68.83.102,TCP,271,49904,443,,,,
135,1722788123.790372000,104.68.83.102,10.0.3.15,TCP,60,443,49904,,,,
136,1722788123.795048000,13.85.23.86,10.0.3.15,TCP,60,443,49902,,,,
137,1722788123.795209000,10.0.3.15,13.85.23.86,TCP,54,49902,443,,,,
138,1722788123.796232000,10.0.3.15,13.85.23.86,TCP,263,49902,443,,,,
139,1722788123.796383000,13.85.23.86,10.0.3.15,TCP,60,443,49902,,,,
140,1722788123.797949000,104.68.70.238,10.0.3.15,TCP,60,443,49905,,,,
141,1722788123.798006000,10.0.3.15,104.68.70.238,TCP,54,49905,443,,,,
142,1722788123.798733000,10.0.3.15,104.68.70.238,TCP,272,49905,443,,,,
143,1722788123.798867000,104.68.70.238,10.0.3.15,TCP,60,443,49905,,,,
144,1722788123.809308000,104.68.83.102,10.0.3.15,TCP,1514,443,49904,,,,
145,1722788123.809308000,104.68.83.102,10.0.3.15,TCP,1490,443,49904,,,,
146,1722788123.809521000,10.0.3.15,104.68.83.102,TCP,54,49904,443,,,,
147,1722788123.809623000,40.127.240.158,10.0.3.15,TCP,60,443,49901,,,,
148,1722788123.809664000,10.0.3.15,40.127.240.158,TCP,54,49901,443,,,,
149,1722788123.809775000,104.68.83.102,10.0.3.15,TCP,1514,443,49904,,,,
150,1722788123.809775000,104.68.83.102,10.0.3.15,TCP,1242,443,49904,,,,
151,1722788123.809819000,10.0.3.15,104.68.83.102,TCP,54,49904,443,,,,
152,1722788123.819734000,104.208.16.94,10.0.3.15,TCP,60,443,49903,,,,
153,1722788123.819734000,104.68.83.102,10.0.3.15,TCP,436,443,49904,,,,
154,1722788123.819886000,10.0.3.15,104.208.16.94,TCP,54,49903,443,,,,
155,1722788123.820527000,104.68.70.238,10.0.3.15,TCP,1502,443,49905,,,,
156,1722788123.820691000,104.68.70.238,10.0.3.15,TCP,1502,443,49905,,,,
157,1722788123.820717000,10.0.3.15,104.68.70.238,TCP,54,49905,443,,,,
158,1722788123.820806000,104.68.70.238,10.0.3.15,TCP,1254,443,49905,,,,
159,1722788123.822006000,10.0.3.15,104.68.83.102,TCP,180,49904,443,,,,
160,1722788123.822138000,104.68.83.102,10.0.3.15,TCP,60,443,49904,,,,
161,1722788123.823731000,104.68.70.238,10.0.3.15,TCP,1502,443,49905,,,,
162,1722788123.823766000,10.0.3.15,104.68.70.238,TCP,54,49905,443,,,,
163,1722788123.823929000,10.0.3.15,104.208.16.94,TCP,269,49903,443,,,,
164,1722788123.824058000,104.208.16.94,10.0.3.15,TCP,60,443,49903,,,,
165,1722788123.844257000,104.68.70.238,10.0.3.15,TCP,435,443,49905,,,,
166,1722788123.846634000,10.0.3.15,104.68.70.238,TCP,180,49905,443,,,,
167,1722788123.846842000,104.68.70.238,10.0.3.15,TCP,60,443,49905,,,,
168,1722788123.850519000,104.68.83.102,10.0.3.15,TCP,344,443,49904,,,,
169,1722788123.851277000,10.0.3.15,104.68.83.102,TCP,624,49904,443,,,,
170,1722788123.851486000,104.68.83.102,10.0.3.15,TCP,60,443,49904,,,,
171,1722788123.869093000,104.68.70.238,10.0.3.15,TCP,344,443,49905,,,,
172,1722788123.870097000,10.0.3.15,104.68.70.238,TCP,373,49905,443,,,,
173,1722788123.870260000,104.68.70.238,10.0.3.15,TCP,60,443,49905,,,,
174,1722788123.931492000,13.85.23.86,10.0.3.15,TCP,1514,443,49902,,,,
175,1722788123.931492000,13.85.23.86,10.0.3.15,TCP,1030,443,49902,,,,
176,1722788123.931578000,10.0.3.15,13.85.23.86,TCP,54,49902,443,,,,
177,1722788123.937718000,10.0.3.15,13.85.23.86,TCP,212,49902,443,,,,
178,1722788123.937955000,13.85.23.86,10.0.3.15,TCP,60,443,49902,,,,
179,1722788123.939589000,10.0.3.15,40.127.240.158,TCP,66,49906,443,,,,
180,1722788123.960076000,104.208.16.94,10.0.3.15,TCP,1514,443,49903,,,,
181,1722788123.960076000,104.208.16.94,10.0.3.15,TCP,1490,443,49903,,,,
182,1722788123.960147000,10.0.3.15,104.208.16.94,TCP,54,49903,443,,,,
183,1722788123.960279000,104.208.16.94,10.0.3.15,TCP,1333,443,49903,,,,
184,1722788123.964735000,10.0.3.15,104.208.16.94,TCP,212,49903,443,,,,
185,1722788123.964929000,104.208.16.94,10.0.3.15,TCP,60,443,49903,,,,
186,1722788123.973054000,40.127.240.158,10.0.3.15,TCP,60,443,49906,,,,
187,1722788123.973128000,10.0.3.15,40.127.240.158,TCP,54,49906,443,,,,
188,1722788123.974050000,10.0.3.15,40.127.240.158,TCP,268,49906,443,,,,
189,1722788123.974195000,40.127.240.158,10.0.3.15,TCP,60,443,49906,,,,
190,1722788124.015267000,40.127.240.158,10.0.3.15,TCP,1514,443,49906,,,,
191,1722788124.015267000,40.127.240.158,10.0.3.15,TCP,1490,443,49906,,,,
192,1722788124.015366000,10.0.3.15,40.127.240.158,TCP,54,49906,443,,,,
193,1722788124.015547000,40.127.240.158,10.0.3.15,TCP,916,443,49906,,,,
194,1722788124.021141000,10.0.3.15,40.127.240.158,TCP,212,49906,443,,,,
195,1722788124.021353000,40.127.240.158,10.0.3.15,TCP,60,443,49906,,,,
196,1722788124.029967000,104.68.83.102,10.0.3.15,TCP,851,443,49904,,,,
197,1722788124.034770000,10.0.3.15,10.0.3.3,UDP,88,59408,53,,,,
198,1722788124.055620000,10.0.3.3,10.0.3.15,UDP,356,53,59408,,,,
199,1722788124.056573000,10.0.3.15,93.184.221.240,TCP,66,49907,80,,,,
200,1722788124.059263000,40.127.240.158,10.0.3.15,TCP,174,443,49906,,,,
201,1722788124.069697000,10.0.3.15,40.127.240.158,TCP,141,49906,443,,,,
202,1722788124.069754000,10.0.3.15,40.127.240.158,TCP,273,49906,443,,,,
203,1722788124.069836000,10.0.3.15,40.127.240.158,TCP,92,49906,443,,,,
204,1722788124.069891000,40.127.240.158,10.0.3.15,TCP,60,443,49906,,,,
205,1722788124.069891000,40.127.240.158,10.0.3.15,TCP,60,443,49906,,,,
206,1722788124.070195000,40.127.240.158,10.0.3.15,TCP,60,443,49906,,,,
207,1722788124.071138000,13.85.23.86,10.0.3.15,TCP,174,443,49902,,,,
208,1722788124.071766000,10.0.3.15,104.68.83.102,TCP,54,49904,443,,,,
209,1722788124.076444000,10.0.3.15,13.85.23.86,TCP,141,49902,443,,,,
210,1722788124.076503000,10.0.3.15,13.85.23.86,TCP,329,49902,443,,,,
211,1722788124.076633000,13.85.23.86,10.0.3.15,TCP,60,443,49902,,,,
212,1722788124.076633000,13.85.23.86,10.0.3.15,TCP,60,443,49902,,,,
213,1722788124.076659000,10.0.3.15,13.85.23.86,TCP,92,49902,443,,,,
214,1722788124.076750000,13.85.23.86,10.0.3.15,TCP,60,443,49902,,,,
215,1722788124.077960000,93.184.221.240,10.0.3.15,TCP,60,80,49907,,,,
216,1722788124.078012000,10.0.3.15,93.184.221.240,TCP,54,49907,80,,,,
217,1722788124.078165000,10.0.3.15,93.184.221.240,HTTP,364,49907,80,GET,/filestreamingservice//files/8091beb3-88e7-4ddc-86de-fbe04d72704a/pieceshash,,Microsoft-Delivery-Optimization/10.1
218,1722788124.078276000,93.184.221.240,10.0.3.15,TCP,60,80,49907,,,,
219,1722788124.101355000,93.184.221.240,10.0.3.15,HTTP,1482,80,49907,,,,
220,1722788124.101355000,104.208.16.94,10.0.3.15,TCP,105,443,49903,,,,
221,1722788124.101355000,104.208.16.94,10.0.3.15,TCP,123,443,49903,,,,
222,1722788124.101715000,10.0.3.15,104.208.16.94,TCP,54,49903,443,,,,
223,1722788124.106698000,40.127.240.158,10.0.3.15,TCP,92,443,49906,,,,
224,1722788124.115754000,10.0.3.15,104.208.16.94,TCP,141,49903,443,,,,
225,1722788124.115829000,10.0.3.15,104.208.16.94,TCP,916,49903,443,,,,
226,1722788124.115954000,10.0.3.15,104.208.16.94,TCP,92,49903,443,,,,
227,1722788124.116041000,104.208.16.94,10.0.3.15,TCP,60,443,49903,,,,
228,1722788124.116041000,104.208.16.94,10.0.3.15,TCP,60,443,49903,,,,
229,1722788124.116178000,10.0.3.15,104.208.16.94,TCP,2974,49903,443,,,,
230,1722788124.116180000,104.208.16.94,10.0.3.15,TCP,60,443,49903,,,,
231,1722788124.116308000,104.208.16.94,10.0.3.15,TCP,60,443,49903,,,,
232,1722788124.116308000,104.208.16.94,10.0.3.15,TCP,60,443,49903,,,,
233,1722788124.116328000,10.0.3.15,104.208.16.94,TCP,1918,49903,443,,,,
234,1722788124.116444000,104.208.16.94,10.0.3.15,TCP,60,443,49903,,,,
235,1722788124.116444000,104.208.16.94,10.0.3.15,TCP,60,443,49903,,,,
236,1722788124.136268000,10.0.3.15,10.0.3.3,UDP,101,56887,53,,,,
237,1722788124.137049000,10.0.3.3,10.0.3.15,UDP,264,53,56887,,,,
238,1722788124.140591000,10.0.3.15,151.101.10.172,TCP,74,49908,80,,,,
239,1722788124.153012000,10.0.3.15,93.184.221.240,TCP,54,49907,80,,,,
240,1722788124.153026000,10.0.3.15,40.127.240.158,TCP,54,49906,443,,,,
241,1722788124.153547000,10.0.3.15,151.101.10.172,TCP,74,49909,80,,,,
242,1722788124.158610000,151.101.10.172,10.0.3.15,TCP,60,80,49908,,,,
243,1722788124.158669000,10.0.3.15,151.101.10.172,TCP,54,49908,80,,,,
244,1722788124.158783000,10.0.3.15,151.101.10.172,HTTP,490,49908,80,GET,/filestreamingservice/files/8091beb3-88e7-4ddc-86de-fbe04d72704a?P1=1723392890&P2=404&P3=2&P4=KfqOXVaDnCvhM8dpCL26ZdNGu8yy57UT0cLMtmKn9FJweUMlK1sJG7LX%2b20mWLP33eD7GlvVeN6LPiRRCP48KQ%3d%3d,,Microsoft-Delivery-Optimization/10.1
245,1722788124.158891000,151.101.10.172,10.0.3.15,TCP,60,80,49908,,,,
246,1722788124.173443000,151.101.10.172,10.0.3.15,TCP,60,80,49909,,,,
247,1722788124.173544000,10.0.3.15,151.101.10.172,TCP,54,49909,80,,,,
248,1722788124.173720000,10.0.3.15,151.101.10.172,HTTP,491,49909,80,GET,/filestreamingservice/files/8091beb3-88e7-4ddc-86de-fbe04d72704a?P1=1723392890&P2=404&P3=2&P4=KfqOXVaDnCvhM8dpCL26ZdNGu8yy57UT0cLMtmKn9FJweUMlK1sJG7LX%2b20mWLP33eD7GlvVeN6LPiRRCP48KQ%3d%3d,,Microsoft-Delivery-Optimization/10.1
249,1722788124.173832000,151.101.10.172,10.0.3.15,TCP,60,80,49909,,,,
250,1722788124.182121000,151.101.10.172,10.0.3.15,TCP,723,80,49908,,,,
251,1722788124.183037000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
252,1722788124.183068000,10.0.3.15,151.101.10.172,TCP,54,49908,80,,,,
253,1722788124.183157000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
254,1722788124.183690000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
255,1722788124.183723000,10.0.3.15,151.101.10.172,TCP,54,49908,80,,,,
256,1722788124.183774000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
257,1722788124.183925000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
258,1722788124.183951000,10.0.3.15,151.101.10.172,TCP,54,49908,80,,,,
259,1722788124.184441000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
260,1722788124.184590000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
261,1722788124.184608000,10.0.3.15,151.101.10.172,TCP,54,49908,80,,,,
262,1722788124.184704000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
263,1722788124.184831000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
264,1722788124.184851000,10.0.3.15,151.101.10.172,TCP,54,49908,80,,,,
265,1722788124.185292000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
266,1722788124.185436000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
267,1722788124.185455000,10.0.3.15,151.101.10.172,TCP,54,49908,80,,,,
268,1722788124.185554000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
269,1722788124.186188000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
270,1722788124.186226000,10.0.3.15,151.101.10.172,TCP,54,49908,80,,,,
271,1722788124.186283000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
272,1722788124.186816000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
273,1722788124.186837000,10.0.3.15,151.101.10.172,TCP,54,49908,80,,,,
274,1722788124.187727000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
275,1722788124.187915000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
276,1722788124.187932000,10.0.3.15,151.101.10.172,TCP,54,49908,80,,,,
277,1722788124.189053000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
278,1722788124.189142000,151.101.10.172,10.0.3.15,TCP,1514,80,49908,,,,
279,1722788124.189142000,151.101.10.172,10.0.3.15,TCP,1514,80,49908,,,,
280,1722788124.189142000,151.101.10.172,10.0.3.15,TCP,1466,80,49908,,,,
281,1722788124.189172000,10.0.3.15,151.101.10.172,TCP,54,49908,80,,,,
282,1722788124.189269000,40.127.240.158,10.0.3.15,TCP,409,443,49906,,,,
283,1722788124.190697000,10.0.3.15,40.127.240.158,TCP,54,49906,443,,,,
284,1722788124.190816000,40.127.240.158,10.0.3.15,TCP,60,443,49906,,,,
285,1722788124.195518000,151.101.10.172,10.0.3.15,TCP,724,80,49909,,,,
286,1722788124.195716000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
287,1722788124.195753000,10.0.3.15,151.101.10.172,TCP,54,49909,80,,,,
288,1722788124.195873000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
289,1722788124.195974000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
290,1722788124.195996000,10.0.3.15,151.101.10.172,TCP,54,49909,80,,,,
291,1722788124.196091000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
292,1722788124.196188000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
293,1722788124.196211000,10.0.3.15,151.101.10.172,TCP,54,49909,80,,,,
294,1722788124.196282000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
295,1722788124.196430000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
296,1722788124.196456000,10.0.3.15,151.101.10.172,TCP,54,49909,80,,,,
297,1722788124.196547000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
298,1722788124.196659000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
299,1722788124.196681000,10.0.3.15,151.101.10.172,TCP,54,49909,80,,,,
300,1722788124.196802000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
301,1722788124.196926000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
302,1722788124.196953000,10.0.3.15,151.101.10.172,TCP,54,49909,80,,,,
303,1722788124.199834000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
304,1722788124.199834000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
305,1722788124.199834000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
306,1722788124.199834000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
307,1722788124.199834000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
308,1722788124.199834000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
309,1722788124.199988000,10.0.3.15,151.101.10.172,TCP,54,49909,80,,,,
310,1722788124.200081000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
311,1722788124.200081000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
312,1722788124.200131000,10.0.3.15,151.101.10.172,TCP,54,49909,80,,,,
313,1722788124.200204000,104.68.70.238,10.0.3.15,TCP,471,443,49905,,,,
314,1722788124.200306000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
315,1722788124.200448000,151.101.10.172,10.0.3.15,TCP,1498,80,49909,,,,
316,1722788124.200485000,10.0.3.15,151.101.10.172,TCP,54,49909,80,,,,
317,1722788124.200574000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
318,1722788124.200643000,151.101.10.172,10.0.3.15,TCP,1498,80,49908,,,,
