,time,source,destination,protocol,length,source_port,destination_port,request_method,request_uri,data,user_agent
127,1722724259.273680000,10.0.3.15,104.26.10.240,TCP,54,49727,443,,,,
128,1722724259.273780000,104.26.10.240,10.0.3.15,TCP,262,443,49727,,,,
129,1722724259.273804000,10.0.3.15,104.26.10.240,TCP,54,49727,443,,,,
130,1722724259.278201000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
131,1722724259.278201000,23.41.178.121,10.0.3.15,TCP,1490,443,49719,,,,
132,1722724259.278263000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
133,1722724259.281737000,10.0.3.15,104.26.10.240,TCP,134,49727,443,,,,
134,1722724259.281903000,104.26.10.240,10.0.3.15,TCP,60,443,49727,,,,
135,1722724259.284911000,151.101.10.172,10.0.3.15,TCP,1514,80,49712,,,,
136,1722724259.284911000,151.101.10.172,10.0.3.15,TCP,1482,80,49712,,,,
137,1722724259.284964000,10.0.3.15,151.101.10.172,TCP,54,49712,80,,,,
138,1722724259.287254000,10.0.3.15,10.0.3.3,UDP,92,53306,53,,,,
139,1722724259.292710000,151.101.10.172,10.0.3.15,TCP,1514,80,49712,,,,
140,1722724259.292710000,151.101.10.172,10.0.3.15,TCP,1482,80,49712,,,,
141,1722724259.292752000,10.0.3.15,151.101.10.172,TCP,54,49712,80,,,,
142,1722724259.293816000,10.0.3.15,10.0.3.3,UDP,70,54845,53,,,,
143,1722724259.297892000,151.101.10.172,10.0.3.15,TCP,1514,80,49712,,,,
144,1722724259.297892000,151.101.10.172,10.0.3.15,HTTP,482,80,49712,,,,
145,1722724259.297892000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
146,1722724259.297948000,10.0.3.15,151.101.10.172,TCP,54,49712,80,,,,
147,1722724259.298630000,10.0.3.15,151.101.10.172,HTTP,304,49712,80,GET,/d/msdownload/update/others/2024/08/41709405_665e85f3a55245a5b6ab79e237414b9503d1ef0a.cab,,Windows-Update-Agent/1216.2402.13012.0 Client-Protocol/2.80
148,1722724259.298767000,151.101.10.172,10.0.3.15,TCP,60,80,49712,,,,
149,1722724259.309975000,23.41.178.121,10.0.3.15,TCP,1502,443,49719,,,,
150,1722724259.310012000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
151,1722724259.326322000,23.41.178.121,10.0.3.15,TCP,1502,443,49719,,,,
152,1722724259.326366000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
153,1722724259.340866000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
154,1722724259.344715000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
155,1722724259.351922000,23.41.178.121,10.0.3.15,TCP,1502,443,49719,,,,
156,1722724259.351922000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
157,1722724259.351981000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
158,1722724259.351997000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
159,1722724259.356078000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
160,1722724259.356078000,23.41.178.121,10.0.3.15,TCP,1490,443,49719,,,,
161,1722724259.356111000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
162,1722724259.360259000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
163,1722724259.360259000,23.41.178.121,10.0.3.15,TCP,1490,443,49719,,,,
164,1722724259.360297000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
165,1722724259.371949000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
166,1722724259.371949000,23.41.178.121,10.0.3.15,TCP,1490,443,49719,,,,
167,1722724259.372000000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
168,1722724259.376068000,23.41.178.121,10.0.3.15,TCP,1502,443,49719,,,,
169,1722724259.376068000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
170,1722724259.376143000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
171,1722724259.382666000,23.41.178.121,10.0.3.15,TCP,1502,443,49719,,,,
172,1722724259.382666000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
173,1722724259.382740000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
174,1722724259.382758000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
175,1722724259.386714000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
176,1722724259.386714000,23.41.178.121,10.0.3.15,TCP,1490,443,49719,,,,
177,1722724259.386779000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
178,1722724259.391906000,23.41.178.121,10.0.3.15,TCP,1502,443,49719,,,,
179,1722724259.391906000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
180,1722724259.391974000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
181,1722724259.400595000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
182,1722724259.400595000,23.41.178.121,10.0.3.15,TCP,1490,443,49719,,,,
183,1722724259.400658000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
184,1722724259.406505000,23.41.178.121,10.0.3.15,TCP,1502,443,49719,,,,
185,1722724259.406545000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
186,1722724259.413556000,23.41.178.121,10.0.3.15,TCP,1502,443,49719,,,,
187,1722724259.413556000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
188,1722724259.413630000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
189,1722724259.413646000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
190,1722724259.417875000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
191,1722724259.417875000,23.41.178.121,10.0.3.15,TCP,1490,443,49719,,,,
192,1722724259.417919000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
193,1722724259.422383000,20.42.73.29,10.0.3.15,TCP,60,443,49718,,,,
194,1722724259.422383000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
195,1722724259.422383000,23.41.178.27,10.0.3.15,TCP,124,443,49675,,,,
196,1722724259.422423000,10.0.3.15,20.42.73.29,TCP,54,49718,443,,,,
197,1722724259.422480000,10.0.3.15,23.41.178.27,TCP,54,49675,443,,,,
198,1722724259.422626000,10.0.3.15,23.41.178.27,TCP,16411,49675,443,,,,
199,1722724259.422677000,10.0.3.15,23.41.178.27,TCP,5048,49675,443,,,,
200,1722724259.422753000,10.0.3.15,23.41.178.27,TCP,12195,49675,443,,,,
201,1722724259.422800000,10.0.3.15,23.41.178.27,TCP,85,49675,443,,,,
202,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
203,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
204,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
205,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
206,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
207,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
208,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
209,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
210,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
211,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
212,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
213,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
214,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
215,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
216,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
217,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
218,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
219,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
220,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
221,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
222,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
223,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
224,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
225,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
226,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
227,1722724259.422998000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
228,1722724259.428193000,10.0.3.15,10.0.3.3,UDP,77,54611,53,,,,
229,1722724259.431070000,23.41.178.121,10.0.3.15,TCP,1502,443,49719,,,,
230,1722724259.431106000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
231,1722724259.445454000,23.41.178.121,10.0.3.15,TCP,1502,443,49719,,,,
232,1722724259.445475000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
233,1722724259.456959000,23.41.178.121,10.0.3.15,TCP,1502,443,49719,,,,
234,1722724259.456959000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
235,1722724259.457002000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
236,1722724259.457014000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
237,1722724259.460291000,23.41.178.121,10.0.3.15,TCP,1502,443,49719,,,,
238,1722724259.460291000,104.26.10.240,10.0.3.15,TCP,614,443,49727,,,,
239,1722724259.460332000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
240,1722724259.460344000,10.0.3.15,104.26.10.240,TCP,54,49727,443,,,,
241,1722724259.461811000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
242,1722724259.467410000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
243,1722724259.467410000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
244,1722724259.467410000,23.41.178.121,10.0.3.15,TCP,1478,443,49719,,,,
245,1722724259.467410000,151.101.10.172,10.0.3.15,TCP,1514,80,49712,,,,
246,1722724259.467410000,151.101.10.172,10.0.3.15,TCP,1514,80,49712,,,,
247,1722724259.467410000,151.101.10.172,10.0.3.15,TCP,463,80,49712,,,,
248,1722724259.467480000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
249,1722724259.467491000,10.0.3.15,151.101.10.172,TCP,54,49712,80,,,,
250,1722724259.469009000,10.0.3.3,10.0.3.15,UDP,369,53,54845,,,,
251,1722724259.469108000,10.0.3.3,10.0.3.15,UDP,217,53,53306,,,,
252,1722724259.469554000,10.0.3.15,74.125.206.94,TCP,66,49728,80,,,,
253,1722724259.469645000,10.0.3.15,104.208.16.94,TCP,74,49729,443,,,,
254,1722724259.483727000,151.101.10.172,10.0.3.15,TCP,1514,80,49712,,,,
255,1722724259.483727000,151.101.10.172,10.0.3.15,TCP,1482,80,49712,,,,
256,1722724259.483800000,10.0.3.15,151.101.10.172,TCP,54,49712,80,,,,
257,1722724259.501739000,151.101.10.172,10.0.3.15,HTTP,1509,80,49712,,,,
258,1722724259.501739000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
259,1722724259.501912000,10.0.3.15,151.101.10.172,TCP,54,49712,80,,,,
260,1722724259.501964000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
261,1722724259.503400000,10.0.3.15,151.101.10.172,HTTP,304,49712,80,GET,/d/msdownload/update/others/2024/08/41709404_708ccde8b33c03a4e02c409729fb5468f0fc105b.cab,,Windows-Update-Agent/1216.2402.13012.0 Client-Protocol/2.80
262,1722724259.503594000,151.101.10.172,10.0.3.15,TCP,60,80,49712,,,,
263,1722724259.509043000,23.41.178.121,10.0.3.15,TCP,1502,443,49719,,,,
264,1722724259.509043000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
265,1722724259.509117000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
266,1722724259.522148000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
267,1722724259.522148000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
268,1722724259.522148000,23.41.178.121,10.0.3.15,TCP,1478,443,49719,,,,
269,1722724259.522148000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
270,1722724259.522211000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
271,1722724259.522226000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
272,1722724259.551619000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
273,1722724259.551619000,23.41.178.121,10.0.3.15,TCP,1490,443,49719,,,,
274,1722724259.551671000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
275,1722724259.569017000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
276,1722724259.569017000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
277,1722724259.569017000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
278,1722724259.569017000,23.41.178.121,10.0.3.15,TCP,1466,443,49719,,,,
279,1722724259.569017000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
280,1722724259.569098000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
281,1722724259.576641000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
282,1722724259.576641000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
283,1722724259.576641000,23.41.178.121,10.0.3.15,TCP,1478,443,49719,,,,
284,1722724259.576641000,104.90.25.41,10.0.3.15,TCP,1514,443,49717,,,,
285,1722724259.576641000,104.90.25.41,10.0.3.15,TCP,1490,443,49717,,,,
286,1722724259.576703000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
287,1722724259.576727000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
288,1722724259.578776000,104.90.25.41,10.0.3.15,TCP,1514,443,49717,,,,
289,1722724259.578776000,104.90.25.41,10.0.3.15,TCP,1490,443,49717,,,,
290,1722724259.578818000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
291,1722724259.602043000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
292,1722724259.602102000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
293,1722724259.612527000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
294,1722724259.620963000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
295,1722724259.620963000,23.41.178.121,10.0.3.15,TCP,1502,443,49719,,,,
296,1722724259.621155000,10.0.3.15,104.90.25.41,TCP,54,49717,443,,,,
297,1722724259.621195000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
298,1722724259.621770000,10.0.3.15,23.41.178.27,TCP,644,49675,443,,,,
299,1722724259.621937000,23.41.178.27,10.0.3.15,TCP,60,443,49675,,,,
300,1722724259.636100000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
301,1722724259.636100000,23.41.178.121,10.0.3.15,TCP,1490,443,49719,,,,
302,1722724259.636158000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
303,1722724259.656361000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
304,1722724259.656361000,23.41.178.121,10.0.3.15,TCP,1490,443,49719,,,,
305,1722724259.656411000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
306,1722724259.660553000,23.41.178.121,10.0.3.15,TCP,1502,443,49719,,,,
307,1722724259.660553000,104.90.25.41,10.0.3.15,TCP,1502,443,49717,,,,
308,1722724259.660618000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
309,1722724259.665707000,151.101.10.172,10.0.3.15,TCP,1514,80,49712,,,,
310,1722724259.665707000,151.101.10.172,10.0.3.15,TCP,1482,80,49712,,,,
311,1722724259.665786000,10.0.3.15,151.101.10.172,TCP,54,49712,80,,,,
312,1722724259.665857000,74.125.206.94,10.0.3.15,TCP,60,80,49728,,,,
313,1722724259.665949000,10.0.3.15,74.125.206.94,TCP,54,49728,80,,,,
314,1722724259.666064000,10.0.3.3,10.0.3.15,UDP,160,53,54611,,,,
315,1722724259.666230000,10.0.3.15,74.125.206.94,HTTP,175,49728,80,GET,/r/gsr1.crl,,Microsoft-CryptoAPI/10.0
316,1722724259.666357000,74.125.206.94,10.0.3.15,TCP,60,80,49728,,,,
317,1722724259.666717000,10.0.3.15,13.107.213.254,TCP,66,49730,443,,,,
318,1722724259.669824000,23.41.178.121,10.0.3.15,TCP,1514,443,49719,,,,
319,1722724259.669824000,23.41.178.121,10.0.3.15,TCP,1490,443,49719,,,,
320,1722724259.669850000,10.0.3.15,23.41.178.121,TCP,54,49719,443,,,,
