,time,source,destination,protocol,length,source_port,destination_port,request_method,response_code,request_uri,data,user_agent,response_phrase,content_type,content_length
43,1722788784.906333000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
44,1722788784.906333000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
45,1722788784.906333000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
46,1722788784.906333000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
47,1722788784.906333000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
48,1722788784.906351000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
49,1722788784.906392000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
50,1722788784.906392000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
51,1722788784.906392000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
52,1722788784.906406000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
53,1722788784.906454000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
54,1722788784.906454000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
55,1722788784.906454000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
56,1722788784.906454000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
57,1722788784.906454000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
58,1722788784.906454000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
59,1722788784.906454000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
60,1722788784.906454000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
61,1722788784.906454000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
62,1722788784.906454000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
63,1722788784.906494000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
64,1722788784.906584000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
65,1722788784.906584000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
66,1722788784.906584000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
67,1722788784.906584000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
68,1722788784.906584000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
69,1722788784.906584000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
70,1722788784.906584000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
71,1722788784.906614000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
72,1722788784.906668000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
73,1722788784.906668000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
74,1722788784.906668000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
75,1722788784.906668000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
76,1722788784.906668000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
77,1722788784.906668000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
78,1722788784.906668000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
79,1722788784.906711000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
80,1722788784.906769000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
81,1722788784.906769000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
82,1722788784.906769000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
83,1722788784.906769000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
84,1722788784.906769000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
85,1722788784.906786000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
86,1722788784.906869000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
87,1722788784.906869000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
88,1722788784.906869000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
89,1722788784.906869000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
90,1722788784.906869000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
91,1722788784.906869000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
92,1722788784.906869000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
93,1722788784.906869000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
94,1722788784.906869000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
95,1722788784.906869000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
96,1722788784.906869000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
97,1722788784.906869000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
98,1722788784.906869000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
99,1722788784.906869000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
100,1722788784.906918000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
101,1722788784.906960000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
102,1722788784.907009000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
103,1722788784.907009000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
104,1722788784.907009000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
105,1722788784.907009000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
106,1722788784.907009000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
107,1722788784.907009000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
108,1722788784.907009000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
109,1722788784.907009000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
110,1722788784.907009000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
111,1722788784.907009000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
112,1722788784.907009000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
113,1722788784.907047000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
114,1722788784.907093000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
115,1722788784.907093000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
116,1722788784.907093000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
117,1722788784.907093000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
118,1722788784.907106000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
119,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
120,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
121,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
122,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
123,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
124,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
125,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
126,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
127,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
128,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
129,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
130,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
131,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
132,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
133,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
134,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
135,1722788784.907176000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
136,1722788784.907237000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
137,1722788784.907280000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
138,1722788784.907280000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
139,1722788784.907280000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
140,1722788784.907298000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
141,1722788784.907339000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
142,1722788784.907339000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
143,1722788784.907339000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
144,1722788784.907339000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
145,1722788784.907339000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
146,1722788784.907339000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
147,1722788784.907339000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
148,1722788784.907339000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
149,1722788784.907339000,88.221.83.17,10.0.3.15,TCP,1246,80,50674,,,,,,,,
150,1722788784.907387000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
151,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
152,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
153,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
154,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
155,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
156,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
157,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
158,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
159,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
160,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
161,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
162,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
163,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
164,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
165,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
166,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
167,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
168,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
169,1722788784.907462000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
170,1722788784.907552000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
171,1722788784.907663000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
172,1722788784.907663000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
173,1722788784.907663000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
174,1722788784.907663000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
175,1722788784.907663000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
176,1722788784.907663000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
177,1722788784.907663000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
178,1722788784.907663000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
179,1722788784.907663000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
180,1722788784.907695000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
181,1722788784.907758000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
182,1722788784.907758000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
183,1722788784.907758000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
184,1722788784.907758000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
185,1722788784.907758000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
186,1722788784.907758000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
187,1722788784.907758000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
188,1722788784.907758000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
189,1722788784.907758000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
190,1722788784.907758000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
191,1722788784.907758000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
192,1722788784.907758000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
193,1722788784.907831000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
194,1722788784.907881000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
195,1722788784.907881000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
196,1722788784.907881000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
197,1722788784.907881000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
198,1722788784.907881000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
199,1722788784.907881000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
200,1722788784.907881000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
201,1722788784.907881000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
202,1722788784.907881000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
203,1722788784.907881000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
204,1722788784.907924000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
205,1722788784.907976000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
206,1722788784.907976000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
207,1722788784.907976000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
208,1722788784.907976000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
209,1722788784.907976000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
210,1722788784.907976000,88.221.83.17,10.0.3.15,HTTP,1496,80,50674,,206,,,,,application/octet-stream,262144.0
211,1722788784.908020000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
212,1722788784.908699000,10.0.3.15,88.221.83.17,HTTP,408,50674,80,GET,,/d/msdownload/update/software/uprl/2024/07/windows-kb890830-x64-v5.126_9dfadeabc42898b0dd0d9d11e938bb8f82920867.exe,,Microsoft-Delivery-Optimization/10.1,,,0.0
213,1722788784.908829000,88.221.83.17,10.0.3.15,TCP,60,80,50674,,,,,,,,
214,1722788784.925982000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
215,1722788784.925982000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
216,1722788784.925982000,88.221.83.17,10.0.3.15,TCP,1478,80,50674,,,,,,,,
217,1722788784.926165000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
218,1722788784.926693000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
219,1722788784.926693000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
220,1722788784.926693000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
221,1722788784.926693000,88.221.83.17,10.0.3.15,TCP,1466,80,50674,,,,,,,,
222,1722788784.926843000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
223,1722788784.927032000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
224,1722788784.927032000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
225,1722788784.927032000,88.221.83.17,10.0.3.15,TCP,1478,80,50674,,,,,,,,
226,1722788784.927122000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
227,1722788784.927475000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
228,1722788784.927475000,88.221.83.17,10.0.3.15,TCP,1490,80,50674,,,,,,,,
229,1722788784.927526000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
230,1722788784.927728000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
231,1722788784.927864000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
232,1722788784.927948000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
233,1722788784.928101000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
234,1722788784.928213000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
235,1722788784.928213000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
236,1722788784.928276000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
237,1722788784.928411000,88.221.83.17,10.0.3.15,TCP,1514,80,50674,,,,,,,,
238,1722788784.928411000,88.221.83.17,10.0.3.15,TCP,1490,80,50674,,,,,,,,
239,1722788784.928452000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
240,1722788784.928846000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
241,1722788784.928881000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
242,1722788784.928963000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
243,1722788784.929125000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
244,1722788784.929148000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
245,1722788784.929461000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
246,1722788784.932646000,88.221.83.17,10.0.3.15,TCP,1051,80,50674,,,,,,,,
247,1722788784.932696000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
248,1722788784.932804000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
249,1722788784.932877000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
250,1722788784.932903000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
251,1722788784.932961000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
252,1722788784.933116000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
253,1722788784.933137000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
254,1722788784.933230000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
255,1722788784.933369000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
256,1722788784.933404000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
257,1722788784.933458000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
258,1722788784.933564000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
259,1722788784.933599000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
260,1722788784.933709000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
261,1722788784.933867000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
262,1722788784.933896000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
263,1722788784.933963000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
264,1722788784.934111000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
265,1722788784.934137000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
266,1722788784.934202000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
267,1722788784.934333000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
268,1722788784.934351000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
269,1722788784.934454000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
270,1722788784.934565000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
271,1722788784.934583000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
272,1722788784.934687000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
273,1722788784.934863000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
274,1722788784.934883000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
275,1722788784.934977000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
276,1722788784.935080000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
277,1722788784.935099000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
278,1722788784.935207000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
279,1722788784.935356000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
280,1722788784.935374000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
281,1722788784.935473000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
282,1722788784.935569000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
283,1722788784.935596000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
284,1722788784.935650000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
285,1722788784.935812000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
286,1722788784.935842000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
287,1722788784.935954000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
288,1722788784.936026000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
289,1722788784.936057000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
290,1722788784.936198000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
291,1722788784.936337000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
292,1722788784.936361000,10.0.3.15,88.221.83.17,TCP,54,50674,80,,,,,,,,
293,1722788784.936459000,88.221.83.17,10.0.3.15,TCP,1502,80,50674,,,,,,,,
