,time,source,destination,protocol,length,source_port,destination_port,request_method,request_uri,data,user_agent
74,1722788418.449173000,10.0.3.15,88.221.83.216,UDP,75,52083,443,,,,
75,1722788418.611476000,10.0.3.15,88.221.83.216,UDP,71,52083,443,,,,
76,1722788418.628102000,88.221.83.216,10.0.3.15,UDP,126,443,52083,,,,
77,1722788418.628102000,88.221.83.216,10.0.3.15,UDP,63,443,52083,,,,
78,1722788418.628593000,10.0.3.15,88.221.83.216,UDP,79,52083,443,,,,
79,1722788418.628673000,10.0.3.15,88.221.83.216,UDP,75,52083,443,,,,
80,1722788418.655974000,88.221.83.216,10.0.3.15,UDP,66,443,52083,,,,
81,1722788418.821648000,10.0.3.15,142.250.70.195,TCP,55,50129,443,,,,
82,1722788418.821902000,142.250.70.195,10.0.3.15,TCP,60,443,50129,,,,
83,1722788419.068854000,10.0.3.15,142.250.70.195,TCP,55,50130,443,,,,
84,1722788419.069078000,142.250.70.195,10.0.3.15,TCP,60,443,50130,,,,
85,1722788419.373984000,10.0.3.15,4.209.164.61,TCP,55,50133,443,,,,
86,1722788419.374201000,4.209.164.61,10.0.3.15,TCP,60,443,50133,,,,
87,1722788419.405158000,10.0.3.15,142.251.173.119,TCP,55,50134,443,,,,
88,1722788419.405277000,142.251.173.119,10.0.3.15,TCP,60,443,50134,,,,
89,1722788419.679679000,10.0.3.15,2.17.107.83,TCP,55,50167,443,,,,
90,1722788419.679895000,2.17.107.83,10.0.3.15,TCP,60,443,50167,,,,
91,1722788419.744606000,10.0.3.15,88.221.83.216,UDP,420,52083,443,,,,
92,1722788419.763313000,88.221.83.216,10.0.3.15,UDP,70,443,52083,,,,
93,1722788419.780096000,10.0.3.15,88.221.83.216,UDP,249,52083,443,,,,
94,1722788419.799597000,88.221.83.216,10.0.3.15,UDP,70,443,52083,,,,
95,1722788419.839622000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
96,1722788419.857864000,88.221.83.216,10.0.3.15,UDP,126,443,52083,,,,
97,1722788419.857864000,88.221.83.216,10.0.3.15,UDP,63,443,52083,,,,
98,1722788419.858071000,10.0.3.15,88.221.83.216,UDP,77,52083,443,,,,
99,1722788419.891195000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
100,1722788419.903710000,88.221.83.216,10.0.3.15,UDP,66,443,52083,,,,
101,1722788419.944829000,10.0.3.15,88.221.83.216,UDP,243,52083,443,,,,
102,1722788419.996541000,10.0.3.15,88.221.83.216,UDP,244,52083,443,,,,
103,1722788420.010738000,88.221.83.216,10.0.3.15,UDP,70,443,52083,,,,
104,1722788420.051446000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
105,1722788420.066895000,10.0.3.15,88.221.83.216,UDP,244,52083,443,,,,
106,1722788420.102418000,88.221.83.216,10.0.3.15,UDP,70,443,52083,,,,
107,1722788420.102418000,88.221.83.216,10.0.3.15,UDP,69,443,52083,,,,
108,1722788420.113517000,88.221.83.216,10.0.3.15,UDP,258,443,52083,,,,
109,1722788420.113741000,10.0.3.15,88.221.83.216,UDP,77,52083,443,,,,
110,1722788420.113917000,88.221.83.216,10.0.3.15,UDP,1025,443,52083,,,,
111,1722788420.113982000,88.221.83.216,10.0.3.15,UDP,64,443,52083,,,,
112,1722788420.114065000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
113,1722788420.128278000,10.0.3.15,88.221.83.216,UDP,204,52083,443,,,,
114,1722788420.128919000,10.0.3.15,88.221.83.216,UDP,216,52083,443,,,,
115,1722788420.129561000,10.0.3.15,88.221.83.216,UDP,203,52083,443,,,,
116,1722788420.129791000,10.0.3.15,88.221.83.216,UDP,219,52083,443,,,,
117,1722788420.130074000,10.0.3.15,88.221.83.216,UDP,207,52083,443,,,,
118,1722788420.151564000,88.221.83.216,10.0.3.15,UDP,71,443,52083,,,,
119,1722788420.151564000,88.221.83.216,10.0.3.15,UDP,71,443,52083,,,,
120,1722788420.151564000,88.221.83.216,10.0.3.15,UDP,71,443,52083,,,,
121,1722788420.151652000,88.221.83.216,10.0.3.15,UDP,71,443,52083,,,,
122,1722788420.151652000,88.221.83.216,10.0.3.15,UDP,71,443,52083,,,,
123,1722788420.151847000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
124,1722788420.151923000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
125,1722788420.178051000,10.0.3.15,88.221.83.216,UDP,75,52083,443,,,,
126,1722788420.210990000,10.0.3.15,88.221.83.216,UDP,251,52083,443,,,,
127,1722788420.225254000,10.0.3.15,74.125.206.100,TCP,55,50135,443,,,,
128,1722788420.225425000,74.125.206.100,10.0.3.15,TCP,60,443,50135,,,,
129,1722788420.253116000,88.221.83.216,10.0.3.15,UDP,71,443,52083,,,,
130,1722788420.253959000,88.221.83.216,10.0.3.15,UDP,348,443,52083,,,,
131,1722788420.254169000,10.0.3.15,88.221.83.216,UDP,78,52083,443,,,,
132,1722788420.254264000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
133,1722788420.255180000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
134,1722788420.255180000,88.221.83.216,10.0.3.15,UDP,519,443,52083,,,,
135,1722788420.255323000,88.221.83.216,10.0.3.15,UDP,64,443,52083,,,,
136,1722788420.255379000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
137,1722788420.255443000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
138,1722788420.264307000,88.221.83.216,10.0.3.15,UDP,116,443,52083,,,,
139,1722788420.264307000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
140,1722788420.264421000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
141,1722788420.264421000,88.221.83.216,10.0.3.15,UDP,1010,443,52083,,,,
142,1722788420.264421000,88.221.83.216,10.0.3.15,UDP,64,443,52083,,,,
143,1722788420.264690000,10.0.3.15,88.221.83.216,UDP,78,52083,443,,,,
144,1722788420.264766000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
145,1722788420.264878000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
146,1722788420.265084000,88.221.83.216,10.0.3.15,UDP,117,443,52083,,,,
147,1722788420.265271000,10.0.3.15,88.221.83.216,UDP,78,52083,443,,,,
148,1722788420.265382000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
149,1722788420.265476000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
150,1722788420.265641000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
151,1722788420.267219000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
152,1722788420.269641000,10.0.3.15,88.221.83.216,UDP,260,52083,443,,,,
153,1722788420.277301000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
154,1722788420.277301000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
155,1722788420.277876000,10.0.3.15,88.221.83.216,UDP,80,52083,443,,,,
156,1722788420.279366000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
157,1722788420.279366000,88.221.83.216,10.0.3.15,UDP,382,443,52083,,,,
158,1722788420.279575000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
159,1722788420.293162000,88.221.83.216,10.0.3.15,UDP,67,443,52083,,,,
160,1722788420.293162000,88.221.83.216,10.0.3.15,UDP,71,443,52083,,,,
161,1722788420.293269000,10.0.3.15,88.221.83.216,UDP,1292,52083,443,,,,
162,1722788420.293453000,10.0.3.15,88.221.83.216,UDP,378,52083,443,,,,
163,1722788420.294843000,10.0.3.15,88.221.83.216,UDP,216,52083,443,,,,
164,1722788420.299537000,10.0.3.15,88.221.83.216,UDP,223,52083,443,,,,
165,1722788420.302600000,10.0.3.15,88.221.83.216,UDP,224,52083,443,,,,
166,1722788420.303266000,10.0.3.15,88.221.83.216,UDP,225,52083,443,,,,
167,1722788420.306850000,10.0.3.15,88.221.83.216,UDP,73,52083,443,,,,
168,1722788420.307477000,10.0.3.15,88.221.83.216,UDP,79,52083,443,,,,
169,1722788420.309845000,88.221.83.216,10.0.3.15,UDP,116,443,52083,,,,
170,1722788420.310030000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
171,1722788420.310109000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
172,1722788420.310171000,88.221.83.216,10.0.3.15,UDP,612,443,52083,,,,
173,1722788420.310171000,88.221.83.216,10.0.3.15,UDP,64,443,52083,,,,
174,1722788420.310181000,10.0.3.15,88.221.83.216,UDP,78,52083,443,,,,
175,1722788420.310263000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
176,1722788420.310309000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
177,1722788420.311782000,88.221.83.216,10.0.3.15,UDP,67,443,52083,,,,
178,1722788420.311782000,88.221.83.216,10.0.3.15,UDP,71,443,52083,,,,
179,1722788420.311929000,88.221.83.216,10.0.3.15,UDP,71,443,52083,,,,
180,1722788420.312429000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
181,1722788420.321015000,10.0.3.15,74.125.206.100,TCP,55,50136,443,,,,
182,1722788420.321398000,74.125.206.100,10.0.3.15,TCP,60,443,50136,,,,
183,1722788420.324008000,88.221.83.216,10.0.3.15,UDP,117,443,52083,,,,
184,1722788420.324179000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
185,1722788420.324283000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
186,1722788420.324394000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
187,1722788420.324394000,88.221.83.216,10.0.3.15,UDP,285,443,52083,,,,
188,1722788420.324459000,88.221.83.216,10.0.3.15,UDP,65,443,52083,,,,
189,1722788420.324489000,10.0.3.15,88.221.83.216,UDP,78,52083,443,,,,
190,1722788420.324576000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
191,1722788420.324637000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
192,1722788420.325242000,88.221.83.216,10.0.3.15,UDP,71,443,52083,,,,
193,1722788420.326575000,88.221.83.216,10.0.3.15,UDP,71,443,52083,,,,
194,1722788420.326575000,88.221.83.216,10.0.3.15,UDP,71,443,52083,,,,
195,1722788420.326646000,88.221.83.216,10.0.3.15,UDP,73,443,52083,,,,
196,1722788420.336489000,10.0.3.15,88.221.83.216,UDP,75,52083,443,,,,
197,1722788420.364321000,88.221.83.216,10.0.3.15,UDP,116,443,52083,,,,
198,1722788420.364521000,10.0.3.15,88.221.83.216,UDP,76,52083,443,,,,
199,1722788420.364589000,10.0.3.15,88.221.83.216,UDP,72,52083,443,,,,
200,1722788420.380244000,88.221.83.216,10.0.3.15,UDP,67,443,52083,,,,
201,1722788420.380244000,88.221.83.216,10.0.3.15,UDP,69,443,52083,,,,
202,1722788420.431871000,88.221.83.216,10.0.3.15,UDP,258,443,52083,,,,
203,1722788420.431871000,88.221.83.216,10.0.3.15,UDP,668,443,52083,,,,
204,1722788420.431970000,88.221.83.216,10.0.3.15,UDP,65,443,52083,,,,
205,1722788420.432210000,10.0.3.15,88.221.83.216,UDP,78,52083,443,,,,
206,1722788420.437552000,10.0.3.15,88.221.83.216,UDP,75,52083,443,,,,
207,1722788420.442550000,10.0.3.15,88.221.83.216,UDP,214,52083,443,,,,
208,1722788420.455590000,88.221.83.216,10.0.3.15,UDP,118,443,52083,,,,
209,1722788420.456037000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
210,1722788420.456037000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
211,1722788420.456037000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
212,1722788420.456037000,88.221.83.216,10.0.3.15,UDP,208,443,52083,,,,
213,1722788420.456037000,88.221.83.216,10.0.3.15,UDP,65,443,52083,,,,
214,1722788420.456452000,10.0.3.15,88.221.83.216,UDP,78,52083,443,,,,
215,1722788420.456475000,88.221.83.216,10.0.3.15,UDP,119,443,52083,,,,
216,1722788420.456475000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
217,1722788420.456558000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
218,1722788420.456615000,10.0.3.15,88.221.83.216,UDP,78,52083,443,,,,
219,1722788420.456657000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
220,1722788420.456762000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
221,1722788420.456803000,88.221.83.216,10.0.3.15,UDP,969,443,52083,,,,
222,1722788420.456846000,88.221.83.216,10.0.3.15,UDP,65,443,52083,,,,
223,1722788420.457311000,88.221.83.216,10.0.3.15,UDP,119,443,52083,,,,
224,1722788420.457395000,10.0.3.15,88.221.83.216,UDP,78,52083,443,,,,
225,1722788420.457577000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
226,1722788420.457629000,88.221.83.216,10.0.3.15,UDP,1051,443,52083,,,,
227,1722788420.457690000,88.221.83.216,10.0.3.15,UDP,65,443,52083,,,,
228,1722788420.460589000,88.221.83.216,10.0.3.15,UDP,112,443,52083,,,,
229,1722788420.460703000,88.221.83.216,10.0.3.15,UDP,64,443,52083,,,,
230,1722788420.461031000,10.0.3.15,88.221.83.216,UDP,78,52083,443,,,,
231,1722788420.461974000,88.221.83.216,10.0.3.15,UDP,260,443,52083,,,,
232,1722788420.462162000,88.221.83.216,10.0.3.15,UDP,493,443,52083,,,,
233,1722788420.462162000,88.221.83.216,10.0.3.15,UDP,65,443,52083,,,,
234,1722788420.462220000,10.0.3.15,88.221.83.216,UDP,78,52083,443,,,,
235,1722788420.463879000,88.221.83.216,10.0.3.15,UDP,71,443,52083,,,,
236,1722788420.475902000,10.0.3.15,88.221.83.216,UDP,75,52083,443,,,,
237,1722788420.490216000,88.221.83.216,10.0.3.15,UDP,67,443,52083,,,,
238,1722788420.490390000,10.0.3.15,88.221.83.216,UDP,259,52083,443,,,,
239,1722788420.508170000,88.221.83.216,10.0.3.15,UDP,72,443,52083,,,,
240,1722788420.513104000,88.221.83.216,10.0.3.15,UDP,120,443,52083,,,,
241,1722788420.513244000,10.0.3.15,88.221.83.216,UDP,78,52083,443,,,,
242,1722788420.513803000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
243,1722788420.513890000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
244,1722788420.514007000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
245,1722788420.514114000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
246,1722788420.515363000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
247,1722788420.515484000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
248,1722788420.515598000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
249,1722788420.515686000,88.221.83.216,10.0.3.15,UDP,599,443,52083,,,,
250,1722788420.515686000,88.221.83.216,10.0.3.15,UDP,66,443,52083,,,,
251,1722788420.529938000,10.0.3.15,88.221.83.216,UDP,75,52083,443,,,,
252,1722788420.556206000,88.221.83.216,10.0.3.15,UDP,68,443,52083,,,,
253,1722788420.630720000,88.221.83.216,10.0.3.15,UDP,289,443,52083,,,,
254,1722788420.630811000,88.221.83.216,10.0.3.15,UDP,743,443,52083,,,,
255,1722788420.630811000,88.221.83.216,10.0.3.15,UDP,66,443,52083,,,,
256,1722788420.630978000,10.0.3.15,88.221.83.216,UDP,78,52083,443,,,,
257,1722788420.635885000,10.0.3.15,88.221.83.216,UDP,75,52083,443,,,,
258,1722788420.639396000,10.0.3.15,88.221.83.216,UDP,1292,52083,443,,,,
259,1722788420.639473000,10.0.3.15,88.221.83.216,UDP,307,52083,443,,,,
260,1722788420.641328000,10.0.3.15,88.221.83.216,UDP,227,52083,443,,,,
261,1722788420.670615000,88.221.83.216,10.0.3.15,UDP,72,443,52083,,,,
262,1722788420.670772000,88.221.83.216,10.0.3.15,UDP,72,443,52083,,,,
263,1722788420.686629000,10.0.3.15,88.221.83.216,UDP,75,52083,443,,,,
264,1722788420.742747000,88.221.83.216,10.0.3.15,UDP,65,443,52083,,,,
265,1722788420.743001000,10.0.3.15,88.221.83.216,UDP,76,52083,443,,,,
266,1722788420.846078000,10.0.3.15,88.221.83.216,UDP,175,52083,443,,,,
267,1722788420.846189000,10.0.3.15,88.221.83.216,UDP,1286,52083,443,,,,
268,1722788420.846226000,10.0.3.15,88.221.83.216,UDP,1292,52083,443,,,,
269,1722788420.846246000,10.0.3.15,88.221.83.216,UDP,912,52083,443,,,,
270,1722788420.854569000,10.0.3.15,10.0.3.3,UDP,72,54777,53,,,,
271,1722788420.854860000,10.0.3.15,10.0.3.3,UDP,72,53815,53,,,,
272,1722788420.858478000,10.0.3.15,88.221.83.216,UDP,726,52083,443,,,,
273,1722788420.858843000,10.0.3.15,88.221.83.216,UDP,497,52083,443,,,,
274,1722788420.871518000,10.0.3.3,10.0.3.15,UDP,398,53,53815,,,,
275,1722788420.871604000,10.0.3.3,10.0.3.15,UDP,398,53,54777,,,,
276,1722788420.872000000,88.221.83.216,10.0.3.15,UDP,120,443,52083,,,,
277,1722788420.872316000,10.0.3.15,88.221.83.216,UDP,80,52083,443,,,,
278,1722788420.872449000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
279,1722788420.872682000,10.0.3.15,88.221.83.216,UDP,76,52083,443,,,,
280,1722788420.872924000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
281,1722788420.873189000,10.0.3.15,88.221.83.216,UDP,76,52083,443,,,,
282,1722788420.874021000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
283,1722788420.874106000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
284,1722788420.874217000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
285,1722788420.874326000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
286,1722788420.874367000,88.221.83.216,10.0.3.15,UDP,763,443,52083,,,,
287,1722788420.874407000,88.221.83.216,10.0.3.15,UDP,66,443,52083,,,,
288,1722788420.879678000,10.0.3.15,88.221.83.216,UDP,77,52083,443,,,,
289,1722788420.881618000,88.221.83.216,10.0.3.15,UDP,106,443,52083,,,,
290,1722788420.881618000,88.221.83.216,10.0.3.15,UDP,65,443,52083,,,,
291,1722788420.881806000,10.0.3.15,88.221.83.216,UDP,80,52083,443,,,,
292,1722788420.885519000,88.221.83.216,10.0.3.15,UDP,72,443,52083,,,,
293,1722788420.886354000,88.221.83.216,10.0.3.15,UDP,72,443,52083,,,,
294,1722788420.886420000,88.221.83.216,10.0.3.15,UDP,72,443,52083,,,,
295,1722788420.886597000,10.0.3.15,88.221.83.216,UDP,74,52083,443,,,,
296,1722788420.899119000,10.0.3.15,88.221.83.216,UDP,75,52083,443,,,,
297,1722788420.923459000,10.0.3.15,88.221.83.216,UDP,72,52083,443,,,,
298,1722788420.955285000,88.221.83.216,10.0.3.15,UDP,70,443,52083,,,,
299,1722788421.095078000,88.221.83.216,10.0.3.15,UDP,106,443,52083,,,,
300,1722788421.095078000,88.221.83.216,10.0.3.15,UDP,65,443,52083,,,,
301,1722788421.095424000,10.0.3.15,88.221.83.216,UDP,78,52083,443,,,,
302,1722788421.113158000,10.0.3.15,88.221.83.216,UDP,75,52083,443,,,,
303,1722788421.157156000,88.221.83.216,10.0.3.15,UDP,68,443,52083,,,,
304,1722788421.197669000,88.221.83.216,10.0.3.15,UDP,1123,443,52083,,,,
305,1722788421.198127000,10.0.3.15,88.221.83.216,UDP,78,52083,443,,,,
306,1722788421.198202000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
307,1722788421.198279000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
308,1722788421.198405000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
309,1722788421.198508000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
310,1722788421.198601000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
311,1722788421.198685000,88.221.83.216,10.0.3.15,UDP,1094,443,52083,,,,
312,1722788421.202714000,10.0.3.15,88.221.83.216,UDP,75,52083,443,,,,
313,1722788421.254884000,10.0.3.15,88.221.83.216,UDP,72,52083,443,,,,
314,1722788421.255250000,88.221.83.216,10.0.3.15,UDP,1123,443,52083,,,,
315,1722788421.255471000,10.0.3.15,88.221.83.216,UDP,76,52083,443,,,,
316,1722788421.303860000,88.221.83.216,10.0.3.15,UDP,70,443,52083,,,,
317,1722788421.343515000,88.221.83.216,10.0.3.15,UDP,106,443,52083,,,,
318,1722788421.343741000,88.221.83.216,10.0.3.15,UDP,65,443,52083,,,,
319,1722788421.344337000,10.0.3.15,88.221.83.216,UDP,80,52083,443,,,,
320,1722788421.344476000,10.0.3.15,88.221.83.216,UDP,76,52083,443,,,,
321,1722788421.362780000,88.221.83.216,10.0.3.15,UDP,68,443,52083,,,,
322,1722788421.576235000,10.0.3.15,88.221.83.216,UDP,71,52083,443,,,,
323,1722788421.595991000,88.221.83.216,10.0.3.15,UDP,68,443,52083,,,,
324,1722788421.613263000,88.221.83.216,10.0.3.15,UDP,161,443,52083,,,,
325,1722788421.613386000,88.221.83.216,10.0.3.15,UDP,74,443,52083,,,,
326,1722788421.613386000,88.221.83.216,10.0.3.15,UDP,161,443,52083,,,,
327,1722788421.613386000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
328,1722788421.613386000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
329,1722788421.613489000,88.221.83.216,10.0.3.15,UDP,1292,443,52083,,,,
