,time,source,destination,protocol,length,source_port,destination_port,request_method,request_uri,data,user_agent
186,1722788314.014208000,10.0.3.15,88.221.83.208,UDP,73,50859,443,,,,
187,1722788314.015507000,88.221.83.208,10.0.3.15,UDP,116,443,50859,,,,
188,1722788314.015645000,10.0.3.15,88.221.83.208,UDP,77,50859,443,,,,
189,1722788314.015793000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,
190,1722788314.015916000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,
191,1722788314.015972000,88.221.83.208,10.0.3.15,UDP,456,443,50859,,,,
192,1722788314.015972000,88.221.83.208,10.0.3.15,UDP,64,443,50859,,,,
193,1722788314.016102000,10.0.3.15,88.221.83.208,UDP,73,50859,443,,,,
194,1722788314.016142000,10.0.3.15,88.221.83.208,UDP,73,50859,443,,,,
195,1722788314.036472000,88.221.83.208,10.0.3.15,UDP,66,443,50859,,,,
196,1722788314.058654000,88.221.83.208,10.0.3.15,UDP,389,443,50859,,,,
197,1722788314.058975000,10.0.3.15,88.221.83.208,UDP,78,50859,443,,,,
198,1722788314.059389000,88.221.83.208,10.0.3.15,UDP,481,443,50859,,,,
199,1722788314.059451000,88.221.83.208,10.0.3.15,UDP,64,443,50859,,,,
200,1722788314.059767000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,
201,1722788314.128893000,10.0.3.15,88.221.83.208,UDP,72,50859,443,,,,
202,1722788314.211925000,10.0.3.15,88.221.83.208,UDP,207,50859,443,,,,
203,1722788314.327705000,10.0.3.15,88.221.83.208,UDP,72,50859,443,,,,
204,1722788314.354376000,88.221.83.208,10.0.3.15,UDP,68,443,50859,,,,
205,1722788314.407946000,10.0.3.15,88.221.83.208,UDP,72,50859,443,,,,
206,1722788314.408074000,10.0.3.15,88.221.83.208,UDP,77,50859,443,,,,
207,1722788314.409043000,10.0.3.15,88.221.83.208,UDP,219,50859,443,,,,
208,1722788314.434185000,88.221.83.208,10.0.3.15,UDP,70,443,50859,,,,
209,1722788314.434960000,88.221.83.208,10.0.3.15,UDP,74,443,50859,,,,
210,1722788314.435008000,88.221.83.208,10.0.3.15,UDP,70,443,50859,,,,
211,1722788314.435008000,88.221.83.208,10.0.3.15,UDP,70,443,50859,,,,
212,1722788314.435008000,88.221.83.208,10.0.3.15,UDP,75,443,50859,,,,
213,1722788314.435124000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,
214,1722788314.435748000,88.221.83.208,10.0.3.15,UDP,74,443,50859,,,,
215,1722788314.485125000,10.0.3.15,88.221.83.208,UDP,75,50859,443,,,,
216,1722788314.530485000,10.0.3.15,88.221.83.208,UDP,72,50859,443,,,,
217,1722788314.530603000,10.0.3.15,88.221.83.208,UDP,77,50859,443,,,,
218,1722788314.531552000,10.0.3.15,88.221.83.208,UDP,220,50859,443,,,,
219,1722788314.760358000,88.221.83.208,10.0.3.15,UDP,73,443,50859,,,,
220,1722788314.761098000,88.221.83.208,10.0.3.15,UDP,73,443,50859,,,,
221,1722788314.761239000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,
222,1722788314.939330000,10.0.3.15,20.50.73.11,TCP,55,50075,443,,,,
223,1722788314.939569000,20.50.73.11,10.0.3.15,TCP,60,443,50075,,,,
224,1722788314.966743000,10.0.3.15,88.221.83.208,UDP,71,50859,443,,,,
225,1722788315.041588000,10.0.3.15,88.221.83.208,UDP,72,50859,443,,,,
226,1722788315.041671000,10.0.3.15,88.221.83.208,UDP,77,50859,443,,,,
227,1722788315.042478000,10.0.3.15,88.221.83.208,UDP,221,50859,443,,,,
228,1722788315.059314000,88.221.83.208,10.0.3.15,UDP,67,443,50859,,,,
229,1722788315.059314000,88.221.83.208,10.0.3.15,UDP,72,443,50859,,,,
230,1722788315.074188000,88.221.83.208,10.0.3.15,UDP,71,443,50859,,,,
231,1722788315.074439000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,
232,1722788315.139814000,88.221.83.208,10.0.3.15,UDP,506,443,50859,,,,
233,1722788315.139814000,88.221.83.208,10.0.3.15,UDP,379,443,50859,,,,
234,1722788315.139979000,88.221.83.208,10.0.3.15,UDP,64,443,50859,,,,
235,1722788315.140158000,10.0.3.15,88.221.83.208,UDP,78,50859,443,,,,
236,1722788315.140270000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,
237,1722788315.182217000,88.221.83.208,10.0.3.15,UDP,67,443,50859,,,,
238,1722788315.183755000,10.0.3.15,88.221.83.208,UDP,221,50859,443,,,,
239,1722788315.199185000,88.221.83.208,10.0.3.15,UDP,71,443,50859,,,,
240,1722788315.237936000,10.0.3.15,88.221.83.208,UDP,75,50859,443,,,,
241,1722788315.328002000,88.221.83.208,10.0.3.15,UDP,390,443,50859,,,,
242,1722788315.328131000,88.221.83.208,10.0.3.15,UDP,380,443,50859,,,,
243,1722788315.328131000,88.221.83.208,10.0.3.15,UDP,64,443,50859,,,,
244,1722788315.328435000,10.0.3.15,88.221.83.208,UDP,78,50859,443,,,,
245,1722788315.328544000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,
246,1722788315.366832000,88.221.83.208,10.0.3.15,UDP,67,443,50859,,,,
247,1722788315.441849000,10.0.3.15,88.221.83.208,UDP,225,50859,443,,,,
248,1722788315.456725000,88.221.83.208,10.0.3.15,UDP,70,443,50859,,,,
249,1722788315.501963000,10.0.3.15,88.221.83.208,UDP,75,50859,443,,,,
250,1722788315.509111000,88.221.83.208,10.0.3.15,UDP,64,443,50859,,,,
251,1722788315.509249000,10.0.3.15,88.221.83.208,UDP,76,50859,443,,,,
252,1722788315.521024000,88.221.83.208,10.0.3.15,UDP,396,443,50859,,,,
253,1722788315.521108000,88.221.83.208,10.0.3.15,UDP,355,443,50859,,,,
254,1722788315.521108000,88.221.83.208,10.0.3.15,UDP,65,443,50859,,,,
255,1722788315.521239000,10.0.3.15,88.221.83.208,UDP,80,50859,443,,,,
256,1722788315.521299000,10.0.3.15,88.221.83.208,UDP,76,50859,443,,,,
257,1722788315.521328000,10.0.3.15,88.221.83.208,UDP,76,50859,443,,,,
258,1722788315.560491000,88.221.83.208,10.0.3.15,UDP,67,443,50859,,,,
259,1722788315.617221000,10.0.3.15,88.221.83.208,UDP,225,50859,443,,,,
260,1722788315.642414000,88.221.83.208,10.0.3.15,UDP,71,443,50859,,,,
261,1722788315.677074000,10.0.3.15,88.221.83.208,UDP,75,50859,443,,,,
262,1722788315.715450000,88.221.83.208,10.0.3.15,UDP,399,443,50859,,,,
263,1722788315.715796000,10.0.3.15,88.221.83.208,UDP,78,50859,443,,,,
264,1722788315.716171000,88.221.83.208,10.0.3.15,UDP,269,443,50859,,,,
265,1722788315.716171000,88.221.83.208,10.0.3.15,UDP,65,443,50859,,,,
266,1722788315.716538000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,
267,1722788315.765726000,88.221.83.208,10.0.3.15,UDP,67,443,50859,,,,
268,1722788315.993072000,10.0.3.15,104.117.77.107,TCP,55,50118,443,,,,
269,1722788315.993328000,104.117.77.107,10.0.3.15,TCP,60,443,50118,,,,
270,1722788316.114136000,10.0.3.15,104.117.77.161,TCP,55,49879,443,,,,
271,1722788316.114332000,104.117.77.161,10.0.3.15,TCP,60,443,49879,,,,
272,1722788317.092222000,10.0.3.15,74.125.206.93,UDP,1292,53951,443,,,,
273,1722788317.105056000,10.0.3.15,10.0.3.3,UDP,72,54188,53,,,,
274,1722788317.106106000,10.0.3.3,10.0.3.15,UDP,398,53,54188,,,,
275,1722788317.107204000,10.0.3.15,74.125.206.100,UDP,1292,63201,443,,,,
276,1722788317.107246000,10.0.3.15,74.125.206.100,UDP,1292,63201,443,,,,
277,1722788317.107439000,10.0.3.15,74.125.206.100,UDP,124,63201,443,,,,
278,1722788317.107771000,10.0.3.15,88.221.83.208,UDP,846,50859,443,,,,
279,1722788317.109649000,74.125.206.93,10.0.3.15,UDP,1292,443,53951,,,,
280,1722788317.109981000,10.0.3.15,74.125.206.93,UDP,1288,53951,443,,,,
281,1722788317.110034000,10.0.3.15,74.125.206.93,UDP,530,53951,443,,,,
282,1722788317.133109000,74.125.206.93,10.0.3.15,UDP,69,443,53951,,,,
283,1722788317.133661000,10.0.3.15,74.125.206.93,UDP,73,53951,443,,,,
284,1722788317.134849000,74.125.206.100,10.0.3.15,UDP,1292,443,63201,,,,
285,1722788317.134919000,74.125.206.100,10.0.3.15,UDP,1292,443,63201,,,,
286,1722788317.135117000,74.125.206.100,10.0.3.15,UDP,341,443,63201,,,,
287,1722788317.135117000,74.125.206.100,10.0.3.15,UDP,672,443,63201,,,,
288,1722788317.135576000,10.0.3.15,74.125.206.100,UDP,120,63201,443,,,,
289,1722788317.135676000,10.0.3.15,74.125.206.100,UDP,73,63201,443,,,,
290,1722788317.136016000,10.0.3.15,74.125.206.100,UDP,1288,63201,443,,,,
291,1722788317.136048000,10.0.3.15,74.125.206.100,UDP,857,63201,443,,,,
292,1722788317.137272000,74.125.206.93,10.0.3.15,UDP,147,443,53951,,,,
293,1722788317.137444000,74.125.206.93,10.0.3.15,UDP,201,443,53951,,,,
294,1722788317.137500000,10.0.3.15,74.125.206.93,UDP,77,53951,443,,,,
295,1722788317.158000000,74.125.206.100,10.0.3.15,UDP,169,443,63201,,,,
296,1722788317.158108000,74.125.206.100,10.0.3.15,UDP,71,443,63201,,,,
297,1722788317.158108000,74.125.206.100,10.0.3.15,UDP,67,443,63201,,,,
298,1722788317.158452000,10.0.3.15,74.125.206.100,UDP,74,63201,443,,,,
299,1722788317.160561000,74.125.206.100,10.0.3.15,UDP,410,443,63201,,,,
300,1722788317.160655000,74.125.206.100,10.0.3.15,UDP,115,443,63201,,,,
301,1722788317.160874000,10.0.3.15,74.125.206.100,UDP,77,63201,443,,,,
302,1722788317.175585000,10.0.3.15,74.125.206.93,UDP,74,53951,443,,,,
303,1722788317.182186000,74.125.206.93,10.0.3.15,UDP,66,443,53951,,,,
304,1722788317.185693000,74.125.206.93,10.0.3.15,UDP,63,443,53951,,,,
305,1722788317.185856000,10.0.3.15,74.125.206.93,UDP,75,53951,443,,,,
306,1722788317.190741000,10.0.3.15,74.125.206.100,UDP,74,63201,443,,,,
307,1722788317.204507000,74.125.206.100,10.0.3.15,UDP,66,443,63201,,,,
308,1722788317.253049000,10.0.3.15,88.221.83.208,UDP,846,50859,443,,,,
309,1722788317.397584000,88.221.83.208,10.0.3.15,UDP,73,443,50859,,,,
310,1722788317.398285000,88.221.83.208,10.0.3.15,UDP,69,443,50859,,,,
311,1722788317.425036000,10.0.3.15,88.221.83.208,UDP,75,50859,443,,,,
312,1722788317.605732000,10.0.3.15,88.221.83.208,UDP,71,50859,443,,,,
313,1722788317.616079000,88.221.83.208,10.0.3.15,UDP,64,443,50859,,,,
314,1722788317.619512000,10.0.3.15,88.221.83.208,UDP,77,50859,443,,,,
315,1722788317.772515000,88.221.83.208,10.0.3.15,UDP,69,443,50859,,,,
316,1722788317.844658000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,
317,1722788317.844658000,88.221.83.208,10.0.3.15,UDP,442,443,50859,,,,
318,1722788317.844658000,88.221.83.208,10.0.3.15,UDP,101,443,50859,,,,
319,1722788317.844789000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,
320,1722788317.844902000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,
321,1722788317.845007000,10.0.3.15,88.221.83.208,UDP,78,50859,443,,,,
322,1722788317.847866000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,
323,1722788317.848111000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,
324,1722788317.848277000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,
325,1722788317.848394000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,
326,1722788317.848492000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,
327,1722788317.848587000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,
328,1722788317.848689000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,
329,1722788317.848749000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,
